(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00312649794542535 0.442593432808508 0.0233049819184411 -0.0232544809489917 -0.875601227401096 0.432978087195349 -1.18314377943298e-05 2.1721867050708e-05 -4.81140412109766e-05 1.78588819446913e-05 9.61277719204629e-06 -7.93160239366935e-06 1.80595466691675e-05 -1.90055059408372e-06 2.52014345790823e-05 -4.95833205449674e-07 -6.56556890668282e-05 1.45687897678874e-05 -4.48132179664269e-06 2.38190871127636e-06 2.03411358961575e-05 1.11814865529986e-05 3.02596348151042e-05 2.96093675905804e-05 -3.04518262407192e-05 3.62459058754213e-05 -8.20143261722336e-05
covarSEX 0.442593432808508 2793106.40293288 28635.1921938566 -28636.218133185 -5589038.43817231 2796062.78724822 -1.59048404497701 -4.19470778873527 1.12313276251435 0.29152374911311 -2.01646136324154 2.66688017185729 0.935134082772885 -1.94927064695248 3.42860789259646 0.60132322747517 2.24905019126399 -0.263957480070081 0.896974574199117 -1.41845424154236 2.59426721633112 0.496205513874199 -2.25151836845204 -4.07443120204222 -2.97018701006638 1.51607369095694 0.251301902000965
covarYOB 0.0233049819184411 28635.1921938566 568.847560204908 -568.884897664807 -57301.8282386471 28667.9679875553 -0.0327709023901714 -0.0712845301934791 0.021303107266334 -0.019933930188768 0.00269181668010814 0.00955655756087801 0.0172011521800425 0.042775947377856 0.0351844063684788 0.0370519792030401 0.0457973828591132 0.037630547389348 0.00762760445491803 0.0255969976924551 -0.011443353662661 -0.036693154924562 -0.0258535168377904 -0.053124730625983 -0.0493600297192658 -0.00465218122870261 0.0152081620047525
covarYOBsq -0.0232544809489917 -28636.218133185 -568.884897664807 568.927929092117 57304.4396307196 -28669.5537279921 0.0325188720235891 0.0713743844466186 -0.0211999296239098 0.0199713902982009 -0.00261835256401879 -0.00968420406000042 -0.0170641516731993 -0.0428842450005306 -0.0350509312110665 -0.0369201659171134 -0.0457793985597983 -0.0377542432392656 -0.00750788024324455 -0.025731501412214 0.0115809408443597 0.0368166310974876 0.0257425888103405 0.0531641385003723 0.0492695114530887 0.00474284460593814 -0.0153826254403942
covarSEX_YOB -0.875601227401096 -5589038.43817231 -57301.8282386471 57304.4396307196 11183843.2710255 -5595066.49439286 3.16666869875453 8.39204543004193 -2.23258314092575 -0.591272274262681 4.04702498881141 -5.33158558973555 -1.85250674672808 3.88651708895465 -6.86590319295511 -1.20240762191249 -4.50639620520398 0.536682355094286 -1.7885968242045 2.83722589000266 -5.19199912992341 -0.988715061421065 4.50844749950703 8.15554352693331 5.93689806142274 -3.0269268441308 -0.521883581862123
covarSEX_YOBsq 0.432978087195349 2796062.78724822 28667.9679875553 -28669.5537279921 -5595066.49439286 2799134.62525867 -1.57636910877439 -4.19757985018067 1.10948767904022 0.299798590689104 -2.03076879455105 2.66488161405366 0.917405995285496 -1.93731819931141 3.43747032470323 0.601118552626147 2.25751629741779 -0.272721727782802 0.891592081575424 -1.41881710065381 2.59792269380876 0.492634646541693 -2.25695507630961 -4.08127143936352 -2.96683564257343 1.5108786960372 0.270680942770385
covarPC1 -1.18314377943298e-05 -1.59048404497701 -0.0327709023901714 0.0325188720235891 3.16666869875453 -1.57636910877439 0.00348783255734724 -0.000485661859652687 -0.000230789461292249 -6.42121249915124e-05 -0.000155920365502743 6.16161647094406e-05 2.08327713712321e-05 3.45051122024085e-05 -8.54220742862873e-06 4.93662475110306e-05 2.65978561716484e-05 0.000384039518306762 -0.000110793218775309 -0.000188207185882807 -0.000494035681625381 -0.000402669850222205 0.000178245198233051 1.33298235239364e-05 0.000136966149149655 1.42268153917871e-05 0.000153863593016096
covarPC2 2.1721867050708e-05 -4.19470778873527 -0.0712845301934791 0.0713743844466186 8.39204543004193 -4.19757985018067 -0.000485661859652687 0.00285816720063546 0.00021464860922208 0.000212948538712179 -6.47082886066188e-05 -5.47615238463535e-05 -7.0325555987989e-05 0.000119714045246726 -3.78898791225948e-05 -1.01984015613291e-05 -3.36549635172197e-05 -0.000160851178381129 0.000114029428127895 -0.000139282242766489 2.0371466245963e-05 1.32905997290645e-05 8.32624988306281e-05 3.98833864784653e-05 -7.7148026604888e-05 -3.83889638681149e-05 -0.000113373760711479
covarPC3 -4.81140412109766e-05 1.12313276251435 0.021303107266334 -0.0211999296239098 -2.23258314092575 1.10948767904022 -0.000230789461292249 0.00021464860922208 0.00346179261525607 0.000100840393188039 0.000472606485294648 1.39404010382965e-05 0.000225820570975946 -0.000105820787133995 -0.000437550866052704 -2.80763840223784e-05 0.000199480575566847 3.247320242838e-05 -0.000334279151110461 2.86298805392042e-05 -1.24925151429472e-05 0.000124664146963385 -0.000221179357642717 -0.000252931662755123 0.000200524783729061 6.14877063140399e-05 -0.000169904924489644
covarPC4 1.78588819446913e-05 0.29152374911311 -0.019933930188768 0.0199713902982009 -0.591272274262681 0.299798590689104 -6.42121249915124e-05 0.000212948538712179 0.000100840393188039 0.0033377135798159 0.000488256776932815 -0.000124730759029041 8.07418378251466e-05 -0.000373705020714224 0.00012378643001453 9.87549436878335e-05 0.000113710530822573 -0.000325827396056772 -0.000218199258267947 -1.72314621030482e-05 -2.41237764623258e-05 3.16153615458591e-05 6.98131341067826e-06 -0.000176989675164431 -3.88961028014611e-05 4.54664965049966e-05 0.000314027947266246
covarPC5 9.61277719204629e-06 -2.01646136324154 0.00269181668010814 -0.00261835256401879 4.04702498881141 -2.03076879455105 -0.000155920365502743 -6.47082886066188e-05 0.000472606485294648 0.000488256776932815 0.0031387683904343 7.89458767011763e-05 0.000245463848035076 -0.000164961317071587 -0.000127759318546126 -9.98971204219963e-05 -0.000227405304548726 0.000118440565075148 -0.000288301623926326 0.000112272085482747 1.28437733695238e-05 -2.16694706003117e-05 0.000178621349692909 -3.89572308148148e-05 5.35286010535382e-05 -1.9197296842033e-05 -1.30374138885658e-05
covarPC6 -7.93160239366935e-06 2.66688017185729 0.00955655756087801 -0.00968420406000042 -5.33158558973555 2.66488161405366 6.16161647094406e-05 -5.47615238463535e-05 1.39404010382965e-05 -0.000124730759029041 7.89458767011763e-05 0.00277243466437819 -2.18466958338433e-05 4.21549838158694e-05 4.84287171575474e-05 2.91202380592805e-06 -8.654238134276e-05 -9.03829703300909e-06 -2.97566451318381e-05 -5.05179696187489e-05 -2.66902841276993e-05 -2.58919094178707e-05 7.07551599192194e-05 -8.52841380003378e-05 -5.07235596585373e-05 -9.98469317794887e-05 -4.92369832715608e-05
covarPC7 1.80595466691675e-05 0.935134082772885 0.0172011521800425 -0.0170641516731993 -1.85250674672808 0.917405995285496 2.08327713712321e-05 -7.0325555987989e-05 0.000225820570975946 8.07418378251466e-05 0.000245463848035076 -2.18466958338433e-05 0.00290402148691493 0.000182749610164636 -5.01056536287934e-05 -2.16756718471639e-05 0.000318727233105033 8.00210581955328e-05 7.96685376503712e-05 -9.51344589237257e-05 -0.000114134507521832 5.32785715697518e-06 -0.000132801456843196 2.53006395915241e-05 2.39693026788816e-05 -0.000118744245220083 -6.54828507843399e-05
covarPC8 -1.90055059408372e-06 -1.94927064695248 0.042775947377856 -0.0428842450005306 3.88651708895465 -1.93731819931141 3.45051122024085e-05 0.000119714045246726 -0.000105820787133995 -0.000373705020714224 -0.000164961317071587 4.21549838158694e-05 0.000182749610164636 0.00289994970401296 8.28452912660669e-05 0.000104644535690496 -0.000187017145176486 7.87217335915115e-05 -2.82664018839736e-05 -8.34109510236006e-05 -0.000122055479307039 6.39265602880241e-05 3.51387049639671e-05 -0.000192812196201725 -4.91403301542873e-05 2.95733985876684e-05 4.5456191656668e-05
covarPC9 2.52014345790823e-05 3.42860789259646 0.0351844063684788 -0.0350509312110665 -6.86590319295511 3.43747032470323 -8.54220742862873e-06 -3.78898791225948e-05 -0.000437550866052704 0.00012378643001453 -0.000127759318546126 4.84287171575474e-05 -5.01056536287934e-05 8.28452912660669e-05 0.00290600817201909 -5.84325802859446e-05 -7.86494493245724e-06 -0.000109778089206013 2.84557546785416e-05 -0.00019759375167042 0.00010552442297421 8.46140593538639e-05 0.000136264699738179 -0.000128575224734506 -7.65177717336633e-05 -0.000185531891401385 -2.97352768656675e-05
covarPC10 -4.95833205449674e-07 0.60132322747517 0.0370519792030401 -0.0369201659171134 -1.20240762191249 0.601118552626147 4.93662475110306e-05 -1.01984015613291e-05 -2.80763840223784e-05 9.87549436878335e-05 -9.98971204219963e-05 2.91202380592805e-06 -2.16756718471639e-05 0.000104644535690496 -5.84325802859446e-05 0.00272696145919559 -0.000122138260646605 -1.76465587389319e-05 -5.15697077680903e-05 -2.12560041584678e-05 5.52820161093739e-05 -8.13237195497052e-05 2.45115526974496e-05 5.30880007501044e-05 9.8864485640466e-05 5.44172871718038e-05 -5.7956847688391e-05
covarPC11 -6.56556890668282e-05 2.24905019126399 0.0457973828591132 -0.0457793985597983 -4.50639620520398 2.25751629741779 2.65978561716484e-05 -3.36549635172197e-05 0.000199480575566847 0.000113710530822573 -0.000227405304548726 -8.654238134276e-05 0.000318727233105033 -0.000187017145176486 -7.86494493245724e-06 -0.000122138260646605 0.00295757224243655 -7.8866608465683e-06 -5.48952981527944e-05 -0.000125141737037906 8.09225697316338e-05 5.83924620911254e-05 0.000102884910216698 -8.67669964681761e-06 0.000180149276383227 4.71312325987394e-05 8.08453098823971e-05
covarPC12 1.45687897678874e-05 -0.263957480070081 0.037630547389348 -0.0377542432392656 0.536682355094286 -0.272721727782802 0.000384039518306762 -0.000160851178381129 3.247320242838e-05 -0.000325827396056772 0.000118440565075148 -9.03829703300909e-06 8.00210581955328e-05 7.87217335915115e-05 -0.000109778089206013 -1.76465587389319e-05 -7.8866608465683e-06 0.00289085226537349 2.99230104563991e-05 9.9815483858397e-06 -0.000124454698359657 5.89435379173766e-05 -3.33944463613883e-05 -4.8432084381079e-05 -3.73567770392577e-05 -0.000166720164272109 -2.07393466126331e-05
