(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00314525847452358 0.509125940731238 0.0220708370212785 -0.0220141456748532 -1.00897200269394 0.499810716727836 -6.15649315844013e-06 2.37984730639381e-05 -5.71436499846107e-05 2.90841214480102e-05 6.65813914998068e-06 -2.73040714233844e-07 1.6302691263863e-05 -7.37356524304196e-06 2.38223627983168e-05 -5.04204959378074e-06 -6.5075779139302e-05 1.38194092232728e-05 -1.37262607636652e-05 -2.92647076251109e-06 2.04820275949537e-05 1.48346006148716e-05 2.26647455692381e-05 3.12473984394364e-05 -3.68529915974358e-05 3.11292153614084e-05 -0.000127390128620871 -2.53682354242178e-05 -0.000163791309341665 0.000217401176710512 7.65738406576033e-06 0.000215167976749011 0.000171047435845331
covarSEX 0.509125940731238 2798228.89870429 28755.1362848165 -28756.2540788929 -5599315.31073367 2801217.33714221 -1.52939996227658 -4.18205984416594 1.00587633768153 0.232189762483733 -2.02928215451291 2.84808878354408 0.932076288386479 -2.17351855096596 3.36170747625859 0.555236911247754 2.23107919456165 -0.422384224422556 0.717941026797373 -1.39842115233015 2.65966902315153 0.407399101091472 -2.35276368061588 -3.90982455334602 -3.09577938746832 1.47435325380772 0.445284892176977 -1.34821216246475 -3.15355166581641 2.2326943590878 1.42752626729453 4.74626448882455 -0.221462016372801
covarYOB 0.0220708370212785 28755.1362848165 571.563460939829 -571.603951496917 -57541.8462393819 28788.0481933716 -0.0278447264219087 -0.0722456721020874 0.0176386768862704 -0.0195414866691529 0.00288661807554303 0.0107475052777507 0.0180088934691281 0.040113455847403 0.0335165988293034 0.0406709711641658 0.0459692320686142 0.037435532367618 0.00674610974151517 0.0252784369712813 -0.0107209712473842 -0.0365299978696762 -0.0273236357081757 -0.0511508389907073 -0.0508293167681499 -0.0035767233248217 0.0203328718747004 0.0106592184740937 -0.0359779859396678 -0.0900921054106524 0.0374733359771435 0.070651653525903 0.00257827855285843
covarYOBsq -0.0220141456748532 -28756.2540788929 -571.603951496917 571.650168128265 57544.6454110119 -28789.7298722031 0.0275955430758848 0.0723331374669606 -0.0175181964420628 0.0195575154457426 -0.00281482811274376 -0.0108747853830896 -0.0178653440717775 -0.0402167453962608 -0.0333888753022192 -0.0405500013896604 -0.0459442601042931 -0.0375632686689389 -0.00663131390519755 -0.0254117185325775 0.0108660044939497 0.0366500080219649 0.0272206779972807 0.0511839443206027 0.0507480076115421 0.00366755843656642 -0.0205342908135789 -0.0104485729286524 0.0360348029604306 0.0901154239849223 -0.0378027416056356 -0.0707200489986375 -0.00263022167447656
covarSEX_YOB -1.00897200269394 -5599315.31073367 -57541.8462393819 57544.6454110119 11204461.8242483 -5605408.52536928 3.0452791244753 8.36616116076818 -1.99835392141909 -0.474998224360736 4.07290453764553 -5.69418207174554 -1.8446277706467 4.33468125580607 -6.73472480489993 -1.11034973065855 -4.46759160292954 0.853003754701763 -1.43172153064995 2.79804076648871 -5.32145276707476 -0.810493379751008 4.71195462058234 7.82483539409723 6.18911810432697 -2.9438022931295 -0.926922304233976 2.76846689235392 6.31825933703937 -4.52781844070549 -2.88116241085262 -9.51327362449467 0.452600778697191
covarSEX_YOBsq 0.499810716727836 2801217.33714221 28788.0481933716 -28789.7298722031 -5605408.52536928 2804322.28358018 -1.51606311092162 -4.18434580621519 0.992529216122144 0.242859636652376 -2.04382773902191 2.84627799671821 0.912585555713482 -2.16123101642025 3.37320195799572 0.555149261664457 2.23667366553912 -0.430619472536415 0.713756417109664 -1.39966525546951 2.6619780217175 0.403210926873322 -2.35921667772547 -3.91516589638398 -3.09346552344492 1.4694814792718 0.481809100144603 -1.4204733925752 -3.16467430418178 2.29528464736248 1.45359262529831 4.76703630663233 -0.231214483563966
covarPC1 -6.15649315844013e-06 -1.52939996227658 -0.0278447264219087 0.0275955430758848 3.0452791244753 -1.51606311092162 0.00355097773890882 -0.000487615944763438 -0.000254494261123498 -3.97582825930568e-05 -0.000160353549949413 6.45797515972401e-05 4.54092905670161e-05 2.75951387128482e-05 -1.76475363582638e-05 6.66407175356423e-05 4.10081977589438e-05 0.000399399199585836 -0.000108513278180946 -0.000198844458651946 -0.000480146413595632 -0.000384154631558693 0.000161550909224538 2.23772988985281e-05 0.000126761265887057 1.37762714761953e-05 2.69116030682827e-05 0.000174935443283872 -0.000105625525300798 -0.000459115401109166 -7.87478600859999e-05 0.000706004241395305 0.000227523188907744
covarPC2 2.37984730639381e-05 -4.18205984416594 -0.0722456721020874 0.0723331374669606 8.36616116076818 -4.18434580621519 -0.000487615944763438 0.00286700976767633 0.000211245790050789 0.000222758014621507 -6.68424124694457e-05 -5.31613514276515e-05 -7.28580197548844e-05 0.000118303426069889 -3.68504476325303e-05 -1.1772414420213e-05 -3.60886751628963e-05 -0.000161771793013351 0.00011311999343021 -0.000142114271391203 1.57952398055199e-05 1.28457176799026e-05 7.80080203894235e-05 3.88165244053834e-05 -8.35479875512301e-05 -3.70466449039848e-05 -0.000118277277092616 -8.25901491680058e-05 -3.1828433504032e-05 9.57646345709605e-05 0.000108598418496614 -2.71254957524723e-05 8.96592781404256e-05
covarPC3 -5.71436499846107e-05 1.00587633768153 0.0176386768862704 -0.0175181964420628 -1.99835392141909 0.992529216122144 -0.000254494261123498 0.000211245790050789 0.00351758935196755 5.528518942581e-05 0.000474123540343047 1.7126812064537e-05 0.000225414758749611 -8.75965610047342e-05 -0.000430297279573745 -4.43506167178522e-05 0.000184719092766921 2.36575554564332e-05 -0.000329971871758741 3.20079623387804e-05 -4.95486565882105e-06 0.000106253612424814 -0.00019822414496701 -0.000256423977066826 0.000219372741940159 7.31032814403218e-05 -1.04562732855026e-05 -5.17131065118082e-05 0.000166133829524721 0.000308013844364089 -0.000552619915416888 -0.000453602018074171 -0.000209299749472464
covarPC4 2.90841214480102e-05 0.232189762483733 -0.0195414866691529 0.0195575154457426 -0.474998224360736 0.242859636652376 -3.97582825930568e-05 0.000222758014621507 5.528518942581e-05 0.00344105468749241 0.0004887085122551 -0.000132760234858213 7.62937566628122e-05 -0.000376473657817241 0.000136099764424877 0.000128270427597287 0.000103425568098016 -0.000303841481529629 -0.000215782064227643 -3.09009547039451e-05 -4.33345366937784e-05 4.986295232885e-05 -2.52994032786423e-05 -0.000172413637238668 -6.09198946648149e-05 3.65712759558105e-05 0.000173801503363965 -0.000425749534300169 4.42149253536503e-05 -5.73480321148136e-05 0.000893410909317704 6.7853935190244e-05 0.000505889055141606
covarPC5 6.65813914998068e-06 -2.02928215451291 0.00288661807554303 -0.00281482811274376 4.07290453764553 -2.04382773902191 -0.000160353549949413 -6.68424124694457e-05 0.000474123540343047 0.0004887085122551 0.00315012455788275 7.18037331670402e-05 0.000246260604778384 -0.000170280208066124 -0.000126141181009124 -9.74689749228685e-05 -0.000226791238154794 0.000121637767774099 -0.000291402394054585 0.000115956944043668 8.95869648891217e-06 -2.24939263750471e-05 0.000181179168638765 -3.2164341951558e-05 5.46006308735919e-05 -1.80951672152043e-05 3.17407037218309e-05 -2.73996116112374e-05 -1.30008184680026e-05 -6.50627042427083e-05 8.77794990204098e-05 1.06078609875351e-05 -0.000137002697042927
covarPC6 -2.73040714233844e-07 2.84808878354408 0.0107475052777507 -0.0108747853830896 -5.69418207174554 2.84627799671821 6.45797515972401e-05 -5.31613514276515e-05 1.7126812064537e-05 -0.000132760234858213 7.18037331670402e-05 0.00279945758330971 -2.93379122672315e-05 4.79968146607993e-05 4.17820719457876e-05 -4.16879682915422e-06 -9.14783597669607e-05 -1.27101056945395e-05 -3.69934399789756e-05 -6.10416885298475e-05 -2.39683419659326e-05 -2.80562449703581e-05 7.5117824406113e-05 -8.96044116907481e-05 -5.3679778321839e-05 -0.000100558108046127 1.44961386597317e-05 -1.59502603641309e-05 -0.000225740958625469 0.000163211550218743 -0.000212248607077094 -0.000114240865521301 0.000405327890001491
covarPC7 1.6302691263863e-05 0.932076288386479 0.0180088934691281 -0.0178653440717775 -1.8446277706467 0.912585555713482 4.54092905670161e-05 -7.28580197548844e-05 0.000225414758749611 7.62937566628122e-05 0.000246260604778384 -2.93379122672315e-05 0.0029291244613337 0.000183352813776343 -5.19964503548142e-05 -1.93410884527855e-05 0.000335371096372113 8.55972892026747e-05 8.39498113575088e-05 -9.5306616564542e-05 -0.000103693948424061 7.94136154530387e-06 -0.000133452595963289 2.85010070313062e-05 2.81777175113776e-05 -0.000114841997192142 -0.000159078418482554 0.000209539183804673 0.00016283101383526 -0.000180066677358611 -0.000255115046653408 0.000247742393973302 -0.000168037451632301
