(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00462961290973529 -1.82571590720971 -0.00447387645601749 0.004951465174143 3.67003419825936 -1.8450467076344 0.000143665295390125 -1.89380449373362e-05 -0.000329876845272998 5.48414191563542e-05 -0.000513859446600868 0.000115791275499437 -0.000248818646040619 -0.000236886337177263 -7.87198712566116e-05 0.000365395719962968 9.74356616314567e-05 8.70630303930095e-05 0.000299548721861379 0.000151095799212107 0.000390284251390919 0.000483539942694563 -0.000211493154348557 0.00012572269602438 0.000143894647624552 0.000163550807690636 0.000536516265318786 0.000214743086846754 -0.000529959256454796 -0.000576853040298249 -0.00034570199337427 0.000515758820926546 8.11865778626068e-06
covarSEX -1.82571590720971 4522974.04284281 54590.3127694888 -54612.1448963469 -9054194.33876335 4531428.20321665 -2.3122629897885 -9.16188449237876 2.23927570653843 0.433739901809384 -2.77959632505821 5.02853258418231 1.83977389976911 -1.46860416132477 6.51371180699917 1.31928629674729 3.58288597298726 -1.27463713162582 0.298714905364712 -1.40944181370208 4.79564139607484 -0.661445119035158 -5.83453610359994 -8.59093451394364 -4.8325035926857 4.05375693092094 0.51277589775895 -3.90505658285494 -5.03471841198048 7.33395361189663 3.18672294170174 7.22758656933166 0.753369317809513
covarYOB -0.00447387645601749 54590.3127694888 1032.13077136053 -1032.56993660614 -109279.937061019 54692.1610485979 -0.00993097700165879 -0.141481073576506 0.0126448210809039 -0.033942637880707 -0.00218129789361451 0.0183621435631712 0.0206671936323765 0.0865104346902823 0.0793045882463351 0.0837231011328129 0.0772832722042933 0.0597224182813005 -0.0124145245583126 0.0354749647240218 -0.0140966971542274 -0.0755006987104363 -0.0881025067517578 -0.0919419236302482 -0.0784025405482956 0.00746674844429117 0.0332097384957485 -0.0659348472536061 -0.0705808513898947 -0.00970877679423998 0.148516418288421 0.0983183886365112 0.0514757584987848
covarYOBsq 0.004951465174143 -54612.1448963469 -1032.56993660614 1033.01962093004 109324.727737021 -54715.1213668303 0.00959571921231771 0.14162940669652 -0.0125262679942066 0.0339914897835849 0.00219939352639719 -0.0186528981149902 -0.0204020671571874 -0.0867129987454239 -0.0791033990811887 -0.0834598178207197 -0.0772829468552122 -0.0599950439479317 0.012582607820513 -0.0357230372875284 0.0142545533582602 0.0756528611014683 0.0880471786662329 0.0920138320501649 0.078241697267573 -0.00731966119381355 -0.0333680228399937 0.0665755797968837 0.0706829192545102 0.00933440169756729 -0.149407484520603 -0.0983063950498882 -0.051782412751931
covarSEX_YOB 3.67003419825936 -9054194.33876335 -109279.937061019 109324.727737021 18125085.4974528 -9071307.45265944 4.60574832108054 18.3324371322024 -4.46631190764897 -0.87615241594853 5.58941313632206 -10.0664410076272 -3.64285355835477 2.92669106172371 -13.0369706193647 -2.62991529245938 -7.18720170306092 2.55996464196081 -0.593554413747477 2.82715883153662 -9.61089980355912 1.32135994424259 11.6896827614335 17.1972807981566 9.65767079742407 -8.10535262392506 -1.08817740167543 7.92337223486505 10.0990997503255 -14.7597826405532 -6.42492812171396 -14.4826276298399 -1.50222225987831
covarSEX_YOBsq -1.8450467076344 4531428.20321665 54692.1610485979 -54715.1213668303 -9071307.45265944 4540087.65012838 -2.293863302183 -9.17103335324023 2.22720200329978 0.442468887596982 -2.80999639021584 5.03826527617412 1.80317807708175 -1.45802339651574 6.52359360692906 1.31067232115513 3.60444355166098 -1.28533136650142 0.294709781172626 -1.417776164857 4.81557959816748 -0.659782357128887 -5.85529576572593 -8.60670226300987 -4.82539302666738 4.05164373872686 0.575510153862913 -4.01870393776505 -5.06415479686409 7.42625130640922 3.23831877063785 7.2548623388974 0.748799136399042
covarPC1 0.000143665295390125 -2.3122629897885 -0.00993097700165879 0.00959571921231771 4.60574832108054 -2.293863302183 0.00479597300775667 -0.000697405171720635 -0.000291824522269277 8.19350210025564e-06 -0.000179455509556445 7.85264668373908e-05 4.04267513730029e-05 1.16989017163419e-05 -2.05349706628958e-05 5.25631332358362e-05 4.04945122936939e-05 0.00070206397539668 -0.000223931791084956 -0.000233963327046957 -0.000789488600728785 -0.000710715113512699 0.000318950446609234 9.81582404308829e-05 0.000229821198228441 9.16031630610935e-05 7.43186800775861e-06 0.000200583722941484 -0.000292538463976293 -0.000509724102736755 -5.73057883849491e-05 0.00100073391047597 0.00052557486850732
covarPC2 -1.89380449373362e-05 -9.16188449237876 -0.141481073576506 0.14162940669652 18.3324371322024 -9.17103335324023 -0.000697405171720635 0.00440384950161231 0.000358232381941153 0.00036387058351166 -0.000182819856667839 -9.09971756158113e-05 -9.67407797154316e-05 0.000191230643665511 -3.51154393544057e-05 -3.80752838012168e-05 -6.17482751919689e-05 -0.00024589352843318 0.000179690910442992 -0.000248341830540464 -1.24071794974039e-05 -9.79496211179456e-06 0.000139988837488002 5.15904185304557e-05 -0.000165105428611513 -4.06596460979073e-05 -0.00012391721656254 -0.000136968837036747 -6.40171408823086e-05 4.75924956369281e-05 0.000134930509847354 -0.000108822637542332 0.000152539674256957
covarPC3 -0.000329876845272998 2.23927570653843 0.0126448210809039 -0.0125262679942066 -4.46631190764897 2.22720200329978 -0.000291824522269277 0.000358232381941153 0.00477065826457367 5.24034790757557e-05 0.000892222927810842 -1.88161935673363e-05 0.000392238023091863 -6.6291032897054e-06 -0.000590120963673865 -0.000113507793033291 0.000244186402678375 8.09394843343175e-05 -0.000578258917923081 -3.95829134927729e-05 -7.84118425262087e-05 7.84748007320585e-05 -0.000387299718787792 -0.000399291166104958 0.000252098977915879 0.000117614506913644 -0.000128204345528185 -4.50506729835409e-05 0.000419107658486716 0.000273237186841554 -0.000568951224579157 -0.000567632375490403 -0.000494078288831433
covarPC4 5.48414191563542e-05 0.433739901809384 -0.033942637880707 0.0339914897835849 -0.87615241594853 0.442468887596982 8.19350210025564e-06 0.00036387058351166 5.24034790757557e-05 0.0048285525677285 0.000795091848368055 -0.000191331108681228 0.00017394986871467 -0.000640075588459455 0.000172265232116363 0.000203887121497536 0.000178773013321858 -0.000520998534349965 -0.000307989456967267 -3.24177785238058e-05 -1.27128052990045e-05 9.63546570384489e-05 1.09835153332832e-05 -0.000254488186139018 -0.000105863867021156 9.32763006288957e-05 0.000302523500089362 -0.000526973400522979 -5.30748517493275e-05 -0.000301420318410115 0.00111740105487506 0.000140736387945794 0.000725581038152813
