 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006865186392176835 -1.0543956428242934e-07 -2.4772636503324683e-05 1.7005503553354006e-06 8.260509307483726e-07 1.165638908499509e-06 2.279433954229011e-06 1.794932560076824e-06 -1.393378271100161e-07 1.916752642634153e-06 -1.1229752851556176e-06 7.835718549194968e-07 -2.929208154747749e-07 -1.8026397925011397e-06 -1.9201411845117027e-06 -1.6344140477840349e-06 1.4787458511044782e-06 -1.7574544304382718e-06 -8.424076594728082e-07 1.0516712373803877e-06 -1.2049256173018507e-06 -9.12806804282098e-06 -9.68093189842162e-06 4.120083332017136e-06 9.443573808096166e-05 -8.755198625400184e-05 -5.282435787839766e-05 6.61817585019869e-05
PC1 -1.0543956428242918e-07 2.3320676701028323e-06 -1.5834960782927824e-06 -3.734030840852537e-07 -7.804834108381417e-08 -2.965542484479446e-07 8.014540255716976e-08 6.177639063774925e-08 6.927824955151037e-08 1.947916034720771e-08 1.2112881232653129e-07 8.661084669317455e-09 6.26717772011418e-07 -1.5941137139280197e-07 -2.662463663940309e-07 -7.289562330399467e-07 -6.645773476332244e-07 2.468444392313129e-07 5.313017567001622e-08 1.8031087311236664e-07 4.898662996352377e-08 5.110542445681647e-07 1.1318330086620918e-06 3.082770149141534e-06 -8.27548632284716e-07 4.774953773605294e-06 -5.260677127640658e-06 -3.1497322451708446e-07
PC2 -2.4772636503324676e-05 -1.5834960782927832e-06 4.829443956946336e-05 8.354167303887481e-07 1.3904819906278352e-06 -5.957696338366377e-07 -3.7019661246678335e-07 -6.285928634450696e-07 1.068696862234857e-06 -2.4030509437821885e-07 -3.042658596300879e-08 -1.4354133197265506e-07 -1.1810115642619907e-06 9.156512572896836e-07 -1.156043956479737e-06 8.786757528395028e-09 6.516207201618173e-08 7.337870898066697e-07 1.9288879208573126e-07 -5.408126692373004e-07 -3.0274771681006436e-07 2.7258490627605535e-06 -1.7693916951768303e-07 -4.020507514568836e-06 -1.4655717012878745e-05 5.518498675881657e-06 2.2476399692230515e-05 1.312082958222166e-06
PC3 1.7005503553354008e-06 -3.7340308408525367e-07 8.354167303887479e-07 4.585014299736962e-06 1.9290873403197614e-07 1.2777596393373267e-06 -3.3575645073927935e-09 5.396467638749152e-07 -2.1136336617292507e-07 -1.0443995646691092e-06 -2.8282332301619937e-08 4.76773780350918e-07 9.353698497450866e-08 -7.505925866941372e-07 1.0439074672524462e-07 -3.241177407950391e-08 2.770953066452697e-07 -4.2498751225012573e-07 -5.698371684376195e-07 4.6082519165812057e-07 1.207706367888124e-07 -1.1773432012632388e-06 -3.6021124625614866e-06 -2.665055980231179e-06 1.2628068566872742e-06 -3.0670230906970706e-06 -3.86616752962066e-06 1.8764326241423334e-06
PC4 8.260509307483735e-07 -7.804834108381409e-08 1.3904819906278356e-06 1.9290873403197625e-07 8.69512496965538e-06 1.7418529931507942e-06 -4.046127729811949e-07 2.5031310091625284e-07 -1.2882719844766439e-06 4.300671089097677e-07 3.682887565216923e-07 3.067881344562689e-07 -9.793499404917985e-07 -7.002242500859429e-07 8.727304804577147e-09 -1.701281371078877e-08 9.809090292356017e-08 -2.732233458109817e-08 -4.894787424612532e-07 -1.4415371210815724e-07 9.620676719906113e-08 -3.3854647188850133e-07 -5.983135846411954e-06 -2.585005216321457e-06 9.47919560494093e-06 3.9675123301609525e-06 -6.514477359167157e-06 7.977566320213808e-06
PC5 1.1656389084995072e-06 -2.965542484479445e-07 -5.957696338366377e-07 1.2777596393373267e-06 1.7418529931507944e-06 1.6418900851063628e-05 3.995076415205523e-07 1.0721874417249075e-06 -7.849107676941733e-07 -5.865755401375707e-07 -4.635478205065589e-07 -9.531377806713759e-07 5.517426997828302e-07 -1.3017912908143582e-06 4.572809329035139e-07 9.155872701035816e-08 1.3455944099279054e-08 7.670768945227471e-07 -2.2066441878530376e-07 2.2679092481364092e-07 -1.6372180768828593e-07 -5.504099156950765e-07 8.089766388049241e-07 -3.3071978604057298e-06 2.031990093155781e-06 -7.878666861168565e-06 -7.554736115577139e-07 1.3334193918258583e-05
PC6 2.2794339542290113e-06 8.014540255716998e-08 -3.7019661246678393e-07 -3.3575645073928443e-09 -4.046127729811952e-07 3.9950764152055196e-07 1.5563773993177082e-05 -8.582646891181665e-08 2.2382439362928442e-07 3.13796217961625e-07 7.100477548112822e-08 -4.2050194578692897e-07 -7.865228422817913e-08 -1.310566414568668e-07 -2.787326122875711e-07 -1.8117754642803847e-07 -1.174298359571229e-07 2.9877308879265544e-07 -3.991016785787693e-07 -2.452237603400032e-07 -5.484374140015762e-07 1.8403238968830446e-06 -3.494635574908511e-06 -6.917182325498144e-06 -2.4494576069422705e-06 6.873910067778213e-06 1.378947505002752e-05 5.177565323540505e-06
PC7 1.7949325600768247e-06 6.177639063774913e-08 -6.285928634450698e-07 5.396467638749155e-07 2.503131009162527e-07 1.0721874417249073e-06 -8.582646891181714e-08 1.3290365902660011e-05 9.779925943155677e-07 -2.74905892621652e-07 -8.821281894245191e-08 1.3108582575020459e-06 3.841994542917223e-07 2.475640848914684e-07 -3.663921622068994e-07 -5.409674337658334e-07 8.115392392147229e-08 -4.5343310296440385e-07 7.990337487113531e-08 9.193627750347789e-08 -4.6853424175829254e-07 3.3021910438402267e-06 -3.323237175032173e-06 -5.042401190190069e-06 5.782166012627284e-06 -2.385272642454248e-06 2.6571248179016887e-06 -6.8025872694584915e-06
PC8 -1.393378271100175e-07 6.927824955151043e-08 1.0686968622348552e-06 -2.1136336617292518e-07 -1.2882719844766437e-06 -7.849107676941729e-07 2.2382439362928458e-07 9.77992594315567e-07 1.4792855889378493e-05 3.4793698868381585e-07 3.8325160085078787e-07 -8.242911345971417e-07 3.4683547097254934e-07 -1.1589000103617026e-07 -5.221231389581401e-07 -4.526554955386389e-07 4.0984086554182785e-07 1.3177549878684007e-07 -8.141873201144686e-07 -2.35505102040292e-07 9.072462713818903e-08 -2.100490266154024e-09 4.04594988265094e-06 1.0777784859912397e-06 3.3321336181692735e-07 -3.7325297400203908e-06 -7.654495294774734e-06 4.766157221674723e-06
PC9 1.916752642634153e-06 1.947916034720779e-08 -2.403050943782192e-07 -1.0443995646691097e-06 4.3006710890976784e-07 -5.865755401375705e-07 3.13796217961625e-07 -2.7490589262165203e-07 3.4793698868381606e-07 1.2682508776957193e-05 -2.6041402907297643e-07 -8.160918250818291e-08 -4.41636428586474e-07 8.800674976020032e-08 -8.826251834360924e-07 3.9493183356248227e-07 3.604207278506105e-07 5.148881129222504e-07 -4.7332173862794693e-07 -2.9436412902448014e-07 -7.499720913280641e-07 1.3011764913199965e-07 1.851316832810184e-06 -4.291573230143187e-06 -9.419752158957318e-06 9.505899619618633e-06 8.5552076811078e-06 5.426706155463461e-06
