 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006618165792592354 -8.262931771200163e-09 -2.3682318782632366e-05 1.4808313500473848e-06 4.284845099437719e-07 5.396363902308207e-07 2.4119648443123297e-06 1.7071538042490375e-06 -3.795625339681587e-07 2.318223726951401e-06 -1.0527010770564534e-06 8.471940685298121e-07 -5.134601240934912e-07 -1.5231213170854995e-06 -1.6284225092278186e-06 -1.905060016540144e-06 8.143276592147578e-07 -1.93831578448624e-06 -7.301938465897454e-07 1.1439199061766296e-06 -9.526576277154595e-07 -9.389706557831729e-06 -4.430552936281579e-06 5.0969651838898675e-06
PC1 -8.262931771198892e-09 2.245741773593546e-06 -1.5750642914854476e-06 -3.4809358366118774e-07 -9.179793760419118e-08 -2.8103053762354543e-07 8.749369029332669e-08 8.239578641165213e-08 5.82837870033687e-08 9.110961237278968e-09 1.363064089621976e-07 -1.051181586970779e-09 6.173371734648025e-07 -1.5002681946294938e-07 -2.8144581877162165e-07 -7.177110910731752e-07 -6.330762338563378e-07 2.5617722013468833e-07 4.2931705364909184e-08 1.8085358334287005e-07 3.0304873437541e-08 4.5128381083294134e-07 1.9381529617578733e-06 1.4403647204396511e-06
PC2 -2.3682318782632373e-05 -1.5750642914854468e-06 4.7571015656015264e-05 8.81643253671559e-07 1.4023523913278152e-06 -5.774560080468146e-07 -4.6600008115404114e-07 -6.197388240043099e-07 1.154427695732273e-06 -3.2620956809184805e-07 -6.278543191893361e-08 -6.319501998994839e-08 -1.1179694133507466e-06 8.73431063997817e-07 -1.0832504239295093e-06 2.4660302168891637e-08 1.1646680078945727e-07 6.987289340872246e-07 1.492450339588733e-07 -5.501738717897049e-07 -3.1335890035562406e-07 2.645702889907336e-06 -1.532603465954522e-06 3.900538111839535e-06
PC3 1.4808313500473854e-06 -3.4809358366118763e-07 8.81643253671559e-07 4.471457577652939e-06 1.8901880242270274e-07 1.228218513379607e-06 2.4999750724813142e-08 5.221462014295307e-07 -2.432868693256066e-07 -1.0027867107507033e-06 -2.867472507976132e-08 4.6405603883445585e-07 6.649506345443346e-08 -7.383411136931629e-07 1.0746597496223052e-07 -3.3786018635012535e-08 2.6114582330086417e-07 -4.261432259326496e-07 -5.539228903808667e-07 4.536627258004769e-07 1.177151304339469e-07 -1.087886133199763e-06 -4.279425410972809e-06 -3.3680520701268275e-06
PC4 4.2848450994377187e-07 -9.179793760419115e-08 1.4023523913278148e-06 1.8901880242270282e-07 8.406722304727659e-06 1.7056240747087856e-06 -4.0383729093550724e-07 2.727741381633889e-07 -1.3154348083301463e-06 4.440858312138605e-07 3.6534781151622876e-07 2.8295283361512007e-07 -1.0063499659159095e-06 -6.426143791276766e-07 2.2765525230323122e-08 -2.0083489533725336e-08 6.71634613242754e-08 -1.3016753795138513e-08 -5.042122936905998e-07 -1.351355705472971e-07 1.0448003489069216e-07 -4.966042014673844e-07 -5.546447942877621e-07 -1.2712043716625753e-06
PC5 5.396363902308206e-07 -2.8103053762354554e-07 -5.774560080468138e-07 1.2282185133796078e-06 1.7056240747087858e-06 1.6070251341108503e-05 3.670793780755336e-07 1.0616290184308132e-06 -8.47026804707999e-07 -5.996914250609242e-07 -4.7454230565270523e-07 -9.48757544393909e-07 5.25355312754348e-07 -1.2976063471683543e-06 5.206435873128958e-07 9.776902929969456e-08 -5.18229945774178e-08 7.669963619895131e-07 -2.0879464635839335e-07 2.511613045902615e-07 -9.914879611712935e-08 -7.202636173539355e-07 -1.635147081162824e-07 1.501172757244589e-07
PC6 2.411964844312328e-06 8.749369029332669e-08 -4.66000081154041e-07 2.4999750724813255e-08 -4.038372909355072e-07 3.6707937807553347e-07 1.5266445428287807e-05 -9.07672395052596e-08 2.726696877615035e-07 2.3180804848946495e-07 7.859198566765002e-08 -3.562707835006843e-07 -8.869345513609086e-08 -1.6486436362146575e-07 -2.1864083577360312e-07 -1.5312245157979403e-07 -9.747051396413882e-08 2.7630537038093925e-07 -4.2786930180181646e-07 -2.3087625199081549e-07 -5.045065117313987e-07 1.8182160342133883e-06 -4.181805417666816e-07 -2.451059690325179e-08
PC7 1.707153804249038e-06 8.239578641165227e-08 -6.197388240043095e-07 5.221462014295307e-07 2.7277413816338906e-07 1.0616290184308128e-06 -9.076723950525928e-08 1.3042205128721798e-05 9.82890542857132e-07 -2.507239368765547e-07 -9.308341617387192e-08 1.322917423807475e-06 4.1189976980845577e-07 2.8503410433111277e-07 -3.771701406844898e-07 -5.277796542069175e-07 5.5561652524016416e-08 -4.6705523118991576e-07 5.41320302513693e-08 8.816464987394307e-08 -4.77489656855696e-07 3.657453379295677e-06 -2.082364852881992e-06 -6.38408596582283e-06
PC8 -3.795625339681588e-07 5.82837870033687e-08 1.1544276957322732e-06 -2.432868693256066e-07 -1.3154348083301463e-06 -8.470268047079986e-07 2.7266968776150326e-07 9.828905428571318e-07 1.4553478114050473e-05 3.9190380316881715e-07 3.961554235712684e-07 -8.348134308539185e-07 3.1400925975506227e-07 -1.263274810974566e-07 -5.060668885874066e-07 -4.374261835317999e-07 3.7632719085722207e-07 1.278321507830777e-07 -7.925144701669383e-07 -2.4715462393102767e-07 1.2155535256375563e-07 1.3035246823434376e-08 2.5743473477068134e-06 -1.8116891737668488e-07
PC9 2.318223726951403e-06 9.110961237278865e-09 -3.262095680918474e-07 -1.0027867107507029e-06 4.4408583121386054e-07 -5.996914250609235e-07 2.3180804848946495e-07 -2.5072393687655426e-07 3.9190380316881667e-07 1.2400142620883053e-05 -2.535488903967738e-07 -3.5816460085819084e-08 -4.455791312019322e-07 8.559684217926157e-08 -8.599793476204646e-07 4.4052263068986904e-07 3.7381628002165773e-07 5.04456658703055e-07 -4.868586062369245e-07 -2.637465171299243e-07 -7.545570542873644e-07 6.024520065714181e-09 2.7379624430914873e-06 9.08974166903666e-07
