 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007412834947806092 -1.8080708972098557e-07 -2.4748792204920307e-05 1.781012207816949e-06 1.0141727706626956e-06 1.0489145572628413e-06 2.3386455165302357e-06 1.992078742365027e-06 -2.090301123601624e-07 1.989380236012457e-06 -1.1652202554452344e-06 5.225782469911517e-07 -2.7643527888838025e-07 -2.023559810213079e-06 -2.151161677637902e-06 -1.5312707141733458e-06 1.7544662713116101e-06 -1.509262467655201e-06 -8.604876069738462e-07 8.691017359873534e-07 -1.2541977474354452e-06 -9.408015301942192e-06 -7.698249780423182e-06 2.8693695186632655e-06 9.948073508850771e-05 -9.671971869042618e-05 -5.725594169485142e-05 7.456335691286777e-05
PC1 -1.8080708972098525e-07 2.5055016797968257e-06 -1.5914529882629282e-06 -3.9317383271043173e-07 -5.8962462604689235e-08 -3.2877067542741464e-07 8.739745690262254e-08 5.6083877271718506e-08 8.912393001371816e-08 2.3384568172023883e-08 1.1695543650358492e-07 1.6238893593505626e-08 6.370934710384295e-07 -1.7193281657748097e-07 -2.609742653771129e-07 -7.336376249220443e-07 -6.661819849356959e-07 2.3335488587929688e-07 5.776324509809994e-08 2.018176215387285e-07 5.650968069262473e-08 5.830824852566901e-07 1.1293464426511056e-06 3.4020404386722254e-06 -7.051356003587163e-07 5.117543159373808e-06 -5.913193175793073e-06 -3.6983680537931034e-07
PC2 -2.4748792204920303e-05 -1.5914529882629288e-06 4.901694787798646e-05 8.072377738202955e-07 1.383938604240967e-06 -6.12073618281268e-07 -4.810775922270596e-07 -5.42769192475699e-07 1.0013082653050941e-06 -2.8642647697203614e-07 6.877556732173793e-09 -1.1663230837489911e-07 -1.1258367594917447e-06 9.782566230415757e-07 -1.2901991642683956e-06 1.320412481288742e-07 1.4058474806707085e-07 7.231770472680964e-07 1.4126455851998373e-07 -5.095875391369973e-07 -3.203286337421616e-07 2.18508611234616e-06 -8.690468968769993e-07 -4.029482475897683e-06 -1.592346276291868e-05 8.437586340335304e-06 2.349810530719682e-05 7.72264745016689e-07
PC3 1.7810122078169492e-06 -3.931738327104318e-07 8.072377738202952e-07 4.895324444280718e-06 1.7677362844110807e-07 1.2959711519390042e-06 7.681007106952271e-10 5.591816293323892e-07 -2.0832326400163198e-07 -1.0602698637775804e-06 -3.4381371078348554e-08 4.3938644301906505e-07 1.1291665490544623e-07 -7.362428150395469e-07 1.4147691162046864e-07 -2.7100379384907755e-08 2.9630429819877126e-07 -4.186488998526859e-07 -5.600674714305628e-07 4.67858142330656e-07 1.1330067116205748e-07 -1.0230113981386725e-06 -3.9360825417641495e-06 -2.9814261020774514e-06 6.584547009784318e-07 -2.7749851077301216e-06 -3.7968670645422544e-06 2.2299641237606485e-06
PC4 1.0141727706626956e-06 -5.8962462604689393e-08 1.3839386042409676e-06 1.7677362844110807e-07 9.194740665246254e-06 1.6927813815626535e-06 -4.4949145457696593e-07 2.4107569600782763e-07 -1.2746367260016846e-06 4.51135735901953e-07 3.6566334658150333e-07 3.2696438429076834e-07 -1.018384107417425e-06 -7.060118478073213e-07 4.5553675988135776e-08 -1.0864998076603604e-08 7.833026061010583e-08 -5.124208883796244e-08 -4.747732692415483e-07 -1.1838393199069807e-07 1.0462515654975845e-07 -9.939037366759302e-08 -6.479929339062999e-06 -2.62151720772369e-06 9.637733554198409e-06 4.733834417141905e-06 -7.073097762440595e-06 7.212125374077625e-06
PC5 1.0489145572628392e-06 -3.287706754274145e-07 -6.120736182812668e-07 1.2959711519390042e-06 1.6927813815626546e-06 1.6915489447599305e-05 4.1359143922266095e-07 1.0968817974573872e-06 -7.285410627981095e-07 -6.043988117480971e-07 -3.964905613093539e-07 -9.852454938538074e-07 5.548599635971316e-07 -1.2401745178519678e-06 4.3216219264264303e-07 1.0064847704988955e-07 -1.006020720137993e-08 7.511313147213254e-07 -1.487175184965747e-07 1.8259899033891757e-07 -1.750978163809788e-07 -7.185071698689045e-07 5.458813327917349e-07 -3.113217001276949e-06 2.4854180865897066e-06 -8.654587870455766e-06 -1.9095821964844068e-07 1.3143820045284671e-05
PC6 2.338645516530236e-06 8.739745690262235e-08 -4.810775922270602e-07 7.681007106950538e-10 -4.49491454576966e-07 4.1359143922266116e-07 1.5922323011035336e-05 -4.7754403143563056e-08 2.387788260031199e-07 2.813849568303027e-07 1.2150697147980743e-07 -4.398149690307089e-07 -7.236508900889844e-08 -1.8171054467519317e-07 -2.5977713843736595e-07 -1.605063737825508e-07 -1.4547070485570442e-07 2.8344023077973564e-07 -3.561009003218895e-07 -2.325123291696227e-07 -5.900878504067739e-07 1.5937200157535563e-06 -3.31537064779481e-06 -7.020534599454123e-06 -1.564628507392663e-06 5.883350762321027e-06 1.4047966928511644e-05 5.576931001457049e-06
PC7 1.9920787423650277e-06 5.608387727171835e-08 -5.427691924756987e-07 5.591816293323895e-07 2.410756960078276e-07 1.0968817974573874e-06 -4.77544031435634e-08 1.3562105877708705e-05 9.443773664266801e-07 -3.043003580827716e-07 -9.016332476201206e-08 1.2225710208830387e-06 3.6135678390791194e-07 2.600722004638108e-07 -3.268634413940181e-07 -5.128527630468963e-07 1.0651463647601308e-07 -4.2962358190414343e-07 1.0717102155446737e-07 5.502723427214014e-08 -4.559156260181342e-07 3.1117039430769697e-06 -3.664367586852256e-06 -5.066869285974543e-06 5.370121984344287e-06 -1.7990317006845416e-06 3.2037819005346753e-06 -6.471614277438018e-06
PC8 -2.0903011236016193e-07 8.912393001371825e-08 1.001308265305094e-06 -2.083232640016323e-07 -1.2746367260016846e-06 -7.2854106279811e-07 2.3877882600311984e-07 9.443773664266796e-07 1.5065021510657934e-05 3.208334609467547e-07 3.237148146553215e-07 -7.822191538965976e-07 4.3966242680801397e-07 -8.048607130143578e-08 -5.365093557274095e-07 -5.124079281629712e-07 4.2223581947980645e-07 1.6695666688765973e-07 -8.030590440924265e-07 -2.0767849578271137e-07 1.0448029850299382e-07 2.9738119505880974e-07 3.685225025416269e-06 9.653156422255504e-07 1.4235598487481725e-07 -3.7775431368363684e-06 -7.59715167000148e-06 4.77737741216279e-06
PC9 1.9893802360124563e-06 2.3384568172023698e-08 -2.8642647697203556e-07 -1.06026986377758e-06 4.5113573590195296e-07 -6.043988117480979e-07 2.8138495683030233e-07 -3.0430035808277144e-07 3.2083346094675514e-07 1.2979300618637936e-05 -2.8113521641036634e-07 -4.5499612673033e-08 -4.097510459489916e-07 5.070532869548798e-08 -8.807154825091492e-07 3.929632106554407e-07 3.8549311503700853e-07 4.871387426334838e-07 -4.95754545848005e-07 -2.780795059213361e-07 -7.254648822199978e-07 3.2921360990033417e-07 1.7019055534693463e-06 -4.21453059145994e-06 -9.071186772452183e-06 1.002753943091884e-05 8.049344296942065e-06 4.850548907242457e-06
