 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000631168869225996 -2.1367050803248565e-08 -2.5078105628748366e-05 1.4405327690890867e-06 4.198739145916598e-07 1.5705259805589412e-06 2.5971768777369866e-06 1.2225699283859939e-06 -1.983655059048386e-07 1.9099151547798665e-06 -9.82451131499946e-07 1.034159096029353e-06 -3.4584104728438016e-07 -1.5002606844392463e-06 -1.8826752659908553e-06 -1.5519701308036665e-06 1.1495822064439772e-06 -1.984600913770125e-06 -8.101586795112782e-07 1.0548040280852427e-06 -1.2960671603147924e-06 -8.19511193638758e-06 -1.2058344539870669e-05 4.366119667625072e-06 9.297818154363098e-05 -8.02834960564596e-05 -4.722906501143128e-05 6.179683896682738e-05
PC1 -2.1367050803249356e-08 2.1727984832317904e-06 -1.5845257295905743e-06 -3.4882432765189847e-07 -9.405400584277297e-08 -2.7648710203450434e-07 9.034130276292167e-08 6.335401849167466e-08 8.380300117956102e-08 3.058354979890776e-08 1.14929616399409e-07 1.6310031552519077e-08 6.234410293092273e-07 -1.574803545174132e-07 -2.7611552956293703e-07 -7.434910977215977e-07 -6.689590033610919e-07 2.638084532197286e-07 5.732121146243852e-08 1.77478728634749e-07 5.8898602956208786e-08 4.866589086947267e-07 1.1522128638550562e-06 2.9017474432288255e-06 -5.563286660019419e-07 4.327648806595733e-06 -4.9630537961349735e-06 -3.998205066280083e-07
PC2 -2.5078105628748362e-05 -1.5845257295905745e-06 4.8197771466234305e-05 8.7991798029295e-07 1.433960874413942e-06 -6.125660921425346e-07 -3.797009996898314e-07 -6.323881639628619e-07 1.1204965034836785e-06 -2.430130311322573e-07 -3.792520497655375e-08 -2.0544834986132173e-07 -1.2742840633388281e-06 8.947466306748968e-07 -1.2303325653216446e-06 -3.1735134319353823e-08 7.955869328594596e-08 7.137305975572993e-07 1.9762940822105342e-07 -5.981379619978752e-07 -3.2259939340683846e-07 2.7715983738610113e-06 -9.57176543804618e-08 -4.3231754564632e-06 -1.5609824405484172e-05 5.2710685701283055e-06 2.25080931718933e-05 1.662951929307384e-06
PC3 1.4405327690890865e-06 -3.488243276518986e-07 8.799179802929501e-07 4.304631930648822e-06 2.0784680643379708e-07 1.285915537474351e-06 1.115794455044106e-08 5.384425185328973e-07 -2.0643860292515186e-07 -1.051198983487287e-06 -3.306615810785115e-08 4.851077766805536e-07 1.0648419289326186e-07 -7.449125277061036e-07 1.1076749236045819e-07 -2.236094508142727e-08 2.537357476152526e-07 -4.6018448799827466e-07 -5.753039336611542e-07 4.788048181544085e-07 1.2627190679659093e-07 -1.1327094630359262e-06 -3.455842217431102e-06 -2.578625926753872e-06 1.1699848785909169e-06 -2.676505868379192e-06 -3.597308123095083e-06 1.8616619000823136e-06
PC4 4.1987391459166265e-07 -9.40540058427731e-08 1.433960874413942e-06 2.078468064337972e-07 8.220357931429036e-06 1.7912947984303568e-06 -3.802447241498673e-07 2.4089589537137787e-07 -1.2822444540553348e-06 4.0906105829777307e-07 3.5292236997362835e-07 3.211490776249189e-07 -9.628833881103453e-07 -6.949284399863597e-07 -2.1203535983225327e-08 -4.9378923375139855e-08 1.0476671295141892e-07 1.9665123743947013e-08 -5.063728336497241e-07 -1.577037159235133e-07 1.1158849203639869e-07 -4.015921924944159e-07 -5.7685414829941865e-06 -2.655965482497339e-06 8.659209436901323e-06 4.12382348352371e-06 -5.798532308252166e-06 8.434563897744311e-06
PC5 1.5705259805589425e-06 -2.764871020345044e-07 -6.125660921425348e-07 1.2859155374743513e-06 1.7912947984303568e-06 1.609951781995219e-05 3.8842244485052114e-07 1.1371142570061986e-06 -8.345243393178476e-07 -5.938558196483805e-07 -4.98014493345539e-07 -9.871008805852537e-07 5.125193526013361e-07 -1.3656180212282785e-06 4.6522496197793615e-07 9.577947658982027e-08 3.4743218888302046e-08 7.670121297811342e-07 -2.3549567858518216e-07 2.5944096257882504e-07 -1.5330029333061023e-07 -7.051780398363173e-07 1.2370914187020482e-06 -3.3312846997747796e-06 1.6107187996650837e-06 -8.386418017785441e-06 -6.437465953163463e-07 1.3885694289715197e-05
PC6 2.5971768777369866e-06 9.034130276292173e-08 -3.797009996898307e-07 1.1157944550441074e-08 -3.802447241498676e-07 3.884224448505209e-07 1.5345471850178592e-05 -8.142609053868247e-08 2.141706624201799e-07 3.364542360579262e-07 4.909978266055498e-08 -4.2298034174156264e-07 -1.1070537618698985e-07 -1.404969499568545e-07 -2.9680426329084524e-07 -2.1366560393604414e-07 -1.1505898554325914e-07 3.0447895983859313e-07 -3.8749796945536723e-07 -2.3953828314000513e-07 -5.432429735936224e-07 1.8446871361894108e-06 -3.434780290544463e-06 -6.423381804923161e-06 -1.8878069204813585e-06 7.069340441837342e-06 1.3278105115532822e-05 4.563324027152717e-06
PC7 1.222569928385995e-06 6.335401849167476e-08 -6.32388163962862e-07 5.384425185328973e-07 2.4089589537137813e-07 1.137114257006199e-06 -8.142609053868226e-08 1.3069340779682952e-05 9.485294061794273e-07 -2.4381053186244697e-07 -9.905168387295701e-08 1.3610163157903793e-06 3.607685173211271e-07 2.801175161446989e-07 -3.7955678084640393e-07 -5.132282615429128e-07 1.6354899183417e-08 -4.814420579758823e-07 7.98917014458628e-08 1.0605687217768337e-07 -4.573032126279895e-07 3.864329584192525e-06 -3.1596973060036352e-06 -5.0054454084927554e-06 5.657317067791865e-06 -2.7779704539478076e-06 2.4960355525849822e-06 -7.5915122223752345e-06
PC8 -1.9836550590483513e-07 8.380300117956115e-08 1.1204965034836785e-06 -2.0643860292515196e-07 -1.2822444540553353e-06 -8.345243393178483e-07 2.1417066242017957e-07 9.485294061794279e-07 1.465545837770367e-05 3.937248062115797e-07 4.079496106933343e-07 -8.447273132233861e-07 3.086419862424844e-07 -1.0364998534256461e-07 -5.147885504559253e-07 -4.3530624873901115e-07 3.88939096515725e-07 1.4321150965429303e-07 -8.338550567645069e-07 -2.1538364048521516e-07 8.592159190676193e-08 -8.036020006776502e-08 4.5623093598770875e-06 9.103640827113061e-07 3.22491546674848e-07 -3.3942259832121084e-06 -7.802636375252017e-06 4.971711046924881e-06
PC9 1.9099151547798673e-06 3.058354979890765e-08 -2.4301303113225756e-07 -1.0511989834872873e-06 4.0906105829777296e-07 -5.938558196483801e-07 3.36454236057926e-07 -2.438105318624469e-07 3.937248062115793e-07 1.2509581590783762e-05 -2.71912436280733e-07 -7.603161667596329e-08 -4.3803769009427493e-07 8.029748794771626e-08 -9.00724711971578e-07 3.5903900420405246e-07 3.392475989422849e-07 5.519204235949101e-07 -4.408974034308515e-07 -2.832091099638518e-07 -7.586419523668542e-07 5.0682641796631634e-08 1.9396905518432297e-06 -4.4394854137866225e-06 -9.87281688671671e-06 9.340373716334158e-06 8.399824486513774e-06 6.1660078282460605e-06
