 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0005367271886955865 -1.635838294619935e-07 -2.370417927448586e-05 1.186613692450456e-06 -3.765368259524924e-07 1.5198230832054676e-06 2.7259750888642642e-06 7.569830899900395e-07 -1.1258141913804393e-07 1.861728630493142e-06 -3.7987773103305436e-07 1.4843391793697623e-06 -8.202400163813728e-07 -7.720705910549299e-07 -1.3562211338803084e-06 -2.0196121344709896e-06 4.0293637010182415e-07 -2.6233628359252655e-06 -5.539373435962879e-07 1.0418030181134813e-06 -1.1106586834353666e-06 -6.333877676884718e-06 -9.097431947546234e-06 6.859037144030105e-06
PC1 -1.6358382946199425e-07 1.8813379303712707e-06 -1.5106547080606213e-06 -2.853663123670005e-07 -1.152701368253069e-07 -2.0955018411192519e-07 1.334037454337507e-07 3.835141322123314e-08 2.7812337053949447e-08 3.7799181402810424e-08 1.0366330348955617e-07 1.539772093511373e-08 5.957141599172191e-07 -1.336606224517038e-07 -2.817104850432797e-07 -6.807235373032497e-07 -6.490930262327877e-07 3.032375478290771e-07 4.513618428416845e-08 1.6272613666565147e-07 4.5090913836365545e-08 4.618854105384979e-07 1.9036941601525073e-06 1.283494405808834e-06
PC2 -2.3704179274485853e-05 -1.5106547080606213e-06 4.623538970405565e-05 9.145997550847907e-07 1.4221622320805707e-06 -6.480440486809115e-07 -4.0338419188515897e-07 -7.287749666121839e-07 1.1462471294857354e-06 -2.1455797251997766e-07 -1.933058267285676e-08 -2.3930257305648926e-07 -1.2969833148207428e-06 7.9371330295202e-07 -1.2239405355039704e-06 2.2762543052477734e-08 1.1882198109291486e-07 6.297351358129747e-07 1.5755225582780695e-07 -7.050441387507658e-07 -3.6056980469714923e-07 2.999064236774991e-06 -1.9587064594950745e-06 3.5883167805287615e-06
PC3 1.1866136924504567e-06 -2.853663123670004e-07 9.14599755084791e-07 3.843433231919274e-06 2.1365265815591737e-07 1.182798922242933e-06 3.102050489785406e-08 5.622270946437538e-07 -2.0051406577677158e-07 -1.0004508316329924e-06 -3.2821175517596535e-08 4.944753381119654e-07 5.4829398222303746e-08 -7.208757782723143e-07 9.506095673929922e-08 -2.978701741815129e-08 2.3703643032970406e-07 -5.190773183848688e-07 -5.405877306733247e-07 4.904917434456023e-07 1.0934372347173453e-07 -1.125021184556859e-06 -3.76529960328383e-06 -2.8632971319630994e-06
PC4 -3.7653682595249223e-07 -1.1527013682530685e-07 1.4221622320805707e-06 2.136526581559172e-07 7.130524306498148e-06 1.7512747465506823e-06 -3.547429173552307e-07 2.742867385014494e-07 -1.3201602864476603e-06 3.395748109550256e-07 3.221110054133528e-07 2.935396590678431e-07 -9.556732334228988e-07 -6.003366148065672e-07 8.16323782425798e-10 -4.011390788171346e-08 4.727295448447948e-08 1.1092635213609182e-07 -4.736370174517223e-07 -1.6694159105750537e-07 1.2739670442879224e-07 -6.072052070670868e-07 -4.129599782014684e-07 -3.1850112722378633e-07
PC5 1.5198230832054665e-06 -2.09550184111925e-07 -6.480440486809117e-07 1.1827989222429327e-06 1.7512747465506825e-06 1.4849320103136807e-05 3.5989247752167977e-07 1.1918488843025757e-06 -9.52099658347124e-07 -6.34999562418602e-07 -5.733514462103343e-07 -9.634444745308387e-07 3.9258373098528563e-07 -1.4539723196353556e-06 5.429180164345373e-07 1.4181808600337622e-07 -2.843575823597163e-08 7.530882518206418e-07 -2.242265710306513e-07 3.091344560032983e-07 -4.407144010128276e-08 -1.1603604835202223e-06 -1.43062929440274e-07 5.85755500047838e-07
PC6 2.7259750888642625e-06 1.3340374543375082e-07 -4.0338419188515887e-07 3.102050489785403e-08 -3.5474291735523075e-07 3.5989247752167935e-07 1.444775894757938e-05 -1.3982929946657283e-07 1.7550896805402067e-07 2.606290291225543e-07 -1.1377998314746596e-08 -3.680686578847093e-07 -1.7552168298321683e-07 -2.078449320084778e-07 -2.2962322654594952e-07 -1.5757511898696272e-07 -6.45366398049418e-08 3.068214487800799e-07 -3.8449425435220196e-07 -2.785648954148877e-07 -4.3745758059567365e-07 2.014505881843484e-06 -8.661486926209792e-08 5.912545981101044e-07
PC7 7.569830899900412e-07 3.835141322123317e-08 -7.28774966612184e-07 5.622270946437538e-07 2.742867385014496e-07 1.1918488843025759e-06 -1.3982929946657261e-07 1.2331589036731974e-05 1.011818698435058e-06 -2.09959501654075e-07 -3.872551848244953e-08 1.3923888420896226e-06 3.8849889146136457e-07 2.961716591209761e-07 -4.4509729548095475e-07 -4.850382857360054e-07 -4.3325469418975894e-08 -5.403747634156862e-07 6.911805182530258e-08 1.3513756278256114e-07 -4.520638649709698e-07 4.689942322268902e-06 -2.4501558753294878e-06 -7.147543424395793e-06
PC8 -1.1258141913804406e-07 2.781233705394946e-08 1.1462471294857354e-06 -2.005140657767713e-07 -1.32016028644766e-06 -9.520996583471241e-07 1.7550896805402061e-07 1.011818698435058e-06 1.3961722183122439e-05 5.08235905478298e-07 4.654166355861971e-07 -8.821522863892219e-07 2.330051146863493e-07 -1.6185268599352143e-07 -4.930257700096047e-07 -4.483195408994939e-07 4.157605620731606e-07 1.0882380468994187e-07 -8.800564565670485e-07 -1.4979096923336315e-07 1.1288109847499474e-07 -5.281055555959093e-07 4.0178433729211205e-06 -6.846955597529678e-07
PC9 1.8617286304931445e-06 3.7799181402810245e-08 -2.1455797251997787e-07 -1.0004508316329922e-06 3.395748109550254e-07 -6.349995624186022e-07 2.6062902912255407e-07 -2.099595016540751e-07 5.08235905478298e-07 1.164844055606115e-05 -3.019382308531707e-07 1.9004346010068135e-08 -4.437158601103798e-07 7.101340675948753e-08 -8.866873735252812e-07 3.981541410620517e-07 2.6793644122181554e-07 5.675202738242269e-07 -4.858026202264521e-07 -1.881787917647462e-07 -7.282449166904675e-07 8.036935103982951e-08 2.549614652079493e-06 7.716468965035485e-07
PC10 -3.798777310330533e-07 1.0366330348955615e-07 -1.9330582672856684e-08 -3.282117551759671e-08 3.221110054133526e-07 -5.733514462103347e-07 -1.1377998314746581e-08 -3.8725518482449556e-08 4.6541663558619716e-07 -3.019382308531708e-07 1.2357139132787912e-05 -5.11806092462962e-07 1.6836262834856935e-09 -2.406070146744286e-07 -1.3828098995299654e-07 1.7582882203120196e-07 -4.149077981893476e-07 1.5768576503902751e-07 2.9055551572858287e-07 4.866768375562145e-07 1.7789353220936687e-07 1.4541280273004e-06 -5.06716628447125e-06 -3.22443005427465e-06
PC11 1.4843391793697649e-06 1.53977209351137e-08 -2.393025730564893e-07 4.94475338111965e-07 2.935396590678432e-07 -9.634444745308389e-07 -3.680686578847096e-07 1.3923888420896224e-06 -8.82152286389222e-07 1.9004346010068297e-08 -5.118060924629621e-07 1.1603235860416771e-05 -9.869243971738659e-08 -2.525797393235532e-07 -5.960591644628839e-07 3.914538518148026e-07 2.2074760820049256e-07 4.212330060490394e-07 -1.0915292198332604e-07 6.584494986064141e-07 1.5446078859770014e-07 2.673502188556846e-06 -3.212139423440158e-06 -2.4846782557366693e-06
PC12 -8.202400163813727e-07 5.957141599172193e-07 -1.2969833148207428e-06 5.482939822230356e-08 -9.556732334228992e-07 3.9258373098528626e-07 -1.7552168298321704e-07 3.884988914613647e-07 2.330051146863495e-07 -4.437158601103796e-07 1.6836262834860593e-09 -9.869243971738663e-08 1.0548686400642526e-05 2.1494361885517427e-07 6.325762116474709e-08 -3.6944590501867203e-07 2.5315737693629104e-07 -1.1681358475740344e-07 -1.4720174310682162e-07 -1.5887922309154633e-07 -6.051225404445017e-07 8.517605423382504e-09 5.950749747557211e-07 -2.0782952444389322e-07
PC13 -7.72070591054929e-07 -1.336606224517041e-07 7.937133029520199e-07 -7.208757782723141e-07 -6.003366148065676e-07 -1.453972319635355e-06 -2.0784493200847762e-07 2.9617165912097607e-07 -1.6185268599352132e-07 7.10134067594876e-08 -2.406070146744289e-07 -2.525797393235537e-07 2.149436188551743e-07 1.096488309384088e-05 -6.436316080518215e-07 9.605244680165432e-07 3.024663146907419e-07 1.478598685875021e-07 -2.1506831763815453e-07 7.488875449359875e-08 7.202540874025802e-08 8.305844288395622e-07 -2.2956031846397168e-06 -3.2167534648495016e-06
PC14 -1.35622113388031e-06 -2.817104850432795e-07 -1.2239405355039709e-06 9.506095673929936e-08 8.163237824257432e-10 5.429180164345374e-07 -2.2962322654594939e-07 -4.4509729548095464e-07 -4.930257700096044e-07 -8.866873735252816e-07 -1.3828098995299662e-07 -5.960591644628835e-07 6.325762116474697e-08 -6.436316080518219e-07 1.1469642252164725e-05 -2.4030129485700156e-07 1.3975534612594507e-07 -7.689080505676437e-08 1.81639537240761e-07 -1.474589289161011e-07 -5.199186621609055e-08 3.7345318381937737e-06 -2.367943816062378e-06 -3.0055313688608533e-06
PC15 -2.019612134470988e-06 -6.807235373032497e-07 2.276254305247774e-08 -2.9787017418151234e-08 -4.011390788171345e-08 1.418180860033767e-07 -1.5757511898696285e-07 -4.85038285736005e-07 -4.483195408994939e-07 3.9815414106205166e-07 1.7582882203120175e-07 3.9145385181480204e-07 -3.6944590501867187e-07 9.60524468016543e-07 -2.403012948570011e-07 1.0966839643155396e-05 4.0570911822999557e-07 -6.668464366910762e-07 -2.574156867787658e-07 -1.6082166134982977e-07 1.0017218189591508e-08 -3.902895918535291e-06 4.671486198613333e-06 -4.0741795911780993e-07
PC16 4.0293637010182553e-07 -6.490930262327878e-07 1.1882198109291486e-07 2.370364303297044e-07 4.727295448447935e-08 -2.8435758235971355e-08 -6.45366398049418e-08 -4.332546941897591e-08 4.1576056207316076e-07 2.679364412218155e-07 -4.1490779818934745e-07 2.207476082004927e-07 2.5315737693629146e-07 3.0246631469074177e-07 1.3975534612594526e-07 4.0570911822999547e-07 1.1168864705046043e-05 -5.083165847154147e-07 1.3043764294793677e-08 -5.428238001810992e-07 -6.105135911981924e-08 -3.2559114778418415e-06 2.0100600747412168e-06 1.9357684886465134e-06
PC17 -2.6233628359252638e-06 3.032375478290772e-07 6.297351358129742e-07 -5.190773183848689e-07 1.109263521360917e-07 7.530882518206415e-07 3.0682144878008024e-07 -5.403747634156864e-07 1.0882380468994203e-07 5.675202738242271e-07 1.5768576503902746e-07 4.2123300604903894e-07 -1.1681358475740351e-07 1.4785986858750192e-07 -7.689080505676451e-08 -6.668464366910763e-07 -5.083165847154147e-07 1.0028282707330947e-05 3.410407029561447e-07 -1.6409181909529215e-07 4.0064627075423717e-08 -2.751128385885858e-06 4.135216587026913e-06 4.0841112211544205e-07
PC18 -5.53937343596288e-07 4.513618428416844e-08 1.5755225582780684e-07 -5.405877306733246e-07 -4.73637017451722e-07 -2.2422657103065096e-07 -3.8449425435220175e-07 6.911805182530278e-08 -8.800564565670486e-07 -4.858026202264521e-07 2.9055551572858297e-07 -1.091529219833262e-07 -1.472017431068214e-07 -2.1506831763815437e-07 1.81639537240761e-07 -2.5741568677876596e-07 1.3043764294793643e-08 3.410407029561446e-07 1.0077211178023038e-05 -1.856754833842029e-07 2.4736071356994367e-08 -2.1292983999109372e-06 2.2071134267802616e-06 1.7280779333364022e-06
