 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007391283649789566 -6.039116910587849e-08 -2.417906897629039e-05 1.630370969610353e-06 7.513530913184503e-07 3.8379725414883277e-07 2.4271500043765724e-06 2.098280466193009e-06 -4.657041205911462e-07 2.3507315296257313e-06 -1.159152804952095e-06 4.757263737503236e-07 -4.947925018940093e-07 -1.8739182664901957e-06 -1.9381395976367177e-06 -1.8775456591115131e-06 1.2778193077940997e-06 -1.57374900082175e-06 -6.406158187809377e-07 8.925679113514828e-07 -9.200178435266836e-07 -9.706635057832083e-06
PC1 -6.039116910587752e-08 2.4941105852519747e-06 -1.574747736263555e-06 -3.7978817357898046e-07 -6.555688403185536e-08 -3.079421956057829e-07 1.048727385976856e-07 7.491986123328735e-08 8.090584066295086e-08 1.4956674347210652e-08 1.4275303726465064e-07 1.0443460641329144e-08 6.28666129398276e-07 -1.5695199824554472e-07 -2.697488747929217e-07 -7.320290015084952e-07 -6.65284259011187e-07 2.3467205725275415e-07 3.992025908150922e-08 2.058325927979057e-07 4.690720277777108e-08 2.0303166949704864e-06
PC2 -2.4179068976290395e-05 -1.5747477362635554e-06 4.8893710446142916e-05 8.382715956815849e-07 1.4342511813336046e-06 -6.092045457084177e-07 -5.801160454123637e-07 -5.128056541149192e-07 1.0560809003371135e-06 -3.6631232693028773e-07 -1.546155536028116e-08 -3.910825529696542e-08 -1.0803642643490248e-06 9.523427210976071e-07 -1.219188723896439e-06 2.2038550807475078e-07 1.586009710701169e-07 7.336749398916501e-07 1.1885270843575925e-07 -4.783735193656521e-07 -3.2275339847927755e-07 3.177922591301807e-06
PC3 1.6303709696103526e-06 -3.797881735789806e-07 8.38271595681585e-07 4.879778061295236e-06 1.602077828004386e-07 1.2803091873292974e-06 1.3686854056344898e-08 5.347765140703549e-07 -2.143753641092324e-07 -1.0340905495171868e-06 -6.87227891005556e-08 4.1324472314615135e-07 1.1035787194080199e-07 -7.560761216182959e-07 1.242195099686927e-07 -1.733471533519987e-08 3.032330503772651e-07 -4.01110084501282e-07 -5.289216050232464e-07 4.5838723355613477e-07 1.1207300635691329e-07 -4.264035225904237e-06
PC4 7.513530913184499e-07 -6.555688403185533e-08 1.434251181333603e-06 1.602077828004384e-07 9.177603690148632e-06 1.6721144284212431e-06 -4.563393296167048e-07 2.3719188767944667e-07 -1.2896524604772938e-06 4.5819257305209916e-07 3.7459257885582653e-07 3.152219935665984e-07 -1.0666336008332534e-06 -6.761123469563193e-07 5.3228350159594174e-08 -1.4184394712104442e-08 5.296028639483213e-08 -4.482440305160497e-08 -4.82072848063807e-07 -1.0936217654152418e-07 1.2181051196686008e-07 -1.1806187326893456e-06
PC5 3.8379725414882763e-07 -3.0794219560578283e-07 -6.092045457084171e-07 1.2803091873292976e-06 1.6721144284212438e-06 1.6870652918105828e-05 3.9011191549226723e-07 1.1157686090207959e-06 -7.514021411438905e-07 -6.002025560139767e-07 -4.02895294828587e-07 -9.632003519156668e-07 5.471958928927223e-07 -1.242080061194949e-06 4.894644481101972e-07 9.727933113658401e-08 -6.969139315451964e-08 7.429679111505604e-07 -1.2252370080158575e-07 1.9534541197022877e-07 -1.328540552172345e-07 -8.646099550011912e-07
PC6 2.4271500043765707e-06 1.0487273859768567e-07 -5.801160454123628e-07 1.3686854056344926e-08 -4.563393296167045e-07 3.901119154922675e-07 1.58797251003547e-05 -4.581357583499722e-08 2.6440293322794663e-07 2.265172450477817e-07 1.1803069962004004e-07 -3.909323377419053e-07 -7.660194301313698e-08 -1.8144796875409254e-07 -2.028967426670042e-07 -1.2828971257225536e-07 -1.5731552362597682e-07 2.772835520036968e-07 -3.7887773661200926e-07 -2.1085858438368342e-07 -5.702083262362295e-07 1.5660208745001446e-06
PC7 2.0982804661930095e-06 7.491986123328736e-08 -5.128056541149184e-07 5.347765140703551e-07 2.3719188767944662e-07 1.1157686090207959e-06 -4.5813575834996936e-08 1.3532036305987283e-05 9.5875857306078e-07 -2.8575008399102597e-07 -1.180677440193318e-07 1.1967921459187539e-06 3.629943691006407e-07 2.504481745895505e-07 -3.6702277903219793e-07 -5.385316300877668e-07 1.399836146942641e-07 -4.287415081087289e-07 1.1641135260622442e-07 3.33737717585586e-08 -4.669486913086942e-07 -4.7725836226828416e-08
PC8 -4.6570412059114833e-07 8.090584066295073e-08 1.0560809003371141e-06 -2.1437536410923235e-07 -1.2896524604772942e-06 -7.514021411438905e-07 2.644029332279469e-07 9.5875857306078e-07 1.5067768543582687e-05 3.31124980268508e-07 3.3656422607313433e-07 -7.913586090160395e-07 4.345568290557996e-07 -8.173444048626767e-08 -5.34546667861706e-07 -5.317794691544375e-07 4.010641592962487e-07 1.5555550994244566e-07 -7.932363744623979e-07 -2.1175842743465273e-07 1.1558811712816738e-07 8.371627489368881e-07
PC9 2.3507315296257313e-06 1.4956674347210784e-08 -3.663123269302879e-07 -1.0340905495171868e-06 4.5819257305209895e-07 -6.002025560139764e-07 2.2651724504778142e-07 -2.8575008399102644e-07 3.3112498026850794e-07 1.2940970473787464e-05 -2.6428775241276095e-07 -4.222874417674198e-09 -4.0970261360029926e-07 4.601748093609196e-08 -8.406657348392984e-07 4.329813153261912e-07 3.858660685462092e-07 4.747503363862306e-07 -5.301377351471946e-07 -2.582010062151064e-07 -7.229882889902256e-07 1.586657125378667e-06
PC10 -1.159152804952093e-06 1.427530372646507e-07 -1.546155536028122e-08 -6.872278910055568e-08 3.7459257885582674e-07 -4.0289529482858713e-07 1.1803069962004025e-07 -1.1806774401933146e-07 3.365642260731344e-07 -2.642877524127617e-07 1.2996119017334573e-05 -5.308579148879676e-07 -9.64415465661042e-08 -3.2267048738344534e-07 -7.116476055397068e-08 2.4981768568601354e-07 -3.6815169302635365e-07 7.775284974603576e-08 2.1113679854302597e-07 4.902106136469001e-07 1.0431581130323603e-07 -3.091153269817934e-06
PC11 4.7572637375032493e-07 1.0443460641329048e-08 -3.9108255296965755e-08 4.1324472314615156e-07 3.1522199356659825e-07 -9.632003519156668e-07 -3.9093233774190496e-07 1.1967921459187539e-06 -7.91358609016039e-07 -4.222874417673966e-09 -5.308579148879677e-07 1.2761935710921147e-05 5.0433349334434185e-09 -1.5936826912739592e-07 -4.864702119580156e-07 3.169969916127086e-07 2.461946996068321e-07 4.5823753784358284e-07 3.6366838946589625e-08 6.470932548918001e-07 2.5304726823141104e-07 1.1983274132402337e-07
PC12 -4.947925018940098e-07 6.28666129398276e-07 -1.0803642643490244e-06 1.1035787194080199e-07 -1.0666336008332534e-06 5.471958928927221e-07 -7.660194301313686e-08 3.6299436910064066e-07 4.3455682905579944e-07 -4.0970261360029953e-07 -9.644154656610398e-08 5.043334933443352e-09 1.1670973230669472e-05 1.5672644993845128e-08 -5.183829240700884e-08 -5.317607058726483e-07 2.860913123276109e-07 -1.8344284278626028e-07 -2.081784376970943e-07 -1.5049636575111658e-07 -6.072444035568186e-07 -2.7853363173069684e-08
PC13 -1.8739182664901953e-06 -1.5695199824554477e-07 9.523427210976077e-07 -7.560761216182961e-07 -6.761123469563199e-07 -1.2420800611949496e-06 -1.8144796875409232e-07 2.504481745895496e-07 -8.173444048626751e-08 4.6017480936091787e-08 -3.226704873834456e-07 -1.5936826912739592e-07 1.5672644993845174e-08 1.1999890886435788e-05 -7.144393743583311e-07 1.0047662567402944e-06 2.725696435423447e-07 1.8188931357503637e-07 -9.388790047617217e-08 5.827653379162749e-09 1.8559327374908452e-07 -1.0055863542931185e-06
PC14 -1.9381395976367177e-06 -2.6974887479292203e-07 -1.2191887238964389e-06 1.2421950996869303e-07 5.322835015959389e-08 4.894644481101972e-07 -2.0289674266700415e-07 -3.6702277903219793e-07 -5.345466678617059e-07 -8.406657348392987e-07 -7.11647605539712e-08 -4.86470211958016e-07 -5.183829240700887e-08 -7.144393743583306e-07 1.2566335475457262e-05 -1.512268125156768e-07 1.1967401664631523e-08 3.877915398840695e-09 1.803121465193693e-07 -7.683804359526042e-08 1.0336615739260885e-07 1.870328943252343e-06
PC15 -1.8775456591115142e-06 -7.320290015084953e-07 2.203855080747514e-07 -1.7334715335199956e-08 -1.4184394712104604e-08 9.72793311365839e-08 -1.282897125722556e-07 -5.385316300877668e-07 -5.317794691544374e-07 4.32981315326191e-07 2.498176856860139e-07 3.169969916127084e-07 -5.317607058726485e-07 1.0047662567402946e-06 -1.5122681251567688e-07 1.1816934886673398e-05 3.4821783189913484e-07 -7.333002272443202e-07 -1.2184494077698135e-07 -1.471848673587693e-07 4.780339260481525e-08 -2.3639895118775133e-06
PC16 1.2778193077941011e-06 -6.652842590111868e-07 1.5860097107011644e-07 3.032330503772651e-07 5.2960286394832144e-08 -6.969139315451968e-08 -1.573155236259767e-07 1.399836146942641e-07 4.010641592962487e-07 3.8586606854620954e-07 -3.6815169302635365e-07 2.4619469960683204e-07 2.8609131232761083e-07 2.7256964354234497e-07 1.1967401664631393e-08 3.482178318991346e-07 1.2059006072911374e-05 -4.311288163422864e-07 1.700001664282922e-08 -6.387013945529296e-07 -2.339828388662264e-07 -1.2402373921247081e-06
