 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005428912311897942 -2.417637154509994e-07 -2.424739830846827e-05 1.304787753454607e-06 -2.8751857891818013e-08 2.0905856939449555e-06 2.6335247174486607e-06 7.414576926817363e-07 1.079957040608289e-07 1.6007878097829258e-06 -4.5612956489882764e-07 1.5518440327102337e-06 -5.549464285076294e-07 -9.240045849255699e-07 -1.515161791371519e-06 -1.6767990449600239e-06 8.772256846924098e-07 -2.6012950955019145e-06 -7.3118183067831e-07 1.025858055162319e-06 -1.4339721270546486e-06 -5.48059762927084e-06 -2.085955090373487e-05 5.2054314749969635e-06 8.229303879443624e-05 -5.7873382391650076e-05 -3.862167307285661e-05 4.7860055195293756e-05
PC1 -2.417637154509989e-07 1.9007519000760291e-06 -1.5404331035493642e-06 -2.861655323371079e-07 -1.1137955133055418e-07 -2.320662597136278e-07 1.2325503685500999e-07 3.385596248769056e-08 3.118523997468522e-08 3.5235879752032256e-08 9.876767277247524e-08 3.076140296313012e-08 6.020070345080959e-07 -1.398474619418024e-07 -2.668870529081242e-07 -6.935536134762031e-07 -6.607592492970717e-07 2.979311280867794e-07 5.722405227568628e-08 1.6405497382902524e-07 5.9459248787394194e-08 4.097575861923108e-07 1.1433130611493545e-06 2.6594794449531968e-06 -4.091294949585536e-07 3.680532395677815e-06 -4.121254568742795e-06 -6.142427826216162e-07
PC2 -2.424739830846827e-05 -1.5404331035493642e-06 4.65825985839438e-05 8.890167376878277e-07 1.3897301559355087e-06 -6.432144417933784e-07 -3.0745739380937264e-07 -7.418869268488232e-07 1.1011183850119648e-06 -1.0736000908618761e-07 1.286273623825488e-08 -3.4043160027519e-07 -1.3528703856153311e-06 8.391407522023861e-07 -1.3033168485456144e-06 -5.355844617179151e-08 8.784501608532859e-08 6.45025524007981e-07 1.7165639433009682e-07 -7.254671080296595e-07 -3.6369499484609063e-07 3.070753321138094e-06 8.899810849445124e-07 -4.64031453654532e-06 -1.6595789930466287e-05 4.190445579817423e-06 2.258062686468103e-05 2.0761387655090188e-06
PC3 1.304787753454606e-06 -2.8616553233710786e-07 8.890167376878279e-07 3.862132036667405e-06 2.2180906843951836e-07 1.203239604147499e-06 1.2854230314543348e-08 5.593455822006765e-07 -1.8728437788587538e-07 -1.017581547465342e-06 -3.461571016055081e-08 5.088820184017084e-07 6.149251557072962e-08 -7.221623569898281e-07 9.854520599649386e-08 -2.0205238626106976e-08 2.4905417857424205e-07 -5.218020223003369e-07 -5.521649086306923e-07 4.935432192570177e-07 1.0537497289591005e-07 -1.1059774130992354e-06 -3.0972792769684985e-06 -1.9861080444448404e-06 9.63593040408071e-07 -2.292314940004999e-06 -3.6225978162814262e-06 1.5069013450776954e-06
PC4 -2.8751857891817752e-08 -1.1137955133055411e-07 1.3897301559355087e-06 2.218090684395184e-07 7.226674390996857e-06 1.810620029597995e-06 -3.334564928840775e-07 2.4810664767886623e-07 -1.3017903683507758e-06 3.522041106662476e-07 3.118098527815556e-07 2.8718469195575813e-07 -9.129193491844942e-07 -6.299825549838618e-07 -3.788651908966204e-08 -5.382285178363876e-08 1.009187820995939e-07 1.0474668036949203e-07 -4.614153562934593e-07 -1.826155642942217e-07 9.645257505086685e-08 -5.578012789107002e-07 -4.815510945547079e-06 -2.51477058356353e-06 6.951362850034497e-06 3.5552040902418195e-06 -5.139350219913781e-06 9.942935496558598e-06
PC5 2.0905856939449542e-06 -2.3206625971362777e-07 -6.432144417933783e-07 1.2032396041474992e-06 1.810620029597995e-06 1.5024458162933215e-05 3.7050994964291884e-07 1.1644602799675914e-06 -9.134011671541204e-07 -6.249152559446373e-07 -5.683407941439897e-07 -9.903769453290913e-07 4.1775482338380817e-07 -1.4486804537537788e-06 4.72585535641074e-07 1.459884290599685e-07 5.2360543823247976e-08 7.578396270511218e-07 -2.6083282900692246e-07 2.9329641486124126e-07 -1.0538721155104908e-07 -9.356711380701153e-07 1.2985287243485413e-06 -3.2504951509021236e-06 1.928821135018375e-06 -8.657434969002625e-06 -1.120679958313515e-06 1.4167672684554825e-05
PC6 2.6335247174486603e-06 1.2325503685500972e-07 -3.074573938093729e-07 1.2854230314542984e-08 -3.334564928840775e-07 3.705099496429188e-07 1.4578846439933503e-05 -1.4764961608714813e-07 1.439217541511976e-07 3.3057829533330984e-07 -8.468750175375124e-09 -4.3589459092868263e-07 -1.674095148034325e-07 -2.1746829710354927e-07 -2.8844475750900804e-07 -2.027166542988888e-07 -5.962848632287138e-08 3.1387960342672646e-07 -3.5140644116920987e-07 -2.989831621422584e-07 -4.5812801221558675e-07 2.0189560511000668e-06 -4.254847853503875e-06 -5.566401200927969e-06 -3.9184759291812485e-07 7.915655554837846e-06 1.190557643832864e-05 4.033111805811395e-06
PC7 7.414576926817365e-07 3.385596248769063e-08 -7.418869268488234e-07 5.593455822006765e-07 2.4810664767886623e-07 1.1644602799675912e-06 -1.4764961608714813e-07 1.2402548035518992e-05 9.976272926741583e-07 -2.4277411359973055e-07 -4.341753195612481e-08 1.4052977929407857e-06 3.830369458410419e-07 2.8551035839604184e-07 -4.142553607771326e-07 -4.430520524129446e-07 -6.113984907530646e-08 -5.343228680993883e-07 6.679215580659959e-08 1.4765250793061751e-07 -4.469108397019518e-07 4.650782436830223e-06 -3.2590465452258675e-06 -5.400189837611455e-06 5.831361327209781e-06 -3.2366321493260273e-06 2.6321875420023817e-06 -7.76661508639003e-06
PC8 1.0799570406082931e-07 3.118523997468527e-08 1.1011183850119641e-06 -1.8728437788587525e-07 -1.301790368350776e-06 -9.134011671541203e-07 1.4392175415119752e-07 9.976272926741585e-07 1.4033119702526104e-05 4.903251892914055e-07 4.632520737400997e-07 -8.635295736220236e-07 2.4615597101647725e-07 -1.5707540308747288e-07 -4.973587912360312e-07 -4.4030859491104067e-07 4.4364728458392336e-07 1.0487957315224991e-07 -9.022430862481447e-07 -1.4966278159080192e-07 1.0043433928382134e-07 -4.614111978148707e-07 5.539192301823266e-06 5.002292265620038e-07 5.648975660657021e-07 -3.879229442485963e-06 -7.200660665515434e-06 4.713411962014015e-06
PC9 1.6007878097829269e-06 3.523587975203221e-08 -1.0736000908618704e-07 -1.017581547465342e-06 3.5220411066624776e-07 -6.249152559446369e-07 3.305782953333098e-07 -2.4277411359973065e-07 4.903251892914056e-07 1.1772135298625295e-05 -2.900311536616483e-07 -4.115066747827034e-08 -4.5563089844763694e-07 8.680037919427445e-08 -9.474673440218935e-07 3.186922293606794e-07 2.6466583450133903e-07 5.673149247992907e-07 -4.604121865520649e-07 -2.119519645230108e-07 -7.323740864748063e-07 9.684926743879632e-08 2.2346663047421064e-06 -4.8237050244209174e-06 -1.0658450092448448e-05 8.919830533682649e-06 8.68073858487276e-06 6.689391037065953e-06
