 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005264662795618489 -1.804519355397098e-07 -2.3326167517724447e-05 1.0526229900381729e-06 -5.537423520757278e-07 1.6706109367724678e-06 2.685643334068627e-06 5.489137477224852e-07 4.181439342703144e-07 1.956667272511241e-06 -4.100157133060378e-07 1.4060059608851918e-06 -3.871554718283848e-07 -6.914012225103642e-07 -1.270365055112297e-06 -2.0913825105383766e-06 5.127307660952681e-07 -2.5023884426905595e-06 -1.0111402637861819e-06 1.1599384157196468e-06 -1.4153159385972186e-06 -7.521848484112139e-06
PC1 -1.8045193553971032e-07 1.8431212997407005e-06 -1.5092637727036616e-06 -2.462035628465772e-07 -1.1912839988264008e-07 -2.1521258309379546e-07 1.3610199081347443e-07 2.7662839724104216e-08 1.2689142929249803e-08 2.7218309751796465e-08 1.252222004329935e-07 3.2808943821557423e-08 5.918706692834627e-07 -1.324725922380134e-07 -2.6822902616391943e-07 -7.019101113231692e-07 -6.530178034606484e-07 2.997839313358075e-07 5.2346261045447015e-08 1.7387951860677106e-07 4.4106154384378384e-08 1.8146769146507005e-06
PC2 -2.3326167517724434e-05 -1.5092637727036622e-06 4.57232518763622e-05 9.350539341915136e-07 1.3975679371146336e-06 -5.698653571926017e-07 -5.027389969070441e-07 -7.739345896449813e-07 1.2370078423870678e-06 -1.6508039287866842e-07 -3.12322770953075e-08 -2.2040749124063966e-07 -1.289741629749438e-06 7.647524327837087e-07 -1.188501346099131e-06 1.1847600740139773e-08 1.9284764861486897e-07 6.839474527434263e-07 9.358297484473022e-08 -7.136727338921171e-07 -3.174628857629031e-07 3.924989027104999e-06
PC3 1.0526229900381735e-06 -2.462035628465771e-07 9.350539341915131e-07 3.799945274759411e-06 2.0054328856356412e-07 1.1835069145597446e-06 2.2898229391549772e-08 5.293925156590891e-07 -1.4860190858930118e-07 -9.808031341537112e-07 -8.160542807033308e-08 4.4517442534978953e-07 4.165055739287707e-08 -7.329568085022962e-07 7.468623528607354e-08 2.931565431416657e-09 2.3176234501677206e-07 -5.047318844379095e-07 -5.391527591295451e-07 4.91948134464511e-07 1.2117602639000622e-07 -4.193131670361501e-06
PC4 -5.53742352075727e-07 -1.1912839988264009e-07 1.397567937114633e-06 2.0054328856356412e-07 6.976331241800069e-06 1.7104680722307038e-06 -3.5337376100297735e-07 2.7576637117506795e-07 -1.3098894585096898e-06 3.5561568620809225e-07 3.0731060192566246e-07 2.8737051667477385e-07 -9.450318336252161e-07 -5.737655148919126e-07 6.233915862894015e-09 -3.385845942560709e-08 7.057454701514166e-08 1.0851642855553267e-07 -5.354408242746871e-07 -1.693387235865205e-07 1.2775382095449718e-07 -8.515181580157085e-07
PC5 1.6706109367724686e-06 -2.1521258309379543e-07 -5.69865357192601e-07 1.1835069145597446e-06 1.7104680722307036e-06 1.4694166004385433e-05 2.800531658500684e-07 1.1192019920552344e-06 -9.69924572335108e-07 -6.411375124149665e-07 -5.590786139072338e-07 -1.0231405583558677e-06 4.16549555159736e-07 -1.3967078855578517e-06 5.42845648584256e-07 1.1096818263039363e-07 -6.201516201565614e-08 7.712415181074978e-07 -2.504995849920539e-07 3.3500683213872783e-07 -1.1431454776197565e-08 -1.0908963791603553e-06
PC6 2.685643334068626e-06 1.361019908134745e-07 -5.027389969070443e-07 2.2898229391549633e-08 -3.5337376100297746e-07 2.800531658500681e-07 1.4198886996412761e-05 -1.6843260519990232e-07 1.85448496851359e-07 2.1471910216052852e-07 -9.334199977902596e-09 -3.157943343348114e-07 -1.6415560420134997e-07 -2.1725611577582314e-07 -2.4784530336833677e-07 -1.804703720970284e-07 -9.316683456591668e-08 2.8304096263721036e-07 -3.345834088419068e-07 -2.6407673303689853e-07 -4.716475751507477e-07 2.346034644746628e-06
PC7 5.489137477224855e-07 2.7662839724104134e-08 -7.739345896449816e-07 5.293925156590892e-07 2.757663711750679e-07 1.119201992055234e-06 -1.6843260519990222e-07 1.213952353169826e-05 1.0258355291058628e-06 -2.433157587292429e-07 -1.3478573452745225e-07 1.3803363291342385e-06 3.8792697101795787e-07 2.9756998821906574e-07 -4.7258802806356026e-07 -5.116494044174792e-07 3.299473600585322e-10 -5.6046039270823e-07 9.260201728622665e-08 1.213595656777416e-07 -4.490154358559491e-07 1.2040854104810245e-07
PC8 4.181439342703134e-07 1.2689142929249716e-08 1.2370078423870678e-06 -1.486019085893011e-07 -1.3098894585096896e-06 -9.69924572335108e-07 1.854484968513592e-07 1.0258355291058628e-06 1.3766844178555715e-05 4.6742414930255207e-07 5.54492900471609e-07 -8.742715992421976e-07 1.8152020466609752e-07 -1.8061674126439082e-07 -4.895553641483217e-07 -5.059841690112355e-07 3.9836461517963985e-07 7.858952361701708e-08 -8.270609448000867e-07 -1.6878203500432419e-07 1.1684936709699983e-07 9.592695142770624e-07
PC9 1.956667272511243e-06 2.7218309751796502e-08 -1.650803928786687e-07 -9.808031341537116e-07 3.556156862080924e-07 -6.411375124149671e-07 2.1471910216052847e-07 -2.43315758729243e-07 4.674241493025523e-07 1.1452271761563736e-05 -2.279036395957738e-07 3.078081556958449e-08 -4.2648599677107896e-07 1.0220522013278467e-07 -8.841468882727122e-07 3.7295293756666173e-07 2.718933857454616e-07 5.543899728033213e-07 -4.506756242162865e-07 -1.9797005265677171e-07 -7.148459420437604e-07 1.6276125732762565e-06
