 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006494078824018404 6.164140238261904e-09 -2.494360040013995e-05 1.473331404358542e-06 5.656315514101926e-07 1.4535802435148895e-06 2.550326622159755e-06 1.290964893064334e-06 -2.852825398830125e-07 1.924107642764747e-06 -1.0536713439792064e-06 9.015829132170663e-07 -3.5097239710373473e-07 -1.6045814293054118e-06 -1.8973227656740279e-06 -1.5209721191161412e-06 1.235619183961361e-06 -1.8535676784835808e-06 -7.72628409354082e-07 1.0193773759051588e-06 -1.2259173864562193e-06 -8.124742814787843e-06 -1.0702177580803674e-05 3.9109035821315796e-06 9.49202550284367e-05 -8.488761712532666e-05 -4.910310192657458e-05 6.487253865440893e-05
PC1 6.164140238262295e-09 2.227397729129911e-06 -1.5751660338119824e-06 -3.599247891817832e-07 -8.777352956661325e-08 -2.7905601686560585e-07 8.528426450865913e-08 6.732559340872897e-08 8.989828592396301e-08 2.67272181734778e-08 1.149367185144038e-07 1.2565482915606124e-08 6.220787503173708e-07 -1.61399054177123e-07 -2.74162880242686e-07 -7.406063292797309e-07 -6.656679128378515e-07 2.568954184416588e-07 5.7036563621818e-08 1.7707004177296076e-07 5.7791677163921606e-08 4.92317693269959e-07 1.1395885657327438e-06 3.009170893748681e-06 -5.445771107632518e-07 4.453972202058684e-06 -5.180832282067668e-06 -3.7333786134980433e-07
PC2 -2.4943600400139946e-05 -1.5751660338119822e-06 4.808166809073335e-05 8.644554986059766e-07 1.4212048555028815e-06 -6.112211901694316e-07 -3.8661994512508005e-07 -5.977213148821456e-07 1.1023745822862206e-06 -2.543969559677656e-07 -2.316698364892364e-08 -1.8942239006928195e-07 -1.244213469058157e-06 8.884462011097149e-07 -1.2120016586603912e-06 -1.9010930394701708e-08 8.273664757030896e-08 7.236533407665265e-07 2.089272743151578e-07 -5.646847659525852e-07 -3.0969150282658834e-07 2.6250370829052515e-06 -4.0717624027444973e-07 -4.171712329033698e-06 -1.511737146388176e-05 5.518910270505362e-06 2.229825735103729e-05 1.5043155097785058e-06
PC3 1.4733314043585414e-06 -3.5992478918178324e-07 8.644554986059766e-07 4.389875610044803e-06 2.0232155518295375e-07 1.2897582949580049e-06 8.097907068685626e-09 5.297602037161019e-07 -2.0811783224821558e-07 -1.0463367352320108e-06 -3.408579438301496e-08 4.80273616815548e-07 1.113052790273972e-07 -7.434957004057493e-07 1.1010168982063923e-07 -1.9479371987128072e-08 2.5114138214213085e-07 -4.466713688020305e-07 -5.730785415398076e-07 4.720498973289999e-07 1.2702443270141207e-07 -1.1325922394256547e-06 -3.512941943695149e-06 -2.7128240751371133e-06 1.1829722532688326e-06 -2.7649782863872436e-06 -3.5858346037073978e-06 1.9233611829115757e-06
PC4 5.656315514101928e-07 -8.777352956661324e-08 1.4212048555028815e-06 2.023215551829535e-07 8.389985845256434e-06 1.7645378614404516e-06 -3.8962993789579283e-07 2.4123648290082283e-07 -1.2683800264257515e-06 4.0647690445236e-07 3.6510528360012476e-07 3.2377557648921626e-07 -9.688246387941903e-07 -7.024505376580025e-07 -1.0191726777452309e-08 -4.1928781399990025e-08 1.0118668880517706e-07 1.5193223508028514e-09 -4.962960017114991e-07 -1.5010974159988223e-07 1.1240628671200172e-07 -3.3697840522348247e-07 -5.941742047945375e-06 -2.662039798391552e-06 8.897818699823367e-06 4.173409384786654e-06 -5.89937115570524e-06 8.092609641087639e-06
PC5 1.4535802435148865e-06 -2.790560168656058e-07 -6.112211901694307e-07 1.2897582949580047e-06 1.7645378614404525e-06 1.6184520142747856e-05 3.9430346117761316e-07 1.1234532458175041e-06 -8.019319152569785e-07 -5.831018995829786e-07 -4.786547417376669e-07 -9.652914714769157e-07 5.249271362609063e-07 -1.33956792297183e-06 4.581206980407038e-07 8.908587513648886e-08 2.8443582568928746e-08 7.584883634142855e-07 -2.2345449582905722e-07 2.441752576601706e-07 -1.625076684256088e-07 -6.490919551032553e-07 1.1163787954761512e-06 -3.236557154756693e-06 1.5954794249253125e-06 -8.268491552907949e-06 -5.988469040380403e-07 1.3663100828648591e-05
PC6 2.5503266221597544e-06 8.528426450865897e-08 -3.8661994512508037e-07 8.097907068685635e-09 -3.8962993789579305e-07 3.9430346117761305e-07 1.5384439453165457e-05 -6.429706823439112e-08 2.1576230578261272e-07 3.2921265320695557e-07 5.3574844313478786e-08 -4.2340948543112245e-07 -9.667627827424714e-08 -1.2500324586337278e-07 -2.949475268902339e-07 -2.070918734227215e-07 -1.1620715429517798e-07 3.071524881639986e-07 -3.858301623785066e-07 -2.3582140773467823e-07 -5.517586412900345e-07 1.7793640382382262e-06 -3.4403652662856463e-06 -6.528311013617969e-06 -1.9123890168145912e-06 6.880881742337928e-06 1.3446420166606671e-05 4.621171257001347e-06
PC7 1.2909648930643324e-06 6.732559340872913e-08 -5.977213148821454e-07 5.297602037161016e-07 2.41236482900823e-07 1.123453245817504e-06 -6.429706823439094e-08 1.3099934365157163e-05 9.290509441559889e-07 -2.3880468550419027e-07 -1.0235868716776587e-07 1.3297388979392443e-06 3.528986882158603e-07 2.686370057301504e-07 -3.6654751037005316e-07 -5.127675271869046e-07 2.769717413457055e-08 -4.6741180168694313e-07 8.292302523361791e-08 9.801169122900262e-08 -4.565808782196001e-07 3.6904568439223176e-06 -3.07371594934611e-06 -4.902698286977307e-06 5.543831521309922e-06 -2.7077018204907253e-06 2.5091034806240763e-06 -7.444054809185032e-06
PC8 -2.8528253988301456e-07 8.989828592396305e-08 1.1023745822862206e-06 -2.0811783224821555e-07 -1.268380026425752e-06 -8.019319152569784e-07 2.1576230578261262e-07 9.290509441559882e-07 1.466504678301983e-05 3.77807898400007e-07 3.875648704197016e-07 -8.345449205067618e-07 3.2595761760047095e-07 -9.691477678181378e-08 -5.112959201981492e-07 -4.3131814294414296e-07 3.8136085749641897e-07 1.3945087663471214e-07 -8.271288753356218e-07 -2.1639105654831197e-07 7.815577889002112e-08 2.2206282131823173e-08 4.424741626866676e-06 8.903371301305387e-07 1.7457581478301055e-07 -3.399444376622509e-06 -7.755490267262817e-06 5.01805965396249e-06
PC9 1.9241076427647512e-06 2.6727218173477918e-08 -2.5439695596776566e-07 -1.0463367352320108e-06 4.064769044523601e-07 -5.831018995829788e-07 3.2921265320695546e-07 -2.388046855041901e-07 3.7780789840000773e-07 1.2554970196686179e-05 -2.6749427279397635e-07 -8.035681124407487e-08 -4.306962424698951e-07 7.463378717057626e-08 -8.853637067071217e-07 3.6439074098604453e-07 3.5112499350182265e-07 5.408575321827984e-07 -4.4999542973929043e-07 -2.8958512024374746e-07 -7.502524009544303e-07 6.036952862775077e-08 1.8543383929605202e-06 -4.41667501278582e-06 -9.606175599326904e-06 9.339158216008825e-06 8.305230441445756e-06 6.021405502705014e-06
