 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005943697191739988 -1.2350584315835086e-07 -2.3745397392961556e-05 1.2302471988869657e-06 -1.2914789737027533e-07 1.1012909808302374e-06 2.551453661441455e-06 1.0811076807434703e-06 1.9817589554138643e-07 2.141689713865805e-06 -7.304822711145497e-07 1.0847999412452807e-06 -3.7420643616791465e-07 -1.1254469771080794e-06 -1.4003215513480455e-06 -2.1052959830445323e-06 8.033116261285811e-07 -2.2954093844270366e-06 -9.777005366217402e-07 1.198320059308429e-06 -1.3487094118005618e-06 -8.601358739035798e-06
PC1 -1.2350584315834972e-07 2.0452965794881685e-06 -1.5645110289346176e-06 -2.8392996786674347e-07 -1.0865133936217719e-07 -2.5040999299150823e-07 1.2112787832963873e-07 5.550865461988705e-08 2.3255290224889648e-08 6.3352225184587785e-09 1.4186193146601687e-07 2.2272863654474638e-08 6.157279041733472e-07 -1.4632014943974323e-07 -2.732029711713882e-07 -7.24878326104624e-07 -6.628069681023022e-07 2.876731439379338e-07 5.245656851245951e-08 1.7984389310165297e-07 3.656855795257788e-08 1.8107351494083523e-06
PC2 -2.3745397392961562e-05 -1.5645110289346172e-06 4.743264053978673e-05 9.339202294599186e-07 1.3965860316378977e-06 -5.238090257567749e-07 -5.290616218705265e-07 -7.633045738593513e-07 1.2486942241303285e-06 -2.0495185676160258e-07 1.8166926936162465e-08 -1.6630607835611128e-07 -1.2462208423020187e-06 8.130537535852584e-07 -1.1346187002172339e-06 2.0721458257978685e-08 1.8057951889875941e-07 7.420062439519415e-07 1.1177293933903838e-07 -6.559523172703732e-07 -2.918455217974011e-07 3.932245175482681e-06
PC3 1.230247198886965e-06 -2.8392996786674337e-07 9.33920229459919e-07 4.157419837338048e-06 1.9591752705382712e-07 1.2308895639622958e-06 1.1447988783951329e-08 5.162767578914681e-07 -1.8051944893903416e-07 -9.92022893254912e-07 -8.536872023706363e-08 4.5299432200215717e-07 4.1908513925350165e-08 -7.589032945281478e-07 7.653509696551508e-08 1.176023432555674e-08 2.5045550763470676e-07 -4.780413698776052e-07 -5.485722546354304e-07 4.888627518325454e-07 1.164456631205519e-07 -4.333999937563925e-06
PC4 -1.2914789737027678e-07 -1.0865133936217708e-07 1.3965860316378981e-06 1.959175270538271e-07 7.74096336248208e-06 1.7278292805949647e-06 -3.8995750534642137e-07 3.0487346733919125e-07 -1.339070385464779e-06 4.0074393836204927e-07 3.476769426772387e-07 2.8782740060842805e-07 -9.860966559100812e-07 -6.147945644342616e-07 2.757202337866805e-08 -1.3212528137185665e-08 8.190452904638167e-08 3.549189170084864e-08 -5.389922587406249e-07 -1.6154959791945313e-07 1.0349145625364616e-07 -1.0678959614628883e-06
PC5 1.1012909808302344e-06 -2.504099929915081e-07 -5.238090257567749e-07 1.2308895639622958e-06 1.7278292805949645e-06 1.5614761253080954e-05 3.006825263359564e-07 1.0743253809510183e-06 -9.545438229865216e-07 -6.243037268166603e-07 -5.280297304272599e-07 -1.0458608574000444e-06 4.943476617126034e-07 -1.366020400315773e-06 5.497649656220468e-07 1.0150224729978087e-07 -9.136994281285804e-08 8.175227676807316e-07 -2.484348497539802e-07 2.965970773598771e-07 -3.390975216958191e-08 -9.227730724288154e-07
PC6 2.5514536614414545e-06 1.211278783296386e-07 -5.290616218705266e-07 1.14479887839509e-08 -3.8995750534642163e-07 3.006825263359563e-07 1.4962656411399416e-05 -1.5494104468440044e-07 2.0736176100271618e-07 2.078107072394189e-07 1.334591698958076e-08 -3.239287571077562e-07 -1.4028866261435867e-07 -1.9824838324485912e-07 -2.4337874627498676e-07 -1.755945973320239e-07 -9.853744169854324e-08 2.97847874610108e-07 -3.542596207636622e-07 -2.7298435464739656e-07 -4.871548697294586e-07 1.9850931431372757e-06
PC7 1.0811076807434694e-06 5.550865461988688e-08 -7.633045738593506e-07 5.162767578914682e-07 3.04873467339191e-07 1.074325380951018e-06 -1.549410446844004e-07 1.2785683599108823e-05 1.0548146578088103e-06 -2.734957607028472e-07 -1.4141558802287898e-07 1.3719783531941189e-06 4.2651415242005973e-07 2.827305377879454e-07 -4.530792263037221e-07 -5.241204724294056e-07 3.8423326810001756e-08 -5.665541834333212e-07 8.256734123384322e-08 1.1175740297503976e-07 -4.903383689247349e-07 1.2936131356727058e-07
PC8 1.9817589554138945e-07 2.325529022488969e-08 1.248694224130329e-06 -1.805194489390342e-07 -1.3390703854647785e-06 -9.545438229865216e-07 2.0736176100271589e-07 1.0548146578088101e-06 1.4414253345468224e-05 4.451304537731085e-07 5.236074075940566e-07 -8.756340157452712e-07 2.403578619290061e-07 -1.8488354626505445e-07 -5.090469100256594e-07 -5.027526535893551e-07 4.025975734843744e-07 7.181478371220483e-08 -8.469057753655414e-07 -2.0149208671628019e-07 1.2250165963947756e-07 1.0279938780577147e-06
PC9 2.1416897138658066e-06 6.335222518458735e-09 -2.0495185676160324e-07 -9.920228932549124e-07 4.0074393836204943e-07 -6.243037268166599e-07 2.0781070723941884e-07 -2.7349576070284727e-07 4.451304537731088e-07 1.207494422298392e-05 -1.9923924833917947e-07 -8.038291451877271e-10 -4.516744606928979e-07 1.0835728540354256e-07 -9.064228292816201e-07 4.0958313368777135e-07 3.349375661612061e-07 5.308668103751786e-07 -4.909695263127509e-07 -2.2607365490831632e-07 -7.432143962067308e-07 1.5960921926583884e-06
