 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006607273157470688 -4.708044766894687e-09 -2.3723270272058063e-05 1.4734080266606739e-06 4.300715521124385e-07 5.421095893674102e-07 2.410756789780978e-06 1.7397651323519382e-06 -3.579587459767521e-07 2.3284925049595762e-06 -1.0637310405628784e-06 8.50449695907212e-07 -5.067005174512337e-07 -1.5114175658421203e-06 -1.6145192859581458e-06 -1.860934622082496e-06 8.080769929642984e-07 -1.9057572095702701e-06 -7.162196604289634e-07 1.1551158956120683e-06 -9.556857420241277e-07 -8.968468847367393e-06
PC1 -4.708044766894884e-09 2.2372166132700552e-06 -1.5756567034351712e-06 -3.3524138627111955e-07 -8.922528539715004e-08 -2.8042012810291763e-07 8.849750373118831e-08 9.409083872551585e-08 5.353998305768074e-08 2.840561466066185e-09 1.5100767158133867e-07 7.214159514947187e-09 6.167632754269553e-07 -1.4244563397862163e-07 -2.736822711044315e-07 -7.254044853594326e-07 -6.399097051231729e-07 2.4803284485162267e-07 3.4561999095892215e-08 1.826886176152864e-07 3.138246525520671e-08 1.830192806643353e-06
PC2 -2.372327027205807e-05 -1.5756567034351714e-06 4.7517774546129903e-05 8.862956861554117e-07 1.4078283689997169e-06 -5.790184916271971e-07 -4.67156402116468e-07 -5.894365283767016e-07 1.1639723594017865e-06 -3.219004957409646e-07 -6.24828062444162e-08 -5.8493380326057334e-08 -1.1144151240640955e-06 8.821299046302407e-07 -1.0706655886244059e-06 4.63429516181296e-08 1.1014866854420358e-07 7.135598692374811e-07 1.520927058150948e-07 -5.419050667869612e-07 -3.1475177775948677e-07 3.689685521541286e-06
PC3 1.4734080266606728e-06 -3.352413862711196e-07 8.862956861554119e-07 4.437512281331418e-06 1.8295063455350888e-07 1.2276455218033377e-06 2.317304381023123e-08 4.942864615713353e-07 -2.3231138545634084e-07 -9.880983231184775e-07 -6.215779973912641e-08 4.4535622623363067e-07 6.707852538508635e-08 -7.551257544533461e-07 8.967366166562144e-08 -1.6762122092484918e-08 2.7653671250108007e-07 -4.086073814057102e-07 -5.350735569738388e-07 4.4884559141958073e-07 1.1573573065701565e-07 -4.2102829694712905e-06
PC4 4.300715521124377e-07 -8.92252853971502e-08 1.4078283689997167e-06 1.8295063455350914e-07 8.395161909809695e-06 1.7054858119613567e-06 -4.0359985028617635e-07 2.623674783571206e-07 -1.3141220007472292e-06 4.453848436772915e-07 3.587271175445498e-07 2.788234877641068e-07 -1.0062505710988407e-06 -6.471381912912338e-07 1.699996794890586e-08 -2.074828329792468e-08 7.107317985303753e-08 -1.1679280499353734e-08 -5.010623437721343e-07 -1.3748902796816177e-07 1.0458540578325342e-07 -1.254269912031055e-06
PC5 5.421095893674103e-07 -2.8042012810291795e-07 -5.790184916271966e-07 1.2276455218033377e-06 1.7054858119613562e-06 1.6058273193541565e-05 3.667568343924497e-07 1.0633174541827034e-06 -8.462076042153611e-07 -5.988130636665795e-07 -4.7532379407512e-07 -9.485878617797159e-07 5.24821586291868e-07 -1.2976132156993596e-06 5.208695794414791e-07 9.920777117458428e-08 -5.1656226265141445e-08 7.676453937938188e-07 -2.0817517350406223e-07 2.5176930747681905e-07 -9.907744690807133e-08 -7.214991510695744e-07
PC6 2.410756789780977e-06 8.849750373118841e-08 -4.67156402116468e-07 2.3173043810231403e-08 -4.035998502861768e-07 3.6675683439245e-07 1.525599187788511e-05 -9.092400352420038e-08 2.7356443000411277e-07 2.3344715096381444e-07 7.56307062748987e-08 -3.572077061725172e-07 -8.879568819695033e-08 -1.6519238493792864e-07 -2.1932891415219173e-07 -1.5071761821716835e-07 -9.686578926047685e-08 2.785994000619612e-07 -4.2591494338304224e-07 -2.3046440400805902e-07 -5.044959911646794e-07 1.6447860660947374e-06
PC7 1.7397651323519367e-06 9.40908387255156e-08 -5.894365283767007e-07 4.942864615713359e-07 2.623674783571205e-07 1.0633174541827042e-06 -9.092400352420034e-08 1.2982666066291445e-05 9.81530957741688e-07 -2.422732826070523e-07 -1.208474961910217e-07 1.30231657344685e-06 4.074462712561565e-07 2.621148841205163e-07 -4.0392457338113417e-07 -5.33718336407092e-07 7.382740765605399e-08 -4.667992866807224e-07 6.722229721631134e-08 7.642849235540744e-08 -4.774566907990977e-07 1.234423231133949e-07
PC8 -3.579587459767498e-07 5.353998305768079e-08 1.1639723594017867e-06 -2.323113854563409e-07 -1.3141220007472288e-06 -8.462076042153613e-07 2.7356443000411234e-07 9.815309577416877e-07 1.4535725307976516e-05 3.836719868491438e-07 4.110545550921608e-07 -8.287060935842593e-07 3.11538175056755e-07 -1.2251594577778792e-07 -5.034319961189522e-07 -4.5419346952087333e-07 3.715628176816594e-07 1.1340440185731575e-07 -8.018110972325189e-07 -2.4817747408304034e-07 1.2275509662265375e-07 9.551423299997065e-07
PC9 2.328492504959574e-06 2.8405614660663373e-09 -3.219004957409642e-07 -9.880983231184771e-07 4.4538484367729154e-07 -5.988130636665791e-07 2.3344715096381468e-07 -2.42273282607052e-07 3.836719868491437e-07 1.238313068277564e-05 -2.3531289220650255e-07 -2.680456277792029e-08 -4.463354513411546e-07 9.255506316091006e-08 -8.527501445881048e-07 4.2544771528257613e-07 3.6594510725724544e-07 4.913064310492621e-07 -4.971477576793762e-07 -2.629042399228207e-07 -7.527118097324188e-07 1.4764834052174778e-06
