 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006434392652794724 1.2045711636282408e-07 -2.449399495707046e-05 1.3157694003065e-06 2.5382611509304274e-07 8.278489979777947e-07 2.6873355423107184e-06 1.3705771548891576e-06 -5.194114502195178e-07 2.235495613973182e-06 -9.926696078023969e-07 8.399049528502223e-07 -6.242078244788753e-07 -1.4461822665921066e-06 -1.697380139539472e-06 -1.8749238162013262e-06 7.115435718966039e-07 -1.885567521896737e-06 -5.263372787961098e-07 1.0429526219511077e-06 -8.252735983370363e-07 -8.056174107223402e-06
PC1 1.2045711636282386e-07 2.2062076293110383e-06 -1.5490639275235462e-06 -3.4718578630336367e-07 -9.286624368026135e-08 -2.584320385910918e-07 9.958047876582234e-08 8.45400177940842e-08 7.983916493686173e-08 2.110078250186011e-08 1.3536255215767276e-07 6.987676902461827e-09 6.160224460325614e-07 -1.4748377404449596e-07 -2.823249322731489e-07 -7.390222746584388e-07 -6.641078357637435e-07 2.5619578906160164e-07 3.6590172953977243e-08 1.783061466103708e-07 4.497871790474847e-08 1.950666784139508e-06
PC2 -2.449399495707047e-05 -1.5490639275235469e-06 4.786611019234914e-05 8.909265548689249e-07 1.4632355024093804e-06 -6.189139136384567e-07 -4.854770223745786e-07 -5.580279370429516e-07 1.159139056815595e-06 -3.3607512593530196e-07 -4.8237481838268295e-08 -1.1138700597000358e-07 -1.198422781750244e-06 8.60450167997709e-07 -1.1359985266131284e-06 7.626099355911541e-08 1.0263972937515146e-07 7.308132547715062e-07 1.981233983547209e-07 -5.330069621666625e-07 -3.123050664726828e-07 3.338411967766575e-06
PC3 1.3157694003065013e-06 -3.471857863033638e-07 8.909265548689244e-07 4.354916485835102e-06 1.8853442162358066e-07 1.2742238169099612e-06 2.356649827198984e-08 5.036732873774278e-07 -2.096690709362955e-07 -1.0194593298565022e-06 -6.555935166231752e-08 4.5240281592429844e-07 1.0776167056998078e-07 -7.607550377070815e-07 9.30408942426793e-08 -1.3536090953377332e-08 2.540116485694641e-07 -4.285367934564471e-07 -5.437874465979109e-07 4.6269800214041555e-07 1.317396346312299e-07 -4.300594898963854e-06
PC4 2.5382611509304247e-07 -9.286624368026135e-08 1.46323550240938e-06 1.8853442162358068e-07 8.33256828425217e-06 1.7329799307844516e-06 -4.003505175235227e-07 2.458633291354921e-07 -1.2818161666006371e-06 4.0526921732515736e-07 3.732519078813624e-07 3.1902768395205876e-07 -1.0129956380746369e-06 -6.716250748709037e-07 6.373626202396732e-09 -4.208911953999535e-08 6.546618024569027e-08 9.90176821259286e-09 -5.073047675319049e-07 -1.4121836955948694e-07 1.3765544350713733e-07 -1.1890478554431442e-06
PC5 8.27848997977795e-07 -2.5843203859109167e-07 -6.189139136384575e-07 1.274223816909961e-06 1.732979930784451e-06 1.608376908020462e-05 3.7781645499535946e-07 1.1529688840928056e-06 -8.286685513748941e-07 -5.881322005242863e-07 -4.797830502403537e-07 -9.428889713999854e-07 5.09058868771399e-07 -1.3445879999525817e-06 5.210636545434266e-07 8.731809110677802e-08 -4.079072423395946e-08 7.501876978644837e-07 -1.9271588022050642e-07 2.5950076260970773e-07 -1.1035243373210505e-07 -7.190355036803049e-07
PC6 2.6873355423107184e-06 9.958047876582219e-08 -4.854770223745787e-07 2.356649827199002e-08 -4.0035051752352277e-07 3.778164549953595e-07 1.5300559744428185e-05 -5.381316782248997e-08 2.433943141085107e-07 2.676114512847491e-07 5.025027744221375e-08 -3.6933471850818123e-07 -1.0083576671062279e-07 -1.1796422535879932e-07 -2.3924924743659265e-07 -1.6636241998598982e-07 -1.230068453390712e-07 3.0273509334876493e-07 -4.10947487888242e-07 -2.129505790458419e-07 -5.35182905369329e-07 1.8002838973960422e-06
PC7 1.3705771548891582e-06 8.454001779408428e-08 -5.580279370429523e-07 5.036732873774278e-07 2.458633291354919e-07 1.1529688840928056e-06 -5.3813167822490026e-08 1.3019699492435342e-05 9.408061371074746e-07 -2.0665095003880318e-07 -1.3019216093375716e-07 1.2987117031759444e-06 3.5138744903749797e-07 2.5513143856044254e-07 -4.1954139899192587e-07 -5.508057498275313e-07 6.409952396263656e-08 -4.690398932759686e-07 9.791171102814448e-08 7.322949554704111e-08 -4.639528246349438e-07 1.2012364168305382e-07
PC8 -5.194114502195156e-07 7.983916493686179e-08 1.1591390568155952e-06 -2.0966907093629551e-07 -1.2818161666006371e-06 -8.286685513748946e-07 2.4339431410851084e-07 9.408061371074742e-07 1.4624613050780368e-05 3.8417115956565776e-07 4.0606386826313573e-07 -8.431200201036692e-07 3.161779235328969e-07 -9.748224399037171e-08 -5.068541801877472e-07 -4.5720878978459164e-07 3.5132117463732386e-07 1.2427949738193129e-07 -8.20989754664355e-07 -2.1870711461374368e-07 8.964371959160049e-08 9.481797439099289e-07
PC9 2.2354956139731812e-06 2.110078250186005e-08 -3.3607512593530254e-07 -1.019459329856502e-06 4.0526921732515757e-07 -5.881322005242862e-07 2.67611451284749e-07 -2.0665095003880307e-07 3.8417115956565776e-07 1.2476346277060442e-05 -2.555900273462711e-07 -2.9256003596477744e-08 -4.230129979156959e-07 6.984793061018115e-08 -8.319127688486545e-07 4.1455843684126917e-07 3.470026191105969e-07 5.286667962417281e-07 -4.846238022188596e-07 -2.6709567105350397e-07 -7.499265927945897e-07 1.4540223755361042e-06
PC10 -9.92669607802399e-07 1.3536255215767278e-07 -4.823748183826721e-08 -6.555935166231755e-08 3.7325190788136295e-07 -4.797830502403537e-07 5.025027744221406e-08 -1.3019216093375716e-07 4.060638682631355e-07 -2.55590027346271e-07 1.27275839580692e-05 -5.142419196362684e-07 -3.89048615065232e-08 -3.006516127015626e-07 -9.060201338741733e-08 2.2718417167434616e-07 -3.818644098134459e-07 1.3780293267748464e-07 2.1375850013783782e-07 5.03447851271268e-07 1.348887941715057e-07 -2.8131719152854534e-06
PC11 8.399049528502226e-07 6.987676902461677e-09 -1.1138700597000388e-07 4.5240281592429876e-07 3.190276839520587e-07 -9.42888971399985e-07 -3.6933471850818155e-07 1.2987117031759441e-06 -8.431200201036692e-07 -2.925600359647789e-08 -5.142419196362687e-07 1.2327746498864677e-05 -3.0535156262982976e-08 -1.9383844241093592e-07 -5.094313383458059e-07 3.4642648076081675e-07 2.330509424181633e-07 4.235869837313194e-07 2.2211323230116614e-08 6.422448005716696e-07 2.0778288337067075e-07 1.2563620177310395e-07
PC12 -6.24207824478876e-07 6.160224460325614e-07 -1.1984227817502433e-06 1.0776167056998066e-07 -1.012995638074637e-06 5.090588687713989e-07 -1.0083576671062271e-07 3.5138744903749787e-07 3.1617792353289707e-07 -4.230129979156957e-07 -3.8904861506523236e-08 -3.053515626298315e-08 1.1211489368925474e-05 8.643831122300186e-08 1.229596339852214e-08 -4.601775139389952e-07 2.5864545796033916e-07 -1.5169753915566325e-07 -1.7997690130005592e-07 -1.7054434471101176e-07 -5.840263747784612e-07 7.798148918053568e-09
PC13 -1.4461822665921057e-06 -1.4748377404449602e-07 8.604501679977094e-07 -7.607550377070811e-07 -6.716250748709034e-07 -1.3445879999525813e-06 -1.179642253587993e-07 2.551314385604426e-07 -9.748224399037192e-08 6.984793061018153e-08 -3.0065161270156267e-07 -1.9383844241093547e-07 8.64383112230018e-08 1.1575138113460905e-05 -7.00836139062454e-07 1.0054389169890322e-06 2.9105590284417397e-07 1.4790854275529222e-07 -1.1976920343660055e-07 1.532733267493488e-08 1.0867165353841707e-07 -1.242360652813456e-06
PC14 -1.6973801395394735e-06 -2.8232493227314896e-07 -1.1359985266131288e-06 9.304089424267893e-08 6.373626202396818e-09 5.210636545434267e-07 -2.3924924743659286e-07 -4.195413989919259e-07 -5.068541801877474e-07 -8.319127688486545e-07 -9.060201338741739e-08 -5.094313383458064e-07 1.2295963398521972e-08 -7.008361390624539e-07 1.2152888957622625e-05 -1.828053339775133e-07 7.832466473184418e-08 -3.8378016852237865e-08 1.523912473302106e-07 -1.0507779617102511e-07 4.8071622251548106e-08 1.5819002772874085e-06
PC15 -1.8749238162013256e-06 -7.39022274658439e-07 7.626099355911565e-08 -1.3536090953377105e-08 -4.208911953999513e-08 8.731809110677809e-08 -1.663624199859898e-07 -5.508057498275313e-07 -4.5720878978459175e-07 4.1455843684126933e-07 2.2718417167434608e-07 3.46426480760817e-07 -4.6017751393899533e-07 1.0054389169890324e-06 -1.828053339775135e-07 1.1455985867843824e-05 3.8479319198394484e-07 -7.306261203008557e-07 -1.5459156904023466e-07 -1.3914492332468076e-07 5.632846519921549e-08 -2.2799502650438235e-06
PC16 7.115435718966061e-07 -6.641078357637434e-07 1.0263972937515122e-07 2.54011648569464e-07 6.546618024568977e-08 -4.0790724233959284e-08 -1.2300684533907126e-07 6.40995239626364e-08 3.5132117463732386e-07 3.470026191105964e-07 -3.8186440981344604e-07 2.3305094241816303e-07 2.586454579603391e-07 2.9105590284417386e-07 7.83246647318442e-08 3.847931919839445e-07 1.1752368096471559e-05 -4.7662259728850666e-07 4.164845471919416e-08 -6.194367919181849e-07 -1.8429692273541828e-07 -1.329279028599101e-06
PC17 -1.88556752189674e-06 2.5619578906160185e-07 7.308132547715054e-07 -4.285367934564474e-07 9.901768212592436e-09 7.501876978644836e-07 3.027350933487648e-07 -4.690398932759682e-07 1.242794973819312e-07 5.286667962417281e-07 1.3780293267748448e-07 4.2358698373131973e-07 -1.5169753915566333e-07 1.4790854275529172e-07 -3.837801685223786e-08 -7.306261203008555e-07 -4.766225972885067e-07 1.0509753835581054e-05 3.186111473680068e-07 -1.656420432066476e-07 9.571524363689922e-08 -5.245951814274518e-07
PC18 -5.263372787961097e-07 3.659017295397728e-08 1.9812339835472082e-07 -5.437874465979111e-07 -5.07304767531905e-07 -1.9271588022050709e-07 -4.109474878882422e-07 9.79117110281445e-08 -8.209897546643543e-07 -4.846238022188595e-07 2.1375850013783782e-07 2.2211323230116577e-08 -1.7997690130005587e-07 -1.197692034366001e-07 1.5239124733021058e-07 -1.5459156904023484e-07 4.1648454719194165e-08 3.186111473680066e-07 1.0560199498882138e-05 -2.0571326245043776e-07 4.3768959754455307e-08 -9.107270888575196e-07
PC19 1.042952621951107e-06 1.783061466103709e-07 -5.330069621666627e-07 4.626980021404157e-07 -1.412183695594869e-07 2.595007626097078e-07 -2.1295057904584155e-07 7.322949554704108e-08 -2.187071146137438e-07 -2.6709567105350397e-07 5.034478512712679e-07 6.422448005716697e-07 -1.7054434471101174e-07 1.5327332674934605e-08 -1.050777961710249e-07 -1.39144923324681e-07 -6.194367919181852e-07 -1.6564204320664766e-07 -2.0571326245043773e-07 1.0733746374735197e-05 6.113030379523752e-07 -1.6765067502635034e-06
PC20 -8.252735983370356e-07 4.497871790474836e-08 -3.1230506647268225e-07 1.3173963463123016e-07 1.376554435071372e-07 -1.1035243373210487e-07 -5.351829053693285e-07 -4.639528246349436e-07 8.964371959160016e-08 -7.499265927945901e-07 1.348887941715059e-07 2.077828833706707e-07 -5.840263747784608e-07 1.0867165353841704e-07 4.8071622251548325e-08 5.632846519921548e-08 -1.8429692273541836e-07 9.5715243636899e-08 4.376895975445542e-08 6.113030379523751e-07 9.880290223397457e-06 9.357690639083305e-07
proband -8.056174107223424e-06 1.9506667841395085e-06 3.3384119677665754e-06 -4.300594898963855e-06 -1.1890478554431433e-06 -7.19035503680306e-07 1.8002838973960454e-06 1.2012364168305334e-07 9.481797439099269e-07 1.4540223755361055e-06 -2.8131719152854547e-06 1.256362017731043e-07 7.798148918052698e-09 -1.2423606528134548e-06 1.5819002772874083e-06 -2.2799502650438243e-06 -1.3292790285991008e-06 -5.245951814274533e-07 -9.107270888575189e-07 -1.6765067502635036e-06 9.357690639083302e-07 0.0005229543283058303
