 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007632186487851663 -2.5475626102329693e-07 -2.396065430656674e-05 2.0283538283801333e-06 1.3580121055926087e-06 6.192117999913366e-07 1.9659769630906354e-06 2.3068185736990173e-06 -1.1479199828162783e-07 2.051611333266452e-06 -1.3447702216674633e-06 5.084832791966766e-07 -2.3521352787488756e-07 -2.0250192248696715e-06 -1.762135683604058e-06 -1.6122469171223048e-06 1.657531611919961e-06 -1.593274487017221e-06 -1.0019524395421075e-06 1.0309364743551653e-06 -1.1196397623008878e-06 -9.261886863942073e-06 -7.651288021879343e-06 4.9796923734553845e-06 9.282660241358266e-05 -9.185814203663911e-05 -6.004192570905383e-05 6.685630778278115e-05
PC1 -2.5475626102329725e-07 2.5354441270338296e-06 -1.6111697474184146e-06 -3.829633924474498e-07 -6.528471341338625e-08 -3.276458399948136e-07 5.976472837664373e-08 7.614016827493353e-08 4.8996760908186756e-08 -3.650491218092762e-09 1.3978690903627857e-07 1.2740250801547568e-09 6.332521919924261e-07 -1.5490491031483512e-07 -2.573540696892409e-07 -7.21112785172345e-07 -6.430348532917754e-07 2.2950708796667126e-07 4.862125413749343e-08 1.8902391494521306e-07 3.4914291383940356e-08 4.446446368795282e-07 1.089463502707931e-06 3.2238540536309466e-06 -1.5094244217063919e-06 5.383853535482906e-06 -5.302509825272366e-06 -2.0176639906496968e-07
PC2 -2.396065430656674e-05 -1.611169747418415e-06 4.8294649800737946e-05 8.118033701605349e-07 1.3110980370906804e-06 -5.607538858017366e-07 -3.626023731815718e-07 -5.915668313216257e-07 1.0599770251101867e-06 -2.3601402753040293e-07 -2.4322310533849017e-08 -5.171794994311338e-08 -1.0451492209410288e-06 9.34022686512163e-07 -1.0807311231903105e-06 -2.3002244201257542e-10 8.748741297462338e-08 7.480785955341612e-07 1.6438902018565228e-07 -4.807380622535654e-07 -2.877954551122009e-07 2.596639579683576e-06 1.9272995895832896e-07 -3.6073660464477004e-06 -1.3514986194146526e-05 5.019890256298752e-06 2.283914652368756e-05 8.405596666287749e-07
PC3 2.028353828380133e-06 -3.8296339244744977e-07 8.118033701605352e-07 4.964493920890639e-06 1.7667292505717057e-07 1.2374276120667254e-06 -8.24626348721834e-09 5.217010004199888e-07 -2.41325339382808e-07 -1.0225469357891732e-06 -2.7805061602194864e-08 4.694520359870113e-07 5.533924760236609e-08 -7.448140907871682e-07 1.0647554496769834e-07 -3.388404723587586e-08 2.987199911621254e-07 -3.825831592336043e-07 -5.647028999473323e-07 4.3377433346040544e-07 1.0923165268070214e-07 -1.1227809594225167e-06 -3.7355489986058138e-06 -2.5435669984225115e-06 1.4872313558685203e-06 -3.574318704015904e-06 -4.449028009098581e-06 1.710239098826431e-06
PC4 1.3580121055926094e-06 -6.528471341338629e-08 1.3110980370906791e-06 1.7667292505717068e-07 9.247688661727993e-06 1.6790675059182234e-06 -4.2385687844072627e-07 2.627706434602056e-07 -1.3165641170346582e-06 4.7409397720877086e-07 3.6802004075415835e-07 2.675747358129528e-07 -1.004746564937733e-06 -6.855855966218273e-07 4.851244520237604e-08 2.545916703828403e-08 9.018624643698713e-08 -6.777048160478142e-08 -4.7297692740386924e-07 -1.3587721495098774e-07 7.282640143530836e-08 -3.4215989683321126e-07 -5.913662050792826e-06 -2.3826546879454003e-06 1.0160279785911596e-05 3.5963807802922612e-06 -7.841580909111365e-06 8.04272314053303e-06
PC5 6.192117999913362e-07 -3.2764583999481335e-07 -5.607538858017367e-07 1.2374276120667252e-06 1.679067505918223e-06 1.675935722693022e-05 4.056854457047714e-07 9.670915655158236e-07 -7.427875723442004e-07 -6.04301144412823e-07 -4.1847473845233645e-07 -9.094145398799887e-07 5.990773795181287e-07 -1.216023318951069e-06 4.490929108691758e-07 9.2111244941691e-08 -1.2525223982860459e-08 7.769104191853195e-07 -2.187907528916293e-07 1.8851363050424821e-07 -1.7134525039812725e-07 -3.811254591740399e-07 3.07049186458503e-07 -3.5165309372177336e-06 2.8174329567824247e-06 -7.116093253949646e-06 -1.0691619925818702e-06 1.2815510168830848e-05
PC6 1.965976963090636e-06 5.976472837664373e-08 -3.626023731815724e-07 -8.246263487218345e-09 -4.238568784407265e-07 4.0568544570477124e-07 1.5793456871735782e-05 -9.234715794218352e-08 2.5913689929476837e-07 2.715879588691781e-07 1.164953760009018e-07 -4.118431858986443e-07 -3.596876988336022e-08 -1.6267777758563917e-07 -2.5487784438858767e-07 -1.500215084820883e-07 -9.187389652837384e-08 2.831996701517589e-07 -4.1571250261295384e-07 -2.589249068002546e-07 -5.524762933704937e-07 1.8249442608665235e-06 -3.589087177881323e-06 -7.617693125687484e-06 -3.4388388696560544e-06 6.737758500873515e-06 1.422162211742551e-05 6.304567377039613e-06
PC7 2.3068185736990165e-06 7.614016827493369e-08 -5.915668313216265e-07 5.217010004199888e-07 2.627706434602056e-07 9.670915655158236e-07 -9.234715794218357e-08 1.3462767401432957e-05 9.923465781526214e-07 -2.986566335062764e-07 -9.723815944905378e-08 1.2613317295699853e-06 4.295759312874528e-07 2.428934473960891e-07 -3.185508885837731e-07 -5.263023899882918e-07 1.1686576135702716e-07 -4.152390603909266e-07 6.35128350996085e-08 6.934586029254776e-08 -4.871214770644594e-07 2.964468631982039e-06 -3.60214181893163e-06 -5.267772307952524e-06 6.179032184326167e-06 -1.4158182413005824e-06 2.8740136225264555e-06 -5.603026934698667e-06
PC8 -1.1479199828162844e-07 4.899676090818697e-08 1.0599770251101859e-06 -2.413253393828081e-07 -1.3165641170346578e-06 -7.427875723442003e-07 2.5913689929476874e-07 9.923465781526226e-07 1.4891566512698235e-05 3.220192926678968e-07 3.513226509766696e-07 -8.031036342507394e-07 3.803265650224612e-07 -1.3001216990502621e-07 -5.190092208679351e-07 -4.467969358475573e-07 4.2611088519505944e-07 1.1111344136437638e-07 -7.888931150250534e-07 -2.717597703601997e-07 1.1635547039042416e-07 1.8509761512303266e-07 3.3140229902082834e-06 1.5166845285378342e-06 8.836515456376155e-07 -4.095326551970995e-06 -7.353337853422453e-06 4.110946383042533e-06
PC9 2.05161133326645e-06 -3.650491218092689e-09 -2.3601402753040335e-07 -1.0225469357891735e-06 4.740939772087704e-07 -6.043011444128234e-07 2.715879588691785e-07 -2.986566335062765e-07 3.2201929266789675e-07 1.2834022893009038e-05 -2.3194055222761804e-07 -7.832867580557927e-08 -4.600630685613418e-07 1.0656095455466259e-07 -8.849486745379228e-07 4.207187176353444e-07 3.9595686545597966e-07 4.4952194990833515e-07 -5.15416862537308e-07 -2.961688202653706e-07 -7.43743953938271e-07 8.207172192484195e-08 1.6740233877882144e-06 -4.044623895524537e-06 -9.12129413976529e-06 9.805619216732384e-06 9.064517838475966e-06 4.340667342753074e-06
