 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006228838530390548 8.64432900589622e-08 -2.461032181038859e-05 1.284098178505584e-06 8.658627655870475e-08 9.575399516429034e-07 2.733929997699686e-06 1.2963383846708883e-06 -4.145193131721833e-07 2.2147279066089e-06 -9.157758389200012e-07 9.799359793342294e-07 -6.186411594955593e-07 -1.3282965025988854e-06 -1.6826586732897606e-06 -1.89518780966456e-06 6.225822669606599e-07 -2.013453353986869e-06 -5.73776204620301e-07 1.0830112512185041e-06 -9.107315191861723e-07 -8.100075905019824e-06
PC1 8.6443290058961e-08 2.1440720496047723e-06 -1.5562972415148352e-06 -3.351127994340167e-07 -9.934451430027542e-08 -2.5490876900599946e-07 1.0394505500701768e-07 7.99061845024129e-08 7.258784448897046e-08 2.5284395342138395e-08 1.3500260478619962e-07 1.1074246036827412e-08 6.167799521289238e-07 -1.4298585539486237e-07 -2.8400299685110084e-07 -7.411150044462882e-07 -6.664161017888663e-07 2.6287184454914114e-07 3.7030788549508046e-08 1.7814563815042707e-07 4.57587258488067e-08 1.9521089151993036e-06
PC2 -2.4610321810388596e-05 -1.5562972415148364e-06 4.790755446300036e-05 9.066416297118593e-07 1.4752616972774202e-06 -6.203785500626038e-07 -4.79400033643196e-07 -5.925097223270437e-07 1.1800864427260011e-06 -3.281527169210565e-07 -6.567241263663816e-08 -1.2445854576139832e-07 -1.2266930663369634e-06 8.63859309308112e-07 -1.1510158618290575e-06 6.516237543071535e-08 1.0053638323307113e-07 7.180267472061003e-07 1.859321337387955e-07 -5.687993320941576e-07 -3.257459373844565e-07 3.4986324988657365e-06
PC3 1.2840981785055843e-06 -3.351127994340167e-07 9.066416297118586e-07 4.256485798556033e-06 1.950267891767051e-07 1.2680998847588648e-06 2.7835310284764344e-08 5.124758253929472e-07 -2.0684716165266202e-07 -1.022887719659866e-06 -6.401720636915856e-08 4.561963764118969e-07 1.0171895101200277e-07 -7.615525445187031e-07 9.327404954226628e-08 -1.5866094114463564e-08 2.561158503753575e-07 -4.4202827699541e-07 -5.460181239947094e-07 4.701306151413031e-07 1.3131623427428527e-07 -4.29942819442292e-06
PC4 8.65862765587023e-08 -9.934451430027557e-08 1.4752616972774212e-06 1.950267891767052e-07 8.132352741085596e-06 1.755459999596672e-06 -3.911898843775339e-07 2.4789594624533764e-07 -1.2963491219596256e-06 4.0591919395419194e-07 3.5987754103243415e-07 3.1715036170391746e-07 -1.0058790469805973e-06 -6.625156200233188e-07 -2.1021714497180133e-09 -4.8157728491728506e-08 6.61983929050837e-08 2.9516878806131264e-08 -5.182022628361573e-07 -1.481565956099278e-07 1.383271548621812e-07 -1.176701018621335e-06
PC5 9.575399516429015e-07 -2.549087690059993e-07 -6.203785500626033e-07 1.2680998847588642e-06 1.7554599995966718e-06 1.5959082714221642e-05 3.713125422426963e-07 1.1679918675692668e-06 -8.646055073576581e-07 -6.003949695463994e-07 -5.004082015319716e-07 -9.640554744586864e-07 4.934584380547647e-07 -1.3712326047887823e-06 5.308566427990122e-07 9.401956106522101e-08 -3.6996549474943525e-08 7.581419931863743e-07 -2.0458793409961108e-07 2.765293194818863e-07 -9.815737706548733e-08 -7.59701100775885e-07
PC6 2.7339299976996857e-06 1.0394505500701764e-07 -4.794000336431957e-07 2.7835310284764252e-08 -3.9118988437753376e-07 3.7131254224269656e-07 1.523241743801903e-05 -7.119036245172895e-08 2.4217303249667343e-07 2.725842999599633e-07 4.557280660660655e-08 -3.658672479581653e-07 -1.1600601998975423e-07 -1.3373950723949893e-07 -2.393985143208331e-07 -1.7190343599344293e-07 -1.2099397912156229e-07 2.98987603028412e-07 -4.140519095003601e-07 -2.1669811360845906e-07 -5.250795730970941e-07 1.9216820013468744e-06
PC7 1.2963383846708885e-06 7.990618450241295e-08 -5.925097223270443e-07 5.12475825392947e-07 2.478959462453372e-07 1.1679918675692664e-06 -7.119036245172896e-08 1.296014737396589e-05 9.608132742368315e-07 -2.0903368773162515e-07 -1.2740688985257253e-07 1.3293169860862169e-06 3.596067056573977e-07 2.658949322956809e-07 -4.358586286841388e-07 -5.526100816882407e-07 5.285791982031118e-08 -4.838259007122122e-07 9.49728545817987e-08 8.14999373585907e-08 -4.632425363781375e-07 9.18644741181448e-08
PC8 -4.145193131721793e-07 7.258784448897047e-08 1.1800864427259999e-06 -2.068471616526622e-07 -1.2963491219596252e-06 -8.646055073576576e-07 2.421730324966737e-07 9.608132742368315e-07 1.458822826719935e-05 4.00978822814922e-07 4.290624600385965e-07 -8.531271644388044e-07 2.958539585821122e-07 -1.036535557040043e-07 -5.098398047184114e-07 -4.633530940516786e-07 3.5774089400944827e-07 1.269368972119947e-07 -8.274060517663696e-07 -2.171725711660691e-07 9.795938608124566e-08 9.503636526948728e-07
PC9 2.2147279066089e-06 2.5284395342138415e-08 -3.28152716921056e-07 -1.0228877196598658e-06 4.0591919395419205e-07 -6.003949695463995e-07 2.7258429995996314e-07 -2.0903368773162547e-07 4.0097882281492187e-07 1.2403164255647847e-05 -2.6073621086967256e-07 -2.1201932703702394e-08 -4.2935266394841415e-07 7.587050547770678e-08 -8.442568422922786e-07 4.1110291988668195e-07 3.337946539796481e-07 5.394319610237134e-07 -4.7475155980419953e-07 -2.593016658061657e-07 -7.58059954727781e-07 1.5075980688666243e-06
PC10 -9.157758389199998e-07 1.350026047861996e-07 -6.567241263663798e-08 -6.401720636915863e-08 3.598775410324346e-07 -5.004082015319717e-07 4.557280660660712e-08 -1.2740688985257272e-07 4.290624600385964e-07 -2.6073621086967277e-07 1.2722641465457396e-05 -5.153894594916788e-07 -2.76340815411671e-08 -2.984043943337847e-07 -1.0349192010210306e-07 2.2571410156037897e-07 -3.8563620722875783e-07 1.4909453149340664e-07 2.2432269333064735e-07 5.044223233730159e-07 1.483727253707701e-07 -2.7953813686930505e-06
PC11 9.799359793342274e-07 1.1074246036827478e-08 -1.2445854576139843e-07 4.5619637641189715e-07 3.1715036170391756e-07 -9.640554744586858e-07 -3.6586724795816563e-07 1.3293169860862173e-06 -8.531271644388043e-07 -2.1201932703702613e-08 -5.153894594916783e-07 1.2261735373268852e-05 -3.324096482454829e-08 -2.0963421655014234e-07 -5.30687092452327e-07 3.6031846273991183e-07 2.3353937615723163e-07 4.272910809294557e-07 3.1635800237399756e-09 6.494167734317825e-07 1.9502406319731908e-07 1.1252826621003859e-07
PC12 -6.186411594955571e-07 6.167799521289237e-07 -1.2266930663369638e-06 1.0171895101200272e-07 -1.0058790469805971e-06 4.934584380547654e-07 -1.1600601998975416e-07 3.596067056573977e-07 2.9585395858211217e-07 -4.2935266394841415e-07 -2.763408154116678e-08 -3.3240964824548254e-08 1.1158654961285492e-05 1.1228648817943173e-07 2.405271926571081e-08 -4.447639331292445e-07 2.603180529311335e-07 -1.4410882990482518e-07 -1.7219058663209036e-07 -1.7414674425354582e-07 -5.876495894113522e-07 2.0271714311090548e-08
PC13 -1.3282965025988882e-06 -1.429858553948623e-07 8.638593093081121e-07 -7.615525445187032e-07 -6.625156200233193e-07 -1.371232604788783e-06 -1.3373950723949895e-07 2.6589493229568094e-07 -1.0365355570400451e-07 7.587050547770695e-08 -2.9840439433378474e-07 -2.0963421655014184e-07 1.1228648817943195e-07 1.1535667511582183e-05 -6.960690679757952e-07 1.0114338143868438e-06 2.986293418299879e-07 1.4988179431692782e-07 -1.3561242103100938e-07 2.3533120359011435e-08 1.025936669090936e-07 -1.3463205536590268e-06
PC14 -1.6826586732897576e-06 -2.840029968511008e-07 -1.151015861829058e-06 9.327404954226612e-08 -2.102171449717752e-09 5.308566427990122e-07 -2.3939851432083294e-07 -4.3585862868413913e-07 -5.098398047184113e-07 -8.44256842292278e-07 -1.0349192010210308e-07 -5.306870924523273e-07 2.4052719265710884e-08 -6.960690679757952e-07 1.2108749240369574e-05 -1.9549933369521602e-07 9.356829962552762e-08 -4.783531147227568e-08 1.5183533615430183e-07 -1.109612505175556e-07 2.841471484165388e-08 1.5120090762426806e-06
PC15 -1.8951878096645594e-06 -7.411150044462878e-07 6.516237543071441e-08 -1.5866094114463726e-08 -4.815772849172857e-08 9.401956106522133e-08 -1.7190343599344253e-07 -5.526100816882405e-07 -4.6335309405167883e-07 4.1110291988668163e-07 2.257141015603789e-07 3.603184627399117e-07 -4.447639331292444e-07 1.0114338143868436e-06 -1.9549933369521588e-07 1.1425551454605592e-05 3.996907933553713e-07 -7.326484186164386e-07 -1.743755979060129e-07 -1.451420937202089e-07 5.134101803571373e-08 -2.2826979201815245e-06
PC16 6.22582266960659e-07 -6.664161017888665e-07 1.0053638323307114e-07 2.5611585037535765e-07 6.61983929050836e-08 -3.699654947494331e-08 -1.2099397912156252e-07 5.285791982031148e-08 3.577408940094485e-07 3.3379465397964836e-07 -3.856362072287578e-07 2.3353937615723205e-07 2.6031805293113397e-07 2.9862934182998796e-07 9.356829962552745e-08 3.9969079335537126e-07 1.1721723675563175e-05 -4.922026520889855e-07 3.746429284179955e-08 -6.095024551614741e-07 -1.6721318391712903e-07 -1.3211491850772502e-06
PC17 -2.013453353986871e-06 2.6287184454914124e-07 7.180267472061006e-07 -4.420282769954099e-07 2.951687880613134e-08 7.581419931863739e-07 2.9898760302841186e-07 -4.838259007122117e-07 1.2693689721199468e-07 5.394319610237132e-07 1.4909453149340658e-07 4.272910809294558e-07 -1.441088299048255e-07 1.4988179431692774e-07 -4.783531147227585e-08 -7.326484186164391e-07 -4.922026520889857e-07 1.0483908655130384e-05 3.1975924027390827e-07 -1.6189827850968888e-07 8.126742591309826e-08 -5.557184259392297e-07
PC18 -5.737762046202992e-07 3.703078854950803e-08 1.8593213373879572e-07 -5.46018123994709e-07 -5.18202262836157e-07 -2.0458793409961124e-07 -4.1405190950035954e-07 9.497285458179866e-08 -8.274060517663691e-07 -4.747515598041997e-07 2.2432269333064737e-07 3.1635800237398494e-09 -1.7219058663209044e-07 -1.3561242103100975e-07 1.5183533615430186e-07 -1.7437559790601317e-07 3.7464292841799724e-08 3.1975924027390816e-07 1.0520156619147912e-05 -1.9218736374448393e-07 4.0489030385574886e-08 -7.659298144702282e-07
PC19 1.0830112512185045e-06 1.7814563815042733e-07 -5.687993320941578e-07 4.7013061514130293e-07 -1.4815659560992779e-07 2.765293194818859e-07 -2.1669811360845925e-07 8.149993735859094e-08 -2.1717257116606916e-07 -2.5930166580616557e-07 5.044223233730158e-07 6.494167734317821e-07 -1.741467442535459e-07 2.3533120359011555e-08 -1.1096125051755536e-07 -1.451420937202089e-07 -6.095024551614737e-07 -1.6189827850968925e-07 -1.921873637444839e-07 1.072204430899005e-05 6.290224388967965e-07 -1.6941985595725904e-06
PC20 -9.10731519186174e-07 4.5758725848806715e-08 -3.257459373844566e-07 1.313162342742853e-07 1.3832715486218112e-07 -9.81573770654874e-08 -5.250795730970943e-07 -4.632425363781375e-07 9.795938608124574e-08 -7.580599547277813e-07 1.483727253707703e-07 1.9502406319731898e-07 -5.876495894113522e-07 1.0259366690909364e-07 2.8414714841654084e-08 5.134101803571386e-08 -1.672131839171291e-07 8.126742591309817e-08 4.04890303855749e-08 6.290224388967967e-07 9.850621842943732e-06 8.624513526542392e-07
proband -8.100075905019829e-06 1.952108915199303e-06 3.498632498865741e-06 -4.299428194422918e-06 -1.1767010186213346e-06 -7.597011007758832e-07 1.9216820013468744e-06 9.186447411814425e-08 9.503636526948734e-07 1.5075980688666235e-06 -2.795381368693053e-06 1.1252826621003921e-07 2.0271714311090955e-08 -1.3463205536590277e-06 1.512009076242681e-06 -2.282697920181525e-06 -1.3211491850772487e-06 -5.55718425939231e-07 -7.659298144702283e-07 -1.6941985595725909e-06 8.624513526542396e-07 0.0005230747429091552
