 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007393787628166616 -6.368891611817852e-08 -2.4120885417742654e-05 1.6349333310942692e-06 7.476569915231555e-07 3.87142998914739e-07 2.4234376756019058e-06 2.075476254830713e-06 -4.7663041411298797e-07 2.3389383584990754e-06 -1.1492644955793758e-06 4.691978355026364e-07 -4.996993155682059e-07 -1.8822929998935049e-06 -1.9488469332012476e-06 -1.9102230463396203e-06 1.2836955372635917e-06 -1.6000379065863495e-06 -6.509980313591474e-07 8.82650281377274e-07 -9.194307894326422e-07 -1.0294631295716684e-05 -3.6992251739649084e-06 4.884206640098717e-06
PC1 -6.368891611817842e-08 2.500793144647261e-06 -1.572638452810492e-06 -3.944953572839628e-07 -7.007342951758588e-08 -3.087781763267847e-07 1.0460988439107863e-07 6.200395133272698e-08 8.399144903419173e-08 2.1386193137992492e-08 1.2753081320248602e-07 1.7032376651879837e-09 6.292145684884752e-07 -1.6454064938345376e-07 -2.775565737011212e-07 -7.242616577389418e-07 -6.574761833367878e-07 2.422463370162573e-07 4.9488541466120216e-08 2.0261502914983734e-07 4.414341061787362e-08 6.180162576527534e-07 2.1538489943600365e-06 1.639138996387499e-06
PC2 -2.4120885417742647e-05 -1.572638452810492e-06 4.890821370307423e-05 8.329408935614562e-07 1.42612399700071e-06 -6.026073613925444e-07 -5.792775377945802e-07 -5.396483023182335e-07 1.0475868987455684e-06 -3.727643516566956e-07 -1.4192539486041222e-08 -4.619898953377875e-08 -1.0830867027949515e-06 9.432683279312486e-07 -1.2309147438745236e-06 1.9863213210952274e-07 1.654573708944237e-07 7.175272333552311e-07 1.167565712563156e-07 -4.87646268932988e-07 -3.223064642450351e-07 2.162754444090392e-06 -1.7605958475284226e-06 4.243216455494913e-06
PC3 1.63493333109427e-06 -3.944953572839628e-07 8.329408935614562e-07 4.914554068447104e-06 1.705423481226407e-07 1.2802936648252362e-06 1.3733693921482361e-08 5.642715789142333e-07 -2.2288004714204298e-07 -1.0486717861704334e-06 -3.340674736033435e-08 4.3299636434555944e-07 1.0805682503477561e-07 -7.381136442707107e-07 1.4244925412826644e-07 -3.4056914290988115e-08 2.869918579846383e-07 -4.1835112505898175e-07 -5.505187938801668e-07 4.65543826176575e-07 1.1749441196880186e-07 -1.0487069851221132e-06 -4.896702560969695e-06 -3.7462099043862383e-06
PC4 7.476569915231553e-07 -7.007342951758581e-08 1.4261239970007104e-06 1.7054234812264067e-07 9.18104607418427e-06 1.6705547657138007e-06 -4.562833973781008e-07 2.5050685506050633e-07 -1.2906320216977457e-06 4.558197731310689e-07 3.837003978538212e-07 3.215087246100083e-07 -1.0659631807465195e-06 -6.688941625498583e-07 6.088206055579975e-08 -1.4600313261945745e-08 4.713108066788873e-08 -4.709425124303633e-08 -4.877366793912575e-07 -1.0549759920264714e-07 1.2281744835100327e-07 -9.987400015772538e-08 -1.042084523692414e-06 -1.8190531797970552e-06
PC5 3.8714299891473913e-07 -3.087781763267846e-07 -6.026073613925437e-07 1.2802936648252362e-06 1.6705547657138009e-06 1.6867629591669048e-05 3.898234256480335e-07 1.1107657178102601e-06 -7.537773059912061e-07 -6.025042069401408e-07 -4.002778164347204e-07 -9.633071653282157e-07 5.46330988281692e-07 -1.2417348379685963e-06 4.879437509464196e-07 9.219734042605099e-08 -6.949432168488045e-08 7.390183139670447e-07 -1.2442700054050385e-07 1.9384109257661846e-07 -1.322423505961777e-07 -8.61553655373688e-07 -6.500114388572053e-07 5.901566739018285e-07
PC6 2.423437675601905e-06 1.0460988439107854e-07 -5.792775377945797e-07 1.3733693921482518e-08 -4.5628339737810036e-07 3.8982342564803316e-07 1.587561786101832e-05 -4.67583936641696e-08 2.645065773862702e-07 2.2585344860351475e-07 1.186109773895523e-07 -3.9072045243977627e-07 -7.649213903891425e-08 -1.8227842421508762e-07 -2.0257143318415209e-07 -1.2844144567470026e-07 -1.5682819176758463e-07 2.7646778408450053e-07 -3.792501167132545e-07 -2.1122224867222698e-07 -5.696345510276837e-07 1.5623949569766836e-06 -5.494628376643735e-08 5.433636023608261e-08
PC7 2.0754762548307097e-06 6.200395133272693e-08 -5.396483023182332e-07 5.642715789142333e-07 2.5050685506050675e-07 1.1107657178102608e-06 -4.675839366416968e-08 1.3570701341531194e-05 9.594302615957691e-07 -2.9280784325247733e-07 -9.241257808507289e-08 1.2177038008165034e-06 3.65950606382519e-07 2.7087767345550513e-07 -3.4303719138397487e-07 -5.350716367096029e-07 1.2246733177343824e-07 -4.3020509155909243e-07 1.0028356620165987e-07 4.5950891586723405e-08 -4.630035355678767e-07 3.1508353552791046e-06 -2.4064351386241025e-06 -6.001875740460968e-06
PC8 -4.7663041411299003e-07 8.399144903419166e-08 1.0475868987455671e-06 -2.2288004714204275e-07 -1.2906320216977455e-06 -7.53777305991206e-07 2.6450657738627053e-07 9.594302615957687e-07 1.5068289235500268e-05 3.3770689455029664e-07 3.258945279195339e-07 -7.940095917082179e-07 4.36317725543013e-07 -8.402882758192054e-08 -5.353239700405391e-07 -5.1972737046284e-07 4.0385894866191153e-07 1.6567608348816194e-07 -7.860694098904436e-07 -2.1135361264772077e-07 1.1432417197808043e-07 2.545117899200501e-07 1.9906662450586415e-06 -3.358178182574228e-07
PC9 2.338938358499075e-06 2.1386193137992466e-08 -3.7276435165669545e-07 -1.0486717861704327e-06 4.558197731310689e-07 -6.025042069401408e-07 2.2585344860351522e-07 -2.928078432524773e-07 3.3770689455029675e-07 1.294642445285946e-05 -2.81648233053699e-07 -1.1514752257499652e-08 -4.079175166301168e-07 4.042093208683628e-08 -8.458884943998837e-07 4.477571428468086e-07 3.9214112469841537e-07 4.874167593314377e-07 -5.190352117995908e-07 -2.5886239695702546e-07 -7.259132210697086e-07 3.1532740877141607e-07 2.9491906099812896e-06 5.499178035463932e-07
