 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007676263235594986 4.394709994820118e-08 -2.3583265310241707e-05 1.6844016219305493e-06 1.1129874821483734e-06 1.3080083764482111e-07 2.279496860248219e-06 2.00977948214345e-06 -6.806172667027635e-07 2.468712467810897e-06 -1.3361227515725397e-06 3.4845267498697506e-07 -5.200495121368298e-07 -1.8933633679918255e-06 -1.5905468179635694e-06 -1.8160145102893445e-06 1.1033869946302371e-06 -1.4965528974269719e-06 -5.970339457396247e-07 9.850148700958012e-07 -6.669956657584397e-07 -8.918444755545642e-06
PC1 4.3947099948202494e-08 2.557663581106225e-06 -1.5811846817211952e-06 -3.8186478647598895e-07 -6.459892921391296e-08 -2.9534893456705013e-07 7.325402392404471e-08 1.0469729667527947e-07 7.351258517896192e-08 -1.2467717184664734e-08 1.5527392278401084e-07 -6.223903648016461e-09 6.230053900866163e-07 -1.5627033979508417e-07 -2.706075040429468e-07 -7.248781595774984e-07 -6.392648766609805e-07 2.290144187710401e-07 3.2633348282379526e-08 1.893087992100569e-07 3.0200601438196655e-08 1.8526819347119902e-06
PC2 -2.358326531024171e-05 -1.581184681721195e-06 4.809517447555928e-05 8.496609374805582e-07 1.3818376488470304e-06 -5.932950231271058e-07 -5.038680811993136e-07 -4.567624046101578e-07 1.1031997508226217e-06 -3.497163412806964e-07 -1.838531724670623e-08 -6.5376872786278e-09 -1.017126708702988e-06 8.765731142726606e-07 -1.0486005759427156e-06 7.410945355029836e-08 1.3852629375021974e-07 7.700989869218597e-07 1.9049137594854735e-07 -4.230723319246215e-07 -2.7246585999682037e-07 3.198098488663994e-06
PC3 1.6844016219305502e-06 -3.8186478647598884e-07 8.496609374805579e-07 4.973220549482788e-06 1.561036786959684e-07 1.2497453557557952e-06 8.961060816509515e-09 4.7601879393865037e-07 -2.4640164378913757e-07 -9.922132059596061e-07 -6.831737591483752e-08 4.3990837000881797e-07 7.938015961525789e-08 -7.564136549918124e-07 9.116292912049964e-08 -1.4325092790648367e-08 2.7614173177225806e-07 -3.6608482323590575e-07 -5.350597626919465e-07 4.260536522391481e-07 1.1921133020680429e-07 -4.25859445479293e-06
PC4 1.112987482148375e-06 -6.45989292139129e-08 1.38183764884703e-06 1.5610367869596825e-07 9.344849258500515e-06 1.6326805245579005e-06 -4.3912792885005547e-07 2.4983575412204476e-07 -1.2866189511792266e-06 4.506403433472153e-07 4.0154100251088926e-07 2.836113913200827e-07 -1.0579909656789706e-06 -6.791408636974201e-07 5.509153600471472e-08 5.151017401767834e-09 6.157685894037919e-08 -7.206067392972272e-08 -4.6066780532937616e-07 -1.1607010261857839e-07 1.1140694018767518e-07 -1.2353057540580425e-06
PC5 1.308008376448248e-07 -2.953489345670499e-07 -5.932950231271075e-07 1.2497453557557941e-06 1.6326805245578999e-06 1.676701785548204e-05 3.952496781682607e-07 1.0159903464525454e-06 -7.101624841512284e-07 -5.760179313943656e-07 -4.0267825239608665e-07 -8.595111627795522e-07 5.809221902466781e-07 -1.2193365088568454e-06 4.895433163023527e-07 6.88901412048972e-08 -5.886437402138608e-08 7.407723000476334e-07 -1.6341974061454292e-07 1.9385927365074016e-07 -1.448862791628503e-07 -6.556885037824509e-07
PC6 2.2794968602482188e-06 7.325402392404475e-08 -5.038680811993133e-07 8.961060816509517e-09 -4.391279288500554e-07 3.9524967816826055e-07 1.5734402635797382e-05 -3.1619038397234814e-08 2.838200418572817e-07 2.0851138251445953e-07 9.583626035543755e-08 -3.7685289213920896e-07 -2.850137289563619e-08 -1.2802686516768415e-07 -2.174933176471523e-07 -1.25344434397742e-07 -9.943345383501567e-08 2.936964728805722e-07 -4.2060017636198143e-07 -2.2314428882916517e-07 -5.583650998340577e-07 1.305498326504208e-06
PC7 2.009779482143452e-06 1.046972966752795e-07 -4.5676240461015834e-07 4.7601879393865053e-07 2.4983575412204445e-07 1.0159903464525452e-06 -3.161903839723468e-08 1.3394766883774448e-05 9.208689548998664e-07 -2.3200905927066586e-07 -1.3877511498083253e-07 1.204539605742e-06 3.77729671007496e-07 2.264391662880545e-07 -3.397156351637751e-07 -5.269220097588189e-07 1.1463697422094294e-07 -4.039264288071622e-07 8.115327798025675e-08 4.270438848725215e-08 -4.7647372606207046e-07 2.589805326886049e-07
PC8 -6.806172667027636e-07 7.35125851789618e-08 1.103199750822621e-06 -2.4640164378913746e-07 -1.2866189511792264e-06 -7.101624841512281e-07 2.8382004185728183e-07 9.208689548998665e-07 1.4879190438144601e-05 3.347845230489132e-07 3.338393039506042e-07 -8.083226555281714e-07 3.917605406010113e-07 -1.0239624397944153e-07 -5.008697341756529e-07 -4.4219134489147303e-07 3.594691667337403e-07 1.0335987133225562e-07 -7.833808083167274e-07 -2.5438828496575776e-07 9.335102852769083e-08 9.637459842778733e-07
PC9 2.468712467810896e-06 -1.2467717184664696e-08 -3.4971634128069645e-07 -9.922132059596061e-07 4.506403433472153e-07 -5.760179313943662e-07 2.085113825144594e-07 -2.3200905927066596e-07 3.3478452304891354e-07 1.2832959570604836e-05 -2.2856643248010806e-07 -4.477766900252154e-08 -4.267395589073004e-07 7.00398228790982e-08 -8.20637213955903e-07 4.374431187684767e-07 4.1455140264263015e-07 4.540141300969925e-07 -5.540921168509002e-07 -2.8736183116146266e-07 -7.288341793731791e-07 1.2765427283519294e-06
