"PGS","PHENO","GEN_MOD","VAR","BETA","SE"
"AFB_UKB","HGT",3,"gm",0.0399995817889579,0.0393115653770897
"AFB_UKB","EA",1,"proband",0.165350916445984,0.0228433182773747
"AFB_UKB","EA",2,"proband",0.110443231830938,0.0289615575143509
"AFB_UKB","EA",2,"paternal",0.0507596515287524,0.0297177208356609
"AFB_UKB","EA",2,"maternal",0.0892211550086252,0.0292872992655932
"AFB_UKB","EA",3,"proband",0.110412906075468,0.0289688743292892
"AFB_UKB","EA",3,"paternal",0.050574570640908,0.0434173342981295
"AFB_UKB","EA",3,"maternal",0.123948597713038,0.0404234823622276
"AFB_UKB","EA",3,"gp",0.00723709286135451,0.0374858147497757
"AFB_UKB","EA",3,"gm",-0.045500549402946,0.0353881877119609
"AFB_UKB","COG",1,"proband",0.0840917063337524,0.0293486442006949
"AFB_UKB","COG",2,"proband",0.0464127581678392,0.0371674838865922
"AFB_UKB","COG",2,"paternal",0.0196797896411983,0.0370462867122358
"AFB_UKB","COG",2,"maternal",0.076690007566544,0.0363131936005316
"AFB_UKB","COG",3,"proband",0.0469891776781491,0.0371641957070539
"AFB_UKB","COG",3,"paternal",-0.0253536192122418,0.0541920150079441
"AFB_UKB","COG",3,"maternal",0.0251309814680742,0.0484765373836914
"AFB_UKB","COG",3,"gp",0.0441914242581841,0.0469011583913327
"AFB_UKB","COG",3,"gm",0.061281786340797,0.0422010727059878
"AFB_UKB","AFB",1,"proband",0.138383271484818,0.0380237208279566
"AFB_UKB","AFB",2,"proband",0.112579628273888,0.0510286864838115
"AFB_UKB","AFB",2,"paternal",0.0139488043968813,0.0477958633236624
"AFB_UKB","AFB",2,"maternal",0.043257843606877,0.0477829318623659
"AFB_UKB","AFB",3,"proband",0.117006783759799,0.0511024206077577
"AFB_UKB","AFB",3,"paternal",-0.0303607479439319,0.0711137364335658
"AFB_UKB","AFB",3,"maternal",0.106325124310445,0.0665700049027218
"AFB_UKB","AFB",3,"gp",0.0617196979540629,0.0611186195124786
"AFB_UKB","AFB",3,"gm",-0.0891381310422048,0.0565325641988005
"AFB_UKB","NEB",1,"proband",-0.0492229183379064,0.0311576942599762
"AFB_UKB","NEB",2,"proband",-0.0294203160905982,0.0438704104111251
"AFB_UKB","NEB",2,"paternal",-0.00345740491723698,0.0385996021528991
"AFB_UKB","NEB",2,"maternal",-0.0365869187268465,0.038141836308273
"AFB_UKB","NEB",3,"proband",-0.0306348030554501,0.043938985704912
"AFB_UKB","NEB",3,"paternal",0.0158914493599191,0.0549629272160846
"AFB_UKB","NEB",3,"maternal",-0.0632069413134052,0.0511369178594046
"AFB_UKB","NEB",3,"gp",-0.0284168986044199,0.0459294631338544
"AFB_UKB","NEB",3,"gm",0.0395592537612817,0.0432432003007185
"AFB_UKB","EVSMK",1,"proband",-0.0985316388627146,0.0233197411325716
"AFB_UKB","EVSMK",2,"proband",-0.0888124103908128,0.0303517823990536
"AFB_UKB","EVSMK",2,"paternal",-0.0267676342145734,0.0298432854052916
"AFB_UKB","EVSMK",2,"maternal",0.0044697190131509,0.0293966278081325
"AFB_UKB","EVSMK",3,"proband",-0.0872149895800114,0.0303393687751212
"AFB_UKB","EVSMK",3,"paternal",-0.106239658993342,0.0432574783192206
"AFB_UKB","EVSMK",3,"maternal",-0.0281449398215557,0.0402169191722658
"AFB_UKB","EVSMK",3,"gp",0.0898958173815972,0.0370897284885685
"AFB_UKB","EVSMK",3,"gm",0.0272551554966752,0.0348913726521667
"AFB_UKB","CPD.Max",1,"proband",-0.123434370488548,0.0231755552722474
"AFB_UKB","CPD.Max",2,"proband",-0.116112412511294,0.0304233953345073
"AFB_UKB","CPD.Max",2,"paternal",-0.0206497023212797,0.0295375910437032
"AFB_UKB","CPD.Max",2,"maternal",0.00421238622092289,0.029077317091544
"AFB_UKB","CPD.Max",3,"proband",-0.11439824298593,0.0304141783254481
"AFB_UKB","CPD.Max",3,"paternal",-0.098510436633507,0.0427392438215819
"AFB_UKB","CPD.Max",3,"maternal",-0.0244878025428869,0.0397021170121889
"AFB_UKB","CPD.Max",3,"gp",0.0885182334270903,0.0365778166820737
"AFB_UKB","CPD.Max",3,"gm",0.0222363239315662,0.0343668583634664
"AFB_UKB","CPD.Cur",1,"proband",-0.0529110272422652,0.0232184006290068
"AFB_UKB","CPD.Cur",2,"proband",-0.0445947140511434,0.0310337989170335
"AFB_UKB","CPD.Cur",2,"paternal",-0.0013160495880725,0.0292601454878377
"AFB_UKB","CPD.Cur",2,"maternal",-0.0172782375266192,0.0287852790324223
"AFB_UKB","CPD.Cur",3,"proband",-0.0436348892544815,0.0310445603634819
"AFB_UKB","CPD.Cur",3,"paternal",-0.0404042449079626,0.0422929400650358
"AFB_UKB","CPD.Cur",3,"maternal",-0.0284402370642138,0.039221462716767
"AFB_UKB","CPD.Cur",3,"gp",0.0450329135171861,0.0360176024749367
"AFB_UKB","CPD.Cur",3,"gm",0.00674691361280015,0.0337547463235585
"AFB_UKB","CESD",1,"proband",-0.0444111818799486,0.0231161366852313
"AFB_UKB","CESD",2,"proband",-0.0506949538711704,0.0314313355065805
"AFB_UKB","CESD",2,"paternal",-0.00949379101653094,0.0287780854445295
"AFB_UKB","CESD",2,"maternal",0.023560881855329,0.0284209379470446
"AFB_UKB","CESD",3,"proband",-0.0515482252168028,0.0314448253100416
"AFB_UKB","CESD",3,"paternal",0.0246306256979348,0.0416026398169571
"AFB_UKB","CESD",3,"maternal",0.0350180851674738,0.0385220361477311
"AFB_UKB","CESD",3,"gp",-0.0388789476156515,0.0352515045606668
"AFB_UKB","CESD",3,"gm",-0.00801638940116016,0.0328273868052421
"AFB_UKB","MDD",1,"proband",-0.0222878929282774,0.0226457431510091
"AFB_UKB","MDD",2,"proband",-0.0706788847869583,0.0315759944110693
"AFB_UKB","MDD",2,"paternal",0.052455168849949,0.0278706271722179
"AFB_UKB","MDD",2,"maternal",0.0437162658832348,0.0274803267180188
"AFB_UKB","MDD",3,"proband",-0.0713040970472979,0.0315964679977221
"AFB_UKB","MDD",3,"paternal",0.0730090622931991,0.0400431702304304
"AFB_UKB","MDD",3,"maternal",0.0577622736546117,0.0369182247220348
"AFB_UKB","MDD",3,"gp",-0.0218176442867477,0.0336746820550195
"AFB_UKB","MDD",3,"gm",-0.0141192108963712,0.0311861265982479
"AFB_UKB","BMI",1,"proband",-0.0991554057581799,0.0233425871339173
"AFB_UKB","BMI",2,"proband",-0.109535959646291,0.0294243824864555
"AFB_UKB","BMI",2,"paternal",-0.00736794201892694,0.0308093196070153
"AFB_UKB","BMI",2,"maternal",0.0350752010354115,0.0303796548328948
"AFB_UKB","BMI",3,"proband",-0.109969545129198,0.0294317325696457
"AFB_UKB","BMI",3,"paternal",0.00755832476466929,0.0451770936909477
"AFB_UKB","BMI",3,"maternal",0.0851963470693332,0.04212104888863
"AFB_UKB","BMI",3,"gp",-0.00811222742329372,0.0391459729628207
"AFB_UKB","BMI",3,"gm",-0.0624791193241908,0.0369850234188475
"AFB_UKB","DBP",1,"proband",-0.0574098695186241,0.0232254172264982
"AFB_UKB","DBP",2,"proband",-0.0643160674821885,0.0307847444539202
"AFB_UKB","DBP",2,"paternal",0.0186521851641972,0.0294770106472141
"AFB_UKB","DBP",2,"maternal",-0.00361609354488955,0.0289851122667791
"AFB_UKB","DBP",3,"proband",-0.0641401067061928,0.0308039528647922
"AFB_UKB","DBP",3,"paternal",0.0154342681092207,0.0428254145361266
"AFB_UKB","DBP",3,"maternal",-0.0153658683026948,0.0397366161165711
"AFB_UKB","DBP",3,"gp",0.00144474484636473,0.0365903067815099
"AFB_UKB","DBP",3,"gm",0.0146898617329282,0.0343417597872214
"AFB_UKB","SBP",1,"proband",-0.0786624585745521,0.0231924353847503
"AFB_UKB","SBP",2,"proband",-0.076801122010042,0.0304271324338717
"AFB_UKB","SBP",2,"paternal",0.0114878475536858,0.0296561478374997
"AFB_UKB","SBP",2,"maternal",-0.0163152586178251,0.0291733564927472
"AFB_UKB","SBP",3,"proband",-0.0765283254200172,0.0304412113220661
"AFB_UKB","SBP",3,"paternal",0.00673070091457068,0.0432054559455537
"AFB_UKB","SBP",3,"maternal",-0.0411781927211045,0.0401330565076699
"AFB_UKB","SBP",3,"gp",0.000650718967054746,0.0370333139787262
"AFB_UKB","SBP",3,"gm",0.0314528138459448,0.0348082995171363
"AFB_UKB","BG.Fast",1,"proband",-0.0487711088835704,0.0228747007929556
"AFB_UKB","BG.Fast",2,"proband",-0.0577905745886063,0.0315989805611956
"AFB_UKB","BG.Fast",2,"paternal",0.0301720437375849,0.0282771926593443
"AFB_UKB","BG.Fast",2,"maternal",-0.0128056525780106,0.0277777221337764
"AFB_UKB","BG.Fast",3,"proband",-0.0597308947206508,0.0315914881043762
"AFB_UKB","BG.Fast",3,"paternal",0.0875199100423726,0.0405137507732706
"AFB_UKB","BG.Fast",3,"maternal",0.0189475832283441,0.0374247392499337
"AFB_UKB","BG.Fast",3,"gp",-0.0623352213361794,0.0341069483269416
"AFB_UKB","BG.Fast",3,"gm",-0.0296432439493029,0.0317740264585728
"AFB_UKB","BG.All",1,"proband",-0.0462836955907296,0.0226474344608152
"AFB_UKB","BG.All",2,"proband",-0.0612206266709408,0.0314601374498758
"AFB_UKB","BG.All",2,"paternal",0.0472401864945789,0.0279396508997427
"AFB_UKB","BG.All",2,"maternal",-0.0186601653634164,0.0274227975296848
"AFB_UKB","BG.All",3,"proband",-0.0628390666362822,0.0314936227853184
"AFB_UKB","BG.All",3,"paternal",0.101501193527952,0.0399924923929537
"AFB_UKB","BG.All",3,"maternal",0.0243547714929123,0.0368675036543145
"AFB_UKB","BG.All",3,"gp",-0.0568217117840912,0.0336545987992023
"AFB_UKB","BG.All",3,"gm",-0.0453038707123642,0.0312950845679475
"AFB_UKB","HDL",1,"proband",0.0349766015649979,0.0234504289743296
"AFB_UKB","HDL",2,"proband",0.0441963436758304,0.0299245282726774
"AFB_UKB","HDL",2,"paternal",0.00139127961583792,0.0305130614759554
"AFB_UKB","HDL",2,"maternal",-0.0249479235651445,0.0300731880532395
"AFB_UKB","HDL",3,"proband",0.0450612726825688,0.0299239211082507
"AFB_UKB","HDL",3,"paternal",-0.0434942154004348,0.0445431128017773
"AFB_UKB","HDL",3,"maternal",-0.00349173169044179,0.0414753521301583
"AFB_UKB","HDL",3,"gp",0.0588798691522906,0.0384233097920243
"AFB_UKB","HDL",3,"gm",-0.0365784263256761,0.0362563716540224
"AFB_UKB","LDL",1,"proband",-0.0540098452390775,0.023542726815526
"AFB_UKB","LDL",2,"proband",-0.046155139044928,0.0298980673237496
"AFB_UKB","LDL",2,"paternal",1.97215859594257e-05,0.0308345853698258
"AFB_UKB","LDL",2,"maternal",-0.0202825616852197,0.0303431075060098
"AFB_UKB","LDL",3,"proband",-0.0462967410852831,0.0299117557942003
"AFB_UKB","LDL",3,"paternal",0.00967843933311252,0.045206388966621
"AFB_UKB","LDL",3,"maternal",-0.0323379037952632,0.0420829749535094
"AFB_UKB","LDL",3,"gp",-0.0141038579326405,0.0390813822372385
"AFB_UKB","LDL",3,"gm",0.0176865140173435,0.0368770304443495
"AFB_UKB","NonHDL",1,"proband",-0.0668665255739708,0.0233968032397211
"AFB_UKB","NonHDL",2,"proband",-0.0602623811868595,0.0303150030710341
"AFB_UKB","NonHDL",2,"paternal",0.00704283913041929,0.0301478384708328
"AFB_UKB","NonHDL",2,"maternal",-0.0234088030632458,0.0296835573223086
"AFB_UKB","NonHDL",3,"proband",-0.0607297241586031,0.0303311775957295
"AFB_UKB","NonHDL",3,"paternal",0.0286700147408602,0.0439780728293495
"AFB_UKB","NonHDL",3,"maternal",-0.0328432625184256,0.0409100509748476
"AFB_UKB","NonHDL",3,"gp",-0.0281116416933176,0.0378199922597235
"AFB_UKB","NonHDL",3,"gm",0.0166671906885272,0.035608005814189
"AFB_UKB","FEV1",1,"proband",0.0233032935083584,0.0235324910121665
"AFB_UKB","FEV1",2,"proband",-0.00507759625255906,0.0293516046075318
"AFB_UKB","FEV1",2,"paternal",0.0301368779153345,0.0316231933490626
"AFB_UKB","FEV1",2,"maternal",0.0473678594237947,0.0310701849072413
"AFB_UKB","FEV1",3,"proband",-0.00538161259227376,0.0293626307700072
"AFB_UKB","FEV1",3,"paternal",0.0569507455739817,0.0468782841203507
"AFB_UKB","FEV1",3,"maternal",0.0381281815176608,0.0434703175641528
"AFB_UKB","FEV1",3,"gp",-0.0342210529788673,0.0406743607780673
"AFB_UKB","FEV1",3,"gm",0.0170194141930955,0.0382560915106924
"BMI_UKB","HGT",1,"proband",-0.0279890545295068,0.0218273416925429
"BMI_UKB","HGT",2,"proband",-0.0443014452276753,0.0261970769991412
"BMI_UKB","HGT",2,"paternal",0.0411340457138878,0.0313169383391461
"BMI_UKB","HGT",2,"maternal",0.0118673249892194,0.0323671031045996
"BMI_UKB","HGT",3,"proband",-0.0441085656871965,0.0262017062083069
"BMI_UKB","HGT",3,"paternal",0.0283544430430597,0.0440091823579518
"BMI_UKB","HGT",3,"maternal",0.0329184536973759,0.0447362204232526
"BMI_UKB","HGT",3,"gp",0.0199018945827052,0.0390233547190826
"BMI_UKB","HGT",3,"gm",-0.0300847995036297,0.039313348158382
"BMI_UKB","EA",1,"proband",-0.104695052568757,0.022934979022171
"BMI_UKB","EA",2,"proband",-0.0792594717208854,0.0294804107514496
"BMI_UKB","EA",2,"paternal",-0.0223148867553767,0.0301772604919744
"BMI_UKB","EA",2,"maternal",-0.0435920336477089,0.0311519428658078
"BMI_UKB","EA",3,"proband",-0.0792314639128272,0.0294872103066134
"BMI_UKB","EA",3,"paternal",-0.0478974206525397,0.0415562994707629
"BMI_UKB","EA",3,"maternal",-0.0700175003238504,0.0422623201029004
"BMI_UKB","EA",3,"gp",0.0283023952717558,0.0360227097886435
"BMI_UKB","EA",3,"gm",0.0285713379407015,0.0364176968313089
"BMI_UKB","COG",1,"proband",-0.151392411814264,0.0293722448504207
"BMI_UKB","COG",2,"proband",-0.1242014540865,0.0381368777600179
"BMI_UKB","COG",2,"paternal",-0.0096390243026577,0.0371124496455257
"BMI_UKB","COG",2,"maternal",-0.0577122880567624,0.0394416109518649
"BMI_UKB","COG",3,"proband",-0.125656731414049,0.038162145682824
"BMI_UKB","COG",3,"paternal",-0.000965022944687675,0.050295398670165
"BMI_UKB","COG",3,"maternal",-0.0930977727546,0.0516842805775542
"BMI_UKB","COG",3,"gp",-0.0176661797864948,0.0446371907879194
"BMI_UKB","COG",3,"gm",0.0500126648530943,0.0444928369815798
"BMI_UKB","AFB",1,"proband",-0.127050795939243,0.0383252093392676
"BMI_UKB","AFB",2,"proband",-0.111997211070233,0.0533639643003959
"BMI_UKB","AFB",2,"paternal",-0.0489309750445211,0.0483806481438466
"BMI_UKB","AFB",2,"maternal",0.0226938637702165,0.0502149270119311
"BMI_UKB","AFB",3,"proband",-0.112790513034829,0.0534268444186408
"BMI_UKB","AFB",3,"paternal",-0.0382726234564897,0.0675186065632673
"BMI_UKB","AFB",3,"maternal",-0.0145207813174324,0.0652982425187958
"BMI_UKB","AFB",3,"gp",-0.0190954160534841,0.0557680568806796
"BMI_UKB","AFB",3,"gm",0.0506682226762105,0.0547464288449641
"BMI_UKB","NEB",1,"proband",-0.00259167405558803,0.0308898674221379
"BMI_UKB","NEB",2,"proband",-0.0198621851972418,0.0449965074006572
"BMI_UKB","NEB",2,"paternal",0.0556214311214595,0.0390776790106824
"BMI_UKB","NEB",2,"maternal",-0.0277620836063904,0.0401699684406838
"BMI_UKB","NEB",3,"proband",-0.0201873941134366,0.0450988596781352
"BMI_UKB","NEB",3,"paternal",0.090577810791589,0.0530509624746677
"BMI_UKB","NEB",3,"maternal",-0.00102624788473668,0.0527185153344642
"BMI_UKB","NEB",3,"gp",-0.0376431958000554,0.0430605310769157
"BMI_UKB","NEB",3,"gm",-0.0274035397909828,0.0438365286968515
"BMI_UKB","EVSMK",1,"proband",0.0929558870724621,0.0231347331710457
"BMI_UKB","EVSMK",2,"proband",0.0945800156931038,0.0305258633627748
"BMI_UKB","EVSMK",2,"paternal",0.012538267142819,0.029821360487064
"BMI_UKB","EVSMK",2,"maternal",-0.0173111620866496,0.030716069818183
"BMI_UKB","EVSMK",3,"proband",0.0947277251464423,0.0305337447882571
"BMI_UKB","EVSMK",3,"paternal",-0.0141014657517049,0.0408909204735964
"BMI_UKB","EVSMK",3,"maternal",-0.0272893683118161,0.0414820838101103
"BMI_UKB","EVSMK",3,"gp",0.0322512375464753,0.0351063925804296
"BMI_UKB","EVSMK",3,"gm",0.00688241089350001,0.0354263914867756
"BMI_UKB","CPD.Max",1,"proband",0.0891253464774158,0.0230546568584712
"BMI_UKB","CPD.Max",2,"proband",0.07883328675449,0.0306358169962471
"BMI_UKB","CPD.Max",2,"paternal",0.00231724084888936,0.0296310789359246
"BMI_UKB","CPD.Max",2,"maternal",0.0222295955221982,0.0304797130137796
"BMI_UKB","CPD.Max",3,"proband",0.0790554384013693,0.0306443316918919
"BMI_UKB","CPD.Max",3,"paternal",-0.0235195882343895,0.0406412386209526
"BMI_UKB","CPD.Max",3,"maternal",0.019048900358199,0.0411160815448799
"BMI_UKB","CPD.Max",3,"gp",0.0322896773359227,0.0347906594744561
"BMI_UKB","CPD.Max",3,"gm",-0.00183042613187968,0.0350261057569508
"BMI_UKB","CPD.Cur",1,"proband",0.0477909518643187,0.0229808277636056
"BMI_UKB","CPD.Cur",2,"proband",0.0648706171157466,0.0310720418758654
"BMI_UKB","CPD.Cur",2,"paternal",-0.0314646547940368,0.0291936429188986
"BMI_UKB","CPD.Cur",2,"maternal",-0.00585032388545293,0.0299947390101247
"BMI_UKB","CPD.Cur",3,"proband",0.0646438089199448,0.0310641856172071
"BMI_UKB","CPD.Cur",3,"paternal",-0.0621785626015368,0.0397720197516777
"BMI_UKB","CPD.Cur",3,"maternal",-0.0543609589507749,0.0402015372366695
"BMI_UKB","CPD.Cur",3,"gp",0.0305612831373275,0.0338108462636643
"BMI_UKB","CPD.Cur",3,"gm",0.0557316160854697,0.0340257082966698
"BMI_UKB","CESD",1,"proband",0.0133383390007705,0.0228712566532507
"BMI_UKB","CESD",2,"proband",-0.0152918076552188,0.0315043732589985
"BMI_UKB","CESD",2,"paternal",0.0250377946312258,0.0288368813354223
"BMI_UKB","CESD",2,"maternal",0.0367137248634819,0.0296421967091302
"BMI_UKB","CESD",3,"proband",-0.0157514310169765,0.0315030236581298
"BMI_UKB","CESD",3,"paternal",0.0517882567477664,0.0392428724252044
"BMI_UKB","CESD",3,"maternal",0.00712740185647821,0.0396702111593511
"BMI_UKB","CESD",3,"gp",-0.0391008604993535,0.0329996246456594
"BMI_UKB","CESD",3,"gm",0.044281171990373,0.0331729643343068
"BMI_UKB","MDD",1,"proband",-0.0404816151734518,0.0223291046126535
"BMI_UKB","MDD",2,"proband",-0.0561102641444536,0.0315216152482975
"BMI_UKB","MDD",2,"paternal",0.0162683866882244,0.027897169396108
"BMI_UKB","MDD",2,"maternal",0.0154952661965192,0.0286255668526963
"BMI_UKB","MDD",3,"proband",-0.0563051397609095,0.0315361334587275
"BMI_UKB","MDD",3,"paternal",0.024578574818022,0.0379312811009332
"BMI_UKB","MDD",3,"maternal",0.0013476379556368,0.0382208002219703
"BMI_UKB","MDD",3,"gp",-0.0130508006804956,0.0316009511673558
"BMI_UKB","MDD",3,"gm",0.0200242841283135,0.0316471918767864
"BMI_UKB","BMI",1,"proband",0.321293194122585,0.0221322046044374
"BMI_UKB","BMI",2,"proband",0.307749986378915,0.0285594212580325
"BMI_UKB","BMI",2,"paternal",0.0514063456759609,0.028996278118258
"BMI_UKB","BMI",2,"maternal",-0.0192408687275669,0.0298852695128626
"BMI_UKB","BMI",3,"proband",0.307658371191229,0.0285713352380008
"BMI_UKB","BMI",3,"paternal",0.0578188930458879,0.0399892112940648
"BMI_UKB","BMI",3,"maternal",-0.0268597230013098,0.0405638535799794
"BMI_UKB","BMI",3,"gp",-0.0094951779149926,0.0345954735370646
"BMI_UKB","BMI",3,"gm",0.0113352890740385,0.0348954558087416
"BMI_UKB","DBP",1,"proband",0.108329953501339,0.0228926705857826
"BMI_UKB","DBP",2,"proband",0.12207074909934,0.0307604594446524
"BMI_UKB","DBP",2,"paternal",-0.0362287916502735,0.0292516028998607
"BMI_UKB","DBP",2,"maternal",0.00642068486423806,0.0300244483065176
"BMI_UKB","DBP",3,"proband",0.121904198609657,0.0307736165758322
"BMI_UKB","DBP",3,"paternal",-0.03138599903813,0.0402092478726404
"BMI_UKB","DBP",3,"maternal",-0.00571394948754669,0.0404871752747677
"BMI_UKB","DBP",3,"gp",-0.00828679225919363,0.0342068858753981
"BMI_UKB","DBP",3,"gm",0.0167545226794099,0.0342618726602683
"BMI_UKB","SBP",1,"proband",0.0947018623504008,0.0229853772382804
"BMI_UKB","SBP",2,"proband",0.115893894566374,0.0305161569958522
"BMI_UKB","SBP",2,"paternal",-0.0338589270541523,0.0296337997819723
"BMI_UKB","SBP",2,"maternal",-0.0151148821586989,0.0304354014556312
"BMI_UKB","SBP",3,"proband",0.115830453122687,0.0305293783606678
"BMI_UKB","SBP",3,"paternal",-0.0248610233477838,0.0408664302714412
"BMI_UKB","SBP",3,"maternal",-0.0104235034482324,0.041169553761037
"BMI_UKB","SBP",3,"gp",-0.010540501796635,0.034920588408801
"BMI_UKB","SBP",3,"gm",-0.00391951190169586,0.0349849723981757
"BMI_UKB","BG.Fast",1,"proband",0.093353431686033,0.0225157653227532
"BMI_UKB","BG.Fast",2,"proband",0.11048953549828,0.0314623032658736
"BMI_UKB","BG.Fast",2,"paternal",-0.00407803340987225,0.0282676163607942
"BMI_UKB","BG.Fast",2,"maternal",-0.0324773750969941,0.028997758972542
"BMI_UKB","BG.Fast",3,"proband",0.110470577460866,0.0314781149014959
"BMI_UKB","BG.Fast",3,"paternal",0.00323097975573394,0.0384997464844691
"BMI_UKB","BG.Fast",3,"maternal",-0.0189852215005735,0.0388698088103673
"BMI_UKB","BG.Fast",3,"gp",-0.00670700903759192,0.0322045001768704
"BMI_UKB","BG.Fast",3,"gm",-0.0154854830720794,0.032373642012613
"BMI_UKB","BG.All",1,"proband",0.0857531596264596,0.022289849257789
"BMI_UKB","BG.All",2,"proband",0.111840480935894,0.0312923486838058
"BMI_UKB","BG.All",2,"paternal",-0.0276570000902352,0.0278869553060222
"BMI_UKB","BG.All",2,"maternal",-0.0257548038190049,0.028578636221413
"BMI_UKB","BG.All",3,"proband",0.11170113693872,0.0313073333021062
"BMI_UKB","BG.All",3,"paternal",-0.0144627993237268,0.0379589377250518
"BMI_UKB","BG.All",3,"maternal",-0.0243953334388993,0.0381703246994349
"BMI_UKB","BG.All",3,"gp",-0.0163188277590582,0.0317873191668322
"BMI_UKB","BG.All",3,"gm",0.001375680825477,0.0317823230944213
"BMI_UKB","HDL",1,"proband",-0.0770155804545382,0.0232399508868355
"BMI_UKB","HDL",2,"proband",-0.101290628397848,0.0300636523169765
"BMI_UKB","HDL",2,"paternal",-0.00179684912929156,0.0303245250543131
"BMI_UKB","HDL",2,"maternal",0.0649042701224395,0.031270091621266
"BMI_UKB","HDL",3,"proband",-0.101109345786058,0.0300726078403086
"BMI_UKB","HDL",3,"paternal",-0.0280763642444955,0.0417231587047831
"BMI_UKB","HDL",3,"maternal",0.0608937299291782,0.0423783496086833
"BMI_UKB","HDL",3,"gp",0.0329236834716472,0.0360761305293046
"BMI_UKB","HDL",3,"gm",-0.000703042009245677,0.036437031155052
"BMI_UKB","LDL",1,"proband",0.0675865888895503,0.0233772135081753
"BMI_UKB","LDL",2,"proband",0.0676309930626558,0.0302286913762103
"BMI_UKB","LDL",2,"paternal",-0.0155604200772174,0.0307411934696232
"BMI_UKB","LDL",2,"maternal",0.0160646341728845,0.0316538292739913
"BMI_UKB","LDL",3,"proband",0.0676125629273765,0.0302323721189548
"BMI_UKB","LDL",3,"paternal",-0.037572767976336,0.0425830760437743
"BMI_UKB","LDL",3,"maternal",-0.0112284104215543,0.0430105300111568
"BMI_UKB","LDL",3,"gp",0.0233104901537175,0.0367444926495656
"BMI_UKB","LDL",3,"gm",0.03017361771497,0.0369075510680866
"BMI_UKB","NonHDL",1,"proband",0.0971534936907243,0.0231503256369756
"BMI_UKB","NonHDL",2,"proband",0.109000186581826,0.0304395162630676
"BMI_UKB","NonHDL",2,"paternal",-0.0319908068102596,0.0299670246549209
"BMI_UKB","NonHDL",2,"maternal",0.00410212709968284,0.0308308416119457
"BMI_UKB","NonHDL",3,"proband",0.108963172169143,0.0304498458528543
"BMI_UKB","NonHDL",3,"paternal",-0.0447748444872312,0.0412923292362423
"BMI_UKB","NonHDL",3,"maternal",-0.00727429086104459,0.0417260699660439
"BMI_UKB","NonHDL",3,"gp",0.014323854371103,0.0354565416863605
"BMI_UKB","NonHDL",3,"gm",0.0117841766140122,0.0356322716399309
"BMI_UKB","FEV1",1,"proband",-0.00186461749829983,0.023472926335299
"BMI_UKB","FEV1",2,"proband",-0.0163387295559913,0.0297319005870172
"BMI_UKB","FEV1",2,"paternal",0.0084475596357635,0.0317319787589538
"BMI_UKB","FEV1",2,"maternal",0.0315415449740807,0.0325778018060548
"BMI_UKB","FEV1",3,"proband",-0.016315838637941,0.0297442940193547
"BMI_UKB","FEV1",3,"paternal",0.00474266625836824,0.0443110603064646
"BMI_UKB","FEV1",3,"maternal",0.0287140168490139,0.0448107737534554
"BMI_UKB","FEV1",3,"gp",0.00415852247619896,0.0382052655979519
"BMI_UKB","FEV1",3,"gm",0.00280224970108977,0.0385763906007557
"CPDcur_UKB","HGT",1,"proband",0.00346666566751731,0.0214446858720902
"CPDcur_UKB","HGT",2,"proband",0.00963842750840216,0.0252992573873647
"CPDcur_UKB","HGT",2,"paternal",-0.00832578978248214,0.0309849602134926
"CPDcur_UKB","HGT",2,"maternal",-0.0131686018043295,0.0300157752146033
"CPDcur_UKB","HGT",3,"proband",0.0101531497921753,0.0252867884513872
"CPDcur_UKB","HGT",3,"paternal",0.00142462122952918,0.0449085782146996
"CPDcur_UKB","HGT",3,"maternal",-0.0614925959358199,0.0395846365738801
"CPDcur_UKB","HGT",3,"gp",-0.0302142262654727,0.0430467644741424
"CPDcur_UKB","HGT",3,"gm",0.0789538210125626,0.0388008225563229
"CPDcur_UKB","EA",1,"proband",-0.0284596597718284,0.0228067366189102
"CPDcur_UKB","EA",2,"proband",-0.00160781623540339,0.0285172537206292
"CPDcur_UKB","EA",2,"paternal",-0.027692818372483,0.0298456339525945
"CPDcur_UKB","EA",2,"maternal",-0.0449339641140142,0.0290922941166066
"CPDcur_UKB","EA",3,"proband",-0.00197777839675405,0.0285314583509876
"CPDcur_UKB","EA",3,"paternal",-0.048919359566056,0.042639008101486
"CPDcur_UKB","EA",3,"maternal",-0.0462733698863205,0.0378724837401439
"CPDcur_UKB","EA",3,"gp",0.028920703527516,0.0402513719536418
"CPDcur_UKB","EA",3,"gm",-0.00330428848445385,0.0360865207854943
"CPDcur_UKB","COG",1,"proband",-0.0346404561371469,0.0292294383992701
"CPDcur_UKB","COG",2,"proband",0.00889346626619861,0.0372255402507336
"CPDcur_UKB","COG",2,"paternal",-0.0733344837289273,0.038127688994483
"CPDcur_UKB","COG",2,"maternal",-0.040912109744174,0.0365005459515534
"CPDcur_UKB","COG",3,"proband",0.00842693645032761,0.0372647477098238
"CPDcur_UKB","COG",3,"paternal",-0.0996975636750462,0.0544331373776473
"CPDcur_UKB","COG",3,"maternal",-0.0785967227388028,0.0461297849489034
"CPDcur_UKB","COG",3,"gp",0.022341800508863,0.0522932889363017
"CPDcur_UKB","COG",3,"gm",0.0549850496506926,0.0435420613652839
"CPDcur_UKB","AFB",1,"proband",-0.0135697342526388,0.0381231791133671
