 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006960475316691159 1.779888166620629e-06 1.4810913162468865e-06 -1.8673611890164904e-07 2.9182630227409408e-06 -2.0165502950664507e-06 2.2183055436629044e-06 1.068991638239499e-06 1.3071905449048147e-08 5.36871439016178e-07 1.3363212481429362e-06 2.8789686413693347e-06 -1.6907497678898858e-06 1.3562217779346227e-06 -8.572993077956312e-07 -2.540233658618416e-06 -1.2780840445046754e-06 1.7895629498489325e-09 -7.236262395396982e-07 2.1712108677519423e-06 4.907674706027812e-07 -9.940218845296814e-06 -4.7183866473551524e-05 -1.0391670664809906e-05 5.7512556631634334e-05 4.183513127148792e-05 4.280223416199861e-05 -3.239727156265735e-05
PC1 1.7798881666206299e-06 2.380374849169063e-06 -1.588650310244403e-06 1.0643835601360138e-08 -8.68126527990989e-08 -2.616540190113287e-07 1.0369705080459988e-07 1.7217575430697011e-07 3.972526256041204e-08 -5.9175769264052624e-08 1.6806310155998027e-07 -1.3019127444229773e-07 5.785204150848585e-07 -1.6363064757923687e-07 -2.832403639723908e-07 -5.651276145309472e-07 -5.048055533416872e-07 1.8546039096276047e-07 -7.820729330648837e-08 1.818328173707953e-07 2.4764839826545165e-08 -1.138905170451229e-06 2.874975505895338e-06 3.2967850929371023e-06 1.394762611741809e-06 2.3329966878127047e-06 -3.8703058163083047e-07 1.9628133162662416e-06
PC2 1.4810913162468863e-06 -1.588650310244404e-06 4.100503678716377e-05 7.260602570234208e-07 1.2904600767990384e-06 -6.815567886646077e-07 -5.92034888712983e-08 -2.9427981873087846e-07 7.010750653066243e-07 -6.377217310389424e-08 -2.3506790905540176e-08 -2.331176031496043e-07 -6.504869112596079e-07 5.155301779461618e-07 -7.204170641759596e-07 1.9812223005221142e-07 1.8436578547454718e-07 6.234929203718085e-07 1.085204778431508e-07 -8.516813037914029e-08 -2.868309330394854e-07 5.974148800939077e-07 -5.5905350750162185e-06 -5.211751247351149e-07 -1.0453932568135236e-06 -1.826931110394502e-06 1.7283831281607742e-05 -1.1824241224228178e-05
PC3 -1.8673611890164925e-07 1.0643835601360247e-08 7.260602570234204e-07 5.065639648821874e-06 1.0590095989465797e-08 1.0108963573816387e-06 -1.4631914937896096e-07 3.8875011795419933e-07 -3.0843794171925413e-07 -6.348044871051496e-07 -1.6380604496009784e-08 3.106380148218323e-07 -6.635556409606405e-08 -5.227982573096321e-07 9.79970944942482e-08 -2.3857415508704314e-08 1.4870133510760267e-07 -2.0471302200694606e-07 -4.4084241596978173e-07 2.831851854415288e-07 2.0246521209554503e-07 4.4874875202094815e-07 9.735043806366338e-06 8.191313249113687e-06 1.6352210188985385e-06 5.259745258025893e-06 -7.4059987017354e-07 4.614590231352002e-06
PC4 2.918263022740942e-06 -8.681265279909887e-08 1.2904600767990394e-06 1.059009598946578e-08 8.189870703922842e-06 1.4106055691083028e-06 -2.770302747776791e-07 1.9340935887563104e-07 -9.724845348771158e-07 4.5819467603428474e-07 1.6898883721403381e-07 6.656608994789213e-08 -7.565121002448226e-07 -5.034460052900744e-07 8.397751530788111e-09 -1.535845344389378e-07 5.962440873442413e-08 -2.046926360588044e-08 -3.5437705456811086e-07 -3.1233738597543334e-07 6.671280729211544e-08 -2.0284757468441933e-06 4.90680279781295e-06 -6.598456789791506e-06 -1.6055411538336174e-06 -4.823062559235506e-06 8.511098883201247e-06 -4.814631534131396e-06
PC5 -2.016550295066448e-06 -2.6165401901132863e-07 -6.815567886646073e-07 1.010896357381639e-06 1.410605569108304e-06 1.4472000177904195e-05 4.3300497285969345e-07 8.695602708617384e-07 -4.45116038362761e-07 -2.8763228385941515e-07 -9.54984143749648e-08 -1.0254891736378478e-06 5.976550508368697e-07 -9.117726734443649e-07 3.133250230703795e-07 -1.1492704336803788e-07 -1.380771965063104e-07 6.768790487698184e-07 -1.7256003315121456e-07 -1.5170382808914253e-08 -1.3999611590113882e-07 -5.800998613928452e-07 3.7734687515405127e-06 -5.077839225665302e-06 7.821880290338765e-06 -1.006916981385417e-05 -2.8130273226335936e-06 8.87841847207023e-06
PC6 2.218305543662906e-06 1.0369705080459984e-07 -5.9203488871297974e-08 -1.4631914937896086e-07 -2.770302747776794e-07 4.330049728596933e-07 1.3478393854204535e-05 -3.488364400199117e-08 2.2951860604136452e-07 1.422307098785222e-07 -5.6349100842883726e-08 -3.4823003919724917e-07 5.983265551866232e-08 -3.2784983396645574e-07 -2.3570329341393966e-07 -7.480781960054916e-08 1.9247279357891335e-08 1.978321307094718e-07 -2.9303000926090685e-07 -2.47808079257888e-07 -5.235443904816091e-07 -1.8295627646550443e-06 7.28172872129125e-07 1.1557817784458265e-06 8.050406941156161e-06 -8.189804346926918e-06 4.0424096272983105e-06 -8.3181116935086e-06
PC7 1.0689916382394994e-06 1.7217575430697e-07 -2.9427981873087883e-07 3.88750117954199e-07 1.9340935887563075e-07 8.695602708617382e-07 -3.488364400199115e-08 1.1176459087072266e-05 5.745228912477218e-07 -3.0970086535107524e-07 -1.1075217816527911e-07 9.312395362704375e-07 6.890877544814609e-08 3.9377855906678827e-07 -1.0872695270354998e-09 -3.521863878503849e-07 -6.063553032750856e-08 -8.706165396136567e-08 2.0140997680764575e-07 -5.876555779431772e-08 6.008606899824264e-09 -6.738689582486128e-07 5.077711321760215e-07 3.8094514618079827e-06 9.3629938702957e-06 -3.1347303561005426e-06 -9.113251573289208e-06 3.5387525877707652e-06
PC8 1.3071905449051417e-08 3.972526256041214e-08 7.010750653066235e-07 -3.0843794171925403e-07 -9.724845348771162e-07 -4.451160383627607e-07 2.2951860604136433e-07 5.745228912477213e-07 1.2103061903597592e-05 3.039841732788554e-07 1.868712117559492e-07 -5.711800603156355e-07 7.668640020013177e-08 1.1897488055676085e-07 -1.0655562496656525e-07 -2.984241555095798e-07 1.3997484955563094e-07 1.6471543012926366e-07 -4.1254663407848225e-07 -3.0611530896102375e-07 2.6676159236534224e-07 -5.144349932494475e-07 1.3843236134574861e-06 -4.298556891151889e-06 -7.2398982564467755e-06 5.290048656706162e-06 -6.054908034220075e-06 4.31669000822117e-06
PC9 5.368714390161765e-07 -5.917576926405257e-08 -6.377217310389428e-08 -6.348044871051498e-07 4.5819467603428485e-07 -2.8763228385941526e-07 1.422307098785221e-07 -3.097008653510754e-07 3.0398417327885547e-07 1.0768783338616624e-05 -7.404380698978923e-08 8.008212199448148e-08 -2.822860764313449e-07 -9.32884345098527e-08 -7.558638956254051e-07 4.427772737210248e-07 5.229807849154807e-07 4.359223781804919e-07 -4.352559892802072e-07 -2.471625223426838e-07 -4.8035447788325e-07 -2.4909003896790174e-06 8.265564945574456e-06 5.787707027381901e-06 -9.042016230628921e-06 1.4365239542375699e-06 -3.469139210183016e-06 -2.758469243170332e-07
