 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004093082012172179 7.970516363237315e-07 -7.604162836753441e-08 -1.4168189299038024e-07 4.81743357322447e-07 -1.1023435042038407e-06 1.6097303009114786e-06 1.0951519318475756e-06 -4.1089676461138194e-07 1.7176364651128984e-06 9.144519882512393e-07 1.9839484951039526e-06 -1.3022541890944833e-06 1.3984047496032683e-06 -1.4306239835950535e-06 -1.943336032311973e-06 -1.1620097737880966e-06 2.142886987537673e-07 -3.654643451571849e-07 2.2432872972059156e-06 2.6362209948895116e-07 -8.155383335639653e-06 -2.980275527726467e-05 3.5689850697363935e-05 8.494472812471113e-07
PC1 7.970516363237313e-07 1.423345264870083e-06 -1.3076395686395096e-06 -1.1067378828207111e-08 -1.167876952896897e-07 -1.8194607367739047e-07 4.7233990696679776e-08 2.3726598346808755e-08 3.857268692298724e-08 1.847201212343967e-09 8.847901309502908e-08 -1.1044184472262078e-07 5.107132396083936e-07 -2.8553959130383172e-08 -2.341455809571994e-07 -4.410188237245938e-07 -4.3314731822942046e-07 1.46953584062464e-07 2.047138246600393e-08 1.226305520922523e-07 7.947905492178633e-09 8.933817022190537e-07 1.1437560737211636e-06 8.705761044619189e-07 2.1545357300034776e-06
PC2 -7.604162836753515e-08 -1.3076395686395098e-06 3.408503811831159e-05 5.07837912172495e-07 9.69273066112742e-07 -9.035494453186074e-07 -3.249530197945958e-07 -1.380917566792263e-07 1.106078813785813e-06 1.9224285455544763e-07 -6.697730054021188e-08 -1.1138363907850271e-07 -6.153473923874271e-07 3.086994287345249e-07 -4.3270462219894156e-07 1.140843963623865e-07 -1.514727026724237e-07 4.308426639592871e-08 -3.481165970823529e-07 -3.899653418904487e-07 -1.7723231582745014e-07 -1.3624138111129142e-06 -3.735314346321924e-06 -1.7255684448141494e-06 4.224592588369018e-06
PC3 -1.4168189299038058e-07 -1.1067378828207128e-08 5.078379121724955e-07 3.192987152626616e-06 8.400057567540662e-08 8.768842416859587e-07 -3.338737342518184e-08 3.9145152143474616e-07 -1.5279530745176813e-07 -7.31447454214242e-07 1.0713696813439004e-07 2.4543746748919036e-07 2.4345019648933206e-08 -3.8566433688970285e-07 1.210116241217365e-07 -1.3523571299416527e-07 2.4103372663718272e-08 -2.2608203897183055e-07 -3.117001234279156e-07 2.851499635245539e-07 9.074691443247934e-08 3.4153588309708928e-06 4.544926684763817e-06 1.1854489033619992e-06 6.323649582458893e-06
PC4 4.81743357322448e-07 -1.1678769528968963e-07 9.69273066112741e-07 8.400057567540654e-08 5.79728517171546e-06 1.4551128202346779e-06 -1.850590050298207e-07 1.3907267718038677e-07 -7.167574348428708e-07 4.734394156594588e-07 1.511051441869518e-07 2.6205720808458533e-07 -6.714812981053335e-07 -2.090544491655204e-07 -1.1337875077390225e-07 -1.763874570684652e-07 1.556823046701542e-07 1.0036431877908292e-10 -3.4880189770761153e-07 -2.1745001105596028e-07 -2.283647798825553e-08 -3.0891996264277323e-06 3.4627726785701907e-06 4.49872922910302e-07 -2.8755150024367016e-06
PC5 -1.1023435042038409e-06 -1.819460736773904e-07 -9.03549445318607e-07 8.768842416859587e-07 1.4551128202346785e-06 1.1718783606100506e-05 4.220019075711885e-07 1.07480004126849e-06 -6.180729196735208e-07 -3.0890568096825393e-07 -3.4029601147524894e-07 -9.257050611037998e-07 3.3058713990450296e-07 -1.103659685410416e-06 4.316305403471672e-07 -6.573176167623424e-08 -3.798050555604221e-08 5.590248017887579e-07 -2.600253010925825e-07 2.3551710686366996e-07 -7.925440311184061e-08 -2.6614043333293383e-06 2.501560891905041e-06 6.35236023759839e-06 -6.851119060940345e-06
PC6 1.6097303009114805e-06 4.7233990696679723e-08 -3.249530197945953e-07 -3.338737342518175e-08 -1.8505900502982073e-07 4.220019075711885e-07 1.1062214685570831e-05 -7.224372458644024e-08 4.4080888387221436e-08 3.178210088846135e-07 5.414940037825065e-09 -3.1978460672561935e-07 -1.4522190543574212e-07 -2.8387388316687906e-07 -7.87001339512322e-08 -1.0583333973772573e-07 -1.3663362334230305e-07 3.23097102951574e-07 -2.2755084222756181e-07 -1.6147049450533178e-07 -2.8165397443358563e-07 -7.534451821727164e-07 1.103233685486372e-06 5.487032610151499e-06 -6.0088913114764015e-06
PC7 1.0951519318475756e-06 2.3726598346808742e-08 -1.3809175667922614e-07 3.914515214347461e-07 1.390726771803869e-07 1.07480004126849e-06 -7.224372458644028e-08 9.193900328474271e-06 4.522737512297886e-07 -3.359343723338227e-07 -1.669651129152183e-07 8.107948641477336e-07 1.3327708559811125e-07 5.510036718266369e-07 -1.758384155320833e-07 -4.1867877119311465e-07 -3.441721041217563e-07 -1.6603224435640145e-07 1.6688428232237472e-07 -6.18195489153813e-08 -5.799728644641549e-08 -8.933859861428205e-07 1.5306270142551364e-06 3.7273775332962843e-06 -2.72445326271634e-06
PC8 -4.108967646113828e-07 3.857268692298717e-08 1.1060788137858128e-06 -1.5279530745176813e-07 -7.167574348428709e-07 -6.180729196735203e-07 4.4080888387221244e-08 4.522737512297888e-07 9.847306731036635e-06 2.1060179372629535e-07 2.6250154292434155e-07 -5.240767732970786e-07 -4.08758678906794e-08 1.2306485155581578e-07 -3.195658839296584e-08 -9.244858249338477e-08 1.889234942564199e-07 7.955772567544678e-08 -2.5967796156338233e-07 -2.055258619119619e-07 3.633886657147977e-07 -2.2619285562723183e-06 4.959930411989262e-07 -2.9820069282068943e-06 4.04901977996186e-06
PC9 1.7176364651128982e-06 1.8472012123440208e-09 1.9224285455544763e-07 -7.314474542142418e-07 4.734394156594588e-07 -3.0890568096825366e-07 3.1782100888461355e-07 -3.359343723338225e-07 2.106017937262954e-07 8.791941181109344e-06 -2.0113344261721636e-07 -1.3024735829250183e-07 -1.5103853595229578e-07 -1.4988947279543304e-07 -4.1679921590789754e-07 2.205179111675002e-07 1.8529947367000732e-07 2.07977615950534e-07 -4.522594564930302e-07 -2.2032308226491206e-07 -3.147697314774128e-07 -8.929253623812519e-07 2.485236347745271e-06 -1.2161026967312153e-06 3.3137291534812e-07
PC10 9.144519882512396e-07 8.847901309502905e-08 -6.697730054021177e-08 1.0713696813439019e-07 1.5110514418695165e-07 -3.402960114752488e-07 5.414940037825112e-09 -1.6696511291521835e-07 2.625015429243419e-07 -2.0113344261721623e-07 9.093281531450441e-06 -2.4891557290129527e-07 1.1015699502905369e-07 -2.715829947103155e-07 -1.99465771844553e-07 2.916742718358316e-07 -1.2670746571324726e-07 -1.3833535718740054e-08 3.2410007333234756e-07 2.715090988673884e-07 1.4394919293397835e-08 -9.140889058044684e-07 -1.974692683564595e-07 6.638245762854474e-06 -4.038970245449525e-06
PC11 1.9839484951039526e-06 -1.1044184472262078e-07 -1.1138363907850252e-07 2.4543746748919046e-07 2.6205720808458533e-07 -9.257050611037997e-07 -3.1978460672561925e-07 8.107948641477338e-07 -5.240767732970785e-07 -1.3024735829250188e-07 -2.4891557290129506e-07 8.441717725075692e-06 -1.3725241712763497e-07 -1.3445952881898084e-07 -3.173454124939431e-07 8.880833487839469e-08 -6.255591348637165e-08 2.402065945001173e-07 -8.468218506423338e-08 1.523466500607009e-07 2.3870130138310257e-07 1.6587448771581914e-07 -4.649233229930823e-06 2.2848170453754054e-06 5.163175568783051e-07
PC12 -1.3022541890944833e-06 5.107132396083938e-07 -6.153473923874274e-07 2.434501964893331e-08 -6.714812981053336e-07 3.30587139904503e-07 -1.4522190543574228e-07 1.3327708559811127e-07 -4.0875867890679505e-08 -1.510385359522959e-07 1.1015699502905373e-07 -1.372524171276349e-07 7.99401230004427e-06 2.6474274420801655e-07 -2.855335462023827e-08 -3.0094698724971286e-07 -1.5679878556035418e-07 7.660720813794442e-08 2.3341457691749703e-09 1.104091378401818e-07 -8.339794881604082e-08 -9.972448233977769e-07 -2.326138396903828e-06 1.6160247268299671e-06 2.1677358095331465e-06
PC13 1.3984047496032696e-06 -2.8553959130383228e-08 3.0869942873452457e-07 -3.85664336889703e-07 -2.090544491655205e-07 -1.1036596854104166e-06 -2.8387388316687895e-07 5.510036718266367e-07 1.2306485155581575e-07 -1.4988947279543307e-07 -2.7158299471031533e-07 -1.3445952881898105e-07 2.6474274420801655e-07 7.792550070404834e-06 -5.020642780493612e-07 6.193862967258698e-07 2.3925558516368066e-07 1.0106845865222856e-07 -3.139663355595558e-07 2.1697525184304753e-07 6.34533444731342e-08 -1.185473427645593e-06 -3.3936936117711386e-07 -9.177731535886739e-07 2.0988508876562195e-06
PC14 -1.4306239835950535e-06 -2.341455809571994e-07 -4.327046221989414e-07 1.2101162412173665e-07 -1.1337875077390219e-07 4.316305403471673e-07 -7.870013395123232e-08 -1.7583841553208313e-07 -3.1956588392965816e-08 -4.167992159078975e-07 -1.9946577184455306e-07 -3.173454124939432e-07 -2.8553354620238206e-08 -5.020642780493609e-07 8.434480352753856e-06 -6.597264389061149e-08 8.653040826175092e-08 -6.191976818362389e-08 1.3398831778336117e-07 1.697700303493343e-07 -2.1675493048825266e-07 1.170823607218961e-06 -1.000476135567982e-06 2.842783957563035e-06 -3.727487081467614e-06
PC15 -1.943336032311973e-06 -4.410188237245938e-07 1.140843963623866e-07 -1.352357129941651e-07 -1.7638745706846532e-07 -6.573176167623406e-08 -1.0583333973772578e-07 -4.186787711931148e-07 -9.244858249338485e-08 2.2051791116750011e-07 2.9167427183583157e-07 8.880833487839468e-08 -3.009469872497128e-07 6.193862967258695e-07 -6.597264389061134e-08 8.088725299333679e-06 2.716751560718471e-07 -4.846205594026745e-07 -2.4034304523636044e-07 -9.336239166131534e-08 1.5373025192289216e-07 1.0815979035648586e-06 -1.5267499509284552e-07 -1.6017453181745882e-06 2.729764254256365e-06
PC16 -1.1620097737880966e-06 -4.3314731822942025e-07 -1.5147270267242423e-07 2.410337266371827e-08 1.5568230467015415e-07 -3.798050555604214e-08 -1.3663362334230307e-07 -3.4417210412175654e-07 1.8892349425642003e-07 1.8529947367000734e-07 -1.2670746571324726e-07 -6.255591348637174e-08 -1.5679878556035424e-07 2.392555851636805e-07 8.65304082617509e-08 2.7167515607184667e-07 8.294424020887457e-06 -2.67271628684353e-07 2.7203369657057722e-08 -3.5031989041616036e-07 1.5987678022762342e-07 6.867477266882273e-07 -1.6274030580435254e-06 1.6749538458718479e-06 -9.677783182723412e-07
PC17 2.1428869875376706e-07 1.4695358406246403e-07 4.308426639592896e-08 -2.2608203897183068e-07 1.0036431877908811e-10 5.590248017887579e-07 3.2309710295157396e-07 -1.660322443564014e-07 7.955772567544686e-08 2.0797761595053388e-07 -1.3833535718740095e-08 2.402065945001174e-07 7.660720813794444e-08 1.010684586522289e-07 -6.191976818362399e-08 -4.846205594026746e-07 -2.6727162868435303e-07 7.559902448926668e-06 2.1081944898494949e-07 -2.0352498062616786e-07 -2.2920173417319334e-08 -1.4973676522366701e-06 8.999108591114592e-07 -1.4327894125824273e-06 1.184519273256235e-06
PC18 -3.654643451571851e-07 2.047138246600396e-08 -3.48116597082353e-07 -3.117001234279155e-07 -3.4880189770761153e-07 -2.600253010925822e-07 -2.2755084222756176e-07 1.6688428232237446e-07 -2.596779615633822e-07 -4.522594564930301e-07 3.241000733323478e-07 -8.468218506423357e-08 2.334145769175186e-09 -3.1396633555955583e-07 1.339883177833616e-07 -2.4034304523636055e-07 2.7203369657057738e-08 2.1081944898494967e-07 7.580266329751114e-06 -2.2435948544314208e-08 1.7874298502512684e-07 1.1924585193626536e-06 -2.1762783642566634e-06 -1.205737122462381e-06 -3.6276904491102955e-07
PC19 2.243287297205914e-06 1.2263055209225224e-07 -3.8996534189044834e-07 2.8514996352455375e-07 -2.1745001105596052e-07 2.3551710686367e-07 -1.6147049450533188e-07 -6.181954891538154e-08 -2.0552586191196174e-07 -2.203230822649119e-07 2.715090988673884e-07 1.5234665006070096e-07 1.1040913784018179e-07 2.1697525184304745e-07 1.6977003034933414e-07 -9.3362391661315e-08 -3.503198904161603e-07 -2.0352498062616805e-07 -2.243594854431425e-08 7.675519942073424e-06 5.197801690758063e-07 -5.187690421890948e-07 -1.7068838224617766e-06 1.1323933216454041e-06 1.2839728317059017e-06
PC20 2.6362209948894973e-07 7.947905492178479e-09 -1.7723231582745003e-07 9.074691443247915e-08 -2.2836477988255604e-08 -7.925440311184074e-08 -2.816539744335858e-07 -5.799728644641563e-08 3.63388665714798e-07 -3.1476973147741285e-07 1.4394919293398063e-08 2.387013013831026e-07 -8.339794881604078e-08 6.345334447313415e-08 -2.167549304882524e-07 1.5373025192289216e-07 1.5987678022762342e-07 -2.292017341731942e-08 1.7874298502512691e-07 5.197801690758062e-07 6.938375172009563e-06 -1.3684965996406817e-06 2.0926386737461874e-06 -9.683348249337716e-06 9.022341732927137e-06
proband -8.155383335639653e-06 8.933817022190528e-07 -1.362413811112909e-06 3.415358830970898e-06 -3.0891996264277323e-06 -2.661404333329337e-06 -7.534451821727184e-07 -8.933859861428197e-07 -2.2619285562723166e-06 -8.929253623812542e-07 -9.140889058044715e-07 1.6587448771581726e-07 -9.972448233977743e-07 -1.185473427645594e-06 1.1708236072189613e-06 1.0815979035648578e-06 6.867477266882272e-07 -1.4973676522366701e-06 1.192458519362651e-06 -5.187690421890951e-07 -1.3684965996406836e-06 0.0006021742830013635 -0.00024032393345245744 -0.00015448032230864085 -8.20221712025507e-05
paternal -2.9802755277264657e-05 1.143756073721163e-06 -3.7353143463219227e-06 4.544926684763812e-06 3.4627726785701916e-06 2.5015608919050374e-06 1.103233685486373e-06 1.530627014255136e-06 4.959930411989256e-07 2.485236347745275e-06 -1.9746926835645693e-07 -4.6492332299308245e-06 -2.3261383969038303e-06 -3.393693611771111e-07 -1.0004761355679838e-06 -1.5267499509284282e-07 -1.627403058043528e-06 8.999108591114602e-07 -2.1762783642566625e-06 -1.7068838224617754e-06 2.0926386737461904e-06 -0.00024032393345245744 0.0007738813806923088 -0.00026766109330088626 -0.00024050049765511012
gpp 3.5689850697363915e-05 8.705761044619228e-07 -1.7255684448141455e-06 1.1854489033620102e-06 4.498729229102996e-07 6.3523602375983805e-06 5.487032610151498e-06 3.7273775332962805e-06 -2.982006928206895e-06 -1.2161026967312202e-06 6.63824576285447e-06 2.2848170453754054e-06 1.6160247268299627e-06 -9.17773153588678e-07 2.8427839575630434e-06 -1.6017453181745874e-06 1.6749538458718508e-06 -1.4327894125824342e-06 -1.2057371224623808e-06 1.1323933216454022e-06 -9.683348249337715e-06 -0.00015448032230864074 -0.00026766109330088594 0.002393595662567689 -0.0013363437588911921
gmp 8.494472812471195e-07 2.1545357300034738e-06 4.224592588369012e-06 6.323649582458884e-06 -2.8755150024367004e-06 -6.851119060940333e-06 -6.008891311476398e-06 -2.724453262716336e-06 4.049019779961859e-06 3.3137291534812257e-07 -4.0389702454495205e-06 5.16317556878309e-07 2.1677358095331473e-06 2.0988508876562203e-06 -3.7274870814676193e-06 2.7297642542563615e-06 -9.6777831827234e-07 1.18451927325624e-06 -3.627690449110268e-07 1.2839728317059043e-06 9.022341732927137e-06 -8.202217120255072e-05 -0.0002405004976551104 -0.0013363437588911917 0.0020012612494324845
