(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00296581089883604 -4.29967809409658 -0.387660402536311 0.385063188834452 8.55897954234646 -4.26013964565784 3.6984881588385e-05 -3.02812322538809e-05 -3.26684227366309e-05 0.000110994142389199 -3.92060252356623e-05 1.2369456606851e-05 5.91107903108738e-05 -1.31196120556136e-05 -3.20485482109792e-05 2.69408609437439e-06 7.45460172627568e-05 -3.91866975687323e-05 3.40648460160846e-06 -2.07393559452745e-05 -3.06227317264907e-05 -2.72205512620724e-05 9.12102033279799e-06 5.11689470754496e-05 4.50754267673706e-05 -1.35770324138838e-05 -3.57248842319303e-05 3.7272039014749e-06 -2.22175794453718e-05 9.67300256939424e-05
covarSEX -4.29967809409658 565232.180181937 10656.8147872861 -10619.6547989149 -1127569.10733321 562433.519549962 0.233536893926514 -0.0289388445079714 -0.03745093647281 -0.412536940026094 0.277020625794154 0.16175346943883 -0.596545953331164 0.412056081271348 -0.347164274750169 0.448454561279985 0.0371818686536856 0.584511700579343 0.567201430698249 -0.590502161875354 0.176472778631845 0.0897458432145028 -0.179367305348488 -0.472963004378379 0.137674241074996 0.179853506502027 1.63545890855408 -0.218074442635042 -0.266760745859837 -0.0535857513778063
covarYOB -0.387660402536311 10656.8147872861 352.892773858615 -351.684963629994 -21254.7308395989 10599.7639719576 0.0184237094535187 -0.00338019218356712 0.00137082280509958 -0.0340143394093425 0.0180414824186721 0.0186881148588402 -0.0163431165663549 0.0181477145095338 -9.53807419790509e-05 0.00906413259962736 -0.0102524157161209 0.0321415772256265 0.014818107865326 -0.000644335635740227 -0.00129174229038175 -0.00998423264337477 -0.00200532718114275 -0.0139652593513901 -0.00119407164777101 0.000211667491654862 0.0223791850979882 -0.00344149434478518 0.0509637643008964 -0.0262749848795114
covarYOBsq 0.385063188834452 -10619.6547989149 -351.684963629994 350.486838384283 21180.9523193479 -10563.137781603 -0.0185490128363586 0.00344556033043197 -0.00130976607481756 0.0338393568025806 -0.0179334293424287 -0.0186764421478465 0.0162225827533048 -0.0180913764301914 0.000151856141169099 -0.00898070221830813 0.0102045448146992 -0.0320373634630384 -0.0147099550339217 0.000616944448375541 0.00136663369444801 0.0100517375427004 0.00193868111565434 0.0138648470281429 0.00109239608086821 -0.00018441006922138 -0.0221848553616927 0.0034098904995444 -0.051034151238747 0.0264065508671772
covarSEX_YOB 8.55897954234646 -1127569.10733321 -21254.7308395989 21180.9523193479 2249400.23598185 -1122023.67828163 -0.475909496223434 0.0557756912919822 0.0763391047527892 0.820393964394394 -0.547426619410437 -0.324705440426415 1.18725723396294 -0.8238171996322 0.69183901047399 -0.892563565751221 -0.0751216162929837 -1.16140276597374 -1.12799441888247 1.17837936222874 -0.343986712513627 -0.175641041743476 0.356951295726214 0.941398258896725 -0.27946001654081 -0.361749720648176 -3.25377988567563 0.434313457466496 0.535476873286256 0.106001647687502
covarSEX_YOBsq -4.26013964565784 562433.519549962 10599.7639719576 -10563.137781603 -1122023.67828163 559686.134329269 0.242317967677411 -0.0268751142022604 -0.0388962087770879 -0.407927694899015 0.270442719421403 0.16300866767524 -0.590850652111475 0.411821210163575 -0.344760032716703 0.444204537687559 0.0379809615961182 0.577030803544487 0.560907520468502 -0.587991382998253 0.167625351645213 0.0859671389463462 -0.17758423312945 -0.468491279612348 0.141799553782675 0.181892140211758 1.61859554774061 -0.21625863694216 -0.268676389331974 -0.0524230753343959
covarPC1 3.6984881588385e-05 0.233536893926514 0.0184237094535187 -0.0185490128363586 -0.475909496223434 0.242317967677411 0.00212261894009864 -0.000372436384822975 7.08908427737505e-05 -0.000100120823324904 -0.000128472367482818 2.02855134958459e-05 8.94135891640135e-05 9.81018799012872e-05 -1.16615530423059e-05 9.16701048744415e-05 -5.65363545997762e-05 0.000225517561355471 -7.81685360699544e-05 -0.000125065226470322 -0.000244279955539878 -0.000186888076699842 -1.22048040232948e-05 -2.71492477419352e-05 4.84794378633124e-05 1.4376537119825e-05 8.54955812485323e-05 0.000146099074805858 0.000228190580076973 -9.04548140839213e-05
covarPC2 -3.02812322538809e-05 -0.0289388445079714 -0.00338019218356712 0.00344556033043197 0.0557756912919822 -0.0268751142022604 -0.000372436384822975 0.00184723673220102 0.000104438881343519 0.000179704806621429 -1.72075212146444e-05 -5.18710455879158e-06 -4.76139330365645e-05 2.08468908093898e-05 1.00077104759863e-05 -1.83116720937085e-05 2.50132823999964e-06 -8.47340519657392e-05 6.23205547898725e-05 -7.08233865790068e-05 4.09280078653034e-05 4.8755858749749e-06 6.30716719826448e-05 1.91905234964217e-06 -4.96550487028127e-05 9.36975738812883e-06 -1.8712372069657e-05 2.93677689483376e-05 -0.000102983477915278 0.000129369494543953
covarPC3 -3.26684227366309e-05 -0.03745093647281 0.00137082280509958 -0.00130976607481756 0.0763391047527892 -0.0388962087770879 7.08908427737505e-05 0.000104438881343519 0.00202476536766138 9.92328810031031e-06 0.000231335047185695 -5.02284399143488e-06 6.86092784960832e-05 -8.7410378436562e-05 -0.000191229510604106 2.74829033792285e-06 9.56376854546673e-05 2.46921054624878e-05 -0.000189343348495937 -4.54233299672821e-05 2.37885146224224e-05 1.71621792212269e-05 -9.57955521434502e-05 -0.00016265642323531 8.92227258869486e-05 2.77176665732184e-05 0.000217287826832066 0.000192460188279711 0.000154888598144033 8.7028873878456e-05
covarPC4 0.000110994142389199 -0.412536940026094 -0.0340143394093425 0.0338393568025806 0.820393964394394 -0.407927694899015 -0.000100120823324904 0.000179704806621429 9.92328810031031e-06 0.00201658138918585 0.00037738770193384 -8.10142374920976e-05 5.32787953519492e-05 -0.000292949092404081 5.55513963409474e-05 4.16751834093441e-05 1.5375065300191e-06 -0.000140923193670788 -8.82550876804047e-05 -3.14449055685754e-05 -2.4824916218848e-05 1.82058684170759e-05 5.22711068419241e-05 -7.07620839622293e-05 -3.37394435213154e-05 -1.14200763644712e-07 -7.79459004846463e-05 -9.2205651472585e-05 -0.000170290308840389 0.000152453872344817
covarPC5 -3.92060252356623e-05 0.277020625794154 0.0180414824186721 -0.0179334293424287 -0.547426619410437 0.270442719421403 -0.000128472367482818 -1.72075212146444e-05 0.000231335047185695 0.00037738770193384 0.00235256615553482 5.40753985199579e-05 0.000216118472324768 -0.000139041137021582 -4.4591608625097e-05 -6.56245146826981e-05 -0.00016928755006744 5.13231070613734e-05 -0.000160919462209311 6.98346728972489e-05 3.22689514696757e-05 -4.0142388290564e-05 0.000111718748854843 -2.15394098020235e-05 6.64499955981276e-05 1.13150040171373e-05 4.75148526137491e-07 -6.92164705812605e-05 9.73763039046507e-05 -9.40724391765465e-05
covarPC6 1.2369456606851e-05 0.16175346943883 0.0186881148588402 -0.0186764421478465 -0.324705440426415 0.16300866767524 2.02855134958459e-05 -5.18710455879158e-06 -5.02284399143488e-06 -8.10142374920976e-05 5.40753985199579e-05 0.00164619808758445 -1.61028890066718e-06 8.87933871094999e-06 2.49426767667122e-05 1.28234244937717e-05 -6.12575359216577e-05 4.05552191831285e-05 -6.57933495053853e-05 -1.48793732528167e-05 -8.83074750188569e-06 5.15219920309144e-06 7.21501169220035e-05 -3.71195111249439e-05 -3.07224377897549e-07 -4.63536662049701e-05 -1.09942422058123e-05 -2.08835617503852e-05 -0.000120455824372448 6.82217272564703e-05
covarPC7 5.91107903108738e-05 -0.596545953331164 -0.0163431165663549 0.0162225827533048 1.18725723396294 -0.590850652111475 8.94135891640135e-05 -4.76139330365645e-05 6.86092784960832e-05 5.32787953519492e-05 0.000216118472324768 -1.61028890066718e-06 0.00178856891881437 0.000100875864669733 -1.96100486364251e-05 -9.03415511983273e-06 0.000178228828877991 1.11135692030883e-05 9.08370449496867e-05 -1.07230639243006e-05 -8.2503849229782e-05 1.09450161500443e-06 -7.43902313317619e-06 1.03760976739759e-05 4.32122425739843e-06 -2.64854452349065e-05 1.15471350410935e-06 8.22181839265679e-05 -1.23630251435109e-05 -3.35103882885057e-05
covarPC8 -1.31196120556136e-05 0.412056081271348 0.0181477145095338 -0.0180913764301914 -0.8238171996322 0.411821210163575 9.81018799012872e-05 2.08468908093898e-05 -8.7410378436562e-05 -0.000292949092404081 -0.000139041137021582 8.87933871094999e-06 0.000100875864669733 0.00195310120999996 4.54223204743507e-05 5.92014889443843e-05 -7.73403423309934e-05 6.68658238418902e-05 2.6273592380182e-06 5.78461502037642e-06 -6.56761782527044e-05 4.83008220781804e-05 5.74880466442602e-05 -3.01456366931602e-05 -3.41128092872265e-05 7.28626955477052e-05 1.02778327604126e-05 -9.91870702831997e-05 0.000110783995756323 -6.19660178594013e-05
covarPC9 -3.20485482109792e-05 -0.347164274750169 -9.53807419790509e-05 0.000151856141169099 0.69183901047399 -0.344760032716703 -1.16615530423059e-05 1.00077104759863e-05 -0.000191229510604106 5.55513963409474e-05 -4.4591608625097e-05 2.49426767667122e-05 -1.96100486364251e-05 4.54223204743507e-05 0.00181677128151606 -9.58414426116963e-06 -5.66934005173484e-05 -2.85495582481047e-05 -9.25072524006994e-06 -9.25097815281966e-05 4.93713775802777e-05 8.269442308968e-05 8.42412099345385e-05 -5.66212003017673e-05 -4.01135158578272e-05 -6.22923782493827e-05 2.81446877299322e-05 8.44972271750213e-05 5.14132598816299e-05 -6.16243695797081e-05
covarPC10 2.69408609437439e-06 0.448454561279985 0.00906413259962736 -0.00898070221830813 -0.892563565751221 0.444204537687559 9.16701048744415e-05 -1.83116720937085e-05 2.74829033792285e-06 4.16751834093441e-05 -6.56245146826981e-05 1.28234244937717e-05 -9.03415511983273e-06 5.92014889443843e-05 -9.58414426116963e-06 0.00184890965772329 -8.30847599608601e-05 4.46977071455147e-05 -9.77688465342234e-05 -3.14466394252964e-05 -2.59973358953419e-05 -8.6905825447126e-05 5.48312697221089e-05 6.70254493862022e-05 6.82114014653584e-05 1.83056054671029e-05 -2.41744878266511e-05 4.34452987596962e-05 7.90055972256149e-05 -7.79718944960585e-05
