 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005042467319851488 1.126653824051455e-06 5.574178893189408e-07 -2.3811755809822813e-07 1.5541146020527603e-06 -9.4507396662414e-07 2.803262308884364e-06 3.6805363951402706e-07 7.862614333965272e-07 8.525748733182049e-07 1.4019839131855225e-06 3.664770523896246e-06 -1.3950343657220342e-06 1.7067798482686842e-06 -1.3192867609236603e-06 -2.653805365211869e-06 -1.5905359759793567e-06 -5.613419689560475e-07 -9.523478516904678e-07 2.2057867255113e-06 -6.354984882062591e-07 -1.1019841721767965e-05 -3.643224259381762e-05 -9.374892703275288e-06 3.57721783689743e-05 2.585845091516744e-05 3.988469601301031e-05 -3.4212157637823595e-05
PC1 1.126653824051454e-06 1.8113193975895162e-06 -1.5923690256890952e-06 -3.040014058097216e-09 -1.3130119583754164e-07 -2.712732306734814e-07 1.4600092128837008e-07 1.2201230906678688e-07 3.533296898258023e-08 -1.7785794366114363e-08 1.4643667565742162e-07 -8.305679774532492e-08 5.464192460983483e-07 -1.3796348933686689e-07 -2.948854268247819e-07 -5.778782299456745e-07 -5.4200075533045e-07 2.0590990322350014e-07 -5.5138022799083154e-08 1.9099296342525098e-07 1.3846512812076928e-08 -1.3991101293545033e-06 2.2923623752018944e-06 2.8149870324207515e-06 1.3869828520497796e-06 1.8187940280871243e-06 -1.2777415725388028e-06 2.080009593109579e-06
PC2 5.574178893189415e-07 -1.5923690256890943e-06 4.085928724007658e-05 7.305139375726766e-07 1.3368779840390641e-06 -5.757781342597698e-07 -1.0104041297744523e-07 -5.6307512665015e-07 9.472982037415383e-07 9.529385105914439e-08 4.421173216357081e-08 -3.1772280266265004e-07 -8.728979909369276e-07 5.881850058487269e-07 -1.0055667636429516e-06 1.3720328079548064e-07 2.6386689159394e-07 7.212435833420356e-07 4.3224869490615505e-08 -5.072538107561612e-07 -3.155660991434472e-07 -4.574513457220881e-07 -6.580528068384722e-06 8.732796830161265e-07 -6.706453981030055e-10 -2.331995037595364e-06 1.7724788683084845e-05 -1.299039501520535e-05
PC3 -2.3811755809822803e-07 -3.0400140580972232e-09 7.305139375726766e-07 3.990538519548597e-06 6.10526589447263e-08 1.0342444867639121e-06 -9.223392770095762e-08 4.182154633272599e-07 -2.2811872147567899e-07 -6.669076087109425e-07 -1.2422982554126101e-08 3.025332016310649e-07 -6.218657009882494e-08 -5.417366752601448e-07 4.2835745024802496e-08 -1.0907480396308593e-08 1.4821158757828052e-07 -3.180812724717248e-07 -4.691964598367842e-07 3.2255131779692936e-07 1.880667556019876e-07 -6.833755907725209e-08 7.937781993263164e-06 6.922034939033115e-06 7.626171993484925e-07 4.340658569980458e-06 -1.415855294025108e-06 3.734595816436183e-06
PC4 1.554114602052761e-06 -1.3130119583754164e-07 1.3368779840390646e-06 6.105265894472653e-08 6.694916946426585e-06 1.534153066829945e-06 -2.2279481923461305e-07 2.40714059109762e-07 -9.70222326018274e-07 3.396143093320132e-07 1.7588202044461567e-07 1.1528629383257114e-07 -7.681599874988737e-07 -5.151968750488893e-07 -4.903321953374561e-08 -1.8286508499393618e-07 4.4754247312106793e-08 6.199713982526575e-08 -4.339199169268823e-07 -3.234907565289084e-07 1.129913453917642e-07 -1.6676538177326325e-06 4.515138851060025e-06 -5.2712855416096424e-06 -1.1799640510371524e-06 -5.0000940078914655e-06 5.713212175592539e-06 -4.252992881380976e-06
PC5 -9.450739666241414e-07 -2.712732306734816e-07 -5.757781342597695e-07 1.0342444867639132e-06 1.5341530668299448e-06 1.3568950858370829e-05 4.12145726027042e-07 1.0061207181812225e-06 -7.345703315218864e-07 -4.0473453094701626e-07 -3.1756463744002883e-07 -1.1798901772657468e-06 4.544775145217647e-07 -1.1085438655004864e-06 4.584420886986989e-07 -9.210341088842961e-08 -1.513575430147726e-07 6.543454088765199e-07 -1.867316514477495e-07 1.0812166689867481e-07 -5.122385576858656e-09 -4.11039612724541e-07 3.447147624508538e-06 -6.109400423120669e-06 7.916055164496716e-06 -1.1187974937804914e-05 -9.058389355479873e-08 7.840580209961603e-06
PC6 2.8032623088843612e-06 1.4600092128837008e-07 -1.0104041297744535e-07 -9.223392770095777e-08 -2.2279481923461257e-07 4.121457260270419e-07 1.3103970285348215e-05 -1.3754073925417927e-07 2.28952659497766e-07 1.4039133321401568e-07 -1.7499815627253828e-07 -3.4064251701995476e-07 3.700351622431329e-09 -3.8040321093114643e-07 -2.2874245012796242e-07 -1.1332565150893981e-07 -5.3875417840500704e-08 1.963065822230233e-07 -2.5131649982135775e-07 -2.7267531949268406e-07 -4.633371355199338e-07 -1.0413595558899216e-06 3.8369634932318396e-07 1.1362613490253177e-06 8.417091594591598e-06 -8.027042045979333e-06 4.083701625743246e-06 -9.992057592839288e-06
PC7 3.680536395140262e-07 1.2201230906678696e-07 -5.630751266501496e-07 4.1821546332725976e-07 2.407140591097615e-07 1.0061207181812214e-06 -1.375407392541796e-07 1.0699419696945727e-05 6.670340361317281e-07 -2.227131751685939e-07 -1.0169579627717326e-07 1.1817274095606965e-06 1.4676267978370908e-07 5.519805819371724e-07 -7.149413725784645e-08 -4.056567192183175e-07 -1.1087579325391095e-07 -1.7186075837338433e-07 1.8381486784584628e-07 1.5446154146967003e-08 -7.726905964307836e-08 -7.948106008467586e-07 -1.3291397667568717e-07 2.398502410648747e-06 9.685908790175093e-06 -3.6607630603135737e-06 -7.502760443644343e-06 4.564594242972961e-06
PC8 7.86261433396527e-07 3.533296898258048e-08 9.47298203741538e-07 -2.281187214756791e-07 -9.702223260182742e-07 -7.345703315218872e-07 2.2895265949776577e-07 6.670340361317277e-07 1.177035201509202e-05 3.6760090114208567e-07 2.697097932999429e-07 -5.652978179662181e-07 -7.810090373357439e-08 9.19819081787154e-08 -6.45008614941761e-08 -3.783197455373629e-07 1.844854279751574e-07 2.000524110522886e-07 -4.7065362286817225e-07 -2.494917168028458e-07 3.8890125525508534e-07 -4.3519181119586295e-07 1.3992766973505323e-06 -3.381324260427302e-06 -7.50213621210437e-06 5.361755996871344e-06 -6.7510624972503536e-06 4.682943716432745e-06
PC9 8.525748733182042e-07 -1.778579436611436e-08 9.529385105914404e-08 -6.669076087109421e-07 3.39614309332013e-07 -4.047345309470164e-07 1.4039133321401578e-07 -2.227131751685941e-07 3.6760090114208567e-07 1.0283972278251877e-05 -1.2961677371855074e-07 5.994884457688168e-08 -3.2474572183631934e-07 -6.964401006811647e-08 -8.177774163499552e-07 4.2840276044662724e-07 4.2146888261910294e-07 4.989782332081585e-07 -3.5186584817823533e-07 -1.5950910920207697e-07 -5.163059119745462e-07 -3.6855332552967387e-06 9.237478043725366e-06 6.9348809662939154e-06 -8.426110666056827e-06 -2.0936384797837665e-07 -2.698658681764083e-06 -4.2177952921462507e-07
