 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005574553906314135 1.3880609553702915e-06 1.1596657581653234e-06 -2.4036111502375317e-07 2.2787118642349103e-06 -1.4772750662753795e-06 2.1484319177947173e-06 1.088920193037728e-06 4.959311417743985e-07 5.612159687818874e-07 1.0030611849392344e-06 2.5544240029330166e-06 -1.607291394118187e-06 1.2588359096056769e-06 -1.0770811107968557e-06 -2.213923732476724e-06 -1.1942758123598804e-06 1.924992851664468e-07 -5.519546726957759e-07 1.9875716653847582e-06 1.6878612923063636e-07 -1.0776575566939854e-05 -3.887032547880422e-05 -1.1910351008444849e-05 4.013071661428572e-05 3.805123519374708e-05 3.504964948285511e-05 -2.1009910432466184e-05
PC1 1.388060955370292e-06 1.920288167720267e-06 -1.3857994470045843e-06 2.291251819315918e-08 -7.342696184359916e-08 -2.8534842390681356e-07 1.026132232164262e-07 1.3933609657691954e-07 4.2258698762433604e-08 -4.4237957390640655e-08 1.348918824517745e-07 -9.752493339665718e-08 4.7170487507946447e-07 -1.2606029421615636e-07 -2.3421072521568488e-07 -4.779433908107661e-07 -4.1215782760294104e-07 1.2972753787600094e-07 -6.52367160094741e-08 1.7257355464964983e-07 9.773992493151905e-09 -1.0056065424843529e-06 2.033664214608724e-06 2.6665836435037793e-06 1.2388950425525314e-06 1.871651948244888e-06 -3.1743290422704057e-07 1.726387833536455e-06
PC2 1.159665758165323e-06 -1.3857994470045845e-06 3.466252347767885e-05 5.509016489927612e-07 1.0690993176673235e-06 -5.459386205286777e-07 -1.4177550877080784e-08 -3.118090411569448e-07 6.898873252630215e-07 4.8647020899925045e-08 -5.395541290901193e-08 -1.658486980289735e-07 -5.624910167641189e-07 5.627949129429261e-07 -8.021940123615863e-07 2.213618682599827e-07 2.227443364655355e-07 6.163503535351466e-07 1.5772889198809716e-08 -2.6584780076652297e-07 -3.06184780012681e-07 7.172059704153713e-07 -5.895616902657196e-06 4.258590510202501e-07 -1.5244287495154045e-06 -1.407675286577834e-06 1.440614233066972e-05 -1.0530730555183606e-05
PC3 -2.403611150237538e-07 2.291251819315893e-08 5.509016489927617e-07 4.157841513621673e-06 3.370485892589505e-08 8.747069033184146e-07 -9.395758419004739e-08 3.618210083146463e-07 -2.7409635335853396e-07 -5.475254280351637e-07 -1.8509627243752083e-08 2.5567539807493113e-07 -5.950289889089913e-08 -4.4617544783672116e-07 1.0865798752146084e-07 -3.196932145824741e-08 1.5125344532262763e-07 -1.8667013026602998e-07 -3.495366254501574e-07 2.268351321663331e-07 1.437347046959148e-07 3.5951268929386054e-07 8.096954661909268e-06 6.317288483002255e-06 6.043714604356703e-07 4.038029146429499e-06 -6.109121548408916e-07 4.285394141094176e-06
PC4 2.27871186423491e-06 -7.342696184359919e-08 1.0690993176673235e-06 3.37048589258951e-08 6.7181190610205275e-06 1.2293138285841597e-06 -2.119854876888875e-07 1.8527068046949336e-07 -7.982138840390105e-07 3.827040609174532e-07 1.2131918106803482e-07 7.056406473321655e-08 -6.653473971292089e-07 -4.033180455682963e-07 -1.2851182523742941e-08 -9.314588253469761e-08 1.5994725786131722e-08 -2.0984330810806794e-08 -3.235958101458076e-07 -2.590814853960807e-07 6.630263388426382e-08 -1.7951040046100165e-06 3.902959425944207e-06 -4.918439488354339e-06 -8.697965167081341e-07 -4.183162902723223e-06 6.263102779114046e-06 -3.943369659006841e-06
PC5 -1.477275066275378e-06 -2.8534842390681383e-07 -5.45938620528678e-07 8.747069033184148e-07 1.22931382858416e-06 1.2283989374747018e-05 3.653056181337129e-07 7.937184872526453e-07 -4.301987978962975e-07 -3.1084341437961364e-07 -1.529473721649281e-07 -8.948345252230148e-07 4.1492531484637726e-07 -7.755070094614168e-07 3.3646061406714916e-07 -7.214301377575251e-08 -9.722114186036821e-08 4.979366948106615e-07 -1.252116294594555e-07 1.2512157161297083e-08 -6.397263004892941e-08 -3.1820907673795334e-07 2.9394715680205615e-06 -5.0673918383619755e-06 7.918233758529948e-06 -8.871924657779408e-06 -2.810197957260893e-06 9.16935130159575e-06
PC6 2.1484319177947178e-06 1.0261322321642614e-07 -1.4177550877080722e-08 -9.395758419004747e-08 -2.119854876888873e-07 3.6530561813371317e-07 1.1489014198371702e-05 -8.159207171994898e-08 2.8277661897077923e-07 1.4827966891674372e-07 -1.885995585920243e-08 -2.960424547064329e-07 5.159019915535688e-08 -3.37653668162734e-07 -1.473180934600924e-07 -2.4171862053093215e-08 -5.9486501209387714e-08 1.3497956973381453e-07 -2.5940487731250393e-07 -1.602906675779283e-07 -4.154987196502162e-07 -1.687099782529879e-06 6.72474981512866e-07 5.705864752129004e-07 6.74766399749091e-06 -6.668883809802889e-06 3.7084282017286957e-06 -6.844295511901622e-06
PC7 1.088920193037728e-06 1.3933609657691952e-07 -3.118090411569454e-07 3.6182100831464653e-07 1.8527068046949313e-07 7.937184872526461e-07 -8.159207171994874e-08 9.432399675818276e-06 4.995971076410573e-07 -2.396097453599399e-07 -9.967557761461484e-08 8.454739174388248e-07 9.732281618545564e-08 4.537701699803466e-07 4.3452252487833894e-08 -3.4839888643735684e-07 -3.439955416563011e-08 -2.6406653549743217e-08 1.599182259399486e-07 -2.6708582470985266e-08 -6.835967860210607e-09 -6.435933271626302e-07 5.976122493164955e-07 3.0217188317305596e-06 7.358212028068267e-06 -2.666032122884181e-06 -7.412693324420914e-06 3.7500642553450435e-06
PC8 4.959311417743995e-07 4.2258698762433716e-08 6.898873252630209e-07 -2.7409635335853386e-07 -7.982138840390107e-07 -4.3019879789629734e-07 2.827766189707794e-07 4.995971076410574e-07 1.0267994783879354e-05 2.4190616670715053e-07 1.1636314952339954e-07 -4.0822092632247477e-07 6.210982369741565e-08 1.4935016643796846e-07 -4.184852969753188e-08 -3.200270794725229e-07 1.555003520947074e-07 2.1650270264299364e-07 -3.620440695099313e-07 -2.1227859367529916e-07 3.170734184422029e-07 -6.24246344113567e-07 1.6442399344640852e-06 -3.228088616896992e-06 -6.920063664788525e-06 4.4405316917230315e-06 -4.918320192414066e-06 4.344940123596733e-06
PC9 5.612159687818881e-07 -4.423795739064057e-08 4.864702089992536e-08 -5.475254280351638e-07 3.827040609174536e-07 -3.1084341437961374e-07 1.4827966891674364e-07 -2.3960974535993986e-07 2.4190616670715053e-07 9.075394371131965e-06 -1.0596286001235329e-07 6.432081378965641e-08 -2.5652706068627357e-07 -8.971691946926386e-08 -6.320028886101292e-07 3.843087426768193e-07 4.1146315213293775e-07 3.497305412921164e-07 -3.269058478407665e-07 -1.5406778377776588e-07 -4.0259443424382775e-07 -2.7485594849138713e-06 6.71907476180124e-06 5.104895295304483e-06 -6.7855195279111015e-06 1.578621829073131e-06 -2.8346062432686376e-06 -2.9346403546393123e-07
