 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00034739113680707935 1.8015301026126008e-07 -2.2865570506966144e-06 -2.781493160349419e-07 4.537191326547664e-07 -2.1620278463399607e-07 3.274970476428681e-07 1.2115882433673844e-06 2.802787141573616e-07 -4.182993718064906e-08 4.018457183671241e-07 3.659567082537844e-07 -3.6180406160928937e-07 6.569795977008879e-07 -3.0147711484954994e-07 -7.42091559689583e-07 -3.500980639028504e-07 -8.649018506820876e-08 5.906386732959994e-07 4.994587258310789e-07 9.603677581300415e-08 -3.161891117388633e-06 1.1491471849359595e-06 2.1380976164286043e-05 -5.261761844119855e-06
PC1 1.801530102612598e-07 1.210827924739486e-06 -8.893219266726295e-07 8.072409691571723e-08 -9.48354110755643e-08 -1.655981288144874e-07 1.5745634850170715e-08 1.3889735619987968e-07 1.101427710801574e-07 -4.997104586696465e-08 1.0863556846592998e-07 -6.609054364820222e-08 2.798947344716854e-07 -8.775837230345406e-08 -1.3320189919220253e-07 -2.450171424800353e-07 -1.7900731734180095e-07 -3.081696796165668e-08 -1.6293128656399504e-08 5.5506572590174135e-08 4.2618066476297683e-08 8.453308776328276e-07 1.4397585376615122e-06 -5.956743087773156e-07 2.365484180759996e-06
PC2 -2.2865570506966136e-06 -8.893219266726295e-07 2.2561965665377895e-05 3.87649750171563e-07 8.309885328101555e-07 -2.457318640625141e-07 1.540820626191503e-09 -1.1357985505688499e-07 1.1212489107205693e-07 2.7751902239255674e-07 -1.1618448792552943e-07 9.32548856853077e-08 -3.907882657373795e-07 3.4442893562080143e-07 -4.547649508452452e-07 1.9505624223419352e-07 5.0909244385683695e-08 3.728412817559757e-07 -9.96201584339495e-08 -1.2944948313526435e-07 -3.0749476095759284e-08 -3.3196548985507465e-07 1.98015270758282e-06 4.720372344766827e-06 -3.249575096716308e-06
PC3 -2.7814931603494074e-07 8.072409691571723e-08 3.8764975017156287e-07 2.626263311546257e-06 2.1830769906795037e-08 4.2956231306969627e-07 -2.8511080442923215e-08 1.1219190453545528e-07 -1.8637606905541897e-07 -3.396414764780181e-07 1.3367182958246277e-08 1.8767457584562728e-07 5.145160984690695e-08 -3.4841972119348656e-07 -1.1914768722384495e-08 2.78715121879613e-08 1.693008045804446e-09 -1.1274103880699461e-07 -2.5663105727634006e-07 1.6593573340169248e-07 4.66563779931732e-08 2.9440216799143353e-06 2.3356807016251325e-06 1.345300336332179e-06 2.70116777536736e-06
PC4 4.5371913265476593e-07 -9.483541107556426e-08 8.309885328101552e-07 2.1830769906795027e-08 4.2359916517336695e-06 9.952478494370587e-07 -2.22288122705634e-07 9.338606277593098e-08 -6.400594375519817e-07 1.7620946311644959e-07 9.536551944702823e-08 -4.7169977462942324e-08 -3.1842506581441076e-07 -1.382589885832877e-07 -5.188661850115618e-08 -3.824086113458827e-08 6.000481501415935e-08 6.994970786071625e-08 -1.5342804228128904e-07 -1.1855567195273824e-07 -3.709598553029876e-08 -1.5399858516701995e-06 -1.0516413744331222e-06 2.584885218222213e-06 -2.77758283577092e-06
PC5 -2.1620278463399535e-07 -1.6559812881448739e-07 -2.457318640625143e-07 4.2956231306969653e-07 9.95247849437059e-07 7.857295497585752e-06 1.870048779873415e-07 7.067997407089298e-07 -3.895355723054344e-07 -1.1841812878744484e-07 -1.7941909116458087e-07 -5.390876799580048e-07 1.4652953241301766e-07 -4.3855267189679457e-07 2.1826706062325516e-07 5.093945575230326e-08 -1.1176744730383518e-07 2.764143215183288e-07 -5.893415254015239e-08 1.8862388874999855e-07 6.178935513878934e-09 4.257216047629691e-08 -1.396551795308384e-06 -2.648996576820742e-06 1.913869239826164e-06
PC6 3.274970476428679e-07 1.5745634850170738e-08 1.5408206261915099e-09 -2.8511080442923188e-08 -2.2228812270563385e-07 1.870048779873413e-07 7.85476975703044e-06 -1.624211173916623e-08 7.368684814192403e-08 7.746374045475844e-08 6.027368162460054e-08 -2.416116187515519e-07 8.40656133071523e-08 -3.162345776573225e-07 -1.6922732834834104e-08 -1.3206281227826786e-08 2.2641186543191175e-08 2.213140125517231e-07 -1.2732697466372707e-07 -2.7411377271080256e-08 -1.7888671355852106e-07 -8.043281349790886e-07 -6.672487720965409e-07 2.3248272218358107e-06 -3.46909937152858e-06
PC7 1.2115882433673844e-06 1.3889735619987976e-07 -1.1357985505688544e-07 1.1219190453545533e-07 9.338606277593087e-08 7.067997407089295e-07 -1.6242111739166286e-08 6.36865150738262e-06 3.289193054468079e-07 -9.997412634744053e-08 -4.095228916154252e-08 5.089304568111795e-07 5.015724765407278e-08 3.086873981651496e-07 4.5757922527043177e-08 -2.4335822632523053e-07 1.694685002879981e-08 5.4786535564814804e-08 2.809810184481568e-08 -1.7602052672572835e-08 -4.670185170796951e-08 8.617779425296444e-08 2.6223231480211745e-06 -1.902396178101416e-06 5.813783194268071e-07
PC8 2.802787141573613e-07 1.1014277108015741e-07 1.1212489107205674e-07 -1.8637606905541894e-07 -6.400594375519822e-07 -3.895355723054344e-07 7.36868481419239e-08 3.289193054468078e-07 6.929876680439812e-06 1.571885709078628e-07 1.2177409473846046e-07 -2.1565654936531116e-07 1.9954678406138487e-07 9.559090971521547e-09 3.61264282876503e-08 -1.6420908579054083e-07 1.4736992657609744e-07 1.9223584794394967e-07 -1.2341830300045424e-07 -9.335484793538096e-08 1.6999435029101067e-07 -9.462237093586744e-08 -2.251254114604161e-06 -1.5689805959435576e-06 2.438690514895553e-06
PC9 -4.182993718064815e-08 -4.9971045866964614e-08 2.775190223925569e-07 -3.3964147647801833e-07 1.7620946311644956e-07 -1.1841812878744488e-07 7.74637404547583e-08 -9.997412634744057e-08 1.571885709078629e-07 6.269690758010158e-06 -1.0766712319277589e-08 -1.6285234999610162e-07 -6.328039492831957e-08 -4.977638018187982e-09 -3.007120749114353e-07 2.0337469930730734e-07 2.709756113533752e-07 2.1561215932559884e-07 -2.1513369366781928e-07 -1.8097252527649658e-07 -1.7002667446084728e-07 2.1171626089246671e-07 2.784425390796919e-06 -2.070261342824851e-06 1.2065865300587871e-06
