 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00028212976362558003 3.803406953125904e-08 -4.045686137553646e-07 -5.025465688886041e-09 4.2502714910996645e-07 -2.7153317053537597e-07 -3.7826561251782764e-07 1.0522885067274098e-06 3.260691778825307e-08 2.728571281600372e-07 -1.2931156855491734e-07 -3.221972050137875e-07 -1.8043202193985755e-07 1.1926564925553422e-07 -2.9569129226969836e-07 -3.0831827907031586e-07 -1.2588925267612768e-07 2.549693987103023e-07 4.130126888878623e-07 2.579694379547074e-07 5.377907589648787e-07 6.482423093062713e-07
PC1 3.8034069531258986e-08 8.806188165163262e-07 -5.48029093304786e-07 7.097623827457898e-08 -5.600539862683615e-08 -6.576592044714223e-08 -9.511133926506612e-09 4.4671630364346027e-08 7.633840163903803e-08 -3.3749395638282554e-08 5.768757168545232e-08 -6.533700681125375e-08 2.4107523643740455e-07 -5.1036650911948106e-08 -1.0166559658022375e-07 -1.8321183277626158e-07 -1.7009160991241907e-07 -1.9832829634210355e-08 4.9080887745040395e-08 1.1809125984946734e-08 3.811759317835634e-08 1.7091998275690086e-06
PC2 -4.045686137553658e-07 -5.480290933047859e-07 1.4600785271621657e-05 1.7789652620296153e-07 4.700513495078515e-07 -4.966026258553935e-07 1.7642471757224873e-07 1.2758283401546975e-07 1.7543431997832218e-07 4.3270686407479435e-07 4.182456815103941e-09 1.353828289970039e-07 -9.303334921886236e-08 1.893524362929565e-07 -2.0618547498851542e-07 -3.439304958864985e-08 -6.943896880480395e-08 7.630364168890791e-08 -2.871963068963697e-07 1.1765184855183633e-07 3.84364015738154e-09 6.467167387141434e-08
PC3 -5.025465688886319e-09 7.097623827457902e-08 1.7789652620296135e-07 1.9989937444285394e-06 1.7203929533033318e-08 4.136240115642064e-07 2.9577106413679742e-08 1.1100168660198558e-07 -1.1527225238500493e-07 -3.411793913336578e-07 4.801904153004656e-08 1.1748307495751117e-07 2.5731011232391457e-08 -2.4042958917767795e-07 4.56439784248784e-08 -3.4936694678978486e-08 -2.4540089142909568e-08 -9.752788442057771e-08 -1.8435022823679263e-07 1.1467995943839417e-07 2.9713954397559644e-08 4.235661123770187e-06
PC4 4.25027149109967e-07 -5.600539862683613e-08 4.70051349507851e-07 1.7203929533033258e-08 3.2920013942357383e-06 7.957769598917847e-07 -1.7010275291197004e-07 1.1416652490968392e-07 -5.145733591119614e-07 2.2950552979115424e-07 4.751914183204022e-08 3.902696978551895e-08 -2.446878270557425e-07 -9.73080463172312e-08 -3.73512159802163e-08 -8.246999121504826e-08 6.301808394853891e-08 6.113551678767746e-08 -1.2730256915830695e-07 -8.431088978760616e-08 -4.703311620960659e-08 -1.1602924593994669e-06
PC5 -2.7153317053537634e-07 -6.576592044714218e-08 -4.96602625855394e-07 4.136240115642064e-07 7.957769598917849e-07 6.469880671338089e-06 1.9733545861131427e-07 6.645342925184218e-07 -3.8793024044083367e-07 -1.416483875854864e-07 -2.439327549723366e-07 -4.3514241707234715e-07 1.5998325098138938e-07 -4.1127431439117896e-07 1.7914405115780145e-07 -9.860439575976689e-10 -1.0795114443273802e-07 1.8535690292853374e-07 -1.232737047002954e-07 1.495260069125444e-07 -4.775897855364242e-08 -1.1011982220875767e-06
PC6 -3.7826561251782663e-07 -9.511133926506604e-09 1.7642471757224855e-07 2.9577106413679832e-08 -1.7010275291197004e-07 1.9733545861131435e-07 6.453487517200852e-06 -1.4440617687077178e-09 -4.737479510006733e-08 6.52976270037201e-08 3.674041030730487e-08 -1.9899372023433397e-07 -4.4492513365586164e-08 -1.617715592160066e-07 -4.882129902202393e-08 2.552420552871361e-08 8.177014978607775e-09 2.661457208737432e-07 -5.80156797576223e-08 -5.340090208518858e-08 -9.407512679793825e-08 -7.377220840541668e-07
PC7 1.05228850672741e-06 4.467163036434602e-08 1.2758283401546983e-07 1.1100168660198551e-07 1.1416652490968394e-07 6.645342925184217e-07 -1.4440617687077295e-09 5.285663699051022e-06 2.3763828022116412e-07 -1.5755692384691174e-07 -4.0401078490139404e-08 4.25591405884481e-07 8.563280224371958e-08 2.900417798095311e-07 1.3466879018840354e-08 -2.463873289445336e-07 -6.375856676868982e-08 -3.0332761524840935e-08 5.1317488042640226e-08 -5.455129829614358e-08 -5.149834888307723e-08 4.4740278520641016e-07
PC8 3.260691778825318e-08 7.633840163903802e-08 1.7543431997832226e-07 -1.1527225238500487e-07 -5.145733591119611e-07 -3.8793024044083335e-07 -4.737479510006735e-08 2.376382802211641e-07 5.458894172196559e-06 5.249218796732985e-08 1.0799091736939924e-07 -1.9899860781089987e-07 1.975784770083352e-07 3.2193544225093466e-09 9.323292250427072e-08 -9.855447246161833e-08 8.548800299284537e-08 8.360568891989972e-08 -8.122393381648618e-08 -4.753338334019279e-08 1.0385206533844103e-07 -3.9706098875559454e-07
PC9 2.728571281600374e-07 -3.374939563828257e-08 4.3270686407479414e-07 -3.41179391333658e-07 2.2950552979115416e-07 -1.4164838758548638e-07 6.529762700372023e-08 -1.5755692384691174e-07 5.2492187967329984e-08 5.087938410756193e-06 -6.043306090121896e-08 -1.5791975261435932e-07 4.962989974710515e-08 -4.795193825130415e-08 -1.1739736456686392e-07 6.414770240948742e-08 1.309380306688865e-07 7.75017437867129e-08 -2.34625145262238e-07 -1.7014922946956312e-07 -7.198987067079419e-08 5.160564859428222e-07
