 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00026557297807101 8.830090871508151e-08 -4.454386560799853e-07 -4.0687414775595616e-08 3.8745822959936426e-07 -3.1427974514839245e-07 -2.452899778655293e-07 9.541706744456063e-07 2.016025984311823e-08 3.0470000083174074e-07 -1.0989023284040277e-08 -7.178390055554557e-08 -2.1890369642029684e-07 1.57085701222217e-07 -3.37601902462193e-07 -3.1021599558440097e-07 -2.177588127705806e-07 1.672022941228171e-07 3.217119522086443e-07 3.216938780149712e-07 4.5571716989460714e-07 2.951332152091779e-07
PC1 8.830090871508147e-08 8.338398859366521e-07 -5.44170750579702e-07 6.605111115848778e-08 -5.715210951004749e-08 -6.67484687118759e-08 -1.0578212675411876e-08 4.559916746560964e-08 8.004533257680789e-08 -3.013387892167536e-08 6.023455194486653e-08 -6.276351986430017e-08 2.415969012671797e-07 -5.270057438923049e-08 -1.0363504867696284e-07 -1.883057398108393e-07 -1.778471252810583e-07 -1.4400911930042316e-08 4.674985372642195e-08 1.4268660730437037e-08 3.366987061871632e-08 1.680981666756036e-06
PC2 -4.454386560799853e-07 -5.441707505797024e-07 1.4624850910676089e-05 1.8102003042260186e-07 4.858279655058613e-07 -4.723171504041101e-07 1.7354684034889778e-07 1.2470739526440722e-07 1.81560009052615e-07 4.189371270896958e-07 -1.2841634740234473e-08 1.2273702558786136e-07 -1.2483426300217443e-07 1.918449913350323e-07 -2.2274780462235919e-07 -4.0835021468778604e-08 -5.7464787392317954e-08 7.677845791325466e-08 -2.8092476516380297e-07 1.0180069104144591e-07 -2.5105358785547535e-09 -7.764275432662132e-09
PC3 -4.0687414775595133e-08 6.605111115848782e-08 1.8102003042260188e-07 1.9044289910745818e-06 2.2551619511757957e-08 4.196698229541978e-07 3.669931828692048e-08 1.1629979428773243e-07 -1.141979408368125e-07 -3.436665376801944e-07 4.5286286346187757e-08 1.1767717806750625e-07 1.9590827817123854e-08 -2.450636022434546e-07 3.964866720386157e-08 -2.7777743512283276e-08 -1.689456464258028e-08 -1.041267931535253e-07 -1.9109400204475046e-07 1.1826243389075742e-07 2.842875615984484e-08 4.234289197179083e-06
PC4 3.8745822959936426e-07 -5.715210951004752e-08 4.858279655058615e-07 2.2551619511758007e-08 3.1516001762767763e-06 7.80538326754222e-07 -1.723317859722998e-07 1.1763941825798893e-07 -5.255182804113538e-07 2.239701148002501e-07 5.019861650452033e-08 4.6534767899555794e-08 -2.456931931642542e-07 -1.1238716807564982e-07 -4.650678343175714e-08 -8.870086800769583e-08 5.896122835728175e-08 7.402196018678178e-08 -1.3413644539130127e-07 -8.257404786177989e-08 -3.758496459881639e-08 -1.1528221165049299e-06
PC5 -3.1427974514839166e-07 -6.674846871187596e-08 -4.7231715040411007e-07 4.196698229541979e-07 7.80538326754222e-07 6.3683864737942605e-06 1.9850533702301917e-07 6.784912374720809e-07 -4.0923922925677437e-07 -1.4556526432539488e-07 -2.5066506511234023e-07 -4.3953340212342416e-07 1.6328268832396705e-07 -4.276908051710986e-07 1.788380644312296e-07 7.419265739172674e-09 -1.1594861366180006e-07 1.9037673290388775e-07 -1.2968501052114385e-07 1.530718137013986e-07 -5.2067679942310006e-08 -1.1090680893433987e-06
PC6 -2.452899778655294e-07 -1.0578212675411881e-08 1.7354684034889778e-07 3.669931828692052e-08 -1.7233178597229977e-07 1.9850533702301915e-07 6.392159650642185e-06 4.893969658052113e-09 -4.1070682367349006e-08 7.531500235330458e-08 3.581458936160347e-08 -2.0971332260297652e-07 -3.5477045598257893e-08 -1.597592404340268e-07 -5.1833272964967746e-08 1.2009097742243449e-08 6.6513868707733345e-09 2.6835863321097406e-07 -5.494904588558514e-08 -5.7264792587145296e-08 -8.747650981195815e-08 -6.782815112404294e-07
PC7 9.541706744456067e-07 4.55991674656096e-08 1.2470739526440717e-07 1.1629979428773235e-07 1.1763941825798913e-07 6.784912374720811e-07 4.89396965805209e-09 5.243714727534784e-06 2.443822396749387e-07 -1.5418059452814628e-07 -3.524284223936621e-08 4.367569459203475e-07 7.764219929951276e-08 2.879240177377565e-07 -2.161228540503273e-09 -2.4257905000247444e-07 -7.349908873329102e-08 -3.353417401449158e-08 5.4372901487630414e-08 -5.765021711134111e-08 -5.337202270474453e-08 4.039089953976437e-07
PC8 2.0160259843117838e-08 8.004533257680786e-08 1.81560009052615e-07 -1.1419794083681255e-07 -5.255182804113535e-07 -4.092392292567741e-07 -4.107068236734893e-08 2.4438223967493887e-07 5.4215136182687125e-06 5.301891742733822e-08 1.2364873656296962e-07 -2.030439575975885e-07 1.907460514441817e-07 7.978362972807334e-09 8.619401319966464e-08 -9.807521974951535e-08 9.167312278685848e-08 8.407952372339543e-08 -8.861805346319007e-08 -3.867910079543379e-08 1.0717714951062667e-07 -4.481781365543293e-07
PC9 3.047000008317403e-07 -3.013387892167531e-08 4.189371270896957e-07 -3.436665376801944e-07 2.239701148002503e-07 -1.4556526432539488e-07 7.531500235330459e-08 -1.5418059452814636e-07 5.3018917427338256e-08 5.045138098455669e-06 -7.361229078505764e-08 -1.5735896031008962e-07 4.691582515019787e-08 -5.675960882428653e-08 -1.2684696643612044e-07 5.438947483776445e-08 1.2547783226088547e-07 8.66644237792615e-08 -2.2525610646833204e-07 -1.61994251657225e-07 -8.302538798738554e-08 5.678155341798523e-07
PC10 -1.0989023284039864e-08 6.023455194486656e-08 -1.2841634740234596e-08 4.528628634618773e-08 5.0198616504520294e-08 -2.506650651123401e-07 3.581458936160345e-08 -3.52428422393661e-08 1.2364873656296967e-07 -7.361229078505768e-08 4.956958648857705e-06 -2.140949081139781e-07 1.022007695872044e-07 -2.2315469859143854e-07 -6.865739569834572e-08 -1.9031139898222475e-08 -1.7061404771794916e-07 9.091976127521891e-08 1.6437904537779742e-07 1.0213165376228327e-07 4.8711625761217726e-08 -9.345568529083907e-08
PC11 -7.178390055554547e-08 -6.276351986430016e-08 1.2273702558786125e-07 1.176771780675062e-07 4.6534767899555834e-08 -4.3953340212342405e-07 -2.0971332260297657e-07 4.3675694592034744e-07 -2.0304395759758842e-07 -1.573589603100895e-07 -2.1409490811397818e-07 4.615794204275608e-06 -6.344379963481706e-08 -2.9180109529379398e-08 -2.1044307968299408e-07 1.6709816008344958e-07 7.884239633986099e-08 1.8658624970487096e-07 -4.6207906686972283e-08 1.061135663970305e-07 2.0622500292226196e-07 1.3029997774746533e-07
PC12 -2.1890369642029735e-07 2.4159690126717963e-07 -1.2483426300217443e-07 1.9590827817123788e-08 -2.4569319316425426e-07 1.632826883239672e-07 -3.547704559825792e-08 7.76421992995128e-08 1.9074605144418165e-07 4.691582515019789e-08 1.0220076958720446e-07 -6.344379963481703e-08 4.337720072406078e-06 -8.886364725207308e-09 -1.6423343632382408e-08 -4.274162927089484e-09 -6.512588770486577e-08 -3.166578986051697e-08 4.379544573126315e-08 -4.3284884106318685e-08 -1.0778966211446371e-07 -5.000257313597252e-07
PC13 1.5708570122221627e-07 -5.270057438923049e-08 1.9184499133503245e-07 -2.450636022434546e-07 -1.1238716807564988e-07 -4.2769080517109874e-07 -1.5975924043402653e-07 2.879240177377562e-07 7.978362972807324e-09 -5.6759608824286454e-08 -2.2315469859143846e-07 -2.9180109529379464e-08 -8.886364725207267e-09 4.397806762122732e-06 -9.002323261327924e-08 2.3418229971098302e-07 8.781626378423231e-08 3.8995964071036665e-08 -1.0126755821527401e-07 7.598465107360991e-08 6.328258983177021e-08 -1.1883146051864231e-07
PC14 -3.376019024621929e-07 -1.036350486769628e-07 -2.227478046223593e-07 3.964866720386165e-08 -4.65067834317571e-08 1.7883806443122958e-07 -5.1833272964967746e-08 -2.1612285405032225e-09 8.619401319966473e-08 -1.2684696643612054e-07 -6.865739569834573e-08 -2.1044307968299445e-07 -1.6423343632382438e-08 -9.002323261327914e-08 4.674782928773215e-06 -7.744321672857684e-08 -6.63298896532469e-08 -2.1149404890236646e-08 1.1335824926430523e-07 1.6164448676416806e-07 -4.9270804081303287e-08 -1.4535090348164195e-07
PC15 -3.1021599558440145e-07 -1.8830573981083928e-07 -4.0835021468778624e-08 -2.7777743512283237e-08 -8.870086800769583e-08 7.4192657391726215e-09 1.2009097742243373e-08 -2.425790500024745e-07 -9.807521974951528e-08 5.438947483776449e-08 -1.9031139898222485e-08 1.6709816008344966e-07 -4.274162927089537e-09 2.3418229971098312e-07 -7.744321672857685e-08 4.347212590628976e-06 9.511853152005852e-08 -1.9590535665184257e-07 -1.0601283787731377e-07 6.894458023294021e-08 2.8218077678087243e-08 2.9516573106587946e-07
PC16 -2.1775881277058035e-07 -1.778471252810584e-07 -5.7464787392318034e-08 -1.6894564642580294e-08 5.8961228357281734e-08 -1.1594861366180016e-07 6.651386870773346e-09 -7.349908873329098e-08 9.167312278685856e-08 1.2547783226088544e-07 -1.706140477179491e-07 7.884239633986103e-08 -6.512588770486585e-08 8.78162637842323e-08 -6.632988965324686e-08 9.51185315200585e-08 4.37447643457517e-06 -3.593727808645993e-08 -1.0420004710057982e-07 -1.9331738655458819e-07 -7.220823762254454e-08 -1.9069199657896864e-08
PC17 1.6720229412281686e-07 -1.440091193004239e-08 7.677845791325472e-08 -1.0412679315352522e-07 7.402196018678182e-08 1.903767329038876e-07 2.683586332109742e-07 -3.353417401449171e-08 8.407952372339532e-08 8.666442377926156e-08 9.091976127521895e-08 1.8658624970487086e-07 -3.166578986051704e-08 3.899596407103658e-08 -2.1149404890236454e-08 -1.9590535665184233e-07 -3.59372780864599e-08 4.217795052075794e-06 3.552283135435304e-08 -9.557478155998895e-08 -3.695280694106983e-08 -1.0037435785292797e-06
