 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00025954987297539404 9.751318613471933e-08 -9.814392873669363e-07 -5.1141253486011285e-08 2.618201820306601e-07 -2.846123374593218e-07 -1.3684410218437697e-07 8.993024706184906e-07 1.5742754870786403e-07 2.9799098097249514e-07 7.598818530773616e-08 -9.133456844032307e-08 -2.4788600399108624e-07 3.194895793345364e-07 -3.023928574079831e-07 -3.1846988858331785e-07 -1.4774918835591454e-07 1.6186554645907774e-07 3.661274502143457e-07 3.8644192351891716e-07 5.04125415345516e-07 4.828229520130977e-07
PC1 9.751318613471972e-08 8.313600236775899e-07 -6.486389149348816e-07 5.5022585630682646e-08 -6.772373930471229e-08 -6.50530826835812e-08 9.098027781908512e-10 3.553850108406976e-08 7.46363439188867e-08 -2.5055105641190923e-08 6.124853319524462e-08 -5.953922116501735e-08 2.514509166467233e-07 -5.584242449091224e-08 -1.01802860488657e-07 -1.8300500165491025e-07 -1.762011197355813e-07 -1.0086878890735123e-08 5.5785025286324894e-08 1.3887654455309518e-08 3.366686349435791e-08 1.6826275306202186e-06
PC2 -9.81439287366935e-07 -6.486389149348814e-07 1.714679819921593e-05 2.5757026789704914e-07 5.897830637887065e-07 -4.582161267675073e-07 2.2169315176750338e-08 1.764711442810125e-07 2.0225471526702608e-07 3.4323392343821337e-07 8.94686404917994e-08 1.3206244465641136e-07 -1.5197748616648107e-07 1.462724844274623e-07 -2.743701141605254e-07 -7.771273799649514e-08 -1.1391090048957356e-07 2.5926709416195132e-08 -2.608245383317099e-07 9.766831155494703e-08 -1.4462795714958878e-08 -2.2702486827478125e-07
PC3 -5.114125348601081e-08 5.5022585630682666e-08 2.57570267897049e-07 1.8831280520182636e-06 2.9804331444251387e-08 4.2809319665440364e-07 2.4271419544541213e-08 1.1685626613993564e-07 -1.1092961614631271e-07 -3.5753660787097554e-07 4.856563400564043e-08 1.2832006238562124e-07 1.531534233980655e-08 -2.562306154945727e-07 3.497587883173075e-08 -1.906931510563032e-08 -2.1701339452410027e-08 -1.166356153777895e-07 -2.0106044676208569e-07 1.3639251345477972e-07 2.3591962561525744e-08 4.172874863694768e-06
PC4 2.618201820306605e-07 -6.772373930471227e-08 5.897830637887065e-07 2.9804331444251426e-08 3.179760425877499e-06 8.258092374004774e-07 -1.8235546005122587e-07 1.3379754739752227e-07 -5.248483887542204e-07 2.1573199491058805e-07 4.910939529344375e-08 5.682102570002375e-08 -2.556940683418165e-07 -1.0997678293287364e-07 -3.743021337116778e-08 -8.382001031273973e-08 7.844134917395636e-08 7.33488099597049e-08 -1.5001807040457327e-07 -8.853231230628273e-08 -3.3827137114964794e-08 -1.179868675665958e-06
PC5 -2.846123374593216e-07 -6.50530826835812e-08 -4.582161267675076e-07 4.2809319665440375e-07 8.258092374004772e-07 6.448454133423098e-06 1.8369433936636204e-07 6.862832819797195e-07 -4.160771952778388e-07 -1.5384831145153307e-07 -2.614653461915464e-07 -4.5124787937662494e-07 1.9044844100388007e-07 -4.421601298923007e-07 1.8377296989923004e-07 3.4986753396164807e-09 -1.2366013977084544e-07 2.2282420377362474e-07 -1.5680200268598444e-07 1.4865047979974372e-07 -4.9055448028266815e-08 -1.244128367212167e-06
PC6 -1.3684410218437697e-07 9.098027781908291e-10 2.2169315176750315e-08 2.4271419544541217e-08 -1.8235546005122595e-07 1.8369433936636201e-07 6.562327758019646e-06 -9.604371602393584e-10 -4.4687964929486904e-08 7.724989516296579e-08 1.006568849692023e-08 -2.0003096507655482e-07 -3.977118838292517e-08 -1.744908856853871e-07 -2.6700559134306908e-08 4.80895807060874e-09 2.7084244394624942e-08 2.8766108241639433e-07 -4.061509965668523e-08 -6.24857704381136e-08 -8.459133526637744e-08 -6.974223553601476e-07
PC7 8.993024706184913e-07 3.5538501084069755e-08 1.764711442810126e-07 1.1685626613993561e-07 1.3379754739752213e-07 6.862832819797195e-07 -9.6043716023934e-10 5.3236781324472735e-06 2.517115619240329e-07 -1.7218590376601345e-07 -4.4338877063405606e-08 4.276119818049921e-07 8.192860742798875e-08 3.029114646457695e-07 -3.918262582178232e-09 -2.4143982529370335e-07 -7.251756354470539e-08 -4.612084435408428e-08 4.795306731798295e-08 -6.51526204914706e-08 -5.394149971391422e-08 3.708056462962817e-07
PC8 1.5742754870786377e-07 7.46363439188866e-08 2.0225471526702635e-07 -1.1092961614631267e-07 -5.248483887542206e-07 -4.1607719527783855e-07 -4.468796492948702e-08 2.517115619240328e-07 5.530329381862168e-06 5.396491307726506e-08 1.3681965281636933e-07 -2.1356848026119936e-07 1.811721626552615e-07 1.885207728168836e-08 7.408881027927375e-08 -1.0207488205533848e-07 9.700466367658444e-08 9.09663778953175e-08 -1.076985546460305e-07 -5.474436487120097e-08 1.2343034754918588e-07 -4.679532110865975e-07
PC9 2.9799098097249546e-07 -2.5055105641190913e-08 3.432339234382132e-07 -3.575366078709754e-07 2.1573199491058797e-07 -1.5384831145153291e-07 7.724989516296573e-08 -1.7218590376601332e-07 5.396491307726507e-08 5.126485695827425e-06 -4.74552451282912e-08 -1.6495712172839947e-07 5.487378239150966e-08 -4.039024445582396e-08 -1.424482164417178e-07 6.217264714664556e-08 1.2980368970543196e-07 8.306738423859501e-08 -2.300171669350178e-07 -1.6872297853953693e-07 -8.621679955146424e-08 7.074976041521428e-07
