(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.002158414873295 -3.70336298314275 -0.149705654946315 0.1483848592674 7.34781647756696 -3.64545424015147 6.68877916818334e-05 -5.70747516564552e-06 -0.000126360075192353 7.96746444293845e-05 -0.00010808959564958 5.34014615764254e-05 -9.98992086795158e-06 8.06062462716034e-06 -1.08791940934901e-05 7.90292056423459e-05 -3.62915270894029e-05 1.73633869277397e-05 5.60855889185195e-05 1.73180717225429e-05 0.000103699062932285 7.61930950764302e-05 -6.87393619212646e-05 7.62320951442165e-05 4.11294054125851e-05 1.18338303102185e-05 7.2389648572275e-05 0.000115369061196993 -5.122160515264e-05
covarSEX -3.70336298314275 430592.740649324 9134.88615922996 -9116.90896643281 -860564.331263542 430035.960162498 0.273541778330754 0.0817937539849534 -0.635268146473797 -0.531489953733372 0.214516895625951 0.563580470813943 -0.443939516248201 0.133953283748565 -0.182382187194026 0.557041934440459 0.173303931761011 0.292012198594353 0.0537316331271082 -0.12897129671965 -0.348568155811954 -0.359223769334057 -0.324407174102512 -0.0680714331671673 -0.0740882691432243 0.05938372102528 0.754820643011405 -0.341820505647127 -0.369365708398769
covarYOB -0.149705654946315 9134.88615922996 297.327770291014 -296.748882027695 -18247.7875392979 9114.2963216148 0.0136311740128579 -0.00873563103042273 -0.0073819429419329 -0.0211976217055097 0.014562015152886 0.0243908628202284 -0.0045369071447827 0.00613093210957726 0.00613866210603044 0.00612130282145252 0.00864380411492685 0.0125317601789095 0.00827882909702744 0.0047781823572357 -0.0244509627528441 -0.0240644604400695 0.00187847447450755 0.0012244032439665 0.000719498304605396 -0.000144861216042018 0.0175821166871841 0.0050278128936212 -0.00918470606005636
covarYOBsq 0.1483848592674 -9116.90896643281 -296.748882027695 296.17684824367 18212.2282488939 -9096.71055105551 -0.0137299800170506 0.00880801699870773 0.00743878793351075 0.0211367102283032 -0.0145010549571032 -0.0243921826198634 0.00451752160335468 -0.00611623081890199 -0.00604011741073363 -0.00603782775095419 -0.0085659717371421 -0.0125176265982985 -0.0082153997191341 -0.00481383915593372 0.0243891023458589 0.0240621001653373 -0.00190638702812895 -0.00123548439244396 -0.000785046037685293 0.00015252429881442 -0.0175132052774083 -0.00508577268780104 0.00906510259069697
covarSEX_YOB 7.34781647756696 -860564.331263542 -18247.7875392979 18212.2282488939 1719921.54514915 -859485.784312218 -0.54907518929224 -0.162838045437004 1.27137436157112 1.06076993170485 -0.421851232076444 -1.12819978738496 0.888119597212648 -0.26837609266921 0.368887587664763 -1.11034226174357 -0.346787823950256 -0.579714436779557 -0.103205452973226 0.258242360749396 0.69756485014405 0.716298262773557 0.647320406108553 0.136068312231607 0.144609339862315 -0.120564133105803 -1.50149032920785 0.679413567671557 0.735522849138428
covarSEX_YOBsq -3.64545424015147 430035.960162498 9114.2963216148 -9096.71055105551 -859485.784312218 429514.036550352 0.275520451410142 0.0810456401948976 -0.636189315379598 -0.5293461636463 0.207373538034691 0.564748797026736 -0.444255893941004 0.134445599657419 -0.186546941409975 0.553401637098466 0.173542535184022 0.287772164777344 0.0494945904751658 -0.129301824062076 -0.349034484014647 -0.357111366961721 -0.322920954860262 -0.0679678046687696 -0.0705150329198444 0.0611545188528492 0.746771742431645 -0.337601660873597 -0.366190209019475
covarPC1 6.68877916818334e-05 0.273541778330754 0.0136311740128579 -0.0137299800170506 -0.54907518929224 0.275520451410142 0.00210277011507763 -0.000382355712096043 0.000297976996682224 -6.03270088186548e-05 -8.44867181219756e-05 -9.74469515800175e-06 5.87369658736621e-05 8.41679028868599e-05 -3.66738916596203e-06 3.6656565493681e-05 -8.43715330629413e-05 0.000271166136457077 -6.69223413377692e-05 -0.000111746945361162 -0.000214574214274188 -0.000234517057240393 8.97016869090131e-07 5.17633350925429e-05 3.00553343027181e-05 4.57327986042269e-05 8.49855966224386e-05 0.000171530208115549 0.000151939797138754
covarPC2 -5.70747516564552e-06 0.0817937539849534 -0.00873563103042273 0.00880801699870773 -0.162838045437004 0.0810456401948976 -0.000382355712096043 0.00199675378638023 0.000105437756097235 0.000207851582024847 -7.85442572466961e-05 -1.80880464489398e-05 -1.80166239047611e-05 2.45761391586036e-05 1.46729365802249e-05 -1.04758273613203e-06 1.84036788098038e-05 -5.72528107621532e-05 3.53251855271526e-05 -5.35329888368254e-05 -1.98783800196026e-06 -2.45154442518971e-05 5.70910573516988e-06 -3.67114078064225e-05 -3.97430317607791e-05 2.49274769539042e-07 -2.7663994127173e-05 -2.86195635410253e-05 5.6303677426078e-05
covarPC3 -0.000126360075192353 -0.635268146473797 -0.0073819429419329 0.00743878793351075 1.27137436157112 -0.636189315379598 0.000297976996682224 0.000105437756097235 0.00225596842365859 1.98887770367709e-05 0.000296662417854935 1.35611218487779e-05 0.000111681255110128 -7.75629247294745e-05 -0.000217349395966422 4.05733426305922e-05 6.80867334916189e-05 1.90073831062904e-05 -0.0001824528350191 -1.36498933678958e-05 -1.88339049449023e-05 -2.43854362937858e-06 -0.000123112958980709 -0.000157876263190333 8.37452241863682e-05 2.24441277183743e-05 0.000158346109128591 0.000321994560453786 0.00022197393371055
covarPC4 7.96746444293845e-05 -0.531489953733372 -0.0211976217055097 0.0211367102283032 1.06076993170485 -0.5293461636463 -6.03270088186548e-05 0.000207851582024847 1.98887770367709e-05 0.00205636074215538 0.00042590139427903 -9.26122403353385e-05 9.43274362938709e-05 -0.000331056191189956 8.55195395768989e-05 -2.56816744877974e-06 2.0784270636128e-05 -0.000150435723729487 -7.60283794416044e-05 -2.1361591656758e-05 -2.58761594932914e-05 5.43339974117381e-05 5.63682025192303e-05 -9.60332869041073e-05 -5.36804262349031e-05 3.39450071898143e-07 -0.000106133615897727 0.000100156161520982 -9.30170993629893e-05
