 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005177739643000353 8.412657347002699e-07 1.508269932010711e-06 1.4702349286068001e-07 1.3927770353757934e-06 -1.3558068305602647e-06 4.858272029090664e-07 1.64645367271021e-06 -8.974371042223537e-07 1.7634436635366015e-06 6.557216699114151e-07 7.478126924133015e-07 -9.990962712271823e-07 9.275023694335492e-07 -7.899442701366906e-07 -1.6326827483843477e-06 -2.944972567949676e-07 7.089831547303551e-07 -4.044403976378339e-08 1.2918022961375917e-06 1.215379510305102e-06 -3.2442172735793825e-06 -3.1754186167152245e-05 4.0895790290401995e-05 2.148952359595101e-06
PC1 8.412657347002699e-07 1.7007490620003784e-06 -1.2166973350680291e-06 -8.57118747172446e-09 -8.575361965175441e-08 -1.7930149988010814e-07 3.7228620471160434e-09 4.362767990160274e-08 6.580269149922722e-08 -3.9728423211862206e-08 8.821584164055994e-08 -1.141599126926299e-07 4.556803476157143e-07 -5.593077777354861e-08 -1.6251864122877338e-07 -3.859162850124316e-07 -3.471525356630753e-07 1.0347435763020108e-07 1.5792315668940125e-08 1.1445096750002366e-07 2.5220086326004778e-08 7.096866448795873e-07 1.6717542785423874e-06 1.1738410060578036e-06 2.0266026960305904e-06
PC2 1.5082699320107124e-06 -1.2166973350680293e-06 3.0371447699269836e-05 4.3054071599683167e-07 7.55520677861944e-07 -8.049326832974125e-07 -2.1917338304117905e-07 -3.196311367730997e-08 6.860036415085691e-07 2.448376066058609e-07 5.111928219144174e-08 -1.3596823379119444e-08 -4.592786801189135e-07 1.9642974651844157e-07 -2.540600479952262e-07 1.59392954153103e-07 -6.246563012383208e-08 1.6730472038638933e-09 -2.1106797394588297e-07 -1.0741018865241319e-07 -1.5878926008609783e-07 -1.0288006161685944e-06 -2.8066460697914838e-06 -1.9159137090540536e-06 4.19295236311045e-06
PC3 1.4702349286068068e-07 -8.571187471724548e-09 4.30540715996832e-07 3.6922135981177134e-06 4.8764194716522165e-08 7.966876580962832e-07 -1.0099637327921422e-07 3.015348356275319e-07 -1.7899034968770932e-07 -6.143607748770928e-07 1.0412780209644692e-07 2.191819247020793e-07 6.260656876155341e-08 -3.082266844223307e-07 1.6156639969426486e-07 -1.3637878819443269e-07 -3.859140970091426e-09 -1.0559092446432535e-07 -2.447300921417826e-07 1.9879017907591875e-07 1.115080496902319e-07 3.0474565916521165e-06 5.476263144671897e-06 1.97428997938223e-06 6.7125106579068095e-06
PC4 1.3927770353757924e-06 -8.575361965175437e-08 7.555206778619438e-07 4.876419471652215e-08 6.3842455977712675e-06 1.2135183310748282e-06 -2.0852089729079545e-07 4.821087451760165e-08 -6.410127321635145e-07 4.612796350942959e-07 1.9114831084332855e-07 2.1123475821124726e-07 -5.575516105334819e-07 -1.7966889695737681e-07 -4.911085260570253e-08 -1.5338304862891792e-07 1.6468043650308575e-07 -5.664609638062197e-08 -2.459363711554021e-07 -1.789960529599664e-07 -9.049923603713272e-08 -2.5651812906364543e-06 2.168019881716215e-06 1.3557208715595398e-06 -1.7712958014402018e-06
PC5 -1.3558068305602663e-06 -1.793014998801083e-07 -8.049326832974123e-07 7.966876580962836e-07 1.2135183310748286e-06 1.1116794964992142e-05 3.143445984504955e-07 8.205940899258482e-07 -3.3621600284856314e-07 -1.7241697255610194e-07 -1.6970227755777876e-07 -7.000668981245998e-07 3.8438189193894273e-07 -8.151605169851561e-07 2.9294122957842444e-07 -3.7730481658407675e-08 -6.784862579253664e-08 4.907062016703944e-07 -2.316174579374654e-07 7.464096057243952e-08 -1.127955830021026e-07 -2.0223799641753075e-06 2.3771065905150033e-06 3.913412666504822e-06 -4.1434244402576595e-06
PC6 4.858272029090654e-07 3.722862047115941e-09 -2.1917338304117884e-07 -1.0099637327921422e-07 -2.0852089729079556e-07 3.1434459845049574e-07 1.0318116749422423e-05 -3.879885592390512e-08 2.1775474585104124e-09 1.7032987537568017e-07 6.380383829556909e-08 -2.5250019291635325e-07 -1.1504879843594791e-07 -2.401100467429416e-07 -1.1892273072184705e-07 -6.115219986592502e-08 -2.3850312290930197e-08 2.6440622307774326e-07 -1.8008500954046578e-07 -1.0702678046209556e-07 -3.064260548157987e-07 -8.046111093814055e-07 6.246173680786166e-07 4.318814940126415e-06 -5.2611570986215356e-06
PC7 1.6464536727102093e-06 4.36276799016026e-08 -3.1963113677309726e-08 3.015348356275319e-07 4.82108745176016e-08 8.205940899258487e-07 -3.879885592390505e-08 8.601081718869821e-06 3.951404305939336e-07 -3.0465040722946987e-07 -1.597332581592371e-07 5.354924110352966e-07 9.886188931651268e-08 3.9717185149136375e-07 -2.907377469479982e-08 -2.924863716964785e-07 -2.510721463786189e-07 -1.1621404044804591e-07 1.3706348353592748e-07 -6.364315395057244e-08 -1.9206576917324223e-08 -1.5747051145087542e-07 1.7501124719335373e-06 2.3200820336874574e-06 -1.5343909289609252e-06
PC8 -8.974371042223541e-07 6.580269149922726e-08 6.860036415085691e-07 -1.789903496877095e-07 -6.410127321635144e-07 -3.3621600284856314e-07 2.177547458510295e-09 3.9514043059393363e-07 9.12965836837182e-06 1.9008268797409474e-07 1.4857585745589357e-07 -5.090152427764961e-07 5.096639674463327e-08 8.581813089340124e-08 -5.117879343096122e-08 -4.718183587180598e-08 1.009156729426407e-07 1.3586273927858467e-08 -2.449085843395839e-07 -2.098089847368919e-07 2.454849661008852e-07 -1.9756081030509304e-06 8.140748215805642e-07 -2.755587079364395e-06 4.3877653060788536e-06
PC9 1.7634436635366005e-06 -3.972842321186223e-08 2.448376066058608e-07 -6.143607748770931e-07 4.6127963509429617e-07 -1.724169725561018e-07 1.7032987537568006e-07 -3.046504072294701e-07 1.9008268797409464e-07 8.216352086505117e-06 -4.058453210853709e-08 -8.697697883222232e-08 -5.135576566089049e-08 -9.551092619694184e-08 -3.597628813429829e-07 2.0338834196659992e-07 3.2416067813119464e-07 1.4848031039284901e-07 -4.5379742010433774e-07 -2.7366014413981324e-07 -2.714856144960602e-07 -1.1933372878853075e-06 1.8424533678300953e-06 -1.4170562092845474e-06 1.1291027290532472e-06
