 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005391032864244773 1.211284813130665e-06 -2.5302137880523718e-08 -8.228166203043485e-08 1.5675786080574434e-06 -6.600530572165443e-07 3.9221684349747096e-06 1.2687164795225828e-07 6.2216909271796e-07 8.00791249330608e-07 1.5980961183786164e-06 4.837908469960786e-06 -1.6646725358211746e-06 1.9634185564845732e-06 -1.7265338284791176e-06 -3.1278347517664084e-06 -2.0549186756914356e-06 -9.78506735444912e-07 -1.058017810209142e-06 2.5276464848396555e-06 -7.723333741002154e-07 -1.013766983325464e-05 -4.4261552215327985e-05 -1.5087321570543749e-05 3.947921278552521e-05 2.662196243605827e-05 4.6656304636811554e-05 -4.034456068245346e-05
PC1 1.211284813130664e-06 1.9547036917203084e-06 -1.8242204959688623e-06 -3.6928994327493944e-08 -1.6798169773380996e-07 -2.952400268305807e-07 1.6045927539387356e-07 1.3138290496998534e-07 8.89641137356161e-08 2.6041110105951225e-08 1.8686830827685376e-07 -1.0983819639510874e-07 6.413188024362921e-07 -1.2863048983478473e-07 -3.648646246451153e-07 -6.940490869359704e-07 -6.650606918539179e-07 2.46591581323957e-07 -9.38581892186088e-08 2.1159909459243648e-07 2.5856872211583526e-08 -1.6418208896432073e-06 2.471692118932843e-06 3.3313031598162906e-06 1.6050789573141646e-06 2.1642436398053043e-06 -1.6463851462572582e-06 2.6559081761653983e-06
PC2 -2.5302137880518338e-08 -1.8242204959688617e-06 4.766953437209602e-05 8.403602690229606e-07 1.6558036757099508e-06 -8.112764381169748e-07 -1.2025334772441903e-08 -6.661492344746908e-07 1.054596451018577e-06 -1.846605628594889e-09 -1.5428425929038798e-07 -4.0771151317038404e-07 -1.0722551463317132e-06 7.865746449621278e-07 -1.2383155760035726e-06 1.7964522082634522e-07 2.5019734858006136e-07 7.296456033195145e-07 9.937689694190957e-09 -6.935776661940957e-07 -4.525260879181086e-07 -7.594038176532775e-07 -8.034389744234298e-06 6.102737838106561e-07 8.028098048392516e-07 -2.292849000102342e-06 2.133997462530896e-05 -1.4916415469837257e-05
PC3 -8.228166203043486e-08 -3.6928994327493924e-08 8.403602690229599e-07 4.304407459608923e-06 7.840223533847018e-08 1.2000742331803007e-06 -7.40688496522121e-08 5.32431765643021e-07 -2.151140782949126e-07 -8.009755888520264e-07 2.212845811650978e-08 3.202890619103903e-07 -3.7127835820821126e-08 -6.409276080787062e-07 1.7236046752074086e-08 -2.5722342852182223e-08 1.840088262823789e-07 -4.036027426728235e-07 -5.684654582339375e-07 3.6483642834778563e-07 2.1497932162904905e-07 -1.462550300468172e-07 8.861457854887267e-06 7.883620043511105e-06 6.272753195672306e-07 5.164781977649292e-06 -1.0331100537190982e-06 4.328299262815475e-06
PC4 1.567578608057442e-06 -1.6798169773381e-07 1.65580367570995e-06 7.840223533846994e-08 7.334726808446838e-06 1.8512820115065897e-06 -2.3194607817133843e-07 2.3512440379118384e-07 -1.1549559627575885e-06 4.0631443631793523e-07 1.9112436796141246e-07 1.632548213354997e-07 -8.911477006985555e-07 -6.1877727872029e-07 -1.1177315854824341e-07 -2.57707455835688e-07 4.4007708831603414e-08 1.285775164739669e-07 -5.259209200772588e-07 -3.7126624198144256e-07 1.471760812758635e-07 -1.8762781268959203e-06 5.3304305590975225e-06 -5.20148579864632e-06 -1.7636814790739602e-06 -6.293222742904315e-06 6.158964926433189e-06 -5.001307571273908e-06
PC5 -6.600530572165454e-07 -2.9524002683058037e-07 -8.112764381169743e-07 1.2000742331802996e-06 1.8512820115065897e-06 1.5422519086398542e-05 5.142098958507872e-07 1.2753928790689102e-06 -9.042182744270329e-07 -5.49631485895841e-07 -4.1811829242002827e-07 -1.3748587178686736e-06 4.50352681261685e-07 -1.3788514954370135e-06 5.637074712432377e-07 -9.821089838373853e-08 -1.0739557013819495e-07 7.248169395220478e-07 -2.1717376198205007e-07 1.6521432505921097e-07 -1.7226435492145259e-09 -4.460375258017287e-07 2.8501156615219108e-06 -7.630085445366897e-06 1.0476607082735559e-05 -1.2596189128381753e-05 4.7037288566964e-07 9.195971302458449e-06
PC6 3.92216843497471e-06 1.6045927539387364e-07 -1.202533477244194e-08 -7.406884965221206e-08 -2.319460781713385e-07 5.142098958507875e-07 1.5031888361143418e-05 -1.6058169720091962e-07 3.10252100872947e-07 2.3506699285320633e-07 -1.4758086187908677e-07 -4.0412219914420993e-07 -3.1182016062808796e-08 -3.7441406525012666e-07 -2.8887235695233305e-07 -1.1452703064834473e-07 -9.857361161163538e-08 1.7936753146425208e-07 -3.7650245093435067e-07 -2.9321863096966583e-07 -5.561958629108814e-07 -1.0591966958020849e-06 -2.0804387858389048e-07 1.0078467805434707e-06 1.0310369378456583e-05 -8.832733786224636e-06 5.174528298429716e-06 -1.2629340889647526e-05
PC7 1.268716479522582e-07 1.3138290496998542e-07 -6.661492344746905e-07 5.324317656430208e-07 2.3512440379118382e-07 1.2753928790689102e-06 -1.6058169720091964e-07 1.2311875014767557e-05 7.9866151285731e-07 -2.2891270202168196e-07 -8.43255454302644e-08 1.4032814742600303e-06 1.445389671898224e-07 6.151114852189164e-07 -1.785496583110817e-07 -5.324561886647368e-07 -1.1773533933770797e-07 -1.8118387307310972e-07 2.1270442345180178e-07 3.2602892161386683e-09 -7.665365757266773e-08 -1.5328880514717628e-06 5.029344483976683e-07 3.142495401310926e-06 1.1016452494968091e-05 -4.656974673805244e-06 -8.592734332569206e-06 4.483393199993419e-06
PC8 6.221690927179603e-07 8.896411373561611e-08 1.054596451018577e-06 -2.151140782949126e-07 -1.1549559627575878e-06 -9.04218274427033e-07 3.10252100872947e-07 7.986615128573094e-07 1.3547793968755671e-05 4.1441002538990827e-07 3.3140765441744324e-07 -6.37213881276228e-07 -1.024364992182051e-07 1.0650684626593862e-07 -9.430009354436126e-08 -4.5919942460244166e-07 2.4870752539345986e-07 2.850629103027406e-07 -5.233975539313795e-07 -2.6202740127416177e-07 4.7168970833395937e-07 -3.7700656278102344e-07 2.0008558313008e-06 -3.6651315141172103e-06 -8.430731606281244e-06 6.068781285994666e-06 -8.519790349921395e-06 5.447759212837142e-06
PC9 8.007912493306084e-07 2.6041110105951222e-08 -1.8466056285949575e-09 -8.009755888520265e-07 4.063144363179353e-07 -5.496314858958414e-07 2.3506699285320654e-07 -2.2891270202168212e-07 4.144100253899083e-07 1.1830671830402598e-05 -2.692576953588077e-07 5.4359080426763816e-08 -4.095588798485204e-07 -1.1323519397755313e-07 -9.3505805698512e-07 4.3301074727158936e-07 4.1821856030227246e-07 6.197702705005947e-07 -3.6165257274423637e-07 -2.0800940522528986e-07 -5.987991634574934e-07 -3.873508612131159e-06 1.0622249267205458e-05 7.79541652673965e-06 -8.81837811399593e-06 -9.042267393401035e-07 -3.2564382889010875e-06 -3.216469431309828e-07
PC10 1.5980961183786154e-06 1.868683082768539e-07 -1.5428425929038843e-07 2.2128458116509678e-08 1.9112436796141264e-07 -4.181182924200285e-07 -1.475808618790869e-07 -8.432554543026467e-08 3.3140765441744324e-07 -2.6925769535880784e-07 1.2284924427214352e-05 -3.222668180441258e-07 9.172733551916248e-08 -4.1494735711664246e-07 -1.3289228794971627e-07 1.2472212907200764e-07 -2.9201347444114284e-07 1.438780373183266e-07 4.1591253707943386e-07 5.1167552667067e-07 -5.10563303987454e-09 -2.0846609661734615e-06 -2.0375323939427897e-06 1.2646706604200805e-06 1.3232401066860075e-05 -3.728920205005623e-06 -4.711995950911356e-06 6.642232623996999e-06
PC11 4.837908469960788e-06 -1.0983819639510871e-07 -4.0771151317038436e-07 3.202890619103904e-07 1.6325482133549972e-07 -1.3748587178686728e-06 -4.041221991442098e-07 1.40328147426003e-06 -6.37213881276228e-07 5.43590804267637e-08 -3.2226681804412564e-07 1.1688451451334793e-05 -1.3739724974330746e-07 -1.487175532634092e-07 -5.937986633475656e-07 2.9164559769384625e-07 1.6809505778303325e-07 4.107643384142116e-07 -5.901031497987461e-08 5.297174663287755e-07 2.745765970872582e-07 2.387656207375464e-06 -7.715795936638624e-06 -2.086321448790629e-06 4.782394197986647e-06 3.2194718682565763e-06 -8.966075684396943e-06 7.158181165839011e-06
PC12 -1.6646725358211806e-06 6.413188024362924e-07 -1.0722551463317127e-06 -3.7127835820821364e-08 -8.91147700698555e-07 4.503526812616846e-07 -3.118201606280888e-08 1.445389671898224e-07 -1.0243649921820518e-07 -4.0955887984852053e-07 9.172733551916272e-08 -1.3739724974330802e-07 1.0367715681870972e-05 4.789148813682426e-07 7.757590955149829e-08 -4.180468398793866e-07 -1.1151297676872121e-07 1.0651141441943548e-07 -1.250205503856392e-08 5.093953104052624e-08 -2.1698050324333883e-07 -2.7589606294788856e-07 -5.568640267483504e-06 1.1182425116697243e-06 5.035626489933011e-06 2.726015645178247e-06 -4.879823977922368e-06 -8.620247222930808e-08
