 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00035677456947072266 6.913996256516978e-07 4.872809675908499e-07 -8.089132581880382e-08 6.016170414199204e-07 -1.0501245787231515e-06 1.2138986914268103e-06 9.453778332788376e-07 -5.538990659729982e-07 1.3618738881482619e-06 1.0038740980604994e-06 1.6603163592454794e-06 -1.3537818440520371e-06 1.1512655898167398e-06 -1.1459563666078298e-06 -1.582362217891149e-06 -8.171167013954785e-07 1.5305331967973738e-07 -5.313358632300596e-08 1.7981669518705303e-06 3.733339119867167e-07 -7.045359293763909e-06 -2.6820441531103146e-05 3.332367787113856e-05 2.7547954520503716e-07
PC1 6.913996256516976e-07 1.2310460601204618e-06 -1.114054831798388e-06 -1.6348872430077153e-08 -9.582528955773091e-08 -1.4767039429603357e-07 4.288685085599564e-08 2.8793655314429534e-08 3.5486206354133944e-08 6.669838078244529e-10 8.013505972351569e-08 -9.127837383338065e-08 4.3288802671950017e-07 -3.3479431077914776e-08 -1.9716894686548958e-07 -3.629894254052686e-07 -3.697975902469812e-07 1.3313557137979214e-07 2.094620448610881e-08 9.546946887400014e-08 8.764315028707542e-09 7.280268629231883e-07 1.1101605334910774e-06 6.520338298094166e-07 1.765891978352799e-06
PC2 4.872809675908528e-07 -1.1140548317983872e-06 2.9068166009853227e-05 4.375240039524104e-07 8.031039219911927e-07 -8.216279862811791e-07 -2.7622902275281777e-07 -1.0778684444420712e-07 9.262104629242999e-07 1.3817253707071112e-07 3.9078360813952826e-08 -1.2258413786119812e-07 -5.500829276255453e-07 2.452358367591975e-07 -3.732214071011251e-07 1.0308784128723276e-07 -1.0635961521692808e-07 2.8116861631770633e-08 -2.3463539813155372e-07 -2.78293976869247e-07 -1.1903352374432586e-07 -1.5024206345679154e-06 -3.473556329750633e-06 -1.3326621399245457e-06 4.070864863312004e-06
PC3 -8.089132581880387e-08 -1.634887243007711e-08 4.375240039524105e-07 2.7458304511026524e-06 7.282853356138159e-08 7.493765892487619e-07 -3.368696774451064e-08 3.2848628214106625e-07 -1.2885492770999291e-07 -6.213552193673358e-07 8.67317891861998e-08 2.1328374327659174e-07 1.6745134780827544e-08 -3.250930876661822e-07 1.0041745659605563e-07 -1.0546786208463793e-07 1.519364260947703e-08 -1.9639899049315891e-07 -2.643260091294423e-07 2.453289422427103e-07 6.632918921891866e-08 2.879079364193313e-06 3.746606632468365e-06 1.2058201586146724e-06 5.439487867164194e-06
PC4 6.016170414199209e-07 -9.582528955773084e-08 8.031039219911926e-07 7.282853356138156e-08 4.991630602162181e-06 1.223144671290079e-06 -1.6699154869028486e-07 1.3124889135283627e-07 -6.022627098426831e-07 3.7377678367175105e-07 1.4462689651853963e-07 2.2525111574005716e-07 -5.730509052271343e-07 -1.7789361628819041e-07 -8.498493677254459e-08 -1.414705169710279e-07 1.256709866247193e-07 -9.779528934165378e-09 -2.627174976183001e-07 -1.8439637962806848e-07 -2.3511624557252277e-08 -2.6402790248645188e-06 2.7049286729866705e-06 5.948708207110773e-07 -2.4267967679600212e-06
PC5 -1.0501245787231522e-06 -1.4767039429603354e-07 -8.216279862811794e-07 7.493765892487624e-07 1.2231446712900797e-06 1.0011550688097766e-05 3.8685095109783655e-07 9.413510356501779e-07 -4.904691556982907e-07 -2.5082086050006884e-07 -2.898449090724027e-07 -7.730770882384453e-07 2.746959009731694e-07 -9.469746978801734e-07 3.553322625548321e-07 -3.5695640906781714e-08 -5.4625976837969815e-08 4.994103133589041e-07 -2.2707070759122456e-07 1.597942230367042e-07 -8.45261052436945e-08 -2.2282871803751475e-06 2.059515214433374e-06 5.539688749259111e-06 -5.62347855258958e-06
PC6 1.2138986914268097e-06 4.288685085599563e-08 -2.7622902275281766e-07 -3.368696774451061e-08 -1.669915486902849e-07 3.868509510978366e-07 9.49494819594083e-06 -3.301428675520444e-08 3.036119406523056e-08 2.433870982660304e-07 1.150810005470647e-09 -2.995173573612086e-07 -1.3520653003549033e-07 -2.4381754892763017e-07 -7.44185100324467e-08 -8.03848784278642e-08 -8.830758470119245e-08 3.146323290057056e-07 -1.9031928241867517e-07 -1.6850727302065355e-07 -2.3192687096759407e-07 -8.527546874533205e-07 1.2503022199605318e-06 4.661361349978757e-06 -5.110673373933876e-06
PC7 9.453778332788369e-07 2.8793655314429498e-08 -1.0778684444420707e-07 3.2848628214106615e-07 1.3124889135283649e-07 9.413510356501777e-07 -3.301428675520452e-08 7.861097151969552e-06 3.774715628382075e-07 -2.970647165354791e-07 -1.2534482892688123e-07 6.60456008363265e-07 1.0367469460334066e-07 4.472695317626519e-07 -1.4680217430221465e-07 -3.163127803046676e-07 -3.0217916617463243e-07 -1.2847509507191221e-07 1.4310254060840604e-07 -6.303492041711674e-08 -5.41581238545068e-08 -5.488758841436747e-07 1.048944086426367e-06 3.271865416350058e-06 -2.097884691653283e-06
PC8 -5.538990659729984e-07 3.548620635413394e-08 9.262104629243e-07 -1.2885492770999283e-07 -6.022627098426827e-07 -4.904691556982909e-07 3.036119406523069e-08 3.7747156283820756e-07 8.443017796715875e-06 2.0502346773931478e-07 2.1550815632225655e-07 -4.4028139734773054e-07 9.459857892606544e-10 9.485227834563026e-08 -2.1813398200559015e-08 -5.687531128062387e-08 1.4028697896503823e-07 6.401450530612082e-08 -2.939515295108716e-07 -1.8172223661278853e-07 2.89685276730404e-07 -1.6982638787759766e-06 4.615898259423421e-07 -2.6622130652002754e-06 3.6548487851807026e-06
PC9 1.361873888148261e-06 6.669838078244634e-10 1.381725370707107e-07 -6.213552193673361e-07 3.737767836717509e-07 -2.508208605000688e-07 2.4338709826603057e-07 -2.9706471653547935e-07 2.0502346773931462e-07 7.573604740596854e-06 -1.3999809526760037e-07 -7.678612816963599e-08 -1.1327953110371945e-07 -1.3779484010851755e-07 -3.614684992462383e-07 1.8932596433511163e-07 1.5298844405173883e-07 1.6175757522066291e-07 -4.14749532890216e-07 -2.0629513069176104e-07 -2.934737154087398e-07 -7.072990190751289e-07 2.4483902129701536e-06 -1.4959418977481473e-06 2.650376023399257e-07
PC10 1.003874098060501e-06 8.01350597235158e-08 3.9078360813952456e-08 8.673178918619976e-08 1.4462689651853963e-07 -2.8984490907240266e-07 1.1508100054707867e-09 -1.253448289268812e-07 2.155081563222565e-07 -1.3999809526760027e-07 7.782952174374248e-06 -2.0442991803921543e-07 9.75917639614379e-08 -2.4065734219626297e-07 -1.875327085579288e-07 2.3316164134495803e-07 -1.2582613750365495e-07 -8.112686808184695e-09 3.135135703242465e-07 2.2805994241119616e-07 3.636144886339503e-09 -7.563739002606196e-07 -1.7904840014943112e-07 5.653390822977527e-06 -3.4799280435999692e-06
PC11 1.6603163592454798e-06 -9.127837383338057e-08 -1.2258413786119833e-07 2.1328374327659145e-07 2.2525111574005703e-07 -7.730770882384457e-07 -2.995173573612086e-07 6.604560083632647e-07 -4.4028139734773075e-07 -7.678612816963588e-08 -2.0442991803921546e-07 7.23232439642097e-06 -1.3781289580445631e-07 -1.1904073195722228e-07 -2.541814083755316e-07 6.226830673670673e-08 -5.730896421321356e-08 2.0287619314073456e-07 -8.183731720068314e-08 1.358320939968388e-07 2.1115520321973584e-07 2.0686265682227476e-08 -3.6626878217040668e-06 2.0371388036305523e-06 -7.652797732074344e-08
PC12 -1.3537818440520384e-06 4.3288802671950017e-07 -5.500829276255459e-07 1.6745134780827517e-08 -5.730509052271344e-07 2.746959009731695e-07 -1.3520653003549017e-07 1.0367469460334062e-07 9.45985789260764e-10 -1.1327953110371965e-07 9.759176396143799e-08 -1.3781289580445653e-07 6.8226139062754966e-06 2.1873729476464172e-07 -1.9479194781913955e-08 -2.633246497361533e-07 -1.5141017898872087e-07 3.876582360533022e-08 -2.6079673129559937e-08 9.291684144427303e-08 -9.772937487665554e-08 -6.595871112416177e-07 -1.7679659755386179e-06 1.07026376867947e-06 1.7924036793971505e-06
PC13 1.1512655898167408e-06 -3.3479431077914795e-08 2.452358367591979e-07 -3.250930876661824e-07 -1.7789361628819034e-07 -9.469746978801729e-07 -2.438175489276304e-07 4.472695317626519e-07 9.485227834563012e-08 -1.3779484010851755e-07 -2.406573421962628e-07 -1.1904073195722242e-07 2.1873729476464183e-07 6.645173525299965e-06 -4.2699918481512416e-07 5.197053004904127e-07 2.1296661919125212e-07 8.816896911950094e-08 -2.721242116578941e-07 1.7307980185654516e-07 7.082289309224403e-08 -9.4330371805606e-07 -4.880401832533396e-07 -6.884313498552993e-07 1.9678139188066493e-06
PC14 -1.1459563666078296e-06 -1.9716894686548964e-07 -3.7322140710112517e-07 1.0041745659605573e-07 -8.49849367725445e-08 3.5533226255483235e-07 -7.441851003244662e-08 -1.4680217430221454e-07 -2.181339820055878e-08 -3.614684992462381e-07 -1.8753270855792873e-07 -2.5418140837553146e-07 -1.9479194781914114e-08 -4.269991848151245e-07 7.16699778560968e-06 -7.186712273249757e-08 6.142606767887883e-08 -5.1345262726763756e-08 1.2400941968639367e-07 1.4901989613025423e-07 -1.6653843574629044e-07 1.1389022720068368e-06 -8.409556820006578e-07 2.3326746346489465e-06 -3.3727418973772627e-06
PC15 -1.5823622178911502e-06 -3.6298942540526866e-07 1.0308784128723331e-07 -1.05467862084638e-07 -1.4147051697102806e-07 -3.5695640906781733e-08 -8.038487842786414e-08 -3.1631278030466767e-07 -5.687531128062369e-08 1.8932596433511168e-07 2.331616413449582e-07 6.22683067367066e-08 -2.6332464973615356e-07 5.19705300490413e-07 -7.186712273249765e-08 6.895662463289014e-06 2.2011739156439055e-07 -4.0279120488068424e-07 -1.7517173253377934e-07 -7.135708003585097e-08 1.3541341010004796e-07 9.222916202254047e-07 -2.5156557311648323e-07 -1.4456679780543696e-06 2.324777748787025e-06
PC16 -8.1711670139548e-07 -3.6979759024698145e-07 -1.0635961521692751e-07 1.5193642609477077e-08 1.2567098662471908e-07 -5.462597683796988e-08 -8.830758470119232e-08 -3.021791661746326e-07 1.40286978965038e-07 1.5298844405173872e-07 -1.25826137503655e-07 -5.7308964213213687e-08 -1.5141017898872093e-07 2.1296661919125207e-07 6.142606767887884e-08 2.2011739156439086e-07 7.074965176300973e-06 -2.2390297861246712e-07 3.355849915602825e-08 -3.098394378520887e-07 1.5295406628997925e-07 6.135023644849306e-07 -1.5370613257670392e-06 1.3939848558204758e-06 -6.011315961033627e-07
PC17 1.5305331967973738e-07 1.3313557137979212e-07 2.8116861631770613e-08 -1.9639899049315891e-07 -9.779528934165397e-09 4.994103133589041e-07 3.1463232900570554e-07 -1.2847509507191195e-07 6.401450530612115e-08 1.617575752206628e-07 -8.11268680818459e-09 2.028761931407345e-07 3.8765823605330234e-08 8.816896911950092e-08 -5.134526272676373e-08 -4.0279120488068434e-07 -2.2390297861246704e-07 6.459387293106544e-06 1.6932166206199953e-07 -1.9048678841922496e-07 7.082069022839017e-09 -1.3393543935073618e-06 9.536527899133331e-07 -1.2198496407029391e-06 1.0270742900226539e-06
PC18 -5.313358632300546e-08 2.0946204486108867e-08 -2.3463539813155393e-07 -2.643260091294424e-07 -2.627174976183003e-07 -2.2707070759122482e-07 -1.9031928241867527e-07 1.4310254060840593e-07 -2.9395152951087145e-07 -4.1474953289021614e-07 3.135135703242466e-07 -8.183731720068323e-08 -2.607967312955997e-08 -2.72124211657894e-07 1.2400941968639365e-07 -1.7517173253377942e-07 3.3558499156028166e-08 1.6932166206199959e-07 6.540368872970055e-06 -2.6547240648095788e-08 1.603034468690635e-07 1.071902793276951e-06 -2.146367151863012e-06 -8.221539637064483e-07 -4.4047413161486686e-07
