 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0004144865972528186 5.336838545161663e-07 -5.9718011639298815e-06 -2.541707445134275e-07 2.055866396311427e-07 -1.742069894705067e-06 -1.071476821631312e-07 1.5151823894394296e-06 -3.3355927838673264e-07 1.928083129271928e-07 -5.797881230178866e-08 -6.970700939374903e-07 9.790899309491505e-08 1.9410356663526136e-07 -9.7194681385702e-07 -5.893348193355909e-07 -1.406938728164157e-06 4.4903372793193785e-07 8.819932900246957e-07 6.107346699443779e-07 8.415335409743689e-07 -1.7080358917512118e-05 5.6376453740004156e-06 1.1671333927874217e-05
PC1 5.336838545161658e-07 1.2466717094740507e-06 -1.0159933491601307e-06 1.0971046217811187e-07 -4.1106221418638065e-08 -8.957914579687436e-08 -6.77608949038048e-08 6.773153796908729e-08 1.1411322755362857e-07 -1.2112162937622777e-08 9.852198726565553e-08 -1.1350122157644228e-07 3.422960933953815e-07 -7.452172659551429e-08 -1.743763084508633e-07 -2.886405138909104e-07 -2.1891020487863142e-07 -3.236480453377236e-08 6.419382613134836e-08 -1.2591337685587946e-08 7.103474633416259e-08 1.3192106818717073e-06 1.3505688660224686e-06 1.8476904231613284e-06
PC2 -5.9718011639298815e-06 -1.015993349160131e-06 2.715769346409629e-05 4.6071945240738985e-07 8.561929607641866e-07 -3.8295968397813697e-07 -3.986926265686034e-07 1.7530868174598195e-07 5.680001603895371e-07 1.3186480748529248e-07 -2.99289977493344e-07 1.8777066645588327e-07 -9.272500762298228e-08 2.3458790062478348e-07 5.073773994286541e-08 4.0059392904025e-08 -2.134259113213743e-07 -6.141906555028521e-08 -3.290560126966999e-07 -2.701676171947222e-07 1.9537376237991e-08 -1.1326773174374448e-06 -2.5328891070115407e-06 3.6155839152717675e-06
PC3 -2.5417074451342754e-07 1.0971046217811193e-07 4.6071945240738953e-07 2.8441057581621623e-06 9.813064144128724e-08 6.347451789201447e-07 -8.116503478358481e-08 2.7224943395550544e-07 -1.8677442997492166e-07 -4.7293303679565673e-07 7.937543344282164e-09 1.834527894301511e-07 -1.5997366290647142e-08 -3.205339549769374e-07 5.660389103117805e-09 5.563909508480839e-08 -1.622585527451172e-08 -2.1066485531190142e-07 -2.3129686390856988e-07 1.3892594022623525e-07 1.097154630821366e-07 3.185182905787316e-06 4.316666475640835e-06 3.6346049826131154e-06
PC4 2.0558663963114425e-07 -4.110622141863803e-08 8.56192960764186e-07 9.813064144128721e-08 4.466614992037784e-06 1.1486574081889703e-06 -2.383657090266153e-07 1.1387887753469141e-07 -6.487369385695304e-07 2.604527668659879e-07 7.71993082191791e-08 1.45025801869656e-07 -3.111711145393906e-07 -2.026094958880449e-07 -4.0018328951594314e-10 -1.2357156748305564e-07 8.242933676821066e-08 6.014084513350563e-08 -2.291763230462009e-07 -1.1063535367316029e-07 1.4150329313980939e-08 -1.868352406185358e-06 1.1547297510498993e-06 -7.551750089427653e-07
PC5 -1.7420698947050659e-06 -8.95791457968744e-08 -3.829596839781373e-07 6.347451789201443e-07 1.1486574081889705e-06 8.994970756276261e-06 2.8767560190620606e-07 8.447918918382605e-07 -4.20376945741984e-07 -3.673022640727255e-07 -3.3849034585206156e-07 -5.675551952412062e-07 3.2194998883961554e-07 -5.32196554290457e-07 1.925443451125345e-07 6.10990625627752e-08 -1.4673225762043144e-07 7.811701762634293e-08 -1.630195749187512e-07 1.123213239617295e-07 -5.359401606307995e-08 -4.23970408968066e-07 -4.5046942433201856e-07 -2.347738613968699e-06
PC6 -1.0714768216313169e-07 -6.776089490380483e-08 -3.9869262656860345e-07 -8.116503478358496e-08 -2.383657090266154e-07 2.8767560190620595e-07 8.985054865124647e-06 2.327674697108483e-07 3.989912334255199e-08 2.667443260520631e-07 2.3124408003647475e-07 -2.858272601344642e-07 -2.1375842821088614e-08 -2.2783571486405664e-07 -2.256171943600493e-07 4.699725505723787e-08 4.291035154826535e-08 2.870498531441698e-07 4.1605177883285e-08 4.196986182809387e-08 -1.2030092475787648e-07 -1.3935408499454911e-06 -2.4991668825752433e-07 -9.711651616770578e-07
PC7 1.5151823894394291e-06 6.773153796908734e-08 1.753086817459821e-07 2.7224943395550534e-07 1.1387887753469138e-07 8.447918918382608e-07 2.327674697108481e-07 7.373044443542041e-06 3.928173622602808e-07 -1.8990267114476002e-07 1.6688253472261527e-08 6.24880404041386e-07 3.5973179095642766e-08 3.3667186174244363e-07 6.961082162575792e-08 -4.0320634315656e-07 -2.695272044869794e-08 -1.8703419970535648e-07 4.7284996038692864e-08 2.8317920103153803e-08 -5.348815022574856e-08 5.291777661106164e-07 6.273652715106759e-08 1.1479134903912643e-06
PC8 -3.335592783867321e-07 1.1411322755362861e-07 5.680001603895373e-07 -1.867744299749218e-07 -6.487369385695302e-07 -4.20376945741984e-07 3.989912334255177e-08 3.9281736226028084e-07 7.543493295822744e-06 -9.792254331699205e-08 1.0477613380471251e-07 -2.4500757807726597e-07 4.528780199554993e-07 -5.106809205413956e-10 7.693605940349669e-08 -1.7918056516786664e-07 1.9863647877877916e-07 2.8986395446259976e-07 -9.941990832918884e-08 -2.799929230070596e-07 1.0705459573483995e-07 -3.6501793053510807e-07 -1.500844538661499e-07 -2.484017488913274e-06
PC9 1.9280831292719226e-07 -1.2112162937622878e-08 1.3186480748529264e-07 -4.7293303679565626e-07 2.6045276686598807e-07 -3.6730226407272563e-07 2.667443260520633e-07 -1.8990267114476008e-07 -9.79225433169918e-08 7.345735868440242e-06 9.798061583227395e-09 -2.2373029733362523e-07 1.1681652704792004e-07 -1.9524576793995744e-07 -1.3704127877596293e-07 -5.125338412125293e-08 2.5885813308291757e-07 8.944583673340049e-08 -3.411746736311727e-07 -3.4720998769311955e-07 -1.7161350849214814e-07 -6.994668609176418e-07 3.886677130712706e-07 3.051703513752552e-06
PC10 -5.797881230178895e-08 9.852198726565565e-08 -2.992899774933442e-07 7.937543344282186e-09 7.719930821917918e-08 -3.384903458520613e-07 2.3124408003647464e-07 1.668825347226152e-08 1.0477613380471242e-07 9.798061583227137e-09 6.9050201352793776e-06 -2.686109760302732e-07 6.727066911488762e-08 -2.1045987121982472e-07 -1.6888024208621765e-07 -3.901997649489206e-09 -2.2060254177189941e-07 2.930312997020544e-07 2.71691915994079e-07 5.938879071893295e-08 4.930709736937982e-09 -9.984873874453883e-07 -7.669825548552995e-07 5.3902494054616e-07
PC11 -6.970700939374902e-07 -1.135012215764422e-07 1.8777066645588303e-07 1.8345278943015104e-07 1.4502580186965594e-07 -5.675551952412059e-07 -2.8582726013446423e-07 6.248804040413858e-07 -2.450075780772659e-07 -2.2373029733362536e-07 -2.68610976030273e-07 6.666414047856711e-06 -1.4596299496546713e-07 -4.123517415607936e-08 -1.6686841075896912e-07 2.4644254958829033e-07 1.3355946485895814e-07 3.701482161467533e-07 -2.0385559714524584e-07 1.8589315548917552e-07 3.738506661045899e-07 1.8619094482002108e-07 -2.0188502293934583e-06 8.23435088147706e-07
PC12 9.790899309491304e-08 3.4229609339538143e-07 -9.272500762298182e-08 -1.599736629064718e-08 -3.111711145393904e-07 3.219499888396155e-07 -2.1375842821088505e-08 3.5973179095642455e-08 4.5287801995549925e-07 1.1681652704792034e-07 6.727066911488771e-08 -1.4596299496546718e-07 6.186719941681861e-06 -1.3038833191586544e-08 -1.1358330559591514e-07 -1.9212946976508864e-09 -1.83214829419988e-07 -1.027578444839336e-07 4.35073067090317e-08 -1.3444432104309572e-07 -9.020126976135359e-08 -1.3968517430927566e-06 1.0203457647672585e-07 1.6568611126530196e-06
