 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0009750461005158747 -1.637932592781676e-06 -1.5778195249623924e-05 -2.162511081809773e-06 3.4909203948418004e-06 3.821872388844883e-07 5.459927375679776e-06 2.5523991782617515e-06 3.1489046681549016e-07 -2.360067808761366e-06 4.824659258351124e-06 8.303548033150041e-06 -1.3919980849963312e-06 2.9696265563317854e-06 -3.848949489593343e-06 6.083283773221268e-07 1.7186101990287222e-06 3.0817657622214063e-06 5.639687911481911e-06 3.5982832600852837e-06 -6.846872415105687e-07 -1.8594410856631826e-05 -1.4072483900871664e-07 0.00011861242867058344 4.3203974004636086e-05
PC1 -1.6379325927816751e-06 3.835572649506351e-06 -2.8613609402847488e-06 4.231816437836948e-07 -1.9967831534272388e-07 -2.8259005482603127e-07 7.904863563398186e-08 2.3360008037682346e-07 5.50253734261799e-07 2.530010248144136e-07 3.0079551446795513e-07 -2.715584379439445e-07 1.0173495852604967e-06 -3.3435635370554286e-07 -4.097174177097086e-07 -1.0625741727146179e-06 -8.74988556393614e-07 4.325566856558009e-08 -4.0997216910913103e-07 2.4216350101226026e-07 4.933493245706981e-07 3.017233158424448e-07 -9.173331725182361e-07 2.0022454523531503e-06 1.034551565465212e-05
PC2 -1.5778195249623917e-05 -2.861360940284749e-06 8.078820851625353e-05 1.9550449376961e-06 2.3398810161277842e-06 -8.931653776365111e-07 -6.546235646663125e-07 9.026996440616491e-07 2.554577450931498e-07 1.6221925017087037e-06 6.541332796295686e-08 -1.2512550736910638e-07 -6.919668905158571e-07 1.2426668241413104e-06 4.6711744625474465e-07 -1.4911152670675407e-07 -7.697926432869072e-07 2.2644734355060268e-06 9.905647963683144e-07 -2.299649804330433e-06 -6.734536839803415e-07 5.518478442552338e-06 8.193472950221352e-06 6.671845154096849e-06 -1.9975324141215104e-05
PC3 -2.1625110818097744e-06 4.2318164378369467e-07 1.9550449376960995e-06 8.69102255190905e-06 1.625361987486369e-07 1.9915940043268497e-06 3.502759731984196e-08 1.2673644557930823e-06 2.302698418160287e-09 -9.482056155862175e-07 1.7768494151637452e-07 -1.89966304577728e-07 7.094036843431585e-08 -1.7830927442867798e-06 -4.790329424383516e-07 -2.4458143037981893e-07 3.4516369327673197e-07 -5.651458479308007e-07 -9.36077804250053e-07 6.293213415050741e-07 7.428638124481138e-07 6.0237656611020375e-06 8.237569553376529e-06 -4.1624861942000537e-07 1.2431733784983496e-05
PC4 3.4909203948418004e-06 -1.9967831534272385e-07 2.339881016127781e-06 1.6253619874863673e-07 1.1997371013002915e-05 3.0700991670160687e-06 -1.2175821352606535e-06 4.084220434324848e-07 -1.9058922632112647e-06 1.275067614798167e-07 4.371874739252908e-07 2.0756054166774317e-07 -1.470099647749822e-06 -6.810366219442101e-07 -2.5547766283657924e-09 1.4446389839509628e-07 -2.3270842621914897e-07 3.5351343651306767e-07 -8.039279444829927e-07 -2.643695489017997e-07 -1.3157359696376494e-07 -7.362674774928444e-06 -6.04098853753521e-06 2.269817913462985e-05 -1.2661036660708306e-05
PC5 3.8218723888448625e-07 -2.825900548260314e-07 -8.931653776365138e-07 1.9915940043268492e-06 3.070099167016068e-06 2.6414192531073348e-05 3.4270546915584004e-07 3.3891889594853155e-06 -2.0055932023816227e-06 -1.2639412872346887e-06 -7.207826021325542e-07 -1.3302778116326287e-06 2.0380851921292343e-07 -2.1383301984603908e-06 3.0361611643292903e-07 -3.887891303353215e-07 6.231457171500561e-08 1.15201329559925e-06 -8.503425981993982e-08 1.0377910501537278e-06 6.265330313746644e-07 -6.523760359353978e-06 -5.1268338298478575e-06 -7.945289840429556e-06 6.914564637542564e-06
PC6 5.459927375679776e-06 7.904863563398182e-08 -6.546235646663132e-07 3.502759731984118e-08 -1.2175821352606542e-06 3.427054691558391e-07 2.626891055033491e-05 7.84848322100214e-08 5.250572586130574e-07 5.766684044861653e-07 -4.624924038223601e-07 -4.640712677261723e-07 3.0138118928625076e-08 -4.730501581784747e-07 4.856769231123771e-07 1.0864332658940936e-06 -1.1004221820610756e-06 6.567205468673972e-07 -6.232840163653668e-07 -4.95924011508074e-07 -5.329747749316124e-07 4.341342434214e-06 -1.0288087645044333e-06 4.3130332930394535e-06 -1.5756367274095064e-05
PC7 2.5523991782617545e-06 2.3360008037682362e-07 9.026996440616477e-07 1.267364455793082e-06 4.084220434324853e-07 3.389188959485316e-06 7.848483221002184e-08 2.051642956194631e-05 5.701014527150171e-07 -9.60191194453288e-07 2.6010282440652397e-07 1.880901760443853e-06 8.06688803966766e-07 6.560332523671821e-07 1.8776924997862234e-07 -1.4380883184529109e-06 -3.335143669683383e-07 5.821642216540896e-07 2.94247041881454e-07 -2.5031064783664365e-07 1.4408317216334021e-07 2.8588912176073667e-06 6.115668108761163e-06 -8.892282067523387e-06 5.27225658348567e-06
PC8 3.1489046681549397e-07 5.50253734261799e-07 2.554577450931507e-07 2.3026984181604726e-09 -1.9058922632112655e-06 -2.005593202381621e-06 5.250572586130575e-07 5.70101452715017e-07 2.3697287155781067e-05 3.163678350131157e-07 7.785908803011491e-07 -1.4320110176793681e-06 2.59596148037241e-07 1.0648460726684039e-07 3.513849214642714e-07 -8.589646748073764e-07 3.8599148272459185e-07 -4.2117293281896487e-07 -1.7498530598545242e-06 2.83063815171056e-07 1.0116940854352085e-06 2.879658100551565e-06 -1.6800265843581352e-05 -4.683661412080025e-06 6.531303275620581e-06
PC9 -2.360067808761367e-06 2.530010248144135e-07 1.6221925017087022e-06 -9.482056155862182e-07 1.2750676147981689e-07 -1.2639412872346891e-06 5.766684044861651e-07 -9.601911944532894e-07 3.16367835013116e-07 2.0382512911233023e-05 -1.2137375583971685e-06 1.9776061067251246e-07 -1.0339444081356871e-07 6.215432215832359e-08 -5.920637609789179e-07 5.235317061921605e-07 6.266815464529718e-07 6.683481021897413e-07 -6.289498760025676e-07 -7.307156601853886e-07 -1.0559512821324016e-06 8.415305698939683e-06 6.984923047648604e-06 -7.3187225431917895e-06 5.515432383376439e-06
PC10 4.824659258351129e-06 3.0079551446795487e-07 6.541332796295716e-08 1.7768494151637478e-07 4.3718747392529107e-07 -7.207826021325533e-07 -4.6249240382235966e-07 2.601028244065246e-07 7.785908803011498e-07 -1.2137375583971682e-06 2.1985609570172825e-05 -4.58135153442887e-07 1.3971717163416552e-06 -7.975968309336555e-07 -6.887592538777397e-07 -2.8062503574211064e-07 -8.726979276070671e-07 1.7632988352580025e-07 5.030287480594382e-07 8.038802301835242e-07 5.746219969201032e-07 -1.94782520049827e-06 8.52516045863578e-06 -5.983086972480031e-07 4.616690226598746e-06
PC11 8.303548033150046e-06 -2.7155843794394434e-07 -1.251255073691061e-07 -1.8996630457772828e-07 2.075605416677428e-07 -1.3302778116326301e-06 -4.6407126772617203e-07 1.8809017604438532e-06 -1.432011017679367e-06 1.977606106725126e-07 -4.5813515344288673e-07 1.849422724951624e-05 -4.3015983409727196e-07 1.5518189846641787e-07 -1.19868307118407e-06 1.3479300334054116e-06 4.7624174269402793e-07 3.1916732392584793e-07 -5.251484225193862e-08 2.9796462435729564e-07 2.775881820017195e-07 -5.684086570514204e-06 7.252267676925052e-06 -1.5242632505538843e-05 2.0213471144836884e-05
PC12 -1.391998084996334e-06 1.0173495852604971e-06 -6.919668905158565e-07 7.094036843431699e-08 -1.4700996477498215e-06 2.0380851921292452e-07 3.013811892862511e-08 8.066888039667671e-07 2.595961480372408e-07 -1.0339444081356825e-07 1.397171716341655e-06 -4.3015983409727206e-07 1.759836258747006e-05 9.33235915967837e-07 -4.489910584934597e-07 -4.73493343913748e-07 5.75818193985572e-07 3.65937634244693e-07 3.840154197713365e-07 1.5953769648098615e-08 6.974417764895749e-07 -9.885303768027499e-06 6.203200476572217e-06 -8.384303099862478e-06 1.2264216889847963e-05
PC13 2.96962655633179e-06 -3.343563537055431e-07 1.2426668241413108e-06 -1.78309274428678e-06 -6.810366219442102e-07 -2.1383301984603903e-06 -4.73050158178475e-07 6.56033252367182e-07 1.0648460726684033e-07 6.215432215832365e-08 -7.97596830933655e-07 1.5518189846641818e-07 9.332359159678364e-07 1.8700592915749393e-05 1.863820053051504e-07 2.1213117940859443e-06 6.059923088498348e-07 5.05986915468253e-07 -2.4056216353216686e-07 -4.890411655665203e-07 5.863440028845694e-07 9.110508022902265e-06 -4.84540851656241e-06 1.0954508211163879e-05 -1.1261724609182259e-05
PC14 -3.848949489593346e-06 -4.0971741770970857e-07 4.671174462547449e-07 -4.790329424383518e-07 -2.5547766283660025e-09 3.0361611643292866e-07 4.856769231123769e-07 1.8776924997862253e-07 3.513849214642718e-07 -5.920637609789178e-07 -6.887592538777397e-07 -1.1986830711840693e-06 -4.4899105849345977e-07 1.8638200530514934e-07 1.8181224429347947e-05 -1.2107218953276804e-07 -6.477754352739445e-07 1.4244553125446458e-07 3.297443827138701e-07 5.236237500129183e-07 -6.98946100618347e-07 4.9752614372471585e-06 -4.635823924616329e-07 -1.982802254091132e-06 -9.620617664620874e-06
PC15 6.083283773221278e-07 -1.062574172714618e-06 -1.4911152670675184e-07 -2.4458143037981856e-07 1.4446389839509583e-07 -3.8878913033532224e-07 1.0864332658940936e-06 -1.4380883184529109e-06 -8.589646748073756e-07 5.235317061921597e-07 -2.8062503574211053e-07 1.3479300334054125e-06 -4.7349334391374795e-07 2.1213117940859435e-06 -1.2107218953276785e-07 1.813445060091871e-05 7.083716694587839e-07 -3.6984964185405354e-07 -3.433009678143739e-07 -1.1609206623932937e-06 -1.0441990681394874e-06 -1.7947704076099467e-07 5.5954886644590305e-06 5.940328521225662e-06 -1.2190685137409797e-05
PC16 1.7186101990287201e-06 -8.749885563936134e-07 -7.697926432869069e-07 3.4516369327673213e-07 -2.32708426219149e-07 6.231457171500609e-08 -1.1004221820610756e-06 -3.3351436696833816e-07 3.859914827245913e-07 6.266815464529719e-07 -8.726979276070672e-07 4.762417426940278e-07 5.758181939855723e-07 6.059923088498354e-07 -6.477754352739445e-07 7.083716694587838e-07 1.7882706531746075e-05 2.886513828935364e-08 -1.8181722184813163e-07 -1.2057517202652117e-06 -1.7346581172051307e-07 -6.041697141369437e-06 7.599839708304587e-06 -5.936831784408745e-06 4.618401209954142e-06
PC17 3.0817657622214076e-06 4.325566856557999e-08 2.264473435506026e-06 -5.651458479308011e-07 3.5351343651306725e-07 1.1520132955992504e-06 6.567205468673977e-07 5.821642216540901e-07 -4.2117293281896503e-07 6.683481021897412e-07 1.763298835258e-07 3.1916732392584804e-07 3.6593763424469384e-07 5.059869154682533e-07 1.4244553125446473e-07 -3.6984964185405354e-07 2.886513828935416e-08 1.75782817304618e-05 1.8601587358807526e-07 1.1143754713990865e-08 -8.296373579505008e-07 -1.0823566558541239e-06 1.7722058645990772e-06 -8.864297659172174e-06 3.837157902164834e-06
PC18 5.63968791148191e-06 -4.099721691091311e-07 9.905647963683141e-07 -9.360778042500524e-07 -8.039279444829921e-07 -8.503425981993998e-08 -6.232840163653671e-07 2.9424704188145387e-07 -1.7498530598545242e-06 -6.289498760025667e-07 5.030287480594384e-07 -5.25148422519385e-08 3.8401541977133623e-07 -2.4056216353216697e-07 3.297443827138701e-07 -3.433009678143738e-07 -1.8181722184813184e-07 1.8601587358807534e-07 1.6886916695297908e-05 3.7868425319502375e-07 3.8457316595103377e-07 -7.603135681330101e-06 -9.417420855077088e-07 -4.519441908006151e-06 4.010671474158015e-06
PC19 3.598283260085286e-06 2.4216350101226005e-07 -2.2996498043304324e-06 6.29321341505074e-07 -2.643695489017996e-07 1.0377910501537278e-06 -4.959240115080738e-07 -2.5031064783664365e-07 2.83063815171056e-07 -7.307156601853882e-07 8.03880230183524e-07 2.979646243572955e-07 1.5953769648097993e-08 -4.890411655665206e-07 5.23623750012918e-07 -1.160920662393294e-06 -1.2057517202652115e-06 1.1143754713991125e-08 3.7868425319502295e-07 1.760309210039255e-05 9.610924082992711e-07 -7.528211236080182e-07 1.1026022498734318e-06 -7.308389917723233e-06 -1.6147524469242246e-07
PC20 -6.846872415105667e-07 4.933493245706981e-07 -6.734536839803414e-07 7.42863812448114e-07 -1.3157359696376436e-07 6.265330313746654e-07 -5.329747749316111e-07 1.4408317216334072e-07 1.0116940854352092e-06 -1.0559512821324012e-06 5.74621996920103e-07 2.775881820017194e-07 6.97441776489574e-07 5.863440028845685e-07 -6.989461006183475e-07 -1.0441990681394878e-06 -1.7346581172051304e-07 -8.296373579505005e-07 3.8457316595103404e-07 9.610924082992718e-07 1.578758054556611e-05 -3.559584140863713e-06 -1.1216741410727578e-05 3.894575759191739e-06 1.4836663146728653e-05
proband -1.8594410856631823e-05 3.017233158424424e-07 5.51847844255233e-06 6.0237656611020205e-06 -7.362674774928441e-06 -6.523760359353996e-06 4.341342434213998e-06 2.8588912176073676e-06 2.8796581005515643e-06 8.41530569893968e-06 -1.947825200498274e-06 -5.6840865705142054e-06 -9.885303768027497e-06 9.110508022902272e-06 4.975261437247166e-06 -1.794770407609902e-07 -6.041697141369437e-06 -1.0823566558541345e-06 -7.6031356813301e-06 -7.528211236080137e-07 -3.559584140863712e-06 0.0014066413311154416 -0.0005200273063338165 -0.0004294783413337986 -0.00032264434829096825
maternal -1.4072483900869808e-07 -9.173331725182358e-07 8.193472950221354e-06 8.237569553376529e-06 -6.040988537535211e-06 -5.126833829847839e-06 -1.0288087645044283e-06 6.11566810876118e-06 -1.6800265843581366e-05 6.984923047648615e-06 8.525160458635774e-06 7.25226767692506e-06 6.203200476572221e-06 -4.845408516562411e-06 -4.635823924616299e-07 5.595488664459031e-06 7.59983970830458e-06 1.7722058645990889e-06 -9.417420855077038e-07 1.1026022498734306e-06 -1.1216741410727578e-05 -0.0005200273063338167 0.0016588205949261178 -0.0006215954860405434 -0.0003024456557271629
gpm 0.00011861242867058341 2.0022454523531532e-06 6.671845154096864e-06 -4.162486194199831e-07 2.2698179134629854e-05 -7.945289840429577e-06 4.313033293039451e-06 -8.892282067523414e-06 -4.683661412080017e-06 -7.318722543191794e-06 -5.983086972480055e-07 -1.524263250553884e-05 -8.38430309986249e-06 1.0954508211163877e-05 -1.9828022540911334e-06 5.940328521225651e-06 -5.936831784408742e-06 -8.864297659172184e-06 -4.519441908006155e-06 -7.308389917723249e-06 3.894575759191754e-06 -0.0004294783413337989 -0.0006215954860405427 0.004800034124914595 -0.002708671386767049
gmm 4.3203974004636113e-05 1.0345515654652116e-05 -1.9975324141215108e-05 1.2431733784983505e-05 -1.2661036660708308e-05 6.914564637542578e-06 -1.575636727409506e-05 5.272256583485669e-06 6.531303275620589e-06 5.515432383376426e-06 4.6166902265987575e-06 2.021347114483687e-05 1.2264216889847955e-05 -1.1261724609182264e-05 -9.62061766462088e-06 -1.219068513740979e-05 4.618401209954142e-06 3.837157902164837e-06 4.010671474158006e-06 -1.6147524469240972e-07 1.4836663146728641e-05 -0.0003226443482909672 -0.0003024456557271641 -0.0027086713867670487 0.00431587998696454
