 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005685015760089391 1.3999687508573755e-06 9.519384491788597e-07 -2.631142173541983e-07 2.2069919751972825e-06 -1.5641312314985309e-06 2.299627008781861e-06 1.1445088526711655e-06 4.6542877117281806e-07 5.312690675665102e-07 1.100029692053661e-06 2.8370054950810655e-06 -1.6074514192162351e-06 1.4569973136365343e-06 -1.089788974056562e-06 -2.5392244282028477e-06 -1.4239710027934864e-06 8.538196866250874e-08 -4.737504886018287e-07 2.260655099412534e-06 1.5194192894909666e-07 -1.0583683156022857e-05 -4.065918838923547e-05 -1.3471748508472294e-05 4.3703228029703414e-05 3.696159583649151e-05 3.642771768844121e-05 -2.4076147399991435e-05
PC1 1.3999687508573755e-06 1.9734546021891786e-06 -1.5082219024251246e-06 1.826136168263514e-08 -8.98653790283744e-08 -2.912744929140859e-07 1.0155391567781793e-07 1.5679258457583427e-07 3.328660060373811e-08 -4.965201977639263e-08 1.4461831294180066e-07 -1.0945958632145632e-07 5.075332035644872e-07 -1.327459392856939e-07 -2.571196743963505e-07 -5.208614179755547e-07 -4.54097667257544e-07 1.5193056817180566e-07 -7.43144137957958e-08 1.785903956158704e-07 3.1968945111965066e-09 -1.0362462889354392e-06 2.1236370326643313e-06 2.719369604124537e-06 1.2724638585559834e-06 1.917128830129044e-06 -4.492613533602277e-07 1.8225367196355087e-06
PC2 9.519384491788579e-07 -1.5082219024251248e-06 3.7627258654104066e-05 6.189512200457731e-07 1.1798956306989565e-06 -5.717633222433412e-07 5.20378923862211e-08 -3.982655592331074e-07 7.890231400164681e-07 8.301659201227566e-08 -4.512458207743633e-08 -2.137093633050686e-07 -6.38286906840778e-07 5.618952098391183e-07 -8.094471921994681e-07 1.492502750429819e-07 2.005391657746896e-07 6.83470957272412e-07 5.771797862320583e-08 -3.234315831335533e-07 -3.135890842643785e-07 3.7397624804651096e-07 -6.335359131640873e-06 4.0992172463741957e-07 -7.043448660191542e-07 -2.1327017455443853e-06 1.5926972281194876e-05 -1.1483775018366154e-05
PC3 -2.631142173541986e-07 1.8261361682635045e-08 6.189512200457733e-07 4.303470541941523e-06 4.569675778430224e-08 9.461782711189771e-07 -1.0321318938339566e-07 3.806875027670196e-07 -2.957808760259325e-07 -5.905822082576783e-07 -8.587592312096156e-09 3.012117300260745e-07 -7.519852700706438e-08 -5.013856862570739e-07 8.361537969197726e-08 -4.425124192678102e-08 1.5000537955735284e-07 -2.068476905568304e-07 -3.907755728328372e-07 2.4454677657243964e-07 1.644251810478183e-07 3.903529402289276e-07 8.50172717966707e-06 6.5637997578251494e-06 9.249061611073323e-07 4.121484035541106e-06 -8.013395105057826e-07 4.325618327471913e-06
PC4 2.2069919751972837e-06 -8.986537902837447e-08 1.179895630698957e-06 4.569675778430228e-08 7.032114765027643e-06 1.3740452382335656e-06 -2.1559548458119547e-07 2.0439979283218575e-07 -8.999523014835268e-07 4.018003591442492e-07 1.417056268267133e-07 5.946229438469922e-08 -6.978544464282532e-07 -4.4008313184748906e-07 -4.038811085776811e-08 -1.1227679422757167e-07 2.8341574548129512e-08 -4.9234273873304255e-09 -3.539073590712493e-07 -3.071217455405712e-07 6.750826494924583e-08 -1.9103774107943525e-06 4.465672830749613e-06 -5.254582680648191e-06 -1.0137423701733333e-06 -4.5608694927180354e-06 6.330087901419937e-06 -3.992159902942334e-06
PC5 -1.5641312314985326e-06 -2.912744929140863e-07 -5.717633222433412e-07 9.461782711189777e-07 1.3740452382335662e-06 1.3136030615143529e-05 3.968120000176952e-07 8.482467586830872e-07 -5.13414193183795e-07 -3.404665580842981e-07 -2.13980383395831e-07 -9.80296905564402e-07 4.61378470999081e-07 -8.868644661444167e-07 3.852359507671206e-07 -8.145276427541893e-08 -1.0634851343851278e-07 5.54108509005843e-07 -1.701267649248331e-07 3.543953998328174e-08 -5.577912753079006e-08 -4.667421341380109e-07 3.156665015311322e-06 -5.295482456564319e-06 8.209834501062588e-06 -9.419057051868342e-06 -2.704230063510933e-06 9.343762441247812e-06
PC6 2.299627008781861e-06 1.0155391567781781e-07 5.2037892386221055e-08 -1.0321318938339563e-07 -2.1559548458119536e-07 3.9681200001769554e-07 1.2371346899099902e-05 -9.477693837042563e-08 3.0559625446680976e-07 1.6518810263578498e-07 -6.538973853266741e-08 -3.253853913276592e-07 8.608227052831715e-08 -3.172659432737974e-07 -1.7203488728714518e-07 -3.848471018740597e-08 -5.266199310537796e-08 1.6157472421580816e-07 -3.10799592630621e-07 -2.0009812872093543e-07 -4.331468226652666e-07 -1.5585074340110524e-06 5.69926561495951e-07 4.144699505261876e-07 7.447827059051065e-06 -7.1216976298799145e-06 4.147372057642947e-06 -7.66996212726115e-06
PC7 1.1445088526711658e-06 1.5679258457583422e-07 -3.9826555923310703e-07 3.806875027670197e-07 2.0439979283218567e-07 8.482467586830873e-07 -9.477693837042544e-08 1.0157379374951937e-05 5.7907714364169e-07 -2.341681439690911e-07 -1.0751711074918771e-07 9.92843300278621e-07 1.2381966424675875e-07 4.961352491762148e-07 2.8591190118843072e-08 -4.065374333956586e-07 -5.5950903909367506e-08 -4.5081510999443743e-08 1.560210463159454e-07 -1.5371773921159018e-08 -2.2251430481718116e-08 -7.448849097313672e-07 6.191099151846404e-07 3.1603826818172094e-06 8.40648881009282e-06 -3.215229979086668e-06 -7.63219270903897e-06 3.988230473669811e-06
PC8 4.6542877117281663e-07 3.328660060373797e-08 7.890231400164681e-07 -2.957808760259325e-07 -8.999523014835259e-07 -5.134141931837946e-07 3.0559625446680986e-07 5.790771436416895e-07 1.104269180506619e-05 2.870202399733617e-07 1.5754524136591506e-07 -4.7673636248580183e-07 2.034235230857953e-08 1.3921831928263265e-07 -3.7221943561429835e-08 -3.1493019602145984e-07 1.5100672502878907e-07 2.1653137933467674e-07 -3.801559984585341e-07 -2.5811899930022835e-07 3.4716505040994637e-07 -4.439577251565822e-07 1.6649698026825985e-06 -3.445192657833855e-06 -7.072908177598633e-06 4.872075224844267e-06 -5.772719903664066e-06 4.65723395480322e-06
PC9 5.312690675665097e-07 -4.965201977639258e-08 8.30165920122755e-08 -5.905822082576783e-07 4.018003591442491e-07 -3.4046655808429813e-07 1.6518810263578492e-07 -2.3416814396909121e-07 2.870202399733617e-07 9.763654800650858e-06 -1.1296399286633605e-07 4.68796280395151e-08 -2.9761144030885607e-07 -7.13724523261978e-08 -6.885472715873749e-07 4.2936139886997633e-07 4.4923377522640967e-07 4.0158691717223676e-07 -3.452101336763978e-07 -1.7266452548607244e-07 -4.6436138375037076e-07 -2.953763857431049e-06 7.495651733364516e-06 5.678061823204427e-06 -7.760055962983573e-06 1.5189049604054967e-06 -2.9563076283545833e-06 -2.1128650289357598e-07
