 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0006128773346075139 1.2994885274776863e-06 -4.206624252841046e-06 -9.64971223985258e-07 7.692143718227603e-08 -2.2137634778616555e-06 2.0935385503274323e-06 6.011054737283573e-07 -9.031656737441259e-07 2.1842642352565667e-06 2.4341206282693084e-07 -4.644754620315505e-07 -1.0038846136095656e-06 9.707000347883225e-07 -2.5862685630740926e-06 -2.9999934326284916e-06 -2.301788657716395e-06 9.895212614386718e-07 5.023973326521621e-07 1.3717914433938493e-06 7.45299499483163e-07 -3.0984606935102606e-05 -3.5563462990483935e-05 5.9509422421215475e-05 4.729685857771691e-06
PC1 1.299488527477686e-06 2.0092073760350606e-06 -1.7404157639841705e-06 6.522189527694574e-08 -2.5546519818770534e-08 -1.3950250834068614e-07 -6.793688858368164e-08 7.08004732337573e-08 1.090929035295348e-07 -1.1311039991514892e-07 1.2794923968465503e-07 -2.2322671041203007e-07 6.921720244741416e-07 -9.060118265558373e-08 -3.056113892591493e-07 -6.035559778301629e-07 -4.2977847682722053e-07 7.780243080277695e-08 6.297610294361427e-08 2.1999236385853816e-07 1.26140944921683e-07 6.654213625341699e-07 2.030278240477017e-06 1.1550128966560213e-07 2.2730268565040656e-06
PC2 -4.206624252841046e-06 -1.7404157639841697e-06 4.417680348934118e-05 1.023007196890238e-06 9.349654908046708e-07 -9.029723419655045e-07 -7.185826847126919e-07 3.939417108965015e-08 1.2922395806459334e-06 3.015348089281668e-08 -7.924429515430747e-07 2.3512498493748156e-07 -5.569637085292761e-07 6.19057842575306e-07 7.03596990755735e-07 2.496728090629389e-07 1.8513019967690717e-08 1.8006750157457724e-08 -2.1894025654672647e-07 -4.515288371540447e-07 -4.4082980148000105e-07 6.506587027751655e-07 -8.991193547989678e-06 -8.510132223123599e-06 1.0556153633367872e-05
PC3 -9.649712239852585e-07 6.52218952769459e-08 1.0230071968902372e-06 4.545706863827325e-06 1.9554270394292152e-07 1.1181577133056622e-06 -3.355184830833242e-07 7.233627299207726e-07 -1.6545152339930145e-07 -8.34992904539861e-07 1.0807103104972111e-07 4.0676490090734403e-07 -5.6350521511931226e-09 -4.571470989836083e-07 1.5765759066045866e-07 -1.4655516005187487e-07 8.259573272772493e-08 -2.582897634963676e-07 -3.033089509128727e-07 4.334340158574699e-07 2.4019682250755417e-07 4.809961279598536e-06 5.084204453033799e-06 1.3648065070922285e-07 9.460583616895187e-06
PC4 7.692143718227638e-08 -2.5546519818770577e-08 9.349654908046711e-07 1.9554270394292166e-07 7.663875279412872e-06 1.7815276051106093e-06 -1.9688818159476735e-07 -2.3497485825498178e-08 -7.49889663572274e-07 5.617892765022394e-07 1.445766925921544e-07 4.7427734821557745e-07 -6.958989066971392e-07 -2.407738767117012e-07 4.162489438229097e-08 -1.628330130970065e-07 2.661668469445958e-07 -2.12926696079212e-07 -3.61386379565256e-07 -1.4089466846252873e-07 5.450289759972444e-08 -3.4392984885288046e-06 3.283671061677342e-06 -1.681577703725736e-07 -1.203141683294625e-07
PC5 -2.2137634778616543e-06 -1.3950250834068628e-07 -9.029723419655043e-07 1.118157713305662e-06 1.7815276051106097e-06 1.4506743864261152e-05 6.308729811649411e-07 1.0477832329437568e-06 -5.73375980537287e-07 -5.336748911986785e-07 -1.7808521847057603e-07 -9.951246788232516e-07 4.908807743690979e-07 -1.0676489727169248e-06 2.511866101718507e-07 1.7936885667698513e-07 -1.782346473524063e-07 1.9308089738754386e-07 -3.892096577834028e-07 1.927905862026737e-07 -2.057538509582187e-07 -1.9610847605734785e-06 2.4625867345242375e-06 7.33519337622509e-06 -7.33083058479223e-06
PC6 2.0935385503274327e-06 -6.793688858368175e-08 -7.185826847126932e-07 -3.355184830833246e-07 -1.9688818159476745e-07 6.30872981164941e-07 1.3216462558622837e-05 -5.4266508802306485e-08 2.956994049015689e-07 6.748686089100985e-07 2.2946668354172766e-07 -4.4126229745398466e-07 -2.9224366155957455e-07 -4.926435839991779e-07 -1.562754934906958e-07 1.2379355318467997e-07 -1.7615356752717602e-07 2.8407019832639123e-07 -1.4536404504429496e-07 -2.2768504297748866e-07 -4.759466303107302e-07 -1.4326552257312374e-06 9.488805830865041e-07 8.277074053027547e-06 -8.038948896270938e-06
PC7 6.011054737283556e-07 7.080047323375705e-08 3.939417108964964e-08 7.233627299207727e-07 -2.3497485825498406e-08 1.0477832329437568e-06 -5.426650880230641e-08 1.1402244977534252e-05 3.0505790871015945e-07 -3.7433607917626133e-07 -9.712336048909366e-08 9.391880189754355e-07 1.4788833055398485e-08 5.005229539250426e-07 1.9057638542992827e-07 -5.92522316715513e-07 -1.6718383794315413e-07 -3.757757678942671e-07 6.892477918125094e-08 6.07650553635114e-08 1.3930066797824483e-07 1.7786288685443175e-06 4.4257311733499e-07 2.1309859787043695e-06 -6.904941049997371e-07
PC8 -9.031656737441285e-07 1.0909290352953489e-07 1.2922395806459339e-06 -1.6545152339930153e-07 -7.498896635722739e-07 -5.733759805372865e-07 2.956994049015692e-07 3.050579087101598e-07 1.2023614515507299e-05 6.420325349563912e-08 2.436025609097529e-07 -6.330790872341556e-07 3.0385051417112297e-07 5.6223361204998165e-08 -1.68472802403746e-07 -8.0205708915569e-08 4.241933114488896e-07 5.658968339445973e-07 -2.911545879077196e-07 -6.77417569118375e-07 4.4226111793794544e-07 -2.566461483449033e-06 7.944797539872991e-07 -2.814908722967958e-07 -1.1414640775822749e-07
PC9 2.1842642352565654e-06 -1.1311039991514913e-07 3.015348089281667e-08 -8.349929045398613e-07 5.617892765022397e-07 -5.336748911986785e-07 6.748686089100987e-07 -3.7433607917626133e-07 6.420325349563928e-08 1.11133476230439e-05 -1.5701351325843085e-08 -1.9920401193743185e-07 -2.228568005957237e-07 -2.7465632966562546e-07 -2.5684108583763303e-07 1.4261107117504433e-07 4.7591162415180947e-07 3.819437249791374e-07 -4.829694078911563e-07 -5.039755297031482e-07 -3.2977940803153234e-07 -1.5896798296960726e-06 1.2419034234531988e-06 4.635948304362651e-07 1.6383926184132288e-06
