 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0003993832447207871 7.878732540549933e-07 4.63140353917118e-07 -7.341556478697697e-08 7.345852210049923e-07 -1.2059517324914358e-06 7.594462826526821e-07 1.282949086526851e-06 -5.30312860800433e-07 1.57655850436062e-06 6.054579888176381e-07 9.99756136381542e-07 -9.577576513619376e-07 9.892741537978226e-07 -1.0187599501443203e-06 -1.4651481237882842e-06 -8.352347810511534e-07 5.789702979707599e-07 -1.6621103403874588e-07 1.7404100559068047e-06 5.559774077855921e-07 -6.301943819131108e-06 -2.590936927869906e-05 3.33738751522235e-05 2.1639121012048603e-06
PC1 7.878732540549943e-07 1.3471249187383723e-06 -1.1032821363794878e-06 3.4439554976265887e-10 -8.519816405701688e-08 -1.7343372002278935e-07 1.6198180477127464e-08 2.678809735386969e-08 4.1431461448120796e-08 -2.1622775953975802e-08 7.390710394784308e-08 -9.479337076806144e-08 4.1394465340257226e-07 -3.1597908611854024e-08 -1.7670736063292745e-07 -3.5874952847567e-07 -3.272472237761168e-07 9.459549310202582e-08 1.9830418325564767e-08 9.753382294345682e-08 7.754762198930736e-09 7.615218733812705e-07 1.0946092020936558e-06 9.876534904326658e-07 1.8028086068940045e-06
PC2 4.63140353917116e-07 -1.1032821363794882e-06 2.8042897978201987e-05 3.860246451060312e-07 7.431721069086043e-07 -7.282950853520203e-07 -2.2707089409140586e-07 -6.391591561365696e-08 8.545728493462271e-07 2.207083938762403e-07 -9.861360010033435e-09 -6.462563002358257e-08 -4.412716728164835e-07 2.44246871925118e-07 -2.995727231447539e-07 9.80255741912066e-08 -1.3646592112814767e-07 4.614912931240053e-08 -2.546257404898485e-07 -2.602419314200377e-07 -1.4930540541359776e-07 -8.246273143507117e-07 -2.972010395508139e-06 -2.496968845363027e-06 3.98228843549075e-06
PC3 -7.341556478697619e-08 3.443955497626265e-10 3.86024645106031e-07 2.984896593513668e-06 6.00116769868828e-08 7.394819554447149e-07 -6.194768377838026e-08 3.064063239669797e-07 -1.6628618465292861e-07 -5.87063678484485e-07 8.50714467348207e-08 2.0987721761196676e-07 2.9566475240541893e-08 -3.013817913442046e-07 1.2953613119612283e-07 -1.1860831130017344e-07 9.519661179692307e-09 -1.451088140767236e-07 -2.351613882003574e-07 2.1551364114324383e-07 7.419178060493229e-08 2.8218915976361505e-06 4.414262614926793e-06 1.2832939451544857e-06 5.360659665354045e-06
PC4 7.345852210049926e-07 -8.519816405701686e-08 7.431721069086043e-07 6.001167698688277e-08 5.33579908501018e-06 1.174326158227223e-06 -1.724238730324273e-07 1.0098669126138166e-07 -5.690956806656573e-07 4.2130133467029054e-07 1.4950400073383243e-07 2.0042561994060393e-07 -5.320692575255355e-07 -1.6016325428992365e-07 -7.61734007278639e-08 -1.2433469947247932e-07 1.2465713709154523e-07 -5.2349480334553386e-08 -2.444156518488303e-07 -1.578267685928738e-07 -5.176730113852362e-08 -2.528618987115812e-06 2.606439574196148e-06 6.237438832610837e-07 -1.9077887180436325e-06
PC5 -1.2059517324914354e-06 -1.7343372002278937e-07 -7.282950853520208e-07 7.394819554447148e-07 1.174326158227223e-06 1.0031197197844963e-05 3.1707243273102136e-07 8.229046959570101e-07 -4.422692722374597e-07 -2.0493933325770268e-07 -2.4028029847295075e-07 -7.019933015430141e-07 3.1481123866017694e-07 -8.33539724131752e-07 3.473024806658426e-07 -3.379810763486532e-08 -3.004063653537028e-08 4.330230756980975e-07 -2.0971766609931973e-07 1.459788555834821e-07 -8.776839941690144e-08 -2.0278698782769204e-06 2.1813897188862414e-06 4.7019363007700984e-06 -4.831054235535865e-06
PC6 7.59446282652682e-07 1.6198180477127543e-08 -2.2707089409140578e-07 -6.194768377838021e-08 -1.7242387303242733e-07 3.170724327310212e-07 9.360789740615211e-06 -4.0544821067263676e-08 3.736530792909269e-08 2.3772084307085132e-07 2.692978268652861e-08 -2.554829165265793e-07 -1.0180477038816646e-07 -2.108914336256213e-07 -7.734261058318837e-08 -6.66703794287731e-08 -7.591081509011482e-08 2.69068561296724e-07 -1.9808371301576408e-07 -9.525076313322025e-08 -2.538726390271315e-07 -7.839839611898424e-07 9.054633732745988e-07 4.169055006083855e-06 -4.789329336324931e-06
PC7 1.2829490865268517e-06 2.6788097353869807e-08 -6.391591561365738e-08 3.064063239669797e-07 1.0098669126138144e-07 8.2290469595701e-07 -4.054482106726381e-08 7.774273948435053e-06 3.3481712150142663e-07 -2.630577012338163e-07 -1.4410383165557076e-07 6.040901031403534e-07 1.2256841166194402e-07 4.365084179514697e-07 -8.759855688760453e-08 -3.282259372544149e-07 -2.564310143354124e-07 -1.1502161780461692e-07 1.269988347103893e-07 -4.4969870919602684e-08 -3.560186160487487e-08 -3.233832243586893e-07 1.2288147015156752e-06 2.782109827521231e-06 -1.7406887338882657e-06
PC8 -5.303128608004336e-07 4.143146144812071e-08 8.545728493462273e-07 -1.6628618465292872e-07 -5.690956806656573e-07 -4.422692722374601e-07 3.7365307929092804e-08 3.348171215014265e-07 8.260428475731245e-06 1.814081741399232e-07 1.6211080270277287e-07 -4.3110916282785493e-07 2.3536595404135474e-08 9.914793429873693e-08 -9.287839832208708e-09 -5.0430765965954505e-08 1.5038106993015596e-07 4.370318421135017e-08 -2.2030173181326763e-07 -1.889596937447913e-07 2.7736922536080946e-07 -1.6927864326180825e-06 3.582465741813869e-07 -2.34319909531253e-06 3.4411083931886633e-06
PC9 1.5765585043606206e-06 -2.162277595397589e-08 2.2070839387624049e-07 -5.870636784844854e-07 4.2130133467029086e-07 -2.0493933325770273e-07 2.3772084307085137e-07 -2.630577012338165e-07 1.8140817413992302e-07 7.447822795894557e-06 -1.1453633177020465e-07 -1.076973848603289e-07 -9.141182324529603e-08 -1.1730254331665352e-07 -3.31463082985573e-07 1.9012222412488983e-07 2.1795262652686366e-07 1.5129498433165787e-07 -3.853701083568589e-07 -2.0504132266758877e-07 -2.5233631760159983e-07 -1.1024102404670871e-06 1.846436563060617e-06 -9.678138035420048e-07 9.096883577707355e-07
