 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005020949090574167 8.591033516293962e-07 8.722044445679944e-07 1.3230983601847262e-08 1.083627353775483e-06 -1.4909119810273136e-06 4.1650870993425256e-07 1.6396092968526388e-06 -5.825925784192722e-07 1.9038307572656718e-06 5.148517841684915e-07 5.828627087983909e-07 -1.0294376925325866e-06 1.136952320882731e-06 -1.1441521942719537e-06 -1.5444956010392759e-06 -7.60951372351402e-07 1.0064087194121755e-06 -8.352982550381354e-08 1.882870062449414e-06 9.347563919084415e-07 -6.364499412489516e-06 -3.0441680846351633e-05 3.894344569732071e-05 2.008085464401017e-06
PC1 8.591033516293957e-07 1.668379622324948e-06 -1.255098936400073e-06 1.3409220541495046e-08 -9.248168221422325e-08 -1.9916089655680421e-07 7.942272747395133e-09 2.3963796670953253e-08 4.3042368485200405e-08 -2.9914890341551224e-08 8.371578132630799e-08 -1.1458328185304872e-07 4.6638362014818373e-07 -3.449028643285768e-08 -1.8250875339522265e-07 -4.0016762851656176e-07 -3.450431213164951e-07 9.139393676399134e-08 3.0396544566434613e-08 1.0996721220052527e-07 6.202359575655263e-09 8.520349277861927e-07 1.4122994682782435e-06 1.2043044510187675e-06 2.1670456943925592e-06
PC2 8.722044445679935e-07 -1.255098936400073e-06 3.1498812973622255e-05 3.957937203200164e-07 7.798719825696103e-07 -8.056811115101045e-07 -2.225613444095516e-07 -2.736277351091739e-08 9.080661322023906e-07 2.9506988854519596e-07 1.7113780249371853e-08 -4.9431692863134656e-08 -4.355423544842812e-07 2.3284674968667056e-07 -2.8148354314422784e-07 9.324827625273905e-08 -1.5183298697132369e-07 7.34068830500829e-08 -2.5497850288490246e-07 -2.3691053332635245e-07 -1.6869210980488473e-07 -6.170618172377397e-07 -3.3396574383692657e-06 -3.525529450163636e-06 4.673543387111507e-06
PC3 1.3230983601847755e-08 1.3409220541494801e-08 3.9579372032001696e-07 3.6657091310512337e-06 6.055394638449432e-08 8.225337648511513e-07 -9.214640656105619e-08 3.39571121002852e-07 -2.0284912873255976e-07 -6.542837049965352e-07 9.773784841994965e-08 2.4507291632030043e-07 3.604036480795735e-08 -3.1575993723458546e-07 1.7297693498301628e-07 -1.473783115781385e-07 -2.467214512922804e-09 -1.3531689143081564e-07 -2.445019170762543e-07 2.1868500626851376e-07 8.531884293715333e-08 3.120867191207193e-06 5.324402146440373e-06 1.655115963930433e-06 6.32081431830571e-06
PC4 1.0836273537754831e-06 -9.248168221422324e-08 7.798719825696099e-07 6.055394638449429e-08 6.420429600411432e-06 1.3041496036767602e-06 -1.9762921537394905e-07 1.0180662397588037e-07 -6.270694696096776e-07 5.01548742733772e-07 1.6799554683001347e-07 2.1063211100224507e-07 -5.91749862204787e-07 -1.439960285750389e-07 -8.27340621408462e-08 -1.0649932583469135e-07 1.4669614790943758e-07 -8.714914428427616e-08 -2.403307500407129e-07 -1.7045619061968857e-07 -7.808000465455486e-08 -2.8052270083774857e-06 2.76919999505693e-06 7.987217987227064e-07 -1.7897765627621682e-06
PC5 -1.4909119810273138e-06 -1.9916089655680432e-07 -8.056811115101044e-07 8.22533764851151e-07 1.3041496036767602e-06 1.154833794326813e-05 3.3854181405892546e-07 8.816150929415425e-07 -4.3731085002632086e-07 -2.076307894478466e-07 -2.281607173634244e-07 -7.320435169077403e-07 3.7525634843067716e-07 -8.948079837441219e-07 3.947191304555666e-07 -4.532195962005717e-08 -3.663392372631061e-08 4.6537674040154363e-07 -2.365844615915051e-07 1.3770199788635459e-07 -1.1275341552066034e-07 -2.32555892863855e-06 2.8295991348518056e-06 4.817015363344432e-06 -5.092373821938461e-06
PC6 4.1650870993425324e-07 7.942272747395356e-09 -2.2256134440955187e-07 -9.214640656105618e-08 -1.9762921537394907e-07 3.3854181405892525e-07 1.0695252960755909e-05 -3.9314214860583574e-08 4.4362047041594204e-08 2.459751453416926e-07 5.747769188695914e-08 -2.8515292439471307e-07 -9.559791283257398e-08 -2.425878428133827e-07 -7.822542261707398e-08 -5.8523236013220076e-08 -6.228047741548178e-08 3.050784705592302e-07 -2.3480394129605394e-07 -7.77889719482699e-08 -2.970427688754481e-07 -1.1735876160174042e-06 1.1383743565837195e-06 4.368317569372292e-06 -5.263174009136854e-06
PC7 1.63960929685264e-06 2.3963796670953234e-08 -2.736277351091727e-08 3.3957112100285197e-07 1.0180662397588029e-07 8.816150929415422e-07 -3.9314214860583475e-08 8.874823924947129e-06 3.6159613520431066e-07 -2.956712058755341e-07 -1.7441423327125612e-07 6.360308358073168e-07 1.444205820787848e-07 4.877445062359695e-07 -4.8174834746786564e-08 -3.6766744476935415e-07 -2.6006153242242477e-07 -1.0335367885643366e-07 1.3712302148015645e-07 -5.0460572111076824e-08 -3.0783699515387116e-08 -1.0753701368969566e-07 1.546979120237482e-06 2.6829585565902435e-06 -1.5848812669729381e-06
PC8 -5.825925784192733e-07 4.304236848520039e-08 9.080661322023906e-07 -2.0284912873255965e-07 -6.270694696096774e-07 -4.373108500263206e-07 4.436204704159409e-08 3.615961352043105e-07 9.385418902271079e-06 2.0408140016512053e-07 1.3799329262915374e-07 -4.804067299364392e-07 6.280613589745397e-08 1.1474555198303757e-07 -6.615497421774396e-09 -5.0640979237415957e-08 1.6002343190939583e-07 4.0381928878852316e-08 -2.4519028734333286e-07 -2.1980489861296352e-07 3.0395544674825035e-07 -1.8375007030332544e-06 4.879651827769863e-07 -2.471922524391259e-06 3.8121289434940946e-06
PC9 1.9038307572656714e-06 -2.991489034155114e-08 2.950698885451956e-07 -6.542837049965352e-07 5.015487427337719e-07 -2.0763078944784664e-07 2.4597514534169267e-07 -2.956712058755341e-07 2.040814001651206e-07 8.505753300253658e-06 -1.0238635297886019e-07 -1.16278725331739e-07 -7.30918361253508e-08 -1.2334853174844733e-07 -3.641297361919051e-07 2.2308227869347182e-07 2.871600239317324e-07 1.4917058906385194e-07 -4.637119819758379e-07 -2.344434804520504e-07 -2.649866557328656e-07 -1.402747904644395e-06 1.8564342980340143e-06 -8.609554824104043e-07 1.2630216641087538e-06
