(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.00539428902225076 -0.512656331314968 -0.699872696914612 0.694752604266277 1.02553537242572 -0.512927275912054 0.000221042346793931 -5.28113502709865e-05 -0.00017123412457941 3.41700433728315e-05 -0.00017791764946316 0.000107299970078741 8.47368709014154e-05 -0.000117868420933923 5.59794406168047e-05 4.87221910477432e-05 -6.65402184060538e-05 -6.66684812535624e-05 2.83186917775744e-05 -1.90643263492372e-05 -9.24929402222074e-05 -7.10585819852677e-05 -1.45889429367915e-06 1.50813435193723e-05 0.000147475021111579 -8.8930855428702e-06 -0.000113607307449959 -0.000161367041181385 0.000287740518217532 0.00019174027637583
covarSEX -0.512656331314968 880370.190530635 14839.8480206807 -14775.9580302834 -1754412.90971278 874203.399169965 -0.324495247377504 0.36834629881449 -0.0331022284746343 -0.357947745132825 -0.551740345381111 1.33658828564718 0.467135960539479 -0.552471826309575 -0.136551968038494 0.787944725586159 0.0423016155895831 -0.0145411225199272 0.402952146194819 0.259667562318831 -0.1526112910178 -0.767329222275064 -0.250142281644948 -0.52511057488437 0.013135090785114 -0.164210586418789 0.347515997394864 0.367669948649858 1.96042911752918 -2.19764824994509
covarYOB -0.699872696914612 14839.8480206807 496.184468220329 -494.082874711732 -29573.5332803491 14736.3940846175 -0.00899240228706366 0.00956484158975528 0.0317212569909786 -0.0269663547550105 0.0238779911563071 0.0272632443193797 -0.00636147745471828 0.00744549604183891 -0.00895649757927487 0.00155639344540762 0.0262855437002968 0.0190048235615117 -0.00051281798240359 0.0171226275004482 -0.018045206934262 -0.0295027262610558 0.00958905183605787 -0.0107227483451198 -0.0124183383626062 -0.00646597305159486 0.0140579553438454 0.0345414550093155 0.0448122825968285 -0.068629593711956
covarYOBsq 0.694752604266277 -14775.9580302834 -494.082874711732 491.997811872729 29446.6659437143 -14673.4031146358 0.00865874800202425 -0.00932331890894797 -0.031364585870286 0.026965610680719 -0.0236343807062055 -0.0272131240014127 0.00644535348308063 -0.00734867548820173 0.00894452317167584 -0.00148883571009283 -0.0261334442132718 -0.0189513051949244 0.000665909058217566 -0.0171228050281329 0.0181026721769619 0.0294979852017018 -0.00960973373951431 0.0106568563033445 0.0122599448855869 0.0065022459194461 -0.0138484558866102 -0.0344069353162764 -0.0448222764649505 0.0680483979131958
covarSEX_YOB 1.02553537242572 -1754412.90971278 -29573.5332803491 29446.6659437143 3496270.15851113 -1742177.21075851 0.64283005823783 -0.732915079936966 0.0766144334971115 0.71617777430571 1.10609226955733 -2.65903123098063 -0.914941020325065 1.09719611215158 0.271147382073532 -1.56593268321702 -0.0884603915032406 0.0331495676083192 -0.794216831140692 -0.515921014491292 0.30539073789287 1.5258248984839 0.498164512977224 1.04662063612363 -0.0271077737101597 0.324859595762847 -0.691612200339496 -0.726567865099136 -3.90906593852618 4.36893894705057
covarSEX_YOBsq -0.512927275912054 874203.399169965 14736.3940846175 -14673.4031146358 -1742177.21075851 868133.125620401 -0.318457622502215 0.364629511292291 -0.0434551427861879 -0.358254988256757 -0.554486059974926 1.32275848257876 0.447995528986425 -0.544820468594952 -0.134644574530328 0.778164802419128 0.0461957870833707 -0.0185983404056297 0.391360203598559 0.256305799451461 -0.152791402521711 -0.758607453538467 -0.248015418151842 -0.521571233497848 0.0140022655431567 -0.160737286527552 0.344119568312517 0.35907799521991 1.9489512726751 -2.17172068217573
covarPC1 0.000221042346793931 -0.324495247377504 -0.00899240228706366 0.00865874800202425 0.64283005823783 -0.318457622502215 0.00255804575102455 -0.000452061268460231 1.79031893522212e-05 -0.000112611207068874 -0.000137116162188579 1.3580691728451e-05 2.13335119668136e-05 3.02545291502591e-05 -9.80336488810089e-06 4.10359366023973e-05 -9.74619092909648e-05 0.000338492883705811 -3.45720162599545e-05 -0.000165624333823226 -0.000311754352228086 -0.000291705329460955 9.18488836489482e-05 -4.17194428961299e-06 9.40911713209427e-05 -1.76020387609309e-05 7.45106229894015e-05 0.000106710482091307 0.000108252683476606 0.000210080912370275
covarPC2 -5.28113502709865e-05 0.36834629881449 0.00956484158975528 -0.00932331890894797 -0.732915079936966 0.364629511292291 -0.000452061268460231 0.00225622880195522 0.000122311012321748 0.000175194803377204 -8.91880625577353e-05 -3.63544286689089e-05 -3.89657486662012e-05 0.000131146218576863 -1.05878191515133e-05 -1.12013862877536e-05 -4.88777588806884e-06 -6.42499066126224e-05 5.96474494495476e-05 -3.53960488756539e-05 2.75350614715831e-05 -1.24723047748198e-05 4.39453422026394e-06 -2.54384671143745e-05 -5.5856864286845e-05 -1.0591477064886e-05 -2.27287768366199e-05 -6.46124479823295e-05 -5.62304661678247e-05 7.52504950890962e-05
covarPC3 -0.00017123412457941 -0.0331022284746343 0.0317212569909786 -0.031364585870286 0.0766144334971115 -0.0434551427861879 1.79031893522212e-05 0.000122311012321748 0.00250975578047302 5.19544259102786e-05 0.000385572854420444 -8.99954203395163e-06 0.000166720425833124 -7.07804642038617e-05 -0.000303915166213242 4.31596560207954e-05 9.7917881884522e-05 1.20798646098441e-05 -0.000165457529999172 5.06385745572986e-05 -5.15569052135421e-05 2.08288528808556e-05 -0.00011231986566058 -0.000127973225576121 0.000115830124473164 3.50786436357032e-05 0.000214702626092072 0.000323551394491948 4.78184438841638e-05 0.000360652882645217
covarPC4 3.41700433728315e-05 -0.357947745132825 -0.0269663547550105 0.026965610680719 0.71617777430571 -0.358254988256757 -0.000112611207068874 0.000175194803377204 5.19544259102786e-05 0.00272862972016487 0.00048350356246723 -6.36243828761171e-05 4.17452855839032e-05 -0.000226011777837608 0.000149856227016768 6.73094790175526e-05 0.000101470234778283 -0.000230885548529308 -6.74561326002386e-05 -2.77752602954076e-05 -5.30837850725675e-05 4.62506218319185e-05 -2.42093014031489e-05 -0.000116689740155991 -6.37609736953344e-05 2.02163489967622e-07 -0.000140563809397597 0.000129676831769987 2.00709968472431e-05 -0.00011182444053219
