 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.000748996765814869 -9.923860661867573e-07 -1.2130615579589729e-05 -2.9692200469179474e-07 1.7581176785979073e-06 -9.649929672368201e-07 2.5458705136279345e-06 5.186897906435038e-06 -2.1928992128662245e-06 -9.153685622760334e-07 6.1483280155167e-07 4.2837110911960795e-06 -1.993457467574056e-06 1.7878898214004377e-06 -2.23532359900452e-06 -3.2362600286526146e-07 1.3161315747771944e-06 1.7593424973166814e-06 4.872575045295631e-06 5.6645814497016676e-06 -1.3767477295222489e-06 -2.0495687709364878e-05 4.312719432209667e-05 5.069161393027179e-05
PC1 -9.923860661867573e-07 2.806136460950653e-06 -2.2874983821273476e-06 2.0684288050018218e-07 -1.517746812392021e-07 -1.649913759313496e-07 -2.3804308755764355e-08 -5.804636449051302e-08 4.6504449495657536e-07 1.8609535909295682e-07 1.3359406708483398e-07 -2.298664670425157e-07 7.799098445711056e-07 -6.143073253782837e-08 -3.5786480362773655e-07 -7.210275875064091e-07 -6.446637703169639e-07 1.1896616170670449e-07 -1.490554603991297e-07 3.480114826626602e-08 3.0132765929262033e-07 -1.0416031840361971e-06 7.13568507044022e-06 2.11733630180716e-06
PC2 -1.2130615579589722e-05 -2.2874983821273476e-06 6.233332233356965e-05 1.3166309708662641e-06 1.4673314124851709e-06 -1.5096418752875498e-06 -1.1349902177945528e-06 6.611615378851586e-07 2.708834240298516e-07 1.388567739129695e-06 7.399866184008056e-07 4.0920800620263734e-08 -3.11053470510851e-07 1.5768426851463918e-08 5.943747109059152e-07 7.965406028022098e-08 -1.587245386491718e-06 9.348507139045482e-07 3.740009457019505e-07 -1.6436901676365606e-06 -5.07749908814172e-07 7.020151377319965e-06 -1.0808038539760873e-05 3.5678703616458356e-06
PC3 -2.969220046917973e-07 2.0684288050018215e-07 1.3166309708662648e-06 6.21839963340651e-06 1.6651117219645165e-07 1.3559877235702944e-06 1.8637663719369896e-09 1.107531070253278e-06 5.54718997321279e-08 -8.207003575418399e-07 2.49360129363484e-07 -1.5344005963276665e-07 9.718427459285754e-08 -1.149695948039068e-06 2.370473361976442e-08 -4.5281288262613217e-07 6.872078314113421e-08 -3.10685934751025e-07 -4.4100654308319225e-07 5.537863376522061e-07 1.960022837888234e-07 2.025697314052541e-06 1.1378171717887006e-05 8.19088855591241e-06
PC4 1.758117678597911e-06 -1.5177468123920226e-07 1.4673314124851707e-06 1.6651117219645176e-07 9.559437154940876e-06 2.632564793484996e-06 -1.0258846686620715e-06 2.586453760295749e-07 -1.474910974899441e-06 3.797376863110162e-07 1.9650679760764395e-07 3.4392419203319436e-07 -1.0281131928876562e-06 -4.24656357129609e-07 -3.364006782275236e-08 2.929297237511901e-08 -3.3516990995309504e-08 1.3435410086314347e-07 -6.429137611986395e-07 -3.301160319097176e-08 -2.3058833794892138e-07 -5.235189053237171e-06 2.469638117544553e-06 -1.185591460626966e-06
PC5 -9.649929672368216e-07 -1.6499137593134958e-07 -1.5096418752875498e-06 1.3559877235702942e-06 2.6325647934849963e-06 2.0134137886819236e-05 4.433874489262253e-07 2.9729055644697113e-06 -1.3051308668539426e-06 -1.3512486013958614e-06 -4.582632650149268e-07 -1.3045199389151184e-06 1.2904152624744482e-07 -1.7564012358540474e-06 3.6148293877649183e-07 -3.298671466980085e-07 -2.876180108784086e-07 8.45406331130719e-07 -3.343378615755574e-07 9.517676784838865e-07 3.1385559019351444e-07 -3.1601346927941964e-06 -2.8425656267626534e-06 -5.6284585015101405e-06
PC6 2.5458705136279366e-06 -2.380430875576452e-08 -1.1349902177945524e-06 1.863766371937125e-09 -1.0258846686620713e-06 4.433874489262259e-07 2.076042362367987e-05 1.7794297507135354e-07 -6.658015138669059e-08 2.8189165191111165e-08 1.302504966288779e-08 -1.8888726351840483e-07 2.9552487207203127e-08 -7.890469866547018e-07 2.1016312658582083e-07 3.764031359756157e-07 -8.753140305941858e-07 6.822148040467241e-07 -1.309598950727236e-08 -1.555441833834458e-07 -4.90656149787224e-07 2.469562447401418e-06 -2.3760473368248385e-06 -3.0638622035664908e-06
PC7 5.186897906435039e-06 -5.804636449051289e-08 6.611615378851589e-07 1.1075310702532781e-06 2.586453760295744e-07 2.9729055644697118e-06 1.7794297507135332e-07 1.6343626595908625e-05 6.02952521885247e-07 -8.886399736900608e-07 -7.143878966254303e-08 1.411785864722548e-06 5.86112772019204e-07 6.347377276759327e-07 1.91493271419461e-07 -9.87099381478064e-07 -4.891270797218045e-07 1.801584436092809e-07 2.658867106569669e-07 -3.529163050123008e-07 7.800375808997528e-08 -3.6806040290333375e-07 5.233171626191143e-06 2.697002717002444e-06
PC8 -2.1928992128662236e-06 4.650444949565751e-07 2.7088342402985186e-07 5.547189973212765e-08 -1.474910974899441e-06 -1.3051308668539421e-06 -6.658015138668909e-08 6.029525218852469e-07 1.8032723483545753e-05 -7.172121468112683e-08 5.916201782226384e-07 -1.0694700067632541e-06 2.605156213107685e-07 2.657641175383936e-07 1.412355083803026e-07 -5.201197398976592e-07 3.020482744278671e-07 -2.683146038513241e-07 -1.3652583932220093e-06 2.039912725950879e-07 7.902201205151418e-07 1.2411668446546329e-06 1.6335715684807722e-06 -1.0653076436716124e-05
PC9 -9.153685622760285e-07 1.8609535909295684e-07 1.3885677391296953e-06 -8.2070035754184e-07 3.797376863110166e-07 -1.3512486013958614e-06 2.8189165191111096e-08 -8.886399736900607e-07 -7.172121468112706e-08 1.5971869421347944e-05 -1.0688469359300722e-06 7.125092259503144e-08 2.4609986115136737e-08 -8.71085018214446e-08 -1.55023705807919e-07 2.726016563008069e-07 6.115354611630439e-07 4.21419387853983e-07 -5.643548593391485e-07 -5.66141568763918e-07 -4.948862819174393e-07 1.8091209962131943e-06 4.953750947652593e-06 4.499372603193967e-06
