 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00026933691676862316 7.100311575836149e-08 -4.3495499471950274e-07 -3.140217278825346e-08 3.848801191209848e-07 -3.232673743361675e-07 -2.98767793668842e-07 9.567388524657739e-07 2.5940549875724463e-08 3.029550083272519e-07 -3.186607041852501e-08 -1.459011381431153e-07 -2.0149485678956994e-07 1.5434757036495905e-07 -3.125122819940204e-07 -2.9332966454227594e-07 -1.8255430155614636e-07 1.8236285113488856e-07 3.3807547059532805e-07 3.0071118095206476e-07 4.808311505355585e-07 4.974790083135166e-07
PC1 7.100311575836163e-08 8.450883064553752e-07 -5.460399926953655e-07 6.7443197026986e-08 -5.740638913756255e-08 -6.71944733130724e-08 -1.1389786784676689e-08 4.52853720503844e-08 7.906536200638784e-08 -3.110254565515677e-08 5.945136474041369e-08 -6.35706829781629e-08 2.418837207969285e-07 -5.218416171919312e-08 -1.0259261670874424e-07 -1.8703888025520936e-07 -1.7489058996299741e-07 -1.584085017673464e-08 4.722579815982421e-08 1.4334851529820562e-08 3.445429165139957e-08 1.6873098180016405e-06
PC2 -4.349549947195022e-07 -5.460399926953657e-07 1.4620060269856431e-05 1.8097290800498365e-07 4.80444270299872e-07 -4.786848644284345e-07 1.7421035944440968e-07 1.246082098988491e-07 1.80086912566635e-07 4.21150576324485e-07 -8.444508387401097e-09 1.2557789733372948e-07 -1.1469158062558519e-07 1.909475303589772e-07 -2.1711158172617358e-07 -3.7977971344482726e-08 -5.69800989595025e-08 7.620304161869712e-08 -2.8368164653571017e-07 1.0682997294411353e-07 -1.5603993412676122e-09 1.4227027033301627e-08
PC3 -3.140217278825368e-08 6.7443197026986e-08 1.8097290800498386e-07 1.927854736301956e-06 2.194376954423783e-08 4.176055144524287e-07 3.4829083566093285e-08 1.1531971479373743e-07 -1.152182327494931e-07 -3.4227906236815176e-07 4.66876945981232e-08 1.1788481491271043e-07 2.1079269094790874e-08 -2.4360345529449284e-07 4.161139930020098e-08 -2.946325840574281e-08 -1.9507869012513452e-08 -1.0232611979363538e-07 -1.8896333706533827e-07 1.1709967079743834e-07 2.8872505079876647e-08 4.230376759458012e-06
PC4 3.848801191209846e-07 -5.740638913756255e-08 4.804442702998717e-07 2.194376954423785e-08 3.1865708132058608e-06 7.840787931334425e-07 -1.736647242098448e-07 1.1400386594614147e-07 -5.202755733028823e-07 2.2526656847821675e-07 5.01384812164592e-08 4.543552871340579e-08 -2.440447063651545e-07 -1.0726358139775175e-07 -4.387977213362505e-08 -8.697528412584351e-08 6.135545028442002e-08 6.949398144621411e-08 -1.3294195819174108e-07 -8.287987796533337e-08 -4.0428017269537886e-08 -1.1433343981951862e-06
PC5 -3.232673743361682e-07 -6.719447331307238e-08 -4.786848644284346e-07 4.176055144524289e-07 7.840787931334426e-07 6.390829833849122e-06 1.9379111996800598e-07 6.718886176913547e-07 -4.017374685702582e-07 -1.4314469399922028e-07 -2.461024547813474e-07 -4.3880374071688946e-07 1.6420143755029136e-07 -4.21652350176673e-07 1.8138296846583908e-07 6.10413062393429e-09 -1.1365858723649574e-07 1.882917033191887e-07 -1.2877056242198552e-07 1.5290959279977784e-07 -4.9976255959827146e-08 -1.0957291418190234e-06
PC6 -2.9876779366884216e-07 -1.138978678467668e-08 1.7421035944440958e-07 3.482908356609322e-08 -1.7366472420984473e-07 1.9379111996800606e-07 6.4052047242378205e-06 2.2279158424395392e-09 -4.087155278491804e-08 7.372461804693449e-08 3.820730275630532e-08 -2.062815251009984e-07 -3.6763741148374885e-08 -1.5973327739022593e-07 -4.950970862542206e-08 1.5441476373908006e-08 7.910703447183846e-09 2.67792164324386e-07 -5.744814382927784e-08 -5.5919671662395936e-08 -8.91500295678969e-08 -6.870683161299895e-07
PC7 9.56738852465773e-07 4.5285372050384376e-08 1.2460820989884912e-07 1.1531971479373738e-07 1.140038659461415e-07 6.718886176913548e-07 2.227915842439496e-09 5.24445784771159e-06 2.422457771811941e-07 -1.5577884225954581e-07 -3.466385925478637e-08 4.3302706561684624e-07 8.186500580857611e-08 2.891994876273716e-07 5.998637432436318e-09 -2.4020429513287407e-07 -6.786667325454125e-08 -3.4123485604536315e-08 5.123333982985839e-08 -5.613303846807545e-08 -5.27770937755638e-08 4.4146407456466397e-07
PC8 2.5940549875724202e-08 7.906536200638788e-08 1.8008691256663488e-07 -1.1521823274949311e-07 -5.202755733028824e-07 -4.017374685702581e-07 -4.087155278491798e-08 2.422457771811941e-07 5.429222535608086e-06 5.373472220799579e-08 1.1911779913706787e-07 -2.030847592076792e-07 1.9244675428651544e-07 7.294559539056352e-09 8.949335751981927e-08 -9.582624594156401e-08 8.965708879995455e-08 8.334649859678096e-08 -8.730315991002106e-08 -4.092635604484888e-08 1.0599463812169358e-07 -4.3682622517193963e-07
PC9 3.0295500832725097e-07 -3.110254565515672e-08 4.211505763244846e-07 -3.422790623681517e-07 2.2526656847821661e-07 -1.431446939992203e-07 7.372461804693452e-08 -1.5577884225954576e-07 5.373472220799593e-08 5.0555456868550595e-06 -7.117474285962533e-08 -1.5766632414191848e-07 4.7417260800266846e-08 -5.508493024158e-08 -1.253536902838235e-07 5.636730066058529e-08 1.2856316658071007e-07 8.426685499245507e-08 -2.277032811908664e-07 -1.649399313483093e-07 -8.026884085491839e-08 5.620152299621389e-07
