(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00375400035410358 2.97174110414394 -0.324579430169821 0.322397904680535 -5.82450841984287 2.85416428774874 -8.61816172714215e-05 -4.8562600184692e-05 -9.05991073453398e-05 4.43486870354267e-05 -6.56834521086015e-06 2.53402743234145e-05 2.05969092621986e-05 2.79326764647442e-05 -3.36160730174003e-05 5.44027290138242e-06 7.17689820712415e-05 -7.13294475708795e-06 5.50103773113259e-05 2.64101257437218e-05 5.30136073734504e-05 -5.98130981300367e-06 3.31962176875769e-06 1.24415929219601e-05 3.84362169113212e-05 2.49650836335586e-05 5.24331701164806e-05 2.13266884677462e-05 1.72002388590677e-05 7.97596789870144e-05
covarSEX 2.97174110414394 618065.5507132 9441.74111531179 -9411.78086472583 -1232454.91421448 614496.186534382 0.519670310154191 0.122841529498903 -0.404601783643091 -0.435297299780931 0.400575412748754 0.021062595419996 -0.45447175729273 0.296179737188578 -0.498149647900298 0.356987805704837 -0.25312156219729 0.556847044094933 0.156524072962235 -1.09549915625556 0.049256063719817 0.258187057075503 0.0263580511035545 -0.388881169259026 0.14418613710477 0.319536546230751 1.12779825383295 -0.557646657636494 0.00507684818421822 -0.639370999043039
covarYOB -0.324579430169821 9441.74111531179 310.670123018206 -309.701454179331 -18837.4766893463 9397.35583425207 0.0255415180501607 -0.00160728594676931 -0.0106127360414303 -0.0361312292745823 0.0222076266938654 0.0160644050585507 -0.0227782957787873 0.0192704880902335 -0.00541030898387742 0.00604326905213536 -0.014380227053083 0.0317075963351724 0.00219706870479924 -0.00230777817232275 -0.00630019071829265 -0.0141225514030411 0.00224756582303935 -0.00241601723194924 -0.00753006282397983 0.00143095799204716 0.0180113834627671 -0.00979611188103578 0.047121577066983 -0.0336534090161002
covarYOBsq 0.322397904680535 -9411.78086472583 -309.701454179331 308.740924364083 18778.013898136 -9367.84707949692 -0.0255480878208679 0.00170130453107252 0.0106988424153581 0.0360191509507754 -0.0221339780803957 -0.0161113416536776 0.0226988408482389 -0.0192571928370439 0.00544773208555351 -0.00595629407313574 0.0143303406787289 -0.0316430705353881 -0.00219756370085734 0.0022149229830641 0.00629803789273702 0.0141804855505659 -0.00230222549820494 0.00237488786272679 0.00740668446269116 -0.00143134250882274 -0.0179575803823058 0.00971074717582646 -0.0472432497249425 0.0337450834597819
covarSEX_YOB -5.82450841984287 -1232454.91421448 -18837.4766893463 18778.013898136 2457624.04934224 -1225381.93953465 -1.04305688908683 -0.245713450959097 0.814047241838829 0.865660605089882 -0.794889331327652 -0.0484553734961931 0.906757693695929 -0.590487080542047 0.993025634090144 -0.708944319335516 0.503333189308978 -1.10515557809895 -0.310346815975091 2.1852467051596 -0.0901188312644824 -0.510912890704933 -0.0534597127932547 0.774355246512541 -0.294017070115113 -0.639719257615194 -2.23835283582815 1.10791490403325 -0.00747713545242934 1.27448955639471
covarSEX_YOBsq 2.85416428774874 614496.186534382 9397.35583425207 -9367.84707949692 -1225381.93953465 610991.755365633 0.523322388851289 0.122845247886267 -0.409512275140616 -0.430493007265382 0.394387343603201 0.0274247011217255 -0.452445193932239 0.294386758899655 -0.49499510474356 0.352032128685149 -0.250232105149995 0.548469027310733 0.153876286938967 -1.08989768589172 0.041008504274176 0.252840210538487 0.0271424425103251 -0.385504116152288 0.149817200716033 0.320244458487189 1.11081662896307 -0.550365402015783 0.00248642788611181 -0.635218962376615
covarPC1 -8.61816172714215e-05 0.519670310154191 0.0255415180501607 -0.0255480878208679 -1.04305688908683 0.523322388851289 0.00223538766050252 -0.000381000864165729 0.000216137115180052 -0.000133071433006648 -0.000110912933971052 1.46685124398886e-05 9.99684749594566e-05 9.5096570798434e-05 -1.05833155439666e-05 7.90037888333913e-05 -5.21970176673843e-05 0.000240466324259783 -7.62149896298111e-05 -0.000125354269740967 -0.000249918338052375 -0.000223212787601319 -3.86164117225439e-06 1.67095554677471e-06 7.31658259921506e-05 -1.39789069376666e-05 8.94354748597719e-05 0.000148229931578784 0.00021237086374532 -0.000107146362169137
covarPC2 -4.8562600184692e-05 0.122841529498903 -0.00160728594676931 0.00170130453107252 -0.245713450959097 0.122845247886267 -0.000381000864165729 0.00194789302619382 0.000127312914028121 0.000194237669365864 -1.49236217495518e-05 -1.15933678737983e-05 -3.63769769275919e-05 3.40244807449826e-05 4.73664453418317e-06 -1.50301480729082e-05 -1.00375640737266e-06 -8.42396432979845e-05 5.39245011875937e-05 -9.36268780268747e-05 2.729004952682e-05 3.06270136929081e-05 6.48775657140823e-05 -2.67471957653628e-07 -3.56092167045535e-05 7.56947502634574e-06 -3.75840469586989e-05 3.98315753813872e-05 -0.000107960683039153 0.000143601814874164
covarPC3 -9.05991073453398e-05 -0.404601783643091 -0.0106127360414303 0.0106988424153581 0.814047241838829 -0.409512275140616 0.000216137115180052 0.000127312914028121 0.00228011080406833 3.21104974423094e-05 0.000227440086113263 -1.09098820063466e-05 8.08534535993639e-05 -7.76966338884751e-05 -0.000227457422600302 3.68731383684975e-06 0.000124059652371601 2.3535617682383e-05 -0.000202565575244729 -1.06221650200514e-05 3.16637388474079e-05 5.56534352838039e-06 -8.45701029746229e-05 -0.000167088970517988 0.000124814592335489 3.27181773834453e-05 0.000218265729907677 0.000158718559282652 0.000146229082373446 0.000116765362167604
covarPC4 4.43486870354267e-05 -0.435297299780931 -0.0361312292745823 0.0360191509507754 0.865660605089882 -0.430493007265382 -0.000133071433006648 0.000194237669365864 3.21104974423094e-05 0.00208552435669007 0.000427303786304348 -7.16066019071406e-05 5.48732636714472e-05 -0.000302611428450388 5.90386386324908e-05 5.80625065036401e-05 5.41721009445188e-06 -0.000156747872763804 -8.92180256654913e-05 -2.88917360293324e-05 -4.51597695298694e-05 2.49683088727074e-05 6.8220876141137e-05 -9.20045872380927e-05 -5.65904519968122e-05 1.31314427790904e-05 -4.90146802322285e-05 -0.000111730000212235 -0.000197697940188358 0.000175922431091352
covarPC5 -6.56834521086015e-06 0.400575412748754 0.0222076266938654 -0.0221339780803957 -0.794889331327652 0.394387343603201 -0.000110912933971052 -1.49236217495518e-05 0.000227440086113263 0.000427303786304348 0.00241881660043039 5.90935426181847e-05 0.000208421116459983 -0.000163217116998839 -5.55193721099679e-05 -6.09227575363598e-05 -0.000181003753269765 5.92095087957117e-05 -0.000201742162560984 7.50368893936229e-05 7.23889532301347e-06 -4.77275308756174e-05 0.000127785307123742 -4.11342290958339e-05 6.66674165433229e-05 3.49800349753752e-06 1.43102882350202e-05 -9.76382188414303e-05 0.000125450970433226 -8.48024493536743e-05
covarPC6 2.53402743234145e-05 0.021062595419996 0.0160644050585507 -0.0161113416536776 -0.0484553734961931 0.0274247011217255 1.46685124398886e-05 -1.15933678737983e-05 -1.09098820063466e-05 -7.16066019071406e-05 5.90935426181847e-05 0.00174830161214457 -1.81741727940369e-05 9.43016702716526e-06 2.05244889920721e-05 1.83874701436731e-05 -8.40832328338079e-05 2.65878467765009e-05 -6.99874544300984e-05 -2.63838323671445e-06 -1.3895035011581e-05 8.61282025638476e-06 6.15307692601042e-05 -3.94000683415408e-05 1.4990982905788e-05 -5.76786079139631e-05 -1.96008120559824e-05 -4.63281647148208e-05 -0.00013089459285462 9.19785908038678e-05
