 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0010533208285101552 -1.032421884181515e-06 -2.8522388334330415e-06 1.2962246658928282e-06 4.534330461520199e-06 -2.6383805738788616e-06 8.132821596153149e-06 5.788211167172902e-06 5.815348098548263e-07 -1.5310526343274839e-06 3.802078709315237e-06 7.387817811768919e-06 -4.524354157504169e-06 2.1204114303333373e-06 -5.183468492686619e-06 -4.271958985201531e-06 1.8757469850191029e-06 2.5438508368374817e-06 5.834756957342415e-06 1.0382974303805239e-05 -3.204492531406089e-06 -8.79432829559262e-06 -1.5658835379873493e-05 6.443569351450966e-05 1.1667867662779778e-05
PC1 -1.0324218841815173e-06 3.9615890198542145e-06 -3.2393524448245893e-06 3.800388978343378e-08 -3.840924958837886e-07 -3.3353701879122077e-07 -1.153018278329583e-07 -3.3084373619350983e-07 2.662694916524964e-07 1.1450717356744141e-07 3.0711874671836665e-07 -3.2914222571133485e-07 1.2304118546141924e-06 -1.0732218454187093e-08 -7.257599849662444e-07 -1.2302187199471814e-06 -1.196044907669258e-06 2.7242994314878045e-07 -2.2501615586230952e-07 2.405569351633688e-07 5.897107098601726e-07 -2.5126936405048243e-06 7.489036539041318e-06 3.5337357206609666e-06 4.167487161269889e-06
PC2 -2.852238833433031e-06 -3.2393524448245893e-06 8.860611986428385e-05 2.717214296913132e-06 2.6036681742964693e-06 -1.1797164715666587e-06 -1.0770520519291672e-06 6.371824757595917e-07 2.0436667688135685e-06 1.2010764320678514e-06 1.0681823334189541e-06 -8.351707890066853e-09 2.0708405920273843e-07 -6.48777454499742e-08 2.0444098286439423e-06 4.6979199232333307e-07 -2.4626739758922805e-06 4.640293584676045e-07 7.34099190489973e-07 -1.9482687056525367e-06 -9.338154496437797e-07 4.139490489122872e-06 -2.15889662871339e-05 -1.2813406049729907e-05 2.4710427463678334e-05
PC3 1.2962246658928256e-06 3.800388978343374e-08 2.717214296913131e-06 8.971499257138936e-06 2.0134521451023038e-07 2.347003538595387e-06 -2.6568528437827066e-07 2.0052308644496983e-06 3.419637382475536e-07 -1.3285703558228898e-06 4.946745152061581e-07 -2.495465827194137e-07 3.9784546375686045e-07 -1.425179359545158e-06 4.864241489366678e-07 -1.09408192827057e-06 1.7895509293281943e-07 -6.335625016665907e-07 -3.250550831343228e-07 1.2390552210148159e-06 5.846017246730605e-07 4.837703378338863e-06 1.0394782492249633e-05 -7.902148511160209e-07 2.288092170805833e-05
PC4 4.5343304615201945e-06 -3.8409249588378835e-07 2.603668174296468e-06 2.013452145102304e-07 1.413452810509921e-05 3.474980220362602e-06 -1.2403347577015391e-06 8.860091263365714e-07 -1.3739555554581645e-06 1.060262755873628e-06 3.552428204252654e-07 1.1512643429023323e-06 -2.097836964426154e-06 -9.00898245098009e-07 1.777258482619848e-07 4.0666718510598646e-07 2.673390936844243e-07 -1.6857614544307228e-07 -5.412436164819809e-07 -2.369112339895805e-07 -4.508199614647784e-07 -6.498024796074161e-06 -4.336181205137156e-08 1.220259883394079e-06 -6.331549696924138e-07
PC5 -2.638380573878863e-06 -3.335370187912202e-07 -1.1797164715666606e-06 2.347003538595386e-06 3.4749802203626004e-06 3.0384653084213766e-05 1.4755645641502972e-06 4.819132564595287e-06 -1.0774250472010396e-06 -1.9336581589929783e-06 -2.8526190157851383e-07 -1.882402917795591e-06 2.5316116276495096e-07 -3.0636233998068417e-06 1.001249272488174e-06 -5.38007656596047e-09 -5.590342512132834e-07 1.6782682124559724e-06 -4.147816319633681e-07 9.874609471527738e-07 -3.1259293260107095e-07 -6.606303960540674e-06 3.92423315186935e-06 1.2675919837627582e-05 -1.829396758343515e-05
PC6 8.132821596153152e-06 -1.1530182783295823e-07 -1.0770520519291645e-06 -2.6568528437826976e-07 -1.2403347577015385e-06 1.4755645641502983e-06 2.9235893123180366e-05 2.2725110257057143e-07 -1.9115346465128504e-07 -1.5494306600528224e-07 -1.1241787894901868e-08 8.753502887521228e-09 2.3231560089835022e-08 -9.048815878736437e-07 -2.8586519108525814e-08 1.8646145454059702e-07 -8.726158606976803e-07 7.532694242525603e-07 -2.711640476595524e-07 -1.0650633097003452e-06 -7.089619249691303e-07 3.605335823857786e-06 -4.827031425605791e-06 2.055852470689667e-05 -2.366777931154819e-05
PC7 5.7882111671729034e-06 -3.308437361935092e-07 6.371824757595919e-07 2.0052308644496983e-06 8.860091263365715e-07 4.819132564595287e-06 2.2725110257057103e-07 2.377441746974652e-05 1.489512407533208e-06 -1.485928463657192e-06 -5.899758536530245e-07 1.6685780112963175e-06 9.108321151249231e-07 1.0710354067524805e-06 4.110911869900303e-07 -9.741151045910116e-07 -7.713919539038646e-07 -3.082727544779567e-07 5.455757902832845e-07 -5.849749940455759e-07 6.522394130512003e-08 -3.3521202411769656e-06 1.0811069022540391e-05 8.862969966893371e-06 -6.261928358820556e-06
PC8 5.815348098548233e-07 2.662694916524956e-07 2.0436667688135685e-06 3.419637382475528e-07 -1.3739555554581639e-06 -1.0774250472010411e-06 -1.911534646512853e-07 1.4895124075332065e-06 2.6657153923010828e-05 -2.3338773004948475e-07 1.5120121090663092e-06 -1.856402914017923e-06 -3.2067239440908624e-07 3.5795097474160444e-07 -3.0938030365143506e-07 -5.979462902621486e-07 -2.1942747379475565e-07 -9.467829076060501e-07 -2.6104013642601563e-06 1.4699220238636552e-07 1.0995818751823813e-06 -9.331337367505716e-06 5.293620067958713e-06 -3.511555427585499e-05 3.073486703658873e-05
PC9 -1.5310526343274873e-06 1.1450717356744155e-07 1.2010764320678525e-06 -1.32857035582289e-06 1.060262755873628e-06 -1.9336581589929783e-06 -1.5494306600528232e-07 -1.4859284636571922e-06 -2.333877300494853e-07 2.2498517326981794e-05 -1.72449275570196e-06 5.978649577061232e-07 -7.135912563612129e-07 -2.0762026984179406e-08 -7.695657622343297e-07 6.44901249384847e-07 8.432278793606162e-07 9.792364373775167e-07 -8.794100727533126e-07 -1.3470916465690018e-06 -9.563792731962088e-07 5.700868118412137e-06 2.9431253500416453e-06 -1.5131880949426731e-06 5.852741378457867e-06
PC10 3.8020787093152357e-06 3.071187467183666e-07 1.0681823334189537e-06 4.946745152061588e-07 3.5524282042526555e-07 -2.852619015785132e-07 -1.1241787894901632e-08 -5.899758536530247e-07 1.5120121090663081e-06 -1.7244927557019602e-06 2.465536859792318e-05 -7.581917249493372e-07 5.613316102817191e-07 -1.0046320345596847e-06 -1.5916445046090076e-06 5.381252692624747e-07 -1.23881056483075e-06 -8.760057443841648e-08 4.5907338742600505e-07 6.82782075076328e-07 2.905144472232075e-07 2.952390244468721e-07 -1.2854644324402254e-05 2.791468465581433e-05 -6.809216797697089e-06
