 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00030414265348619395 1.1482576695039097e-07 -3.6423571925331613e-07 9.927468581279784e-08 4.974550735828304e-07 -4.4301205251988413e-07 -4.4999027448792974e-07 1.0878657685374787e-06 -7.049288273579203e-08 3.13994094123845e-07 -6.243592233177101e-08 -3.050365211563242e-07 -1.5334963094155564e-07 1.0628522164879693e-07 -2.808531997843386e-07 -2.559164205558657e-07 -1.238760725672732e-07 2.715764361030677e-07 3.7255464341525435e-07 2.0600167249749553e-07 5.371555904860819e-07 -2.3810286494459643e-06 1.7222588073623598e-06 8.825910943796865e-06
PC1 1.1482576695039127e-07 9.346572923625506e-07 -5.431871046573836e-07 1.0250145179279301e-07 -5.350641102319191e-08 -7.273446924610455e-08 -1.7924360019643512e-08 5.199378064098495e-08 7.821011351335284e-08 -3.331100742535723e-08 6.072293819159881e-08 -6.730671698740972e-08 2.477344927443237e-07 -5.226148625883937e-08 -1.0176071110268266e-07 -1.8653704317712705e-07 -1.7198139949011772e-07 -2.286966096234333e-08 4.3075326543579706e-08 7.145256138301944e-09 4.215210405996854e-08 9.420116398740572e-07 1.3072042734821594e-06 1.2380383137043157e-06
PC2 -3.642357192533165e-07 -5.431871046573838e-07 1.4518256605876307e-05 1.8639706296379018e-07 4.6348907724542675e-07 -5.111310945376847e-07 1.6632463685503003e-07 1.4407178903920852e-07 1.5868564042960374e-07 4.510948471276732e-07 -7.825733233885412e-10 1.4458705031200135e-07 -9.314744149912481e-08 1.8018938760422378e-07 -2.0525973348433173e-07 -3.384870883016606e-08 -6.193047699058168e-08 6.918926852655094e-08 -2.882908290894648e-07 1.2701176320532747e-07 -1.878011908499098e-08 -5.34889904833157e-07 -2.204807149542425e-07 1.9412688268546196e-06
PC3 9.927468581279784e-08 1.0250145179279299e-07 1.8639706296379028e-07 2.1503642819744696e-06 2.0072996764676075e-08 4.13214878313762e-07 2.2165509847702805e-08 1.240729921890666e-07 -1.259906172538535e-07 -3.2686732331911785e-07 4.365340484060164e-08 1.0811802142479811e-07 3.093047753671938e-08 -2.3962806304698375e-07 3.710636776633671e-08 -2.78010341432547e-08 -2.9887602402947524e-08 -9.970891107828086e-08 -1.9516795935982929e-07 1.0198404232973955e-07 3.934639697913516e-08 2.2720157283378085e-06 3.581447431538885e-06 2.672645315622129e-06
PC4 4.974550735828304e-07 -5.3506411023191886e-08 4.6348907724542665e-07 2.0072996764676125e-08 3.3954674668236776e-06 7.75008639977727e-07 -1.7133408629181814e-07 1.1268328526827055e-07 -5.113868922359284e-07 2.271854677460218e-07 5.249795750567493e-08 3.3020906300047516e-08 -2.421603908926162e-07 -1.045584859159254e-07 -3.672929682553428e-08 -8.833278022499507e-08 4.870356117909717e-08 6.647368640580167e-08 -1.2525082713441992e-07 -8.334027320601273e-08 -3.70335621513924e-08 -1.309179669156974e-06 9.670979640333892e-07 -5.951717736131537e-07
PC5 -4.4301205251988476e-07 -7.273446924610451e-08 -5.111310945376844e-07 4.132148783137622e-07 7.75008639977727e-07 6.572248698332157e-06 1.9650048009891157e-07 6.560827277880215e-07 -3.785435127509536e-07 -1.356110473566319e-07 -2.414335977498124e-07 -4.2343666883300923e-07 1.5707374185179262e-07 -4.018146305732314e-07 1.8376326894560103e-07 -6.554296956976877e-09 -1.0824661113215397e-07 1.7339774247192961e-07 -1.2568821059159608e-07 1.4694346666500408e-07 -4.640579585934249e-08 -6.519185965705755e-07 -3.687035517554245e-08 -1.0902216231012947e-06
PC6 -4.4999027448792937e-07 -1.7924360019643512e-08 1.663246368550299e-07 2.216550984770278e-08 -1.713340862918181e-07 1.9650048009891152e-07 6.498919011250425e-06 -1.7650606099780904e-09 -3.693716947237876e-08 4.672863517450712e-08 3.65718225890973e-08 -1.9470550880589958e-07 -3.86000959562786e-08 -1.4927806247187603e-07 -5.396896786992388e-08 1.629329556916944e-08 1.868601262080949e-08 2.650640457692618e-07 -5.903556965826068e-08 -5.142150031382589e-08 -9.594401674179034e-08 -1.9621284991628368e-07 -5.849838798125965e-07 -9.391019508041745e-07
PC7 1.0878657685374787e-06 5.1993780640985e-08 1.4407178903920838e-07 1.2407299218906665e-07 1.1268328526827059e-07 6.560827277880214e-07 -1.7650606099780728e-09 5.339639788652273e-06 2.320239962370435e-07 -1.5643665636869098e-07 -4.018401838972839e-08 4.2061349370504987e-07 8.046022402224229e-08 2.790073824596528e-07 2.1771086541680304e-08 -2.3538299996236144e-07 -5.6139128033959614e-08 -3.667114307892013e-08 4.6506752482512075e-08 -5.94747795964163e-08 -6.063120939252355e-08 -1.4898942676779095e-08 3.5472669586020206e-07 9.196668552910156e-07
PC8 -7.049288273579203e-08 7.821011351335278e-08 1.5868564042960377e-07 -1.2599061725385365e-07 -5.113868922359284e-07 -3.785435127509537e-07 -3.693716947237878e-08 2.320239962370434e-07 5.490835282363948e-06 4.8632216228806804e-08 9.78121773172677e-08 -2.045972942206462e-07 2.0152649888839289e-07 8.244121989573969e-09 8.979204514320663e-08 -1.0159439102149791e-07 8.607803052756763e-08 7.579027894339377e-08 -8.977867919703555e-08 -4.256775487850459e-08 9.911432248804602e-08 -3.9172835618489144e-08 6.715274151052839e-07 -1.7696742225562936e-06
PC9 3.1399409412384474e-07 -3.3311007425357194e-08 4.510948471276733e-07 -3.268673233191177e-07 2.271854677460218e-07 -1.356110473566317e-07 4.6728635174507105e-08 -1.5643665636869085e-07 4.863221622880676e-08 5.130771960385157e-06 -5.978623825519359e-08 -1.523737068830943e-07 5.0549826931442325e-08 -5.404138862139092e-08 -1.1252253312478722e-07 6.771516156809012e-08 1.341144640618543e-07 8.083398362271603e-08 -2.3385338251752679e-07 -1.7787140886655445e-07 -7.537819736080846e-08 -1.5822414410036196e-07 5.925428919233204e-07 1.1771882243419379e-06
