 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00034057013989694255 1.7028764847134034e-07 -2.605722572438583e-06 -2.1930154231211737e-07 4.91918415777208e-07 -1.2544217532470518e-07 7.702004177882465e-07 1.0210704020263885e-06 4.525602775737163e-07 8.223016655994268e-08 7.675929297417367e-07 1.0657612236523268e-06 -3.1217661278536484e-07 9.259302689188973e-07 -4.269756483481479e-07 -9.173797276566702e-07 -6.092339743008062e-07 -3.099239659408664e-07 4.5201129458358825e-07 6.150670960114696e-07 -7.837379214169319e-08 -6.718950225038098e-06 1.6026088150715622e-06 2.6269154978153725e-05 -9.00216003658709e-06
PC1 1.7028764847134026e-07 1.211177919560067e-06 -9.749778050841517e-07 6.191246090562533e-08 -1.145996216839384e-07 -1.7063949707833676e-07 2.3761412315881958e-08 1.2865643527310465e-07 1.265187966453581e-07 -3.9305686923943996e-08 1.38524290795817e-07 -6.003010557264615e-08 3.3078295758764174e-07 -1.0536572063125891e-07 -1.617965250896488e-07 -2.9666740523999946e-07 -2.3640349471296086e-07 -1.8580995439310483e-08 -9.967639612194844e-09 6.177038213945945e-08 3.603256274910479e-08 9.53325147421945e-07 1.4845204689200415e-06 -8.125978692324109e-07 2.391428193089868e-06
PC2 -2.6057225724385797e-06 -9.749778050841517e-07 2.5941780208002897e-05 4.3145757791284463e-07 9.690347340502017e-07 -1.8669452531529162e-07 -3.591218705117009e-09 -2.5093507439041217e-07 1.2761166668110078e-07 3.276900487459579e-07 -6.775448713442165e-08 8.60823862663862e-08 -5.660522190740817e-07 3.65485583242333e-07 -6.103741919303601e-07 1.394611779916339e-07 6.156351358175292e-08 4.771833348411941e-07 -5.848805315475814e-08 -2.632703301157671e-07 -3.198725022685036e-08 -1.2559689080411861e-06 1.7386430163253652e-06 6.119441809604946e-06 -3.492146228497288e-06
PC3 -2.1930154231211686e-07 6.191246090562535e-08 4.314575779128446e-07 2.648398336602105e-06 2.4619983610001854e-08 5.181512739756357e-07 -1.7293677025042303e-08 1.4241623387012126e-07 -1.866246346817881e-07 -4.257926586797006e-07 6.737712987253585e-09 2.3363352229980538e-07 4.485854865104638e-08 -4.1813689002169564e-07 -5.7391374660153796e-08 5.2205004166511746e-08 8.131798093074974e-09 -1.7056968728035512e-07 -3.3265010758512975e-07 2.245929674009189e-07 6.445884417357465e-08 3.2358949041053226e-06 2.567524553826583e-06 1.2386174545383444e-06 2.717385620007366e-06
PC4 4.919184157772089e-07 -1.1459962168393854e-07 9.690347340502025e-07 2.4619983610001884e-08 4.342681302329802e-06 1.1035851877133954e-06 -2.5501104233008654e-07 1.5365899654348958e-07 -7.877161893636097e-07 1.7690798974056922e-07 1.2791670707839326e-07 -3.107235974694333e-08 -3.8019115391253566e-07 -2.0791700941638345e-07 -6.507274843840651e-08 -5.6300085402871586e-08 7.74675153457542e-08 1.323989715749392e-07 -2.1671424921869366e-07 -1.340339578555109e-07 -1.6208207946393517e-08 -1.3662408853028646e-06 -1.7206605105116615e-06 2.9912095505330255e-06 -3.07600386741256e-06
PC5 -1.254421753247052e-07 -1.706394970783369e-07 -1.8669452531529138e-07 5.181512739756357e-07 1.1035851877133954e-06 8.651735508562135e-06 2.273920979094059e-07 8.136226253319479e-07 -5.485583947548352e-07 -1.5275904064352877e-07 -2.4218601799351806e-07 -6.173797878371863e-07 2.0072694309739764e-07 -5.89063070860508e-07 2.41386479874487e-07 8.11327073365828e-08 -1.695909396401855e-07 3.8478240341563945e-07 -1.2712847190399288e-07 2.3335174318319523e-07 3.3267123063285594e-09 -1.8430578296392912e-07 -1.7884193332304415e-06 -2.49653681958485e-06 2.2057937216841567e-06
PC6 7.702004177882462e-07 2.3761412315881948e-08 -3.5912187051170265e-09 -1.7293677025042276e-08 -2.5501104233008675e-07 2.2739209790940598e-07 8.957826082565098e-06 -4.742659832439815e-08 4.7192747891589626e-08 9.716420632382554e-08 -8.5027024905806e-09 -2.828197793876138e-07 1.1723051968771992e-07 -3.25346845861981e-07 -3.0289249703379334e-09 -5.0298112445092475e-08 4.3796342852843435e-08 2.936533252816455e-07 -9.782996791752852e-08 -3.2588428104946e-08 -1.852850742968031e-07 -4.6084593528539433e-07 -9.10150520968702e-07 2.6803841082601346e-06 -4.559840931305994e-06
PC7 1.0210704020263877e-06 1.286564352731046e-07 -2.509350743904122e-07 1.4241623387012134e-07 1.5365899654348958e-07 8.136226253319479e-07 -4.7426598324398176e-08 7.187740998542021e-06 4.060821606801381e-07 -1.0412612305525022e-07 -4.1333586032103864e-08 6.334894561110269e-07 6.466172999165504e-08 3.6575449840934393e-07 -1.1359360460417871e-08 -2.862909436654676e-07 1.6196899611645592e-08 1.3094488636741143e-08 1.677832497107062e-08 -8.42942520943087e-09 -7.066975789979929e-08 8.009862372719544e-08 2.4730923523652807e-06 -1.5786598577915165e-06 2.1282185254450437e-07
PC8 4.525602775737153e-07 1.2651879664535824e-07 1.276116666811004e-07 -1.8662463468178806e-07 -7.877161893636103e-07 -5.485583947548352e-07 4.719274789158976e-08 4.0608216068013844e-07 7.863591064678252e-06 2.132585383198532e-07 2.1497733375774437e-07 -3.100571636120858e-07 1.8449558026002506e-07 1.94624855384365e-09 1.7229222530800684e-08 -1.990612446806434e-07 1.916675126127202e-07 2.0014624644878475e-07 -1.619657551100306e-07 -9.382721990903933e-08 2.131424540856426e-07 -9.690535799530098e-09 -2.811719360987139e-06 -1.970971578883049e-06 2.8844120374423615e-06
PC9 8.223016655994273e-08 -3.9305686923943996e-08 3.27690048745958e-07 -4.257926586797003e-07 1.7690798974056935e-07 -1.527590406435288e-07 9.716420632382563e-08 -1.041261230552502e-07 2.1325853831985318e-07 7.065809096832186e-06 1.6592406132918583e-09 -2.0849099783245943e-07 -6.400048263539445e-08 2.0817754823480054e-08 -3.7526298748776463e-07 2.1487660487955268e-07 3.1063123121764113e-07 3.0195189971350845e-07 -2.0890501771393237e-07 -1.76901547236538e-07 -2.2825157140057176e-07 3.5488420353821184e-07 3.4365754615969898e-06 -2.3333103867613915e-06 1.2664696819877792e-06
