 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003435695842354323 3.7430703373500157e-07 -2.276414377271863e-06 -2.2502910356756808e-07 7.433062204696576e-07 -3.8041015363418286e-07 5.461072980378233e-07 1.0131706240359632e-06 1.9397346109122277e-07 2.0897787198467143e-08 5.735034950214412e-07 9.193647276822223e-07 -2.2906886580542138e-07 5.395396098232772e-07 -3.4376233407340896e-07 -6.651140090770324e-07 -5.33022842381334e-07 -6.03621919770224e-08 4.964214628399858e-07 6.193337592818495e-07 5.13071885634195e-08 -4.137984313070969e-06 -1.910743325430285e-06 2.2324895188959352e-05 -5.3892380178840535e-06
PC1 3.7430703373500104e-07 1.1647216599750602e-06 -8.344860998512489e-07 6.286107156162557e-08 -8.150158612498784e-08 -1.624591260055261e-07 7.68024514292613e-09 1.2456546496044385e-07 1.3176436811313597e-07 -4.072247253102125e-08 1.2532225773781882e-07 -7.172392724221456e-08 2.760378306556122e-07 -9.292896766434438e-08 -1.414811248944136e-07 -2.716398408419222e-07 -1.9713800676069061e-07 -2.242288913595492e-08 -1.1441188997465342e-08 3.928422559798518e-08 3.108998629341282e-08 9.166393262293748e-07 1.5013626387326227e-06 -6.542487023727536e-07 2.218088284954984e-06
PC2 -2.2764143772718627e-06 -8.344860998512489e-07 2.2279581643902914e-05 3.5911232456442597e-07 8.414331416258257e-07 -2.4584520189445425e-07 5.05610259770729e-08 -1.1933822760382068e-07 1.640597425339718e-07 2.812849720351114e-07 -1.3572721184158796e-07 1.1744406009728165e-07 -5.062205817639291e-07 3.3050406576868524e-07 -4.677897921253497e-07 1.451561042416283e-07 -1.0910589707394048e-08 3.5959772036019346e-07 -3.858827307086971e-08 -1.9849729188197796e-07 -4.241823779755578e-08 -5.572576018916814e-07 1.2910304994602578e-06 4.6847109292834074e-06 -2.4569786984320427e-06
PC3 -2.250291035675675e-07 6.286107156162556e-08 3.59112324564426e-07 2.5208408610336327e-06 3.6001022674551917e-09 4.5244353701377457e-07 -1.2967207670230653e-08 1.291218264824119e-07 -1.7127839458427934e-07 -3.482610429580288e-07 -1.2392325734136423e-08 1.8776955344488477e-07 4.078696687268967e-08 -3.3750883260057485e-07 -3.986587725914075e-08 4.681578763382942e-08 6.549220890119881e-10 -1.2156704091654535e-07 -2.6932224507095634e-07 1.5067702272365526e-07 5.3984187413028484e-08 2.866306944057729e-06 3.0850318468599953e-06 9.389965733692922e-07 2.7590911214838246e-06
PC4 7.43306220469658e-07 -8.150158612498786e-08 8.414331416258254e-07 3.6001022674551747e-09 4.048085276184114e-06 8.914831721631464e-07 -2.0821145058429296e-07 1.3294174423746081e-07 -6.843148697150343e-07 1.5482514386796808e-07 1.0471374436831443e-07 -3.418597691861261e-08 -3.175059332812527e-07 -1.9346186762447672e-07 -4.596786399604838e-08 -5.521090068245851e-08 4.516307458865963e-08 1.0421035509768187e-07 -1.7122322083389134e-07 -9.974153912038721e-08 -1.006235343300569e-08 -1.5995065927495279e-06 -1.4175188367341356e-06 2.9054141851791316e-06 -2.512548297961168e-06
PC5 -3.8041015363418275e-07 -1.6245912600552604e-07 -2.458452018944542e-07 4.5244353701377483e-07 8.914831721631467e-07 7.722284067948561e-06 2.168947609580792e-07 7.036313290162665e-07 -4.2972037564264167e-07 -9.55280596920851e-08 -2.2912166636567395e-07 -4.840778059586153e-07 1.4999974732217748e-07 -4.828573091409963e-07 2.194775077566924e-07 6.042795554189019e-08 -1.1785743451370167e-07 2.945979602310617e-07 -1.115410355979472e-07 1.5926882208386652e-07 -1.2817538124620617e-08 -3.0677803697876094e-07 -1.0798733615813668e-06 -2.534974214287221e-06 1.8012510745162852e-06
PC6 5.461072980378236e-07 7.680245142926153e-09 5.0561025977072585e-08 -1.2967207670230688e-08 -2.082114505842929e-07 2.1689476095807946e-07 7.738511938680729e-06 -2.5369115693625242e-08 5.37237991739065e-08 8.557742078537461e-08 3.242216624102601e-08 -2.5778913929489117e-07 1.1217898234715875e-07 -2.4929982387409844e-07 -7.017217076077534e-08 -3.475603561596482e-08 6.178878453056537e-08 2.632918737910152e-07 -1.1586215550723504e-07 -3.123380434466199e-08 -1.7206459230148529e-07 -9.041370671968507e-07 -3.6673404674122616e-07 2.0535830805766327e-06 -3.573783194850371e-06
PC7 1.0131706240359634e-06 1.245654649604438e-07 -1.1933822760382079e-07 1.2912182648241199e-07 1.3294174423746084e-07 7.036313290162666e-07 -2.5369115693625186e-08 6.310842256967382e-06 3.199140094582785e-07 -1.0866858894072532e-07 -3.486152270455701e-08 5.084736546721212e-07 4.065179093639413e-08 2.600408155899533e-07 2.1173109635012615e-08 -2.5198793041954154e-07 4.4704539829190547e-08 -4.0282103839595044e-09 2.4697038610365333e-08 -5.177932016823442e-10 -5.942047677346821e-08 9.968729336509955e-08 2.1258763210460983e-06 -2.1240709718569635e-06 4.606318298605789e-07
PC8 1.939734610912225e-07 1.317643681131359e-07 1.6405974253397208e-07 -1.712783945842793e-07 -6.843148697150343e-07 -4.2972037564264156e-07 5.37237991739066e-08 3.199140094582785e-07 6.803662853283425e-06 1.3825336870601898e-07 1.6940131866067536e-07 -2.3640415976534766e-07 2.266933900297135e-07 -6.597851794651371e-10 1.3838866882974968e-08 -1.7864766827562607e-07 1.5930183259460295e-07 1.5029331234077695e-07 -1.277249907395653e-07 -8.995591219444797e-08 1.5861196611256994e-07 -4.7772894808238825e-08 -2.3279281125286283e-06 -1.8063813657220022e-06 2.2464629960980458e-06
PC9 2.0897787198467027e-08 -4.0722472531021244e-08 2.8128497203511113e-07 -3.48261042958029e-07 1.5482514386796803e-07 -9.552805969208515e-08 8.557742078537457e-08 -1.0866858894072525e-07 1.3825336870601893e-07 6.1876216794764825e-06 -2.444826846121813e-08 -1.8836505969784994e-07 -4.803655711597787e-08 -2.519800495397783e-08 -2.5552810747921125e-07 1.890517094505216e-07 2.8318229516082116e-07 2.212202520834995e-07 -1.8661183807468316e-07 -1.943833100082142e-07 -1.9439335521942098e-07 1.896856468556655e-07 2.670883495430845e-06 -1.924133934854035e-06 1.0423972682612006e-06
