 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -1.5435888678515452e-06 7.340621694598093e-06 -3.627120229410469e-06 -3.733152940183096e-05 8.552432092675173e-06 4.2815810390433694e-07 -3.6102009205233884e-09 -2.568413921221309e-07 2.019947201195902e-09 0.0004696493085197165 0.08758418774010764 -0.002545870465841082 0.005671154785499846 -0.0037578174235470656 -0.0008217262533561832 -0.002681845272121899 -0.0005623381737519954 -0.005729458942938733 0.0018458512452947677 0.004318035284926951 -0.008185658162835497 -0.006354562412924894 0.006396516175783365 0.005055919066346766 -0.0027639481559293137 0.0014757692829754994 -0.004013265333803525 -0.00048777913500226667 0.003821708242312319 -3.662796399734413e-05
PC_5 4.153781680370624e-06 5.823171997946656e-07 -1.4564474826740133e-05 -8.792414441373846e-05 1.312023295124544e-05 4.2264627899376546e-07 -3.2092405905658713e-09 -3.6965684053545655e-07 2.8565570828033487e-09 0.001715595166721352 -0.0025458704658410467 0.11541451880004074 -0.002915980948410172 -0.005063886676099189 -0.0014812599152983629 0.005584774918193945 -0.008050835421878752 -0.0019439097465193422 -0.008693190205810743 -0.006110761130645303 -0.0007855266029930435 -0.008096050128215172 0.006826726994475878 -0.014656831651752175 0.004457818757116626 0.0037411821505627637 -0.001140891326186395 -0.0018984121544106936 0.00858784670315064 3.5844085881145703e-06
PC_6 -4.244364886126349e-05 -6.425825888390294e-06 -8.695463125069008e-06 3.2096847942914694e-05 -2.143886891828681e-07 7.965759151228379e-08 -8.023981016991921e-10 -2.1218030961587097e-08 2.507185358452832e-10 -0.00013667275562684076 0.005671154785499838 -0.0029159809484101966 0.14561741522819596 0.0029759418138448684 0.0054045795828997845 -0.006592991703232381 -0.0034269424994877225 0.003438071437476995 -0.007142951878744981 0.0011874787503170499 0.0007143267323447658 -0.011635942708436575 0.007180718946820469 0.013057597825432995 -0.0033583544289796353 -0.00037676774736325805 -0.006687646769519479 -0.0009141866419590654 -0.004989039451022374 -9.78691960044223e-06
PC_7 4.645468556161791e-05 -1.168319632993948e-06 1.6469180197455577e-05 -2.6174775275630336e-05 1.7856919134713068e-06 -2.526514064946322e-07 1.3989611615076457e-09 -5.3988929002813885e-08 4.856018882307975e-10 -0.004048533673988414 -0.003757817423547052 -0.005063886676099183 0.0029759418138448827 0.18357759654356584 0.006706879531163154 -0.00014884928327310668 -0.0067445695114024705 0.0074764372171086824 0.005552793802198192 0.017163801250064215 0.004739719572107697 -0.018010450517189115 -0.012956889477794805 0.015291902741688087 -0.007557701798740105 -0.005064514680786663 -0.0018579250291679672 0.006597947607140378 -0.008499924642305975 2.0270380232233978e-05
PC_8 -6.735332997338757e-05 -3.3723207460496945e-06 5.3155697530756395e-06 0.00011805422484822761 -1.4521047455920623e-05 -2.6967669027520685e-07 1.940194383415425e-09 4.0365454694038145e-07 -3.099964441826559e-09 0.0016704768559696879 -0.00082172625335626 -0.0014812599152984232 0.005404579582899749 0.00670687953116316 0.19702265520305393 0.008928911025228121 0.006406445230591552 -0.003267110706753089 -0.001337150396312833 -0.008299134138449139 0.0065479623328897705 0.016027575256495445 -0.010591925661291988 0.0065862673435674 0.012573740077095039 0.0029796714199398808 0.0004899901409553601 0.000463946011353539 -0.008127789284257112 1.2299069254069998e-05
PC_9 4.86090034775638e-05 -3.6908189726643704e-08 1.686767278031633e-06 9.35224683407308e-05 -4.91323616065011e-06 -6.423484511159118e-08 5.580277640736625e-10 8.59838796484705e-08 -3.948048660731833e-10 0.0037361320111830823 -0.002681845272121878 0.005584774918193977 -0.00659299170323239 -0.00014884928327309945 0.00892891102522807 0.26283517851599586 0.008130181534632385 0.002011296031659068 -0.014736704081385759 0.007095392451383757 -0.002782527887332389 -0.0020374812156199865 -0.010220213249952861 -0.004833013371505728 -0.005105776483216933 -0.0006687804678539795 -0.0003281807903716045 -0.006231476147915618 0.012599237756055488 3.7068187564203156e-06
PC_10 -4.085674925349994e-05 -2.6559199967907103e-06 3.77719745736319e-06 0.00011868239123306817 -1.218370087180613e-05 -2.491831678093725e-07 2.11641494149932e-09 2.923755020298552e-07 -1.997711708317682e-09 -0.003950378306232391 -0.0005623381737519588 -0.008050835421878776 -0.003426942499487748 -0.006744569511402489 0.006406445230591493 0.008130181534632398 0.31904061595415506 0.01680322866175805 -0.007642627651818637 -0.0025761825454038313 -0.0006020247074371145 0.008647400796624752 0.00261736720770575 -0.0014339537805703442 0.009574160922460594 0.004142191307957779 -0.0015900301202440145 -0.0021987318616699405 -0.009027016643235505 4.5919459134775784e-05
PC_11 -7.457174570043743e-06 4.54409695899506e-06 -4.759239695424511e-06 -2.2647356693295413e-05 6.23483716784767e-06 2.911416819153782e-07 -2.4270037734265994e-09 -1.8928537902664256e-07 1.4393967811538743e-09 -0.0003558711870060966 -0.005729458942938705 -0.0019439097465193329 0.0034380714374770012 0.007476437217108683 -0.0032671107067530616 0.0020112960316590535 0.01680322866175809 0.29837922643940523 0.005397486101833834 -0.0012839429431908212 0.012296341447516509 0.013219097349032637 -0.0035299268728035678 0.009398792480964768 -0.008929568542740164 -0.004386610106839711 1.2157300811132341e-05 -0.0031333291877991437 0.019251145896220765 1.2459759416578998e-05
PC_12 -7.946298193064864e-05 -1.619096699461311e-06 1.4081890763142842e-05 7.049499790485663e-05 -8.178315912940258e-06 -4.3588242300262137e-07 3.1476569533522492e-09 2.55283792597629e-07 -2.1727064653949398e-09 -0.001442039746219647 0.0018458512452947425 -0.008693190205810736 -0.007142951878744997 0.005552793802198178 -0.0013371503963128717 -0.01473670408138573 -0.007642627651818648 0.0053974861018338495 0.3363656713870937 0.015573879734069278 -0.0006391459000997447 -0.009573604241349122 0.006647734920528213 0.01836221206792836 0.010738321941120005 0.009407816113426937 0.009008597729395464 0.010534976880351396 0.004555598163147547 1.7842273779420487e-05
PC_13 -1.2575079018697424e-05 -4.03772631741494e-06 1.521695448045964e-05 -6.914295175588244e-05 3.3511007251944194e-06 -4.82117653789588e-07 3.566014375188008e-09 2.2485531591559164e-08 -6.898661213389353e-10 0.0008060713797567457 0.0043180352849269835 -0.006110761130645257 0.0011874787503170835 0.0171638012500642 -0.008299134138449194 0.0070953924513837445 -0.0025761825454038794 -0.0012839429431907915 0.015573879734069275 0.3500738578325468 0.016916829965358125 0.0001997421001115552 -0.00744817217554024 0.017904498691243276 0.008906328916644305 0.002255567622582816 -0.0179051942003239 -0.013008248111071864 -0.005907135714057015 7.497623210671627e-06
PC_14 -1.6422809311738278e-05 5.8479500850336855e-06 -1.588955837274554e-05 -0.00015580513092450658 9.752478669559275e-06 4.3132281958520446e-07 -2.8188554901351385e-09 -1.8999602260816646e-07 1.1384145939668714e-09 0.004856763946459815 -0.008185658162835499 -0.0007855266029930553 0.0007143267323447615 0.004739719572107701 0.006547962332889818 -0.0027825278873324015 -0.0006020247074370974 0.012296341447516495 -0.0006391459000997472 0.01691682996535809 0.34092499555202926 -0.0007842262468515738 -0.002696985536010149 0.00682633971280156 -0.001216279507665512 -0.0015608580982549164 -0.001933560361822854 -0.02470298859244983 0.007426207214563943 1.4454398263918161e-05
PC_15 -5.3625699736531876e-05 -4.876596867672772e-06 3.010827961884626e-06 -0.00023978432281691273 1.514971042551508e-05 -2.1196259889623026e-07 1.6129764071483084e-09 -2.720136497155119e-07 1.5498124202756818e-09 0.00278290014034049 -0.0063545624129248595 -0.00809605012821514 -0.011635942708436533 -0.018010450517189122 0.016027575256495487 -0.0020374812156200212 0.00864740079662477 0.01321909734903265 -0.00957360424134911 0.0001997421001115062 -0.000784226246851565 0.3920944617981208 -0.00881481764456037 0.005318279495122502 0.004672528998982531 -0.00030296507982334296 0.0029195934343972645 -0.0008017099217632457 -0.013504189288456371 -1.1238354232336272e-05
PC_16 -1.8157491189857377e-06 -2.6140027316623884e-06 -1.4968784968498057e-05 -2.8331404438372936e-06 2.876968654756822e-06 3.5479230946938556e-07 -2.8961027021570447e-09 -1.3475844305098843e-07 1.2989103498163447e-09 -0.0016351286157802382 0.006396516175783374 0.006826726994475852 0.0071807189468204476 -0.01295688947779485 -0.01059192566129195 -0.010220213249952854 0.002617367207705698 -0.003529926872803581 0.006647734920528202 -0.007448172175540293 -0.0026969855360101398 -0.00881481764456042 0.41409640174943974 0.007200678401358252 0.0052821719885687 0.002300371138528523 0.00959109378136999 0.012650340042752619 0.009197263085106143 -5.144325870186843e-05
PC_17 -3.297763129300945e-05 8.64192635247518e-06 -2.4422885913294273e-06 -9.503775734666285e-05 1.0695829004683355e-05 3.2448401175383745e-07 -2.808230368674821e-09 -3.1549997268992934e-07 2.4765073669899107e-09 -0.009407195349324425 0.0050559190663468 -0.014656831651752212 0.013057597825433014 0.015291902741688072 0.006586267343567475 -0.0048330133715057556 -0.0014339537805703225 0.009398792480964764 0.018362212067928367 0.017904498691243234 0.0068263397128015876 0.005318279495122475 0.007200678401358291 0.4517697146952285 -0.011571103783655577 -0.00921337572640828 -0.017011297389058887 -0.009006487071729326 -0.03101687009140737 7.599043498485151e-06
PC_18 -7.67658372044434e-06 2.9526560524796967e-06 4.853627054482013e-06 0.00015920410074502046 -9.15044717627768e-06 7.743841963469932e-08 -1.2290036315153128e-09 1.8786537720167972e-07 -1.2797882261782148e-09 0.0008072753361738962 -0.0027639481559293124 0.004457818757116583 -0.003358354428979662 -0.007557701798740091 0.01257374007709505 -0.005105776483216898 0.009574160922460584 -0.008929568542740171 0.010738321941120036 0.008906328916644331 -0.0012162795076655327 0.004672528998982516 0.005282171988568541 -0.011571103783655603 0.45205027622301813 -0.0008327748138048241 -0.011846496909683233 -0.004908747965697338 0.0068107504057240715 -7.093139830192444e-05
PC_19 5.422585102543584e-06 1.2845827702348224e-07 -1.191002805918113e-05 -9.092546200759054e-06 -2.202373175251099e-06 2.621169056543048e-07 -1.805096238573605e-09 4.4456107629537533e-08 -2.0087330534926746e-10 -0.0005713821857476178 0.0014757692829754454 0.003741182150562732 -0.0003767677473632831 -0.005064514680786634 0.0029796714199399224 -0.0006687804678539608 0.004142191307958162 -0.004386610106839706 0.00940781611342695 0.0022555676225828143 -0.0015608580982549108 -0.0003029650798233648 0.002300371138528595 -0.009213375726408294 -0.0008327748138047331 0.4723920029089739 -0.0008258014485989427 0.003787665445396639 -0.0008417422880489154 0.0001249956194262287
PC_20 -4.2900591828732396e-05 -2.1284372427743825e-06 -1.9198819427324543e-05 -0.00010973940262381328 1.1422196019583615e-05 3.459081649935869e-07 -2.18301273924317e-09 -2.7445130560801533e-07 1.8761847119292893e-09 0.0030661128825148643 -0.004013265333803538 -0.0011408913261864264 -0.006687646769519458 -0.001857925029167979 0.0004899901409554505 -0.00032818079037161545 -0.001590030120244014 1.2157300811112446e-05 0.009008597729395473 -0.017905194200323948 -0.001933560361822868 0.0029195934343971995 0.009591093781369964 -0.01701129738905891 -0.01184649690968318 -0.0008258014485989213 0.4535041274429557 0.024302943277907205 -0.0004830163397911504 2.1879818073601084e-05
PC_21 -4.907093100429571e-05 2.9869141366442903e-06 -1.3778872624320999e-05 -2.268115106820259e-05 2.5970140957602903e-06 3.069396061686684e-07 -1.6998806201573587e-09 -4.002315641338068e-08 -9.683345332829796e-11 -0.0005089131069169446 -0.0004877791350023135 -0.0018984121544107758 -0.0009141866419590742 0.006597947607140379 0.0004639460113536333 -0.006231476147915594 -0.0021987318616698737 -0.003133329187799177 0.010534976880351446 -0.01300824811107186 -0.02470298859244989 -0.0008017099217633244 0.01265034004275259 -0.009006487071729392 -0.004908747965697288 0.0037876654453966336 0.024302943277907132 0.500985399792479 0.00396353941160173 1.0523311852556937e-05
PC_22 5.7372586210221253e-05 -1.1243784109119895e-05 3.2955284215717034e-05 6.508156211665853e-05 -8.228164199906591e-06 -1.0749907588084138e-06 8.116125044403366e-09 2.440005236910683e-07 -1.867923707543145e-09 0.004576260242912577 0.0038217082423123512 0.008587846703150728 -0.004989039451022355 -0.008499924642305976 -0.008127789284257258 0.01259923775605548 -0.009027016643235568 0.01925114589622081 0.004555598163147547 -0.005907135714056959 0.007426207214563972 -0.013504189288456259 0.009197263085106086 -0.031016870091407304 0.006810750405723984 -0.0008417422880489217 -0.0004830163397910779 0.003963539411601668 0.48771948164922985 -5.612588197976141e-05
proband 1.6094193447303488e-07 -1.5539935777922468e-08 -1.6254872548281046e-08 8.494084920937734e-07 -7.590764656573094e-08 -5.133280842424262e-10 6.75881722359718e-12 1.6702981753509909e-09 -1.1501407868168401e-11 2.2626585466112656e-05 -3.6627963997350586e-05 3.5844085881144326e-06 -9.786919600442462e-06 2.0270380232234533e-05 1.2299069254069954e-05 3.706818756420153e-06 4.5919459134774794e-05 1.2459759416579301e-05 1.7842273779420307e-05 7.49762321067202e-06 1.4454398263918546e-05 -1.1238354232336121e-05 -5.1443258701869004e-05 7.5990434984850674e-06 -7.093139830191801e-05 0.00012499561942622492 2.1879818073600708e-05 1.052331185255627e-05 -5.612588197976154e-05 9.35373123041086e-06
