(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0313671339087745 0.0127067107215062 -0.00871707973489429 0.020783230594161 -0.000261552101596129 4.50027552164559e-06 -0.0010945188290804 0.000253505996109267 -0.000175538354629707 -2.61006816740535e-05 3.42751208995821e-05 -0.000145832280281464 0.000470414966498482
covarage 0.0127067107215062 0.0191089803283073 0.0146297932564938 -0.0307113553976614 -4.78627300417713e-05 0.000157853532571287 -0.000316457757012472 0.000367194789054942 -0.000174559525349784 -0.000672752097119871 0.000116101114124936 -0.0004411214036129 0.00116849278773449
covarsex -0.00871707973489429 0.0146297932564938 0.0342096748689909 -0.065327965665107 0.000313078241254344 1.32627586122634e-05 -0.000154048933691949 0.000105564928087974 -9.91241356587723e-05 -0.00064947955521506 8.19240193273314e-05 -0.000216773406966877 0.00100661119534301
covarage_sex 0.020783230594161 -0.0307113553976614 -0.065327965665107 0.138165211093123 -0.00058829691408823 0.000282330781417781 0.000125134662273352 -0.000208819417339932 0.000329428523596327 0.00107418630255685 -0.00022839894097966 0.000323529781799095 -0.00185320388870049
covarPC_3 -0.000261552101596129 -4.78627300417713e-05 0.000313078241254344 -0.00058829691408823 0.00366942375530373 -0.000348935470413845 -5.52098739768584e-05 0.000194986135276817 4.13042254248018e-05 0.000428920209455121 -0.000305005027506896 0.000178510405283581 0.00017458201196357
covarPC_4 4.50027552164559e-06 0.000157853532571287 1.32627586122634e-05 0.000282330781417781 -0.000348935470413845 0.00334540748532467 -9.35534175356703e-05 -0.000192285240234434 0.000253303132510642 0.000525170146422699 -0.000379179245522077 -0.000277280274581384 -0.000225027123034582
proband -0.0010945188290804 -0.000316457757012472 -0.000154048933691949 0.000125134662273352 -5.52098739768584e-05 -9.35534175356703e-05 0.00680403768198419 -0.00331092653930538 -0.00348524940741168 0.000226542568211937 -5.66924793138693e-05 -6.17400233332386e-05 3.36044463634931e-05
paternal 0.000253505996109267 0.000367194789054942 0.000105564928087974 -0.000208819417339932 0.000194986135276817 -0.000192285240234434 -0.00331092653930538 0.0195723608440019 0.00189512187723135 -0.0146358998197496 -0.0134876608026954 0.00035511584857947 -0.000770601292491741
maternal -0.000175538354629707 -0.000174559525349784 -9.91241356587723e-05 0.000329428523596327 4.13042254248018e-05 0.000253303132510642 -0.00348524940741168 0.00189512187723135 0.0203626714245646 -0.000767397871953523 0.000731103241959352 -0.0156692649302808 -0.014505585485954
gpp -2.61006816740535e-05 -0.000672752097119871 -0.00064947955521506 0.00107418630255685 0.000428920209455121 0.000525170146422699 0.000226542568211937 -0.0146358998197496 -0.000767397871953523 0.0410560187857909 -0.013771778159243 0.000716375013030462 0.000538783731458604
gpm 3.42751208995821e-05 0.000116101114124936 8.19240193273314e-05 -0.00022839894097966 -0.000305005027506896 -0.000379179245522077 -5.66924793138693e-05 -0.0134876608026954 0.000731103241959352 -0.013771778159243 0.0405358415015891 -0.00151833095174302 0.000169015875145728
gmp -0.000145832280281464 -0.0004411214036129 -0.000216773406966877 0.000323529781799095 0.000178510405283581 -0.000277280274581384 -6.17400233332386e-05 0.00035511584857947 -0.0156692649302808 0.000716375013030462 -0.00151833095174302 0.0338402414571871 -0.00260896212319912
gmm 0.000470414966498482 0.00116849278773449 0.00100661119534301 -0.00185320388870049 0.00017458201196357 -0.000225027123034582 3.36044463634931e-05 -0.000770601292491741 -0.014505585485954 0.000538783731458604 0.000169015875145728 -0.00260896212319912 0.0308290671219554
