 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.6006486930035862e-05 -9.483584040291677e-09 -2.1670668185988e-06 -9.906255170632003e-07 1.241717996883602e-07 4.1113171965647686e-08 -2.233679819219391e-10 -4.522333475728838e-09 3.2769442346943345e-11 1.5665816632414106e-05 -1.093597313367114e-05 -1.2493857513066314e-05 -4.675928981373877e-05 6.800643442866191e-05 -0.0001232241248371876 5.2114364998654154e-05 -3.89088008974947e-05 -1.0438628301798314e-05 -9.261480793689179e-05 2.0897771056886655e-06 -4.6856092394704965e-05 -8.386715199792204e-05 -5.020799430538637e-06 -4.6438885701355626e-05 -1.2638692531631466e-05 2.3526499615380773e-05 -5.3592278483300125e-05 -9.06776608664069e-05 9.726211097748965e-05 2.6058925957810474e-07 3.292455843655849e-07 -1.1128494927388344e-07
yob -9.48358404029267e-09 1.6348269969316436e-07 2.688409668541601e-07 7.804820038494678e-07 -9.490073659645804e-08 -1.8403709026047016e-09 6.106656708221962e-12 1.8282150860246371e-09 -9.104936714473395e-12 1.9338476182899698e-07 1.2509040686366472e-05 3.78798501530825e-06 -1.0135085492983182e-05 -3.245207619740297e-06 -4.9586924317964336e-06 -5.229324921268961e-07 -4.946207025909653e-06 7.882716603294436e-06 -3.619436412487434e-06 -7.920959962719202e-06 9.116102072671711e-06 -8.062312787957238e-06 -4.4393516667560066e-06 1.3862358212433078e-05 4.688355233427675e-06 -7.756507042236465e-07 -3.807423092354373e-06 7.049770720690791e-06 -2.0267456586610013e-05 -1.6329326852467975e-08 1.9703110432588952e-09 -2.6106951745188417e-08
age -2.1670668186040587e-06 2.688409668541849e-07 3.9313154248180764e-05 0.0005530229061357575 -3.87533365244845e-05 -8.140438747164274e-07 5.225406652634536e-09 8.083546587232822e-07 -5.1938665241997624e-09 -1.046423154083614e-06 -1.0277177708925326e-05 -1.1354168005527787e-05 -3.5501442593836754e-05 8.70764719665594e-06 3.6639694523917673e-06 1.4671849067382121e-05 -1.8040072658645295e-05 -5.906061542912802e-06 -1.1540598096626175e-06 1.7833057132758794e-05 5.44967419282387e-06 9.184357061092513e-06 -4.086469171918177e-05 1.7420756929121174e-05 -4.314583609880612e-05 -2.0663331855399065e-05 -3.9654210074143163e-05 -1.4565705882285919e-05 3.3067639502130775e-05 -9.797591778153453e-08 1.4923616394660176e-07 1.3546076093766677e-07
sex -9.906255170382334e-07 7.804820038562811e-07 0.000553022906136164 0.015726722395662394 -0.0010369037561448688 -1.1072574371935698e-05 6.911946663716221e-08 2.0784910602674088e-05 -1.2969128559464058e-07 9.76484100757882e-05 9.227415535632853e-06 -0.0003373427305054773 4.96298967346495e-05 0.00010269384346575003 0.00015613213676089814 0.0004240090197839974 -0.00016578303392324523 -4.7036099858635216e-06 -0.00011114004754349245 -4.581266155361022e-05 0.0005438540642166914 0.0001535680256529357 2.864554281472178e-05 7.251582816002831e-05 -0.00023204391114535386 0.00013131091934512473 7.961984239300968e-05 -6.1397725507385244e-06 -0.0002523632739377039 -1.8999814642088795e-07 1.2650025224815047e-07 2.6513682917113057e-06
age_sex 1.2417179969113579e-07 -9.490073659696741e-08 -3.875333652451427e-05 -0.0010369037561448928 7.179661278974366e-05 8.064571141909493e-07 -5.1829106353147835e-09 -1.4891906453238437e-06 9.533102746897675e-09 -8.750813624139473e-06 7.248717232356461e-06 3.200771357315281e-05 -1.0963517134104227e-06 -1.0305676933949049e-05 -1.997628507068479e-05 -2.395453898671185e-05 7.970421030506923e-06 -2.9999205035256576e-07 6.689120290870262e-06 5.195234896731782e-07 -4.040747616883674e-05 -1.0633093476710504e-05 -7.97770319017766e-07 -1.4254731011465586e-06 1.8887535765148372e-05 -1.0248745898178821e-05 4.2394649451644455e-06 4.2843353475007144e-06 4.299558149506906e-06 -5.577982906582976e-09 -5.259275156833879e-08 -1.627347523381727e-07
age2 4.1113171965683904e-08 -1.8403709026019183e-09 -8.140438747164553e-07 -1.1072574371927915e-05 8.06457114190379e-07 1.7474916330763136e-08 -1.1513309952937991e-10 -1.7352504745673227e-08 1.1435369816396878e-10 1.0744528482619884e-07 7.360020039523265e-07 4.4557579092813643e-07 5.674074653989699e-07 -1.1912156015580285e-07 -2.7712191414250915e-07 -2.917351107954696e-07 1.1149391430569505e-07 3.4702130295374243e-07 -2.2047669834375846e-07 -6.679976470197873e-07 2.006767222640165e-08 -4.64086169271751e-07 8.319602608854618e-07 2.6900201867967112e-08 1.185684387162612e-06 4.7009258643533635e-07 7.151860665666519e-07 3.883827958056601e-07 -1.5047832862585438e-06 1.1645149913983617e-09 -3.1326111497962753e-09 -3.2334952799174525e-09
age3 -2.233679819218198e-10 6.106656708347638e-12 5.225406652635006e-09 6.911946663711484e-08 -5.182910635311343e-09 -1.151330995293834e-10 7.750611774963222e-13 1.1432213461707337e-10 -7.696241790202846e-13 -1.361512543256491e-09 -5.837816979993006e-09 -3.5114022130895996e-09 -4.03894336783973e-09 6.176596083373768e-10 1.904584508017701e-09 1.6314443816016123e-09 -1.3627046680985323e-10 -2.634479455518646e-09 1.9084409983447756e-09 5.051707393311484e-09 8.704900723083295e-11 3.5923011730244636e-09 -5.755034831494293e-09 -1.069461691214948e-09 -8.837681631950133e-09 -3.36222779779394e-09 -4.33912879180541e-09 -2.2302497487988086e-09 1.2380470527358853e-08 -3.4828498845240802e-12 1.9092116911367145e-11 2.1989399685817645e-11
age2_sex -4.522333475876698e-09 1.828215086028972e-09 8.083546587239198e-07 2.078491060267496e-05 -1.489190645323871e-06 -1.735250474568558e-08 1.1432213461714796e-10 3.175422993884954e-08 -2.0792749855015996e-10 1.9332769808784736e-07 -2.5029449600096075e-07 -7.446639379999628e-07 -8.974800106763219e-09 2.3097124304279212e-07 5.745657550613034e-07 4.0367685283314493e-07 -1.6759487828207777e-07 6.654032757786065e-08 -9.124396480599559e-08 9.733446682552281e-08 8.860438500035762e-07 2.3920241798028473e-07 -6.7071252350075445e-09 -5.632071076293845e-08 -4.076350867659274e-07 1.622970606758591e-07 -1.9657729910549676e-07 -9.64666515721636e-08 1.388883615370233e-07 2.9961691750999143e-10 1.4961329135238972e-09 3.139560507827966e-09
age3_sex 3.276944234779735e-11 -9.104936714429986e-12 -5.19386652420391e-09 -1.2969128559464815e-07 9.533102746897977e-09 1.143536981640504e-10 -7.696241790207781e-13 -2.0792749855016265e-10 1.3887470087513195e-12 -1.1156791436382535e-09 2.1070448929315284e-09 5.107901541591331e-09 1.5365154635466367e-10 -1.449915802117634e-09 -4.535164141426222e-09 -1.923536294572335e-09 1.2600598905125654e-09 -9.721950964046935e-10 2.945668777469712e-10 -1.2199437665719316e-09 -5.995587941990624e-09 -1.654604949466045e-09 8.92694089493434e-11 7.955511131569042e-10 2.6615207701068466e-09 -6.625598008914272e-10 1.6779776400233146e-09 3.330118012498576e-10 -2.073925867871281e-09 -4.179695725543338e-12 -1.0119864683163872e-11 -1.8699437356886383e-11
PC_3 1.566581663241326e-05 1.9338476182897525e-07 -1.0464231540739714e-06 9.764841007592123e-05 -8.750813624148673e-06 1.0744528482599872e-07 -1.3615125432552141e-09 1.9332769808803752e-07 -1.115679143639464e-09 0.04044875704937328 0.0009988769726984813 0.002174875834873315 0.000849737651681656 -0.007695789355974809 0.003441374551071514 0.00567932106385432 -0.005120617845187935 -0.0011964475094312988 -0.0002481738582375687 0.0007537940469899089 0.006857633421671941 0.00393227134046432 -0.003608274616870298 -0.014587980131761078 7.828041682654465e-05 -0.0009605174044977629 0.005372467514181097 -0.0008930437227453144 0.008170499249677486 -4.2116801732956555e-07 4.020341222003459e-05 3.963852182185926e-05
