 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0019056207215468136 -2.418751569053413e-06 0.0005807140606614347 0.0005864989560352944 -6.142239242589844e-05 -1.691125678974699e-05 1.537972312086438e-07 1.936749583460532e-06 -1.8601392365501627e-08 -0.0011434745689898195 0.000835839528985376 -0.0026083547739312453 0.0005068679988092939 0.0016519472741020238 -0.0008827642427331019 -0.0018242562394012382 0.00010356546177093795 -0.000552339993226506 -0.0013187800617634761 -0.0007289375948329995 -0.0011868455947695842 -0.0010419974010484282 0.0008744949636578731 -0.000664618450017936 0.00036074578782529485 0.0001966047962578108 -1.9113792196471394e-05 0.0017735721954821922 0.00041399775242230056 1.0083219100352187e-05 4.430378506543419e-06 2.4063562790654624e-06 -3.229391503008568e-06
yob -2.418751569052547e-06 1.317800242219666e-06 3.0129578822564143e-06 -7.227767409302431e-07 -7.185426058136864e-08 -3.8083591766971344e-08 2.371387072655172e-10 -2.903884546218965e-09 6.557267746574187e-11 -1.0321549820745492e-05 0.00023150583407996738 4.7430778415653446e-05 -3.909601682326257e-05 7.340034407096277e-05 -0.00012779771525128016 -2.319918009954557e-05 -9.363585141905357e-05 9.454920078076847e-05 -1.9505815818424992e-05 -0.0001376160009592809 5.532873032114379e-05 -9.01316157748509e-05 2.7847748787382823e-05 0.00013188510425179403 7.497516278778152e-05 4.089089378643162e-05 3.33155746767768e-05 0.0001102447854960121 -0.00020473887630406524 7.70924935624834e-08 -2.541351328144991e-07 4.407829388891708e-07 -2.391815230184775e-07
age 0.0005807140606596099 3.0129578821628888e-06 0.001061423140621419 0.012989997788355148 -0.0010470216797466396 -2.6580613286707717e-05 2.10332874754753e-07 2.6292399924739055e-05 -2.0808820503990513e-07 -5.1761270786841336e-05 0.0003361831171559337 -0.0002805945409698402 -0.00038505537858676006 0.00020048845928656217 -0.0006507958147766083 -5.896547585878801e-05 0.00022111384470957537 0.00023969943769349184 0.0005373404959801406 -0.0009161308997863502 0.00019264239508934452 0.0007934769663415545 0.00023335012076975193 0.00029129726902215225 -0.0002538096564881321 0.000598373050009205 0.00014836356007562926 0.0008102675610990244 -0.0007930646472614719 6.562778236122882e-06 -6.084265747100047e-06 1.3756212510045795e-05 -4.815798650112382e-06
sex 0.0005864989559307102 -7.227767401248586e-07 0.012989997788289678 0.2769397380555637 -0.021880333484691022 -0.00031928216068333436 2.4819635061133145e-06 0.0005409394257137322 -4.2270060522537015e-06 -0.0006743991292765774 -0.003844807257362765 0.002737137706092343 -0.0027330785646984975 -0.00653902515535412 0.00011662082119635834 0.004498328640870263 -0.004759471744420284 -0.008417553868891018 0.0052462051676926465 -0.015827653732259996 0.007389334275918759 0.0065646398150341215 0.002595290881229656 0.0023129889018005776 -0.008157315031856757 0.008381717622972299 0.0019365199431007481 -0.0003170343751775792 -0.004605339943351327 7.898699382295834e-05 -0.0001829447290933472 0.00037956270800194804 -0.00012256334417813213
age_sex -6.142239241725946e-05 -7.185426063818633e-08 -0.0010470216797411605 -0.021880333484691535 0.001771861537447234 2.62961069073305e-05 -2.0814843797411178e-07 -4.471412845813397e-05 3.5546406014941464e-07 5.9227651427672886e-05 0.000443602937482746 -0.00010629416506255662 0.00013779190940513812 0.0004389561291630286 -4.066201562853332e-05 -0.0003660506309718887 0.00030455977838985993 0.0005711293567419686 -0.0004848373219850862 0.0014087412710041193 -0.0006418077868806756 -0.00046153861604144713 -6.788142456298608e-05 -5.1224876986412794e-05 0.0006023276925843402 -0.0005077693458197741 -4.617566173542405e-05 3.5741817845784086e-05 0.0002707626900626042 -7.794498186336534e-06 1.2722595469862529e-05 -2.3817761333745405e-05 8.39890145172485e-06
age2 -1.691125678963418e-05 -3.808359176776728e-08 -2.658061328670673e-05 -0.00031928216068503364 2.629610690747266e-05 6.801385839422581e-07 -5.4795968080391655e-09 -6.737238693247125e-07 5.427911082018013e-09 1.691098399469006e-06 3.0080988604051567e-07 1.1394216601977898e-05 8.163361812563674e-06 2.6146873552687815e-07 1.0978465970344703e-05 4.306525421557897e-06 -9.208837562674041e-06 -3.5289857809511376e-06 -1.474798432756888e-05 2.016990722200141e-05 -3.1752659200064078e-06 -2.076034201860809e-05 -4.617388306837456e-06 -5.379012967647182e-06 8.57135397717873e-06 -1.0947482240053703e-05 -5.854525994727344e-07 -1.9213410369433378e-05 1.581744328765438e-05 -1.9142630702306043e-07 1.0348294187107075e-07 -2.9973336989540196e-07 1.7355417057269692e-07
age3 1.5379723120793653e-07 2.371387072591877e-10 2.103328747547316e-07 2.4819635061270605e-06 -2.081484379752621e-07 -5.479596808038846e-09 4.488204241781446e-11 5.427645692847728e-09 -4.445248770206513e-11 -2.181400089555907e-08 -1.0629416624010392e-08 -1.1460744215005979e-07 -5.480271517172826e-08 -1.8404793178561075e-08 -7.409152355920312e-08 -6.078939267694838e-08 8.120685004476518e-08 9.357252952878034e-09 1.1231236424655605e-07 -1.663534337380866e-07 2.3119926767920253e-08 1.4726424488241944e-07 2.4576174332169185e-08 5.897190999804997e-08 -7.64410724149323e-08 6.42234725043141e-08 -1.434054482917263e-08 1.6051135394695346e-07 -1.4066864749249517e-07 1.7216501260003848e-09 -5.398806920059564e-10 1.9922486516104594e-09 -1.618629051468973e-09
age2_sex 1.936749583241257e-06 -2.9038845451659026e-09 2.629239992459621e-05 0.0005409394257137464 -4.471412845813421e-05 -6.737238693210094e-07 5.427645692817755e-09 1.149986331390163e-06 -9.297474254554586e-09 -1.6057901731440547e-06 -1.3730672834315643e-05 4.554991593442924e-07 -1.7765055855600227e-06 -9.621236810743114e-06 2.2773959283974288e-06 9.560709554117104e-06 -7.164042176041306e-06 -1.4370717405209909e-05 1.1986036846195674e-05 -3.6974433143497654e-05 1.8205108824908025e-05 1.0391164119273253e-05 -3.904376765136187e-06 1.1858030926761802e-06 -1.4636469975722027e-05 9.283046772102417e-06 -2.6585179184035375e-06 -4.07794263562143e-06 -7.681555295157006e-06 2.236206391766765e-07 -2.809744741983785e-07 4.890967530907915e-07 -2.0859099866944493e-07
age3_sex -1.8601392363700666e-08 6.557267745542046e-11 -2.0808820503873588e-07 -4.227006052253774e-06 3.5546406014941327e-07 5.427911081987658e-09 -4.445248770181939e-11 -9.297474254554498e-09 7.636989848542786e-11 1.4205923319880353e-08 1.257974250338099e-07 1.0872875449348774e-08 2.8208829713776897e-09 7.004380880775491e-08 -2.6076178089551528e-08 -8.040675175516083e-08 5.387920689003899e-08 1.2819141426179047e-07 -8.437640023641334e-08 3.058492957671071e-07 -1.6127720208375678e-07 -7.24773396201523e-08 8.511086162022632e-08 -2.5729116864843998e-08 1.253346945826743e-07 -4.9840252004616775e-08 5.72082377829356e-08 6.960411683100903e-08 8.185563248623186e-08 -1.950194929721945e-09 1.989702292819715e-09 -3.2237845894323235e-09 1.6695094791745872e-09
PC_3 -0.0011434745689891939 -1.0321549820744712e-05 -5.1761270786339425e-05 -0.0006743991292754889 5.922765142764319e-05 1.6910983994569489e-06 -2.1814000895467723e-08 -1.6057901731446198e-06 1.4205923319892873e-08 0.27728541564067466 -0.00898833249212555 -0.036115217920040896 0.05550358442779822 -0.012174404885742146 0.018546359803325457 0.018779524975458723 -0.07677187864325724 -0.013921958549664574 -0.08673649227999286 0.04905239380293658 0.07326768020154607 0.052030445715879024 -0.046117458778132246 -0.18504328859524677 -0.023359563439534513 -0.009353366386784533 0.04047123641729113 -0.03837441779615504 0.0921190943760502 5.816283831464807e-05 -0.00015489889838653006 0.000256248862799477 0.0003892067833612179
PC_4 0.0008358395289880486 0.0002315058340799465 0.000336183117157142 -0.0038448072573675266 0.00044360293748284854 3.0080988600434455e-07 -1.0629416623681712e-08 -1.3730672834312182e-05 1.2579742503373463e-07 -0.008988332492125928 0.9985903461063824 0.013551415649465846 0.19561366261904659 -0.12300674306790996 -0.04834598497362201 -0.01892545173630589 0.0028212501718362635 -0.12795278641405566 0.0655545001564994 0.10273515999171098 -0.14648548964256852 -0.05961442128162511 0.16791062798918485 0.045293242962087324 -0.005066194181756058 0.061046993731274014 -0.020887591445634006 -0.07033482321478325 0.14361481281358085 -0.0002885749519835086 2.1665322368162352e-06 -0.0004757799235098894 0.00017774228455570029
PC_5 -0.002608354773931202 4.743077841565762e-05 -0.00028059454096973044 0.0027371377060894835 -0.00010629416506208504 1.1394216601979116e-05 -1.1460744215009661e-07 4.5549915932713904e-07 1.0872875449520591e-08 -0.03611521792004067 0.013551415649466757 1.2728958953770477 -0.04469103439052374 -0.06965706607024975 -0.11505342727360228 0.0749407017409165 -0.13424499609779314 -0.08511641610631712 -0.12027175906740631 0.059299987958909145 -0.047953821474807104 -0.035540733123503726 0.012497057283149537 -0.1258422851185864 -0.04130475101964048 -0.047881754772476255 -0.05455199187799425 -0.1821724968369793 0.07046690040016466 -4.7794813839617784e-06 -0.00024124430049281232 0.0002055879714831178 0.0003518660733396219
