 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_11 -4.5168808202889596e-06 5.6746635196690844e-06 -1.2794428985282127e-05 -0.00013141524135140172 1.6480600025105653e-05 5.183542006360552e-07 -4.0780904364266015e-09 -4.2155899223219515e-07 2.9561265710114848e-09 0.00026147950948686156 -0.006543830571991786 -0.0024458564723530783 0.0029841970886258923 0.008704925251102448 -0.005095616998857227 0.004003474004743299 0.02153101226797395 0.3759208073395663 0.006810606907523436 -0.005061208034839462 0.020459726940583452 0.01487115591302109 -0.0053099633653745 0.011134012957225544 -0.007907994696464579 -0.004494600104617193 -9.668135429178607e-05 -0.00538445776750325 0.021277046086837156 6.366987466454415e-06 -2.978714721790825e-06 1.6816909281886798e-05 4.142076288448637e-06
PC_12 -0.00010286951825213856 -2.59505809641182e-06 2.8794746605059334e-05 7.98704433791024e-05 -9.237588845259614e-06 -8.040277456399546e-07 5.6202462288546264e-09 2.948126674088936e-07 -2.544491515665753e-09 -0.0013870111587687005 0.0023826329541825125 -0.009886824488950932 -0.008705628936928684 0.006248078133698933 -0.0011519626243463971 -0.020688197758393794 -0.00797816297248488 0.006810606907523532 0.42806655785619585 0.020647847452904836 -0.004703293991192879 -0.013683045519776681 0.006282995814025515 0.027345650876903584 0.01070431999030241 0.011100228612591618 0.011826941808036255 0.014203661617010047 0.005892171919560429 2.1789039565715373e-05 2.2406253640912342e-05 9.151889497786973e-06 -3.38769681448832e-05
PC_13 -3.05382098252085e-05 -5.490653445133793e-06 1.4984669037556993e-05 -0.00010344501460836435 1.006348455351211e-05 -5.036409290393541e-07 3.824405012369165e-09 -1.4392787114467794e-07 4.0926939042888823e-10 -6.8025614803951e-06 0.004832674383798592 -0.008209951688482282 0.0037731374710538858 0.024214678496371288 -0.01292204960300433 0.008281412321341995 -0.0003264768789214407 -0.005061208034839463 0.020647847452904784 0.4496425453007374 0.023001738784664206 0.005792940142293223 -0.008410546995568079 0.02503095477198264 0.006709898485719586 0.0009039649735252576 -0.02244723358188124 -0.01935409016780691 -0.005119842589773881 2.2829733144124343e-05 1.4934771460571987e-05 -1.6925955569027925e-05 -6.010982215874161e-06
PC_14 9.315854164454568e-07 9.170654938299766e-06 -9.796619261879437e-06 -0.00011177562953566574 5.878579601206881e-06 3.7689199172644484e-07 -2.6771453012387792e-09 -1.1221621500367053e-07 6.689096240513527e-10 0.006987042913582361 -0.010955182866815912 -0.0013414331667857085 -0.00020174659135850791 0.004531090753397346 0.008499754086629214 -0.003029310176171524 -0.002854145020769746 0.020459726940583414 -0.004703293991192911 0.023001738784664216 0.4318327981131494 -0.0020676755010573416 -0.0022563376918193307 0.008499504862964337 5.353120072008382e-05 0.003263837853742854 -0.005182407434227363 -0.03384747669803836 0.008714246649681276 9.430677344903894e-06 -1.2180700290445912e-05 7.176533770336292e-06 2.120291471130826e-05
PC_15 -9.243454579538992e-05 -6.66223765275915e-06 -1.384500025074472e-06 -0.0004169083519297971 2.4011809884979973e-05 -1.3776946898706366e-07 1.1583294962375246e-09 -4.01809614150363e-07 2.137981269720335e-09 0.003235653889079995 -0.00943608719445951 -0.012320304597973801 -0.014811158023734094 -0.022877513542496314 0.020820745042653178 -0.002673783386198538 0.013730298605056935 0.0148711559130211 -0.01368304551977683 0.005792940142293192 -0.0020676755010573633 0.49311904847032945 -0.007458823332637891 0.00871142710742757 0.00256574444903755 -0.0011443013314753813 0.004917507137292071 -0.0015091565011149722 -0.016698958660686398 2.4528223962138275e-06 -1.1577032825301726e-05 -5.882524504782058e-05 2.8060365984472314e-05
PC_16 1.1679191312932723e-05 -2.723830139523334e-06 -1.2726934542977186e-05 -6.180442037379977e-05 9.481500128123871e-06 3.648329019517247e-07 -3.379123490841147e-09 -3.105795504902512e-07 2.5914982590319924e-09 -0.0012179338130878456 0.007758336614859267 0.010354277054422658 0.010171846840922818 -0.01841565488360092 -0.013822572495526762 -0.010297736729571008 0.001557325857387524 -0.005309963365374498 0.006282995814025398 -0.00841054699556811 -0.0022563376918193143 -0.007458823332637918 0.5313638728654656 0.010019885083554208 0.011786940845757649 -0.0017120651343999083 0.013896672717441924 0.021194320536750827 0.014346070369838915 -4.235117678537175e-05 -5.265700729492985e-06 -3.6565320552078005e-05 -8.48493656108325e-06
PC_17 -3.48445541611673e-05 1.0971633535716886e-05 2.0477702356085197e-06 -0.00014982275519502037 1.2502350820767291e-05 2.5890828651866936e-07 -2.4220059123162047e-09 -3.2653141401870815e-07 2.4287072790265617e-09 -0.011973181214043564 0.006661721385710493 -0.020777713209895767 0.01643102736684646 0.021506942082549465 0.009586092869414076 -0.006097680813807473 -0.00108523515433393 0.011134012957225558 0.027345650876903525 0.025030954771982646 0.008499504862964337 0.00871142710742758 0.010019885083554203 0.575712980152192 -0.017111707562024483 -0.014223981836148498 -0.02096711419214454 -0.009471115172743927 -0.04467999196983219 -3.2883146876913325e-05 -2.3810977616202652e-05 4.493132624072092e-05 6.30761987424996e-05
PC_18 5.801054600676456e-06 3.7158221768091685e-06 1.1636075377852274e-05 0.00016174033127788217 -9.994990624600162e-06 2.8911500680954424e-08 -1.4077678243415652e-09 2.162625378137136e-07 -1.5191393363604919e-09 0.0025120157785819604 -0.0032143570508728256 0.007118085045112111 -0.005675634588534981 -0.010846482140837475 0.01706842755593775 -0.0060029310250572735 0.011552000655157376 -0.007907994696464587 0.010704319990302467 0.006709898485719599 5.3531200720073056e-05 0.0025657444490375715 0.011786940845757637 -0.01711170756202447 0.589300202644971 -0.020695135026782278 -0.018603494487472786 -0.0026907997335166986 0.010747869347783904 -8.777265953088707e-05 2.2735449899087265e-05 7.288209889161506e-06 -5.3452776519072183e-05
PC_19 1.1790367953932752e-05 4.2439215692642713e-07 -1.912073607879743e-05 1.2184126172135867e-05 -4.873267265968829e-06 4.135870074197567e-07 -2.7855282929264314e-09 1.0965337377874818e-07 -6.56786315008194e-10 8.330091389672725e-05 0.001250148589937713 0.006277834940626684 -0.0015140428436774744 -0.007639099902068677 0.004785308402258707 0.00040671949485456666 0.005546112915764376 -0.004494600104617193 0.011100228612591653 0.0009039649735252658 0.00326383785374285 -0.001144301331475406 -0.0017120651343999224 -0.014223981836148468 -0.02069513502678238 0.6354790722065574 9.020889014168595e-05 0.0011249465694285249 -0.008632782224269664 0.0001607950479424478 -1.7482712529471802e-05 8.303440316513251e-05 -2.0922181683411714e-05
PC_20 -5.1858565131050664e-05 -2.7855726313431263e-06 -1.7959827403604282e-05 -0.00023634950948471333 2.0187739494439816e-05 3.209204511648343e-07 -2.138607739098606e-09 -4.6286075085902426e-07 3.116197764895287e-09 0.0036477620768548534 -0.005248287377745889 -0.0013592627677696599 -0.009790538176500933 -0.003581321092724173 0.0024022298959069503 0.00012246763591390922 -0.001975181198541043 -9.668135429177736e-05 0.011826941808036147 -0.022447233581881273 -0.0051824074342273554 0.004917507137292048 0.013896672717441936 -0.02096711419214456 -0.018603494487472814 9.02088901417127e-05 0.566171434807634 0.03669442352867407 0.0020405118601840074 1.291066230214532e-05 2.2509055925256922e-05 5.987579574340313e-06 4.671261213274327e-06
PC_21 -4.030226794466053e-05 3.856649285796418e-06 -1.2707274887729946e-05 -0.00019917025217173478 1.4626682544554621e-05 2.3616824180220804e-07 -1.064175922783656e-09 -2.787066651178239e-07 1.290161864062073e-09 -0.00028589863161082504 -0.0005208615974027483 -0.0024600231233392706 -0.0009459423572850507 0.00915320053837269 0.0010952291680500668 -0.0062474221796372355 -0.002932659977912602 -0.005384457767503258 0.01420366161701 -0.019354090167806936 -0.03384747669803835 -0.0015091565011149857 0.021194320536750792 -0.009471115172743946 -0.002690799733516703 0.0011249465694285472 0.03669442352867401 0.6376814229725234 0.001566196676501013 -3.9184171581880434e-05 -2.6679454377647002e-05 2.965991378227876e-05 0.00011104008915456826
PC_22 4.795398477990803e-05 -1.4706755712111776e-05 2.5579381178849427e-05 -8.636833786396652e-05 7.003844324125495e-06 -9.972769991433121e-07 7.966941964888194e-09 -1.0185615941224971e-07 3.961716607231389e-10 0.005544858184496356 0.0035756752656782784 0.012613162300583161 -0.005753759462500525 -0.011280907656044378 -0.011824547289391713 0.01762204332566918 -0.011615295297684961 0.021277046086837118 0.005892171919560411 -0.00511984258977387 0.008714246649681255 -0.016698958660686384 0.014346070369838931 -0.044679991969832196 0.01074786934778391 -0.008632782224269638 0.002040511860183988 0.0015661966765009852 0.6282802912454442 -2.5935808021381675e-05 2.7105514195108488e-05 -7.62051003775927e-05 -6.291916553760706e-05
proband 3.124686894444868e-07 -8.994189380536278e-09 -3.025126718184514e-07 -5.979860681193112e-06 4.175894011509459e-07 5.197374557851739e-09 -2.721136531297712e-11 -8.29717922567905e-09 4.837984892419447e-11 -2.5750422137322964e-06 7.773203295304646e-07 -1.2008255324905503e-06 -2.571480123460335e-07 1.2853812921165008e-05 -3.0636590915013145e-05 -5.006470277411588e-07 2.617748873288581e-05 6.366987466451017e-06 2.1789039565714004e-05 2.2829733144123838e-05 9.430677344904728e-06 2.45282239620915e-06 -4.235117678536975e-05 -3.288314687691304e-05 -8.777265953088403e-05 0.00016079504794241575 1.2910662302145013e-05 -3.9184171581880014e-05 -2.593580802138061e-05 3.910351037809825e-05 1.744596829461665e-05 -3.600549365147141e-05 -3.499520764274866e-05
sibling 1.4937308923572496e-07 1.39661910028077e-09 -3.21294132327729e-07 -4.552149696490072e-06 3.508189929050943e-07 6.326601157908521e-09 -3.67375959077742e-11 -6.952007455784485e-09 4.0334822595420557e-11 -1.0940521639807083e-06 1.4395131168568722e-06 2.1613162733205457e-06 8.948625987165779e-07 -9.086837462256469e-07 -4.302748225233395e-05 -7.932460994760279e-06 1.0341917710031058e-05 -2.9787147217948747e-06 2.240625364091245e-05 1.493477146057185e-05 -1.2180700290444257e-05 -1.1577032825309161e-05 -5.265700729490359e-06 -2.3810977616202486e-05 2.2735449899067225e-05 -1.7482712529477873e-05 2.2509055925256475e-05 -2.6679454377646e-05 2.7105514195112875e-05 1.7445968294616603e-05 4.662344621076101e-05 -4.0819218153524376e-05 -3.99359131226049e-05
paternal -5.443489512014977e-08 -2.277733561320442e-09 8.785328152584771e-07 1.642504269470442e-05 -1.2178339487078207e-06 -1.7830353721979417e-08 1.0836150845921708e-10 2.4981708859848726e-08 -1.532468158621738e-10 3.412441374559975e-05 -4.7288767404257746e-05 1.3377012885437433e-05 1.4450815077853381e-06 1.0880769151408567e-05 7.325400579562016e-05 -1.8590076202161914e-05 3.390454833527959e-05 1.6816909281894804e-05 9.151889497791879e-06 -1.692595556902572e-05 7.176533770332498e-06 -5.8825245047813875e-05 -3.656532055207927e-05 4.493132624072311e-05 7.288209889180716e-06 8.303440316514613e-05 5.9875795743382904e-06 2.9659913782277393e-05 -7.620510037759563e-05 -3.600549365147145e-05 -4.0819218153524606e-05 0.00010956861139251849 4.18643233284378e-06
maternal -4.270970185862003e-07 -2.8696784359324137e-08 -2.9805535371430694e-08 4.059306508564083e-06 -2.9612722298184875e-07 2.422856633994684e-10 -1.7750078347410559e-12 5.772912889808136e-09 -3.279339741149289e-11 3.46147895330086e-05 -6.072232656302641e-05 2.410454234402161e-06 -2.5357381882391643e-05 1.4346824055443064e-05 6.362091581798921e-05 2.5759010754947434e-05 3.441072698926971e-05 4.142076288454583e-06 -3.3876968144883495e-05 -6.0109822158753375e-06 2.1202914711307442e-05 2.8060365984479883e-05 -8.4849365610888e-06 6.307619874249928e-05 -5.345277651911361e-05 -2.0922181683424118e-05 4.671261213275939e-06 0.00011104008915456739 -6.291916553761057e-05 -3.4995207642748495e-05 -3.993591312260467e-05 4.186432332843341e-06 0.00010617703557352385
