 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.00509148228115948 -5.910151220674273e-06 0.0008408644324338441 0.0010514461550134337 -0.00015761646903174713 -2.8716677275529328e-05 2.9743407194316783e-07 6.279043953286917e-06 -7.099965974188058e-08 -0.0014494407094977795 -0.00012181908756440222 -0.0011153572578385658 0.0012375658456577295 -0.0007871885379957443 -0.00032264243691590823 0.0019563936276327997 5.7580130956350996e-05 -0.0005042671546486028 -0.0010065761329064418 -0.0001158857637956729 -0.002162500227852916 -0.0010479007077029865 -0.003069930038943175 -0.001150844274101445 -0.0018991432771604142 -0.001682714549217228 -0.0010860841219410661 0.005549339501001527 0.003849303493129389 2.183669429834324e-05 -1.4249328672209732e-05 -1.208220784963193e-05 5.208150138686271e-05 -2.682557435450771e-05 9.826865299011468e-06 -2.417055468693967e-05
yob -5.910151220671439e-06 1.2304059845194495e-06 -3.735129204557329e-07 8.495371008762036e-07 -3.311364129893599e-07 3.7242988135510324e-08 -3.61101660270264e-10 6.350946215272531e-09 -7.043468513219447e-12 9.630440377812891e-06 0.0002048292049218375 3.592197559490938e-05 -0.0001471432792309541 7.771855542148181e-05 -0.00017119251804409964 -2.6480895238964395e-05 -7.613327849841337e-05 0.00014970941957753245 -4.600371988177537e-05 -0.00011920817726291939 9.130798488634258e-05 -8.719785712326765e-05 -2.4239907917296228e-05 8.276819759196138e-05 6.930664971865423e-05 -3.410715507985725e-05 -5.285784661367625e-05 2.382339504244638e-05 -0.00015446354675017506 -8.287480712253575e-11 7.776574059759529e-08 -2.467764062449443e-07 3.041445516646426e-07 -4.308021561399118e-07 9.536342348294941e-07 -3.10262441748888e-07
age 0.0008408644324353175 -3.735129204400511e-07 0.0005292691695614666 0.005394031693677218 -0.0005263950230157985 -1.5691906287448384e-05 1.4350412336628728e-07 1.55973873002598e-05 -1.4265962731494292e-07 -0.0003004619725763517 0.00012271425797439882 -0.0003523436760637976 7.866722234717054e-05 -0.0009168415524012697 0.00047158121771279874 0.0003618673226145892 -8.438123375015143e-05 -0.00023523725291354157 0.0008033371338861605 0.0005518881862230997 -0.0005555982939488346 1.5570501178039975e-05 8.995597933697548e-05 -0.0004140713478969013 0.0007539680820629372 -0.0004131856189840183 -0.0007843182913986937 0.0010965141100891442 0.0012501609551768278 -4.966267705349114e-07 1.3151106661633178e-06 2.5326338469328334e-06 9.211014613877766e-06 -1.2800125417545975e-05 1.2904744568719464e-06 -5.218107914145624e-06
sex 0.001051446155038705 8.4953710078708e-07 0.005394031693678542 0.11147714625280854 -0.010179527582088716 -0.00015452230176165652 1.3772473904562394e-06 0.00028676102051655863 -2.5228294338779947e-06 -0.0018562365553415443 0.007188570641685378 0.0011261880276807678 -0.008739853297382739 -0.012396407374976928 0.004369735659144854 0.009029173573466932 -0.0009981015486543686 -0.0031904549288044206 0.008804727212879854 0.010126233976459321 -0.008152698538495063 -0.00354795957413171 -0.0004377412065387468 -0.02279526132775994 0.007715571295535996 -0.003625933143055289 0.004644086720071491 0.00042944310385666383 0.008070517167656171 -7.131663816807041e-05 2.036277167045172e-05 2.6887756386369315e-05 -9.0171056982233e-05 5.317299213045309e-05 -4.732911652664346e-05 5.892366866624228e-05
age_sex -0.00015761646903423955 -3.3113641298104006e-07 -0.0005263950230159595 -0.010179527582089148 0.0009689924359312366 1.5595907889020726e-05 -1.4268271111634396e-07 -2.8203196342461316e-05 2.545815331448516e-07 0.0001332958089307693 -0.0007187679889506729 -0.00019519231552960603 0.0008599838051008822 0.0011259684907733393 -0.0004607312226849911 -0.0009323901849425735 0.00021880077823117902 0.00040445114851375724 -0.000832525232903231 -0.0008694496756468588 0.0004636924973794296 0.00023608992341904214 0.0001409995316329588 0.0021121664416212066 -0.000556306686390804 0.0007672001565594865 -0.00030458763594544945 -0.00018619351402065988 -0.0008669666720285105 5.171279868772484e-06 -1.0748086269117374e-06 -2.3601651484909806e-06 7.551298157152288e-06 -4.1665801820691725e-06 1.710903073061711e-06 -1.9744707874852634e-06
age2 -2.8716677275574752e-05 3.7242988135592426e-08 -1.5691906287446683e-05 -0.00015452230176159188 1.559590788901324e-05 4.797422212122984e-07 -4.4945834989176105e-09 -4.7597854823063874e-07 4.460353055480509e-09 8.084716639543907e-06 -1.1660551532331e-06 9.291628704225326e-06 -5.116534514288431e-06 3.075301577346317e-05 -1.760270708493251e-05 -1.3573906981203051e-05 -5.02060120159487e-07 9.110015133312884e-06 -2.5542403694675382e-05 -1.720284318569874e-05 1.5334575782228603e-05 -3.1522272633827026e-06 6.829218302928364e-07 1.4359088392118128e-05 -1.126192134492309e-05 1.940065039897038e-05 1.711406155770941e-05 -3.8611150061390445e-05 -3.72705832737928e-05 -2.902094382302451e-08 9.546372721694757e-09 -6.905741201873316e-08 -3.272196142630912e-07 3.7423927044346314e-07 -5.890055429137131e-08 2.0760560930100427e-07
age3 2.974340719435928e-07 -3.6110166027144467e-10 1.4350412336625838e-07 1.377247390455431e-06 -1.4268271111625415e-07 -4.494583498917212e-09 4.299868826057908e-11 4.460390243271218e-09 -4.2679353271463917e-11 -6.93222949975319e-08 3.3984240030453626e-08 -7.555651900103881e-08 4.0450851275213444e-08 -2.869145378287361e-07 1.561641964227748e-07 1.4864690396099727e-07 1.6098737242125612e-08 -6.870604448541969e-08 2.2900100297076742e-07 1.438979174901373e-07 -1.2463726916552975e-07 3.0725887561057664e-08 -5.107604016327907e-08 -1.440917723924143e-07 3.715668656770149e-08 -2.3610867426540213e-07 -1.2021955543044224e-07 4.0361773188949374e-07 3.388813679413183e-07 5.740477889507929e-10 -4.333213259667598e-10 4.278684896906664e-10 3.271200327464045e-09 -3.2263585125133488e-09 8.110717168791604e-10 -2.1027821393107568e-09
age2_sex 6.279043953359652e-06 6.350946214965807e-09 1.559738730026507e-05 0.0002867610205165818 -2.8203196342462173e-05 -4.759785482308807e-07 4.460390243274071e-09 8.447080043914203e-07 -7.808967724554092e-09 -2.934025044266717e-06 2.222296732719696e-05 7.362329207222305e-06 -2.463196934821659e-05 -3.230518351356923e-05 1.5269330396916812e-05 2.9577871241590382e-05 -7.800293229086845e-06 -1.2411713059814738e-05 2.4279112193088803e-05 2.3689203184408456e-05 -7.709848146469411e-06 -3.085406277786236e-06 -6.059398042399178e-06 -5.9192872491266035e-05 1.1273602315019738e-05 -3.272817952366617e-05 7.000871487148766e-06 8.762059748799358e-06 2.880672182310248e-05 -1.1892482846109655e-07 9.178877783807534e-09 7.301134124078454e-08 -1.870811918244391e-07 9.724794440340661e-08 -1.1013074859412133e-09 -1.0054724877271814e-08
age3_sex -7.099965974264332e-08 -7.0434685096656576e-12 -1.426596273149997e-07 -2.5228294338782526e-06 2.545815331448652e-07 4.460353055482917e-09 -4.2679353271491957e-11 -7.808967724554271e-09 7.373166017443958e-11 1.683674917780808e-08 -2.0907416798449092e-07 -7.304566347839426e-08 2.1116167556450096e-07 2.945055546707791e-07 -1.5368315853638282e-07 -2.854999764684741e-07 7.169272196403121e-08 1.0543821469817645e-07 -2.2136175278616754e-07 -2.0226178129103876e-07 3.4896962842461893e-08 -9.675846377019846e-10 7.035851912109265e-08 5.201902838396828e-07 -6.301499882848653e-08 3.618722252333742e-07 -5.851023640914529e-08 -1.1263400478082933e-07 -3.053775120540807e-07 8.579702388902281e-10 6.451308800361288e-11 -6.74067862290957e-10 1.3838535408736276e-09 -7.356314809742713e-10 -3.2988197043131093e-10 4.3654136757023727e-10
PC_3 -0.0014494407094983006 9.630440377814772e-06 -0.00030046197257612046 -0.0018562365553359502 0.00013329580893023 8.084716639537767e-06 -6.932229499748067e-08 -2.9340250442509945e-06 1.6836749177665925e-08 0.2730994825811498 -0.043783371480041446 0.015309649742948973 0.03790019559040594 0.017524356443536896 0.011304957842359067 0.02611556577689827 -0.0493420535291216 -0.0288277260906799 -0.02703940845055376 0.05705376984978981 0.008789155018788377 0.07860186743050135 0.010169517211272136 -0.15333591691973003 -0.04299220499816343 -0.017741172494956395 0.038166026280130806 -0.04812680384337516 0.10790544073232483 -9.782708342005199e-05 0.00029121779545949247 3.1220870165782534e-06 0.0005102499918293652 -0.0003979748895319373 0.0004041304652261074 0.0001919184178495654
PC_4 -0.00012181908756144435 0.0002048292049218229 0.00012271425797697434 0.007188570641729547 -0.0007187679889549708 -1.1660551533128148e-06 3.398424003120997e-08 2.2222967327324502e-05 -2.090741679856615e-07 -0.04378337148004288 0.8330668113855878 -0.010051524698985924 0.18100192709784457 -0.06469735467888882 -0.08022131836400635 -0.029717379960504036 0.010449725249397928 0.018833104635134254 0.06216933796442812 0.08655483783202704 -0.07464735720990612 -0.07714147396622108 0.08469338752145246 0.061340938029546405 -0.05235707374933293 0.007436555181557229 -0.04969823977588846 0.038844888211112025 0.10754872859947763 -0.00012472647686198032 -0.00040461261718865494 0.000418908465485087 0.0006278231243229707 -0.00026209902373769834 -0.00035610164742365874 -0.0007962556825231246
PC_5 -0.0011153572578386072 3.592197559491446e-05 -0.00035234367606403643 0.0011261880276762831 -0.00019519231552915867 9.291628704232614e-06 -7.555651900110846e-08 7.3623292072087695e-06 -7.304566347826803e-08 0.015309649742947625 -0.010051524698987735 1.1038187910679969 -0.06514208427864347 -0.12026594043433553 -0.1463245709935538 0.13728730595574054 -0.07769092300863867 -0.16638056636512022 -0.09350671106077378 0.041348346624327514 -0.07430938976562229 -0.0572153306568211 0.06130936394854628 -0.22647253146896865 -0.021812040375864646 -0.016323853601462147 -0.04526928430228379 -0.05309880697134008 0.17549642729761641 -0.00011232844132666635 0.0001412041917837977 0.00022801103006836964 3.367442191637674e-05 0.000245165154098394 0.000426669057634964 -0.0004914604090427467
PC_6 0.0012375658456562548 -0.00014714327923093403 7.866722234651321e-05 -0.008739853297395251 0.0008599838051020682 -5.116534514266988e-06 4.045085127500359e-08 -2.4631969348251314e-05 2.1116167556481801e-07 0.037900195590406936 0.1810019270978457 -0.06514208427864301 1.4612905609997113 0.0885128047941493 0.13262940334937182 -0.11534886255503216 0.12102974408257121 0.04055492754302957 -0.04869616852668387 0.05926517860024016 0.24822222773975397 -0.23177950853721233 0.10165518315251353 0.19683053629753328 -0.04168423542692211 0.00503647374939832 -0.096942445279101 0.09844186600734822 -0.1752796683704347 0.00032304983729677293 0.0007124055413215817 3.0366807528149967e-05 -0.0012609239283023488 5.677023538258884e-05 -0.0008519355824812074 0.00025454983972659904
PC_7 -0.000787188537998568 7.771855542151397e-05 -0.0009168415524005524 -0.012396407374963263 0.0011259684907719415 3.0753015773445235e-05 -2.8691453782859533e-07 -3.230518351352627e-05 2.9450555467037176e-07 0.01752435644353734 -0.06469735467888418 -0.12026594043433647 0.08851280479414787 1.973972241738377 0.0009116863000164641 0.23824384694903133 -0.1769640013383116 0.20292746000650097 0.14929281310792825 0.07984791802545746 0.02348034754337327 -0.21445138877743017 -0.1401553248458086 0.27404976862930813 0.09891182078294745 0.046992518629739216 -0.17237844536477712 0.03953064813932171 -0.2982759760649803 -0.000142342443239736 0.0002852404007375739 4.8902938921589424e-05 -0.0007861808285668178 0.0004971261663249439 0.0011608203509809326 -0.0006867658033027247
PC_8 -0.00032264243691427103 -0.00017119251804410945 0.0004715812177121844 0.0043697356591305535 -0.0004607312226835983 -1.7602707084916238e-05 1.5616419642264386e-07 1.5269330396875826e-05 -1.5368315853600693e-07 0.011304957842360207 -0.08022131836400824 -0.14632457099355395 0.1326294033493735 0.0009116863000169118 2.182400926526357 0.26522498339016387 0.0046810811390687245 0.1700605524635865 0.19139355942544098 0.009573498272046198 0.054862375698472444 0.1779813850416101 -0.11857668136736911 0.16996176836400892 0.29174751690628103 0.054217975320693244 0.1334401305275432 0.11478142422618813 -0.13370947759525803 7.186356274262226e-05 0.0008798736020407185 -0.0008617039823146426 -0.00018152013964630855 -0.0014900266030461891 0.0005987622175831982 0.0014453784093053847
PC_9 0.0019563936276347934 -2.648089523898652e-05 0.00036186732261382984 0.009029173573451956 -0.0009323901849410503 -1.357390698118258e-05 1.486469039608265e-07 2.9577871241543948e-05 -2.854999764680406e-07 0.02611556577689714 -0.029717379960510104 0.13728730595574118 -0.11534886255503024 0.23824384694902928 0.26522498339016376 2.7385301675940292 0.1776986880158723 0.019232154919925307 -0.1973048513206109 0.17193623924158766 0.024936839872618424 -0.008723878829257481 -0.1305168492624157 0.012730209222516777 -0.18974818256344944 -0.13044625608668917 0.0802114163651972 -0.17674016875685641 0.2594294625110047 5.19562239959828e-05 -0.00019249198604311203 -0.00011513789785854108 0.0016868085483266316 -0.001113308502131223 -8.827244379306851e-05 0.0009282552513939974
