 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.5183100314686157e-05 6.630601627508512e-08 -1.0223405113100128e-06 -1.081526329404326e-05 7.94943035011901e-07 2.0685112001563483e-08 -1.0543161662379558e-10 -1.735398885162776e-08 1.1663391323535064e-10 -1.918728481625609e-05 -2.818916669074848e-06 -2.8128601740281666e-05 -5.08170225714153e-05 0.00011350057943055563 -8.24565618411965e-05 5.714328613911706e-05 -7.266212194600951e-05 -1.3858812763932522e-06 -0.00010594146858354323 -6.728778559749059e-06 -5.1131369745210566e-05 -6.83109074935826e-05 -1.3936070462929311e-05 -6.461916260269841e-05 -3.665560133814695e-06 3.3286120952539372e-06 -1.669229064206887e-05 -9.651370628229207e-05 0.00010470511191824871 5.245900188525895e-08
yob 6.630601627504887e-08 1.0361983795337997e-07 1.636408627188481e-07 7.244274270913898e-07 -6.241037774992016e-08 -5.791092350689286e-10 -2.382134317108011e-12 9.469153431191815e-10 -3.2184596126622944e-12 -1.6776506378589206e-07 9.813460105773899e-06 1.4988268893804874e-06 -5.348075777391268e-06 -3.7215320614101764e-07 -5.341125713084527e-06 2.0409109317692543e-07 -4.847835884719802e-06 6.146201826182595e-06 -3.0782067456971863e-06 -5.315007497153671e-06 5.182942803028085e-06 -4.792817850574164e-06 -1.74680531682471e-06 9.264125443837848e-06 4.243372089603434e-06 1.4222250091812413e-08 -9.883577260804399e-07 3.4154995226542346e-06 -1.394302913138174e-05 -2.175268672063309e-08
age -1.0223405113322324e-06 1.6364086271913206e-07 2.6087767537174076e-05 0.00036394963972880814 -2.555869486732103e-05 -5.394343699202082e-07 3.4531759920211823e-09 5.32279412101241e-07 -3.411533195721883e-09 -1.9359055208963265e-07 2.745478638613291e-05 1.6834485405180147e-05 -4.7443111907241743e-07 6.138375056262378e-05 -3.221533340834506e-05 9.361721210340122e-06 -3.30131876940171e-05 1.8148611927701635e-05 3.7817835015897443e-06 1.7517972459078915e-05 -2.054162545206143e-05 -2.0199806256991693e-05 -2.347689219229686e-05 -2.0047846493119537e-06 8.240269220533813e-06 2.859778927528106e-07 -3.369072755659663e-06 -9.386859901035378e-06 2.8113216763617492e-05 -5.135774805976632e-08
sex -1.0815263294316253e-05 7.244274270999975e-07 0.00036394963972854344 0.009342048844880548 -0.0006267201502298654 -7.314953502019687e-06 4.577644105747377e-08 1.2698628076237767e-05 -7.983828032991837e-08 0.00010748195486078973 0.00023600361076807385 0.0001264809803757376 0.00026809308840059144 0.00029221188485443876 -0.00017099736516139983 2.7776762055916224e-05 -0.00032554144131749583 3.3164473922710635e-05 0.00022257727530641518 -0.00015490772499620895 -0.0001815651286728002 -0.00046256381990578816 -1.0859673280040837e-05 -0.00011724268774150352 4.675679956727928e-06 0.0002318950713780573 0.0002393194397947343 0.00018697686787609742 0.0002494953255790016 1.3532138174122864e-06
age_sex 7.949430350324094e-07 -6.241037775054157e-08 -2.5558694867308155e-05 -0.0006267201502300052 4.4181143114868924e-05 5.311299588063274e-07 -3.4057131822917278e-09 -9.252219258959075e-07 5.9587502934768765e-09 -1.0434290007108804e-05 -6.2234264536056384e-06 4.83775204238302e-07 -1.52782318197537e-05 -1.4835035635350711e-05 5.349954873768323e-06 -5.372350921731956e-06 1.1469468550741602e-05 -3.6135436444688867e-06 -2.0136512269881386e-05 1.154911541184592e-05 1.6583298206231915e-05 2.684563655098191e-05 1.6645940108090113e-06 1.2152267229791342e-05 2.125439189271123e-06 -1.7850318054604633e-05 -1.3971572958297462e-05 -9.30812882412969e-06 -2.8114927044678015e-05 -1.1958729751248155e-07
age2 2.0685112001913e-08 -5.791092350735277e-10 -5.394343699202966e-07 -7.314953502027348e-06 5.311299588067484e-07 1.1531678593761806e-08 -7.556335737338024e-11 -1.135917190564635e-08 7.440148810584225e-11 2.8746761357944006e-08 -4.055357748086364e-08 -7.755533632590488e-08 -1.3169682777903562e-08 -1.0583068465075055e-06 3.728893523747082e-07 -2.1571271479304226e-07 3.8560837626311046e-07 -2.1346751039567888e-07 -2.54258534553419e-07 -5.059628541300267e-07 5.10348226966787e-07 2.1828320408217897e-07 5.587810680544617e-07 3.3575804824170487e-07 2.7108814604778975e-08 -6.8755062234865564e-09 4.1580685913141376e-08 2.555782724550663e-07 -1.110570637218988e-06 1.0301383770598229e-10
age3 -1.054316166272601e-10 -2.382134317041652e-12 3.453175992022286e-09 4.577644105753488e-08 -3.4057131822952814e-09 -7.556335737339096e-11 5.04612981197683e-13 7.436855782310938e-11 -4.960227554337349e-13 -5.767715737993494e-10 -1.1232406474980677e-09 -6.158848803299004e-10 -3.378126673577157e-10 6.184428811090007e-09 -1.7915323187620364e-09 1.4946530406401595e-09 -1.7080525275695953e-09 1.0192566908317038e-09 2.089334421129309e-09 3.481305657645483e-09 -3.414494706960774e-09 -9.011366946069042e-10 -4.245995092287403e-09 -2.928665933001911e-09 -9.029973041289292e-10 4.2033130673511386e-11 3.749770377506785e-11 -1.6526746535041996e-09 8.851277306946201e-09 3.1165128136401885e-12
age2_sex -1.735398885223408e-08 9.469153431317765e-10 5.322794121010841e-07 1.2698628076243425e-05 -9.252219258961023e-07 -1.135917190563991e-08 7.436855782305019e-11 1.9881965140131616e-08 -1.307483037712386e-10 2.4601225530206036e-07 5.793998374871306e-10 -1.7145282982035264e-07 2.6552377675722014e-07 2.3077010701456493e-07 -3.145950229381018e-08 1.7336501107995984e-07 -1.1135800267106476e-07 8.930620891901027e-08 5.101086290831218e-07 -1.9099352886695707e-07 -3.987553292848368e-07 -4.725405294545183e-07 -8.990459893803923e-08 -3.207295012390524e-07 -6.236144110310647e-08 3.997968944646774e-07 2.954875330974703e-07 1.27138972835159e-07 7.503520637385628e-07 2.7081397055672903e-09
age3_sex 1.1663391323942755e-10 -3.2184596127370092e-12 -3.4115331957215467e-09 -7.983828032997119e-08 5.958750293479287e-09 7.44014881058149e-11 -4.960227554334442e-13 -1.307483037712628e-10 8.756963945512344e-13 -1.595395943107095e-09 5.448386102705196e-10 1.948571862884654e-09 -1.4103802647862488e-09 -1.1181824531925606e-09 -1.0952816556074188e-10 -1.4228274019202782e-09 2.316584117761575e-10 -6.03872915822628e-10 -3.770166436324833e-09 8.966199380752601e-10 2.8123956851860975e-09 2.6073379839827985e-09 8.51666110494883e-10 2.3236141577577747e-09 3.426046415645687e-10 -2.722130715906261e-09 -2.135301734460357e-09 -6.49709243629616e-10 -5.629989924294168e-09 -1.8674885861511934e-11
PC_3 -1.9187284816265056e-05 -1.6776506378610024e-07 -1.9359055212945603e-07 0.00010748195485996364 -1.0434290007048089e-05 2.874676135880423e-08 -5.767715738050782e-10 2.46012255300738e-07 -1.595395943098276e-09 0.036906193709183015 0.0004576870867404611 0.00043841207462137565 0.0014065200470223117 -0.005162114241168362 0.00187005782842215 0.003625569180221669 -0.0048250040340423565 -0.0023029706639913685 -0.0033762672911585075 0.0032454991718342827 0.006873545694248859 0.004693837618032891 -0.003774405085485423 -0.01376533041813574 6.839352207519153e-05 -0.0005566621464204801 0.0027392101311232105 -0.0036175316053883937 0.009167394974901029 2.52279167189019e-05
