 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -6.124437984107732e-05 7.365384239500383e-06 5.501369996807828e-05 0.0005645644627601998 -2.9835260491184387e-05 -5.039289301258808e-07 1.4329537796553188e-09 4.837312407714339e-07 -2.4642163541739965e-09 -0.00043215874827889325 0.16815542281583512 -0.004183323731901879 0.01566154716432513 -0.005104718121902076 -0.0049518885168614146 -0.00764677795717225 -0.0047927411009795326 -0.015399362219159048 0.0028742992734031173 0.01714977564772581 -0.022391181385663327 -0.008088441898291271 0.012263094958409533 0.005973950188743554 -0.003428245138799946 0.0034125834235337136 -0.0014059813673968258 -0.008216158060849436 0.010670951846743434 -3.3768875426774753e-06 -5.53610927766162e-06 -4.597386982894347e-05 -9.331452170470067e-05
PC_5 -4.182058949650982e-05 -4.837506599846169e-07 4.247290825965016e-05 0.0006249348266434187 -2.6112638981457454e-05 -4.953910731521359e-07 1.360274378749099e-09 2.4948551388977965e-07 -7.66998283909781e-11 0.0019139355759267285 -0.00418332373190188 0.2223939449744613 -0.0023619751832276146 -0.009496660008472666 -0.006720765022684789 0.010085673526225882 -0.01912138085050462 -0.0031170500250715496 -0.01639897352139015 -0.004331150893576029 -0.004351683568013924 -0.013478712636806521 0.012070006636794996 -0.02551168561467155 0.006757756067177611 0.003973192317950457 0.001951914022639002 -0.011001576422014797 0.017072115656236835 -2.3279502512594844e-06 4.444070524465423e-06 -3.218875432480025e-06 1.9195993066105776e-05
PC_6 -8.08727097279671e-05 -9.49945161516541e-06 -1.043119092546915e-05 0.0003707936323990992 -1.708699793261377e-05 1.6221746344359493e-07 -1.5823947100131313e-09 2.512117781485333e-07 -1.1114354549540418e-09 0.0015721845752119917 0.015661547164325076 -0.002361975183227634 0.272489220614341 0.007955932478548814 0.007060248490357706 -0.021908008877092374 -0.011648223378628593 0.010195619756991242 -0.018475179345589256 -0.001939679144603769 0.006613548006047058 -0.027929183524484834 0.011889780043470438 0.020516195455700905 -0.002867779372018079 -0.001286325400568333 -0.006512792136166822 -0.004096696402892883 -0.014755665321232849 -4.154821951602904e-06 -9.123981574357581e-07 9.992535000377825e-06 -3.544333051635933e-05
PC_7 8.211858765818737e-05 -5.904357108391033e-06 4.678979110716442e-05 -9.58679062008762e-05 9.691364033804158e-06 -7.714228378852634e-07 4.599268635232414e-09 -2.2580463601197986e-07 1.5160959022166657e-09 -0.009295703126718643 -0.00510471812190191 -0.009496660008472548 0.00795593247854886 0.34705875871297864 0.010623807278251655 0.0005607872453220114 -0.02427799852593524 0.016129398572582318 0.010788042131599418 0.02604856385519135 -0.0008923806561023465 -0.039921178892488855 -0.02308994155115083 0.03984759226123064 -0.00759461863877778 -0.009501511825082815 0.00896605786378043 0.015497540585463116 -0.021018869422321798 1.1790299877519176e-05 -4.222696900709719e-06 2.1458751024085363e-05 2.9414529760850456e-05
PC_8 -8.813747466989492e-05 -3.241660367744774e-06 -6.808366988825415e-06 -0.00010202534137518943 1.2947954823009773e-06 -9.106478175451098e-08 7.787513537710302e-10 3.950202365171002e-08 -5.082269542176764e-10 0.0019481975620596525 -0.004951888516861544 -0.006720765022684877 0.007060248490357653 0.010623807278251724 0.37066458352966886 0.023051340303758744 0.012033338169429255 -0.005671016877113395 -0.002891214228908886 -0.03344851418697618 0.004465051545109304 0.033831141624562446 -0.017850589053876112 0.012593158411075948 0.020912440531217567 0.0032596656228098698 -0.010674617155567664 0.004156157639987012 -0.015563861546019936 -3.4787915918866654e-05 -3.680532402725825e-05 6.630331495622784e-05 6.359231743003039e-05
PC_9 0.00011709168649120368 2.484705833589241e-06 -3.2656202837482724e-06 0.00035286391003977723 -2.454463655777012e-05 4.722694140956466e-08 -1.5839838838245075e-10 5.222217380524132e-07 -3.441397826017354e-09 0.005324258226110126 -0.00764677795717205 0.010085673526225986 -0.021908008877092208 0.0005607872453217786 0.02305134030375888 0.48911406204023306 0.01614996059450606 -0.005745663215484812 -0.028141670642550694 0.009982544635878514 -0.009696341515802523 0.002023655281977453 -0.022628763057240098 -0.008288424520353868 -0.013106024742453629 -0.0010157804474227106 -0.0011363151264800694 -0.0061942511967472535 0.023019240948536655 -7.179201352667884e-06 -6.659134697463538e-06 -4.94942024282895e-05 7.636189211382033e-05
PC_10 -0.00013066566892529677 -5.8425131270095616e-06 -6.248558909898881e-05 -0.0007191739012638163 3.765461987137935e-05 9.398430397658233e-07 -5.0780847909006706e-09 -6.224124267544077e-07 3.3274314523359494e-09 -0.005357602786996966 -0.004792741100979795 -0.019121380850504754 -0.011648223378628827 -0.024277998525934902 0.012033338169429171 0.016149960594505953 0.5958102700591263 0.036163111018553885 -0.01181940480690067 -0.010416167758512777 0.003975022002246992 0.03766333719345738 -0.0038249840423650516 -0.011551694861920571 0.020503168003727756 0.008983164288751086 -0.014046384027009065 0.006270066203301695 -0.015044620153311724 5.215358717435089e-05 2.74031262900119e-05 2.515428004833264e-05 5.194411967795859e-05
PC_11 -1.228036229552406e-05 6.939359798297471e-06 1.1327042151401446e-05 -0.000188536823167076 7.078838721788343e-06 -6.742354555001345e-08 9.943979402568001e-11 -7.353357427850882e-08 1.947981531836664e-10 -0.0023322937428691473 -0.015399362219159066 -0.0031170500250715474 0.010195619756991237 0.016129398572582363 -0.005671016877113401 -0.00574566321548483 0.036163111018553816 0.5435149148638447 0.006210898947136047 0.0009061945805614712 0.02391316070122416 0.03912287727668222 -0.006451222629503506 0.0104829459441696 -0.02044134033949372 -0.014631363132246432 -0.001334874816336955 -0.004808224016346128 0.044834480074604055 2.219868598977018e-06 -1.2107500400550916e-05 7.64706943010104e-05 -1.6569257355158946e-05
PC_12 -0.00014237085410904917 -5.022917068710764e-06 1.0960011948950615e-05 0.00039067460394604577 -2.8927296480872228e-05 -4.97745460949992e-07 3.825279971047145e-09 6.658921003528769e-07 -4.678641189392285e-09 -0.0036521243546254476 0.002874299273402815 -0.016398973521390345 -0.018475179345589347 0.010788042131599328 -0.0028912142289087488 -0.02814167064255128 -0.011819404806899733 0.006210898947136131 0.6111800018451086 0.02987384377935822 -0.006719937776408393 -0.02293623514574119 0.013131542785883478 0.03577617256823881 0.014149287027108314 0.014441705256718153 0.019745848287025428 0.01734093763401621 0.007975356739306426 4.699341403877338e-05 6.148320243364224e-05 -3.769755165397976e-05 -6.062963809162153e-05
PC_13 -1.8792431095312475e-05 -8.281521080665554e-06 2.009698876010096e-06 -0.0002872982560907758 2.3025315462153426e-05 -2.775841053192229e-07 2.3465850026375327e-09 -4.2478179978408446e-07 2.286681480112829e-09 0.003238323788174679 0.017149775647725803 -0.004331150893576046 -0.0019396791446038494 0.02604856385519153 -0.03344851418697629 0.009982544635878655 -0.010416167758512965 0.000906194580561443 0.029873843779357905 0.646138532189646 0.03412341407952556 -0.010709893943636393 -0.01486088660841993 0.03243778039071923 0.024460052209036447 0.007183105831156593 -0.033426886570650974 -0.019837061502806553 -0.028318574870673168 2.3336686422174395e-05 3.0294259725522093e-05 -7.034386246882162e-05 6.62823955422767e-06
PC_14 -5.5944115034456304e-05 9.066071708494304e-06 -1.9059682528582156e-05 -0.0002300345623038497 1.5988966920775127e-05 5.798630166079049e-07 -4.220763320183927e-09 -3.6001353972369683e-07 2.513699239432467e-09 0.009744960463201778 -0.022391181385663348 -0.004351683568013937 0.006613548006046994 -0.0008923806561022133 0.004465051545109216 -0.009696341515802464 0.003975022002246926 0.02391316070122416 -0.006719937776408725 0.03412341407952557 0.621109412494702 -0.004375411945143065 -0.0016344292595587978 0.004597738583776475 -0.005485437622131729 -0.010992812100349896 -0.002522422957359838 -0.05112067132533516 0.023717678793839892 1.7538773204438525e-05 -7.809219601041872e-06 2.4496707556725084e-05 -1.0424666052917991e-05
PC_15 -0.00012643068721949298 -7.122627196845636e-06 -6.801333111605932e-05 -0.0013541714293588516 8.281619757136186e-05 1.1219302365043111e-06 -6.380026838360206e-09 -1.5350551154433432e-06 8.929064578522875e-09 0.005291454271075257 -0.008088441898291578 -0.013478712636806662 -0.027929183524485143 -0.039921178892488286 0.0338311416245621 0.0020236552819778305 0.037663337193456596 0.03912287727668221 -0.022936235145742556 -0.010709893943636325 -0.004375411945143055 0.7351807975130641 -0.021419860651813814 0.0016415594780711613 0.021929003732114212 -0.0007247846009564038 0.004237343820331807 0.006609420086769099 -0.029890933080430653 -1.5573998114506987e-05 -7.3650581346826535e-06 -2.5576101698779955e-05 -9.683545173880292e-06
PC_16 3.6057521439171757e-06 -1.583015243010848e-06 -4.06045835921484e-05 -0.000351436425557688 2.982996550128325e-05 9.947135865358474e-07 -7.556372219357993e-09 -7.2564417621796e-07 5.077286336283566e-09 -0.0037132520875649546 0.01226309495840951 0.012070006636794974 0.011889780043470344 -0.02308994155115059 -0.017850589053876126 -0.02262876305723982 -0.0038249840423656757 -0.00645122262950352 0.013131542785882777 -0.014860886608420044 -0.00163442925955889 -0.021419860651814043 0.7469923413978194 0.010891010124410651 0.0002918030615912752 0.013747739260063193 0.012762730071671296 0.015669922124852798 0.02642014388016276 -6.065613840182359e-05 -1.1548960890492962e-05 -9.817116416675903e-06 -5.3302265100511915e-05
PC_17 -7.988365396984877e-05 1.2974128431544215e-05 1.771980745974514e-05 -0.0005514455908228754 3.734237179859259e-05 1.943933663173282e-08 -1.1690035847281044e-09 -7.726466070022662e-07 4.880862959110414e-09 -0.018498971812594203 0.005973950188743349 -0.025511685614671608 0.020516195455700707 0.03984759226123098 0.01259315841107575 -0.008288424520353749 -0.011551694861921069 0.010482945944169568 0.0357761725682381 0.03243778039071932 0.0045977385837764955 0.0016415594780712704 0.010891010124410684 0.8098747996414007 -0.028719693691674146 -0.023768679100191998 -0.02115598507506445 -0.010226819493341414 -0.05423255611472444 -3.8659951827719144e-05 -4.1705042362601364e-05 6.5554757288724e-05 6.128801888062294e-05
PC_18 2.4918117258491593e-05 6.483032125749987e-06 3.057116677297567e-05 -0.00010233567716368694 3.5487834784173355e-06 -3.473055203697893e-07 1.0221535124711528e-09 -3.778434968947576e-08 -1.3159876359622906e-11 0.00149658420817738 -0.0034282451387999645 0.006757756067177594 -0.0028677793720180947 -0.007594618638777763 0.020912440531217515 -0.013106024742453627 0.020503168003727708 -0.020441340339493713 0.014149287027108283 0.02446005220903646 -0.0054854376221317135 0.021929003732114174 0.0002918030615914097 -0.028719693691674174 0.7783224097703824 0.041621178583069136 -0.01294554160334965 -0.015796097250997492 0.0117623516380871 -8.488648849121346e-05 5.270325438051163e-05 -2.824692841694588e-05 -9.240998390019385e-05
PC_19 1.8398544660375736e-05 6.712466876740915e-07 -4.820303734790467e-06 0.0005825020319940905 -4.2832403857732384e-05 1.1250569213734518e-07 -7.584567925947579e-10 9.288012845182696e-07 -6.168141711365936e-09 0.00038632725532022303 0.0034125834235341265 0.003973192317950438 -0.0012863254005681635 -0.009501511825083197 0.0032596656228100853 -0.0010157804474230279 0.008983164288752942 -0.014631363132246368 0.014441705256718711 0.0071831058311566005 -0.010992812100349837 -0.0007247846009560533 0.013747739260063983 -0.023768679100191713 0.04162117858306908 0.7655414256484624 -0.0006647288114515748 0.017008792232141245 0.02206621498858757 0.0001900054659334483 -3.5215959283077494e-07 9.113396389485954e-05 -4.064262376699891e-05
PC_20 -2.729610125644268e-06 -1.8001052172391309e-06 -1.2106920448651762e-05 -0.0002291562222453544 1.1364998407603872e-05 1.3796396626849334e-07 -2.4757526382326443e-10 -1.408085612925281e-07 2.1975025837271523e-10 0.002930322799468647 -0.0014059813673967878 0.0019519140226389882 -0.006512792136166832 0.008966057863780488 -0.010674617155567718 -0.0011363151264800273 -0.014046384027009043 -0.0013348748163369518 0.019745848287025327 -0.033426886570650946 -0.002522422957359842 0.00423734382033178 0.01276273007167136 -0.02115598507506447 -0.012945541603349684 -0.0006647288114515576 0.8292806872021035 0.038507848335132606 -0.008929401383208873 2.4712092498319388e-05 3.577280935078067e-06 2.4504193338787632e-06 6.118549866809941e-05
PC_21 -0.00011178290247251845 4.2313504805891154e-06 -5.30648904605497e-06 0.00043170394513956093 -1.724323079417475e-05 1.672258687999598e-07 -1.1316145220670994e-09 1.9107224379084466e-07 -7.403425993039081e-10 -0.004211975018869766 -0.008216158060849629 -0.011001576422014872 -0.004096696402892967 0.015497540585463125 0.004156157639987058 -0.00619425119674747 0.006270066203302093 -0.004808224016346098 0.017340937634016135 -0.019837061502806373 -0.05112067132533506 0.006609420086769637 0.01566992212485287 -0.010226819493341139 -0.0157960972509974 0.017008792232140874 0.03850784833513267 0.8869897731500993 -0.0008482150464098388 -4.356712428868132e-05 -1.9763490459999183e-05 0.00015538561094686535 2.867924836385825e-06
PC_22 0.00010869416510913395 -1.9169091912097784e-05 2.7819955669076627e-06 0.00016111365695728352 -2.2258816818784932e-05 -7.63024274817293e-07 7.502933939327541e-09 6.665114263276886e-07 -5.389736580831974e-09 0.012453423473774141 0.010670951846743567 0.017072115656236918 -0.014755665321232661 -0.02101886942232206 -0.01556386154601979 0.02301924094853657 -0.015044620153311483 0.04483448007460407 0.00797535673930705 -0.028318574870673262 0.02371767879383988 -0.029890933080430827 0.02642014388016245 -0.05423255611472445 0.0117623516380871 0.02206621498858774 -0.008929401383208916 -0.0008482150464095571 0.8597346705061496 -3.562512575629464e-05 1.7330432990176535e-05 -0.00011617430621846605 -3.56115665640419e-05
proband 1.1118949161696318e-07 -1.506194038963624e-08 5.262323979914219e-08 3.6117543614179983e-06 -2.8929860663948224e-07 -2.4923748330881886e-09 2.2253755834040522e-11 6.519052756071627e-09 -4.480270195458545e-11 -3.4699109186659034e-06 -3.3768875426654284e-06 -2.327950251257511e-06 -4.15482195159887e-06 1.1790299877506313e-05 -3.4787915918868104e-05 -7.179201352675766e-06 5.2153587174416016e-05 2.21986859898028e-06 4.699341403878279e-05 2.3336686422169862e-05 1.753877320442985e-05 -1.557399811449762e-05 -6.065613840161435e-05 -3.8659951827717715e-05 -8.488648849120506e-05 0.00019000546593353495 2.471209249832073e-05 -4.356712428867626e-05 -3.562512575629031e-05 4.7446713620802546e-05 3.426719233208521e-05 -5.324057802410209e-05 -5.136700570298097e-05
sibling 1.1960403864587466e-07 -5.862262250258221e-09 -7.898970810808993e-09 3.17095478304377e-06 -2.1639204984817074e-07 -7.714856133224505e-10 9.937121639195486e-12 4.968153178670022e-09 -3.5004647943054e-11 2.860482516540478e-07 -5.536109277596825e-06 4.444070524464041e-06 -9.12398157427014e-07 -4.222696900722677e-06 -3.6805324027262024e-05 -6.659134697471952e-06 2.740312629009853e-05 -1.2107500400555754e-05 6.148320243365042e-05 3.029425972552506e-05 -7.80921960106072e-06 -7.365058134676065e-06 -1.154896089029341e-05 -4.170504236259621e-05 5.270325438048788e-05 -3.521595927694553e-07 3.5772809350781155e-06 -1.9763490459998814e-05 1.7330432990183806e-05 3.4267192332085306e-05 5.7633394133039426e-05 -5.97900929299803e-05 -5.814318400612589e-05
paternal 2.8048075436933624e-07 3.2019555520914656e-09 1.1215736806599157e-07 1.3984012099734062e-05 -8.357411297775528e-07 -7.240155907779141e-10 -5.297870317305807e-12 1.4594808845964069e-08 -7.814226043302607e-11 5.152480614399764e-05 -4.597386982898741e-05 -3.2188754324769944e-06 9.992535000379834e-06 2.145875102409814e-05 6.630331495623285e-05 -4.9494202428291676e-05 2.515428004816651e-05 7.647069430100615e-05 -3.769755165397028e-05 -7.034386246882242e-05 2.449670755673878e-05 -2.5576101698795968e-05 -9.81711641687779e-06 6.555475728873113e-05 -2.8246928416959214e-05 9.113396389481087e-05 2.4504193338785998e-06 0.0001553856109468688 -0.00011617430621847397 -5.324057802410245e-05 -5.9790092929980526e-05 0.0002024856295082837 -3.217773226111649e-05
maternal -6.948829953686205e-07 -4.081292443052793e-08 -4.6643906981066744e-07 -2.0234082939967048e-05 1.2510155617542741e-06 8.283947896749504e-09 -4.651469163173069e-11 -2.3812386924675206e-08 1.420428618319004e-10 4.902928758152948e-05 -9.331452170471786e-05 1.9195993066106986e-05 -3.544333051636764e-05 2.9414529760866126e-05 6.359231743002523e-05 7.636189211383182e-05 5.194411967782454e-05 -1.6569257355167172e-05 -6.0629638091643324e-05 6.62823955423288e-06 -1.042466605290487e-05 -9.68354517389529e-06 -5.330226510064822e-05 6.128801888061361e-05 -9.240998390019603e-05 -4.0642623767060785e-05 6.118549866810265e-05 2.8679248363752817e-06 -3.561156656404047e-05 -5.1367005702980756e-05 -5.81431840061255e-05 -3.2177732261117363e-05 0.0001969411978600484
