 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0365613764198485e-05 2.99947039442292e-08 -3.256094993752447e-06 -1.717568505882319e-05 1.0894621632736808e-06 6.35692911800279e-08 -3.7607578500805183e-10 -2.1997434133756406e-08 1.3908234764277514e-10 3.780367947136885e-06 -2.5318081431306883e-06 4.113246477235009e-06 -3.84977866384288e-05 4.814824441350045e-05 -6.882997007301919e-05 4.698735953466517e-05 -4.0732024657400906e-05 -4.97512447809502e-06 -7.363979326818019e-05 -5.645767402852249e-06 -1.4488506137109122e-05 -4.904889494664703e-05 1.9794013502262235e-06 -3.516289436501233e-05 -5.541798265106101e-06 5.312055443403613e-06 -3.858306026047728e-05 -4.488458185487647e-05 6.333409662164009e-05 2.8294031450327126e-08
yob 2.999470394423931e-08 9.858202520472219e-08 1.5602739546296412e-07 3.8495854660421506e-07 -4.4329846788382564e-08 -6.875286218297071e-10 -3.2250105175328013e-13 6.238047412002604e-10 -1.3423354210397213e-12 6.957321616564792e-07 7.042258046629786e-06 5.277044088908422e-07 -6.7759055679125215e-06 -1.6462668696957298e-06 -3.1277971091188763e-06 1.3554944340962882e-07 -2.56484117617836e-06 4.5754695955672355e-06 -1.7260683652456838e-06 -4.241318890570919e-06 5.70935937190143e-06 -5.404520957477205e-06 -2.6102445446140043e-06 8.51436067716394e-06 2.854742901844089e-06 -1.767997422426731e-07 -2.2880444774815397e-06 2.8892490565571244e-06 -1.1235701849010831e-05 -1.9959539088427603e-08
age -3.2560949937788375e-06 1.5602739546352811e-07 4.2633292207241534e-05 0.0006346721223552457 -4.2341759801039203e-05 -8.551396745480125e-07 5.3419358407273006e-09 8.527248785241584e-07 -5.329898558286602e-09 1.2650352818757841e-06 -2.445863262981349e-06 -6.030689007704668e-06 -1.693881725287198e-05 7.32880269378738e-06 1.4830526722099625e-05 1.076111057916464e-05 2.7716622905902145e-06 3.0430974466662104e-06 1.3403842360367654e-05 -6.894965408639774e-06 -1.5690545943397996e-05 -9.994021495907833e-06 -3.6209645148431034e-05 9.384626548797247e-06 7.844279771572852e-06 -4.332628066764798e-06 -4.0557077877394344e-05 -2.0057490599933055e-05 1.0949937039682431e-05 2.358948595792084e-08
sex -1.7175685059168878e-05 3.8495854662379466e-07 0.0006346721223571352 0.0165258649316445 -0.001070922822380447 -1.2474506530952148e-05 7.66024525179393e-08 2.11639544283068e-05 -1.304428729919806e-07 1.9438131880078495e-05 9.204910296036018e-05 -4.1482147074370864e-05 0.00010511708184961624 -3.1576130458652064e-05 0.0001753714358463894 0.00020898541049851237 9.26799258768976e-05 0.0002609461522979276 0.00017762007820187677 -0.00039905967160914867 1.5176124156014288e-05 -3.301527874701051e-05 -0.00010294153832721415 -6.782808834898044e-05 0.0002908216324453882 0.0003408356829829326 -0.00039827596820131195 -0.00021390270037561474 -5.9255107185133776e-05 1.215394437574341e-06
age_sex 1.0894621632757577e-06 -4.432984678974217e-08 -4.234175980118134e-05 -0.0010709228223807596 7.164731023743947e-05 8.520112590738469e-07 -5.327237691824856e-09 -1.448746318868767e-06 9.087213103140896e-09 -2.428643615758515e-06 6.259624931561678e-07 9.829769925766309e-06 -5.171049208171201e-06 1.2959153641873192e-06 -1.7599692237612273e-05 -1.3214475343881814e-05 -8.96878816080326e-06 -1.2321178788263202e-05 -1.5036584153756269e-05 2.3219749202827458e-05 -1.472986211976877e-06 1.8938221154557167e-06 9.331187206560178e-06 8.53069478091485e-06 -1.597674768049514e-05 -2.3872740624634678e-05 2.9255257788294207e-05 1.53184977055914e-05 -2.251687301389915e-07 -1.0827828440300706e-07
age2 6.356929118023673e-08 -6.875286218495272e-10 -8.551396745481634e-07 -1.247450653091698e-05 8.520112590711815e-07 1.7556967430709473e-08 -1.1161799028843686e-10 -1.7507238233804713e-08 1.1130854137660377e-10 5.095681599580995e-08 3.881383052652636e-07 2.455365648241657e-07 2.1511518952230302e-07 -1.1667859657943327e-07 -4.2932200628706683e-07 -2.4141389533156457e-07 -2.0392136097516238e-07 1.3012163458727515e-07 -4.1988975059867895e-07 -7.013622361632296e-08 4.2955301763799487e-07 2.0154807935533738e-08 7.63683211389311e-07 9.286409772488161e-08 2.650675412557579e-08 1.0777635988447701e-07 7.383974924379882e-07 4.3270473807605274e-07 -6.464157775789815e-07 -1.3689846098481772e-09
age3 -3.7607578501092385e-10 -3.2250105166266225e-13 5.3419358407289326e-09 7.66024525177335e-08 -5.32723769180913e-09 -1.1161799028845157e-10 7.204064359381687e-13 1.1129233033523513e-10 -7.182221606729754e-13 -8.355147282086552e-10 -3.301870958251148e-09 -2.0922842155516802e-09 -1.5303851235548698e-09 7.425772371321863e-10 2.7985751704126108e-09 1.6495745970768045e-09 1.7355240459724424e-09 -1.4230620765892188e-09 3.0158121995827854e-09 1.128262073674601e-09 -2.8126360382316455e-09 2.6700314110983933e-10 -5.35928031593378e-09 -1.3833201900285522e-09 -9.654404803792065e-10 -8.431840200082762e-10 -4.4729407679062326e-09 -2.5251616727876233e-09 5.510859239673465e-09 1.229026233184421e-11
age2_sex -2.1997434133876715e-08 6.238047412164902e-10 8.527248785273088e-07 2.1163954428319073e-05 -1.448746318869162e-06 -1.7507238233864403e-08 1.1129233033558941e-10 2.986928769544624e-08 -1.90453664368435e-10 5.5284331368495824e-08 -1.0474973538699637e-07 -3.0336580689297064e-07 8.34306205184351e-08 -2.7812205442683625e-08 4.5046942955727725e-07 2.608792550376584e-07 2.0950617573439712e-07 1.7820763491986693e-07 3.8182906377771697e-07 -3.544302529035138e-07 3.9695611034002436e-08 -1.2247804953185216e-08 -2.5764640210121854e-07 -2.582172171328432e-07 2.9066833694889437e-07 4.5817176790521816e-07 -6.08630319475922e-07 -2.9941395867791696e-07 8.847512980325963e-08 2.4569988163323844e-09
age3_sex 1.3908234764617599e-10 -1.342335421206945e-12 -5.329898558307987e-09 -1.3044287299208997e-07 9.08721310314557e-09 1.1130854137701038e-10 -7.182221606753995e-13 -1.904536643684796e-10 1.2326220680972473e-12 -2.364347630911911e-10 1.0983104401900309e-09 2.4505594661453232e-09 -4.2715426671160263e-10 2.328502251962365e-10 -3.2986506245810535e-09 -1.5238119257635507e-09 -1.4099950066999995e-09 -8.236826802810267e-10 -2.8901885434834578e-09 1.5624856863685883e-09 -3.303429692286923e-10 -4.5181783010667555e-11 2.0243303135764164e-09 2.008299980403237e-09 -1.7372213922132077e-09 -2.6720372901613324e-09 3.850942312137348e-09 1.5696582472056896e-09 -9.477867866330474e-10 -1.706174387613446e-11
PC_3 3.7803679471348897e-06 6.957321616565419e-07 1.2650352819072845e-06 1.943813188073812e-05 -2.428643615802992e-06 5.095681599517069e-08 -8.355147282046243e-10 5.528433136940201e-08 -2.36434763096909e-10 0.025801874396217006 0.0006284739285369083 0.0018046583878124018 -0.0003585590805643566 -0.004349406693389386 0.0018838670167284236 0.0037165359032877254 -0.0038141417590688937 -0.00023046187967385817 -0.0012434038562155348 0.0005998464486354728 0.004971069864396829 0.0025448435083830364 -0.001663251446675885 -0.009240806265752296 0.0008819725281665772 -0.0005013303328948302 0.00315686906911071 -0.0006381169984977012 0.004507580206127575 2.380307511456492e-05
