 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0003822978217475648 -7.445074739806289e-07 0.00012318377381445564 3.3473432090495324e-05 -5.181409972552321e-06 -3.5383954546400356e-06 3.175999528507828e-08 1.9381781563559863e-07 -2.04357282454349e-09 -0.00015400417172224825 2.335104359060724e-05 -0.00010797706343561276 0.00013235580371255377 0.0002190526290286133 -7.474471378294131e-05 -0.00011752455681840036 5.535672055022735e-06 -8.529775489268395e-05 -0.0004578027799992118 -5.7647445874083354e-05 -0.00021407323910109177 -6.595591628766045e-05 0.00016359638534651884 -0.00012604297067577588 -0.00015080297017891622 -1.9731616127620455e-05 -0.00027548296919465207 0.00016775677659155476 0.00023174673421045953 1.069434184674184e-06 5.555491259597128e-07 1.955778231449239e-06 4.833443744598128e-07
yob -7.445074739810661e-07 2.5195602436123945e-07 1.076622115424088e-07 -6.332306697088566e-07 -3.88990232554475e-08 2.0648784785404943e-09 -1.6921832882954602e-11 1.2465970326932259e-09 -7.071216063355751e-12 2.3602756658096472e-06 3.522636130656099e-05 7.685329594755544e-06 -2.587856094168209e-05 7.783103762373839e-06 -2.0475734778970703e-05 -2.0214521063385715e-06 -1.3251546547792449e-05 2.26134886582415e-05 -7.326294891877599e-07 -1.8753706114033995e-05 1.6502285321551835e-05 -2.390673761197167e-05 -4.580519935154154e-06 2.319473029511317e-05 1.5553112946606022e-05 2.9996273763090813e-06 -4.035977876530459e-06 1.3224905169057854e-05 -3.2988512511930976e-05 -1.1962744546572675e-08 -2.33918094015352e-08 2.5027573719983352e-08 1.2245981552083056e-09
age 0.00012318377381446592 1.076622115563812e-07 0.00022779321907713163 0.002786961488507584 -0.00022732107089271753 -5.749380869043347e-06 4.5567001798248955e-08 5.740050111610675e-06 -4.5495453673214196e-08 4.908458315730982e-05 -1.641951849451035e-05 -8.700535493138411e-05 -6.621862071640768e-05 -5.287275354376249e-05 6.992139361106896e-05 -0.0001464157514450598 -3.082910244030472e-05 8.867288581434797e-05 -1.6248451284103675e-05 -0.00010109189588783077 -9.408430862184469e-05 8.830728266680258e-05 6.288322589609943e-05 -8.892559162198238e-05 8.186498006601337e-05 0.00010850694266819186 -5.99912964505924e-05 -0.00019114797182849205 0.00013434020795117504 4.790092484872675e-07 7.921908315431113e-08 -9.905068055701388e-07 1.5846337679657864e-06
sex 3.347343209019394e-05 -6.332306696083526e-07 0.0027869614885062113 0.06108141494772587 -0.004876361345231693 -6.911253763830765e-05 5.395272044612732e-07 0.00012127236623417042 -9.505063088294867e-07 0.00042968196584501996 0.0004750922180994771 -0.0010281906505371463 0.0009740292101983821 -0.001442903554874367 0.000730893467194271 -0.0015352525621658544 -0.0006634912639357426 -0.00018772559986428983 0.0007681185403888956 -0.0021994253758551787 -0.0003371750012610729 -0.00014556387677316007 -0.0005081350954387995 -0.0033764274402939484 5.627946422088229e-05 0.002899680212437287 0.0005409640190776784 -0.0025340151551195094 0.0006876459677961339 3.38555352727602e-06 -1.0745255081165235e-05 1.760575359451662e-05 -6.29304278262086e-06
age_sex -5.181409972321646e-06 -3.889902327048099e-08 -0.00022732107089240292 -0.004876361345228665 0.00039746302364841485 5.739593304077242e-06 -4.5495690379712535e-08 -1.0057509978383025e-05 7.998195225956912e-08 -3.6602511956671e-05 -3.3771712292891376e-05 7.777649009471731e-05 -7.421023265294313e-05 0.00012478086179913572 -6.157310555989442e-05 0.00012043098246787825 5.060662010185861e-05 2.083565551078386e-05 -5.8526174530030275e-05 0.00019051840239527848 -1.157724335506074e-06 1.696504123199686e-05 6.517537484847312e-05 0.0002876008683897282 2.3132709491283417e-05 -0.00016806716654373295 -2.2520894813402016e-05 0.00021100253437296266 -5.884734352389197e-05 -4.895515916764938e-07 9.228086661095695e-07 -1.4702366504437327e-06 5.225612192891018e-07
age2 -3.53839545464145e-06 2.0648784784784334e-09 -5.749380869039837e-06 -6.911253763829348e-05 5.739593304081208e-06 1.477188055518994e-07 -1.1889130807559286e-09 -1.4743326147002903e-07 1.1867108830311923e-09 -1.1774534003784856e-06 1.3595569692900511e-06 2.287151556036158e-06 7.820592281880698e-07 1.9472099399018257e-06 -2.2880043206264486e-06 3.5662759941648474e-06 2.78094268579139e-07 -1.343279244348629e-06 5.221123642974746e-07 2.3410722829815095e-06 2.3097024378010115e-06 -2.6277855874950353e-06 -1.6425636730569437e-06 2.918569099468802e-06 -9.41670134847671e-07 -1.877242373907977e-06 1.4252341463510519e-06 4.331630520217291e-06 -3.6764257952627925e-06 -1.8308655168035373e-08 2.2097167596129025e-10 1.096483842895827e-08 -2.848068844684749e-08
age3 3.175999528507574e-08 -1.69218328820535e-11 4.556700179819484e-08 5.395272044607876e-07 -4.549569037971362e-08 -1.1889130807552559e-09 9.710054080590546e-12 1.1867501373924457e-09 -9.693067453570329e-12 8.550712600082934e-09 -1.009332413266894e-08 -1.796739690670094e-08 -2.903235649285382e-09 -1.7162649140342156e-08 1.758279578310423e-08 -2.8038251980358114e-08 -1.230034372280972e-10 7.03457248626294e-09 -7.277344204192316e-09 -2.1038508480946726e-08 -1.5537695922813175e-08 1.9746998415027533e-08 1.168668758244829e-08 -2.339442001164334e-08 1.5921103866218486e-10 7.971947962940272e-09 -1.2322274694039146e-08 -2.853688735881724e-08 2.4092016560059422e-08 1.8846864999528937e-10 -1.9662344144891782e-11 -1.085188324047999e-11 1.7023205091650836e-10
age2_sex 1.938178156318804e-07 1.246597032794161e-09 5.740050111597588e-06 0.00012127236623401824 -1.0057509978376886e-05 -1.4743326146980012e-07 1.1867501373913985e-09 2.5869035434715493e-07 -2.087663259031028e-09 9.421770218488849e-07 7.646611223595779e-07 -1.7209944085087453e-06 1.8816382376376276e-06 -3.4169067216886907e-06 1.5312771310682181e-06 -2.779992252769645e-06 -1.113613966956597e-06 -8.806994195952394e-07 1.3727505231427018e-06 -5.077586108236478e-06 6.613104947877673e-07 -3.251270516052619e-07 -2.356612764024138e-06 -7.325817269754726e-06 -1.497380096837478e-06 2.5493788913497254e-06 2.465155317523856e-07 -5.5776328569398495e-06 1.2113089893268252e-06 1.794524740394539e-08 -2.608698376564345e-08 3.807391207346849e-08 -1.2896077697256563e-08
age3_sex -2.043572824503885e-09 -7.071216063854486e-12 -4.549545367307236e-08 -9.505063088277196e-07 7.998195225947486e-08 1.1867108830284113e-09 -9.69306745355436e-12 -2.0876632590298762e-09 1.7086071929758152e-11 -7.524674001691366e-09 -5.302175263459405e-09 1.2453780401722011e-08 -1.6367629376319896e-08 2.983838701245239e-08 -1.1270190445206892e-08 1.9758303926874956e-08 6.355842879099891e-09 1.0373580064331061e-08 -9.389730684911678e-09 4.325453502027906e-08 -9.679760900546936e-09 8.362976279890658e-10 2.4800962294955612e-08 5.6341341391669935e-08 2.0906353555269556e-08 -7.3018639394987885e-09 2.320839241193544e-10 4.655480497696726e-08 -5.24295676090465e-09 -1.8995375958799995e-10 2.3314154182176006e-10 -3.095932239229852e-10 9.805393352248824e-11
PC_3 -0.00015400417172217778 2.3602756658102965e-06 4.908458315736174e-05 0.0004296819658456623 -3.6602511956765114e-05 -1.1774534003805333e-06 8.550712600104778e-09 9.421770218523028e-07 -7.524674001726248e-09 0.055958720290795225 -0.004881375274396152 0.0004411318078794045 0.004325666183130416 0.0009533610188780093 0.004557246383589261 0.005198092614988237 -0.012891720994193352 -0.006477962646133897 -0.006611781058391525 0.008747349786143964 0.003721984646606638 0.013580916964046584 -0.004645535298353464 -0.029338987320428642 -0.006288719215000295 -0.003257924447756404 0.010845611752495678 -0.005536742791983202 0.017697436398932148 2.09812404149536e-05 -2.2614626533228816e-05 0.00011537650698513755 -5.966102743238256e-06
