 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.003205157087312632 3.5962735541781304e-06 -0.004739859575373958 -0.0879040760960521 0.0038084757124556656 6.879226446103151e-05 -3.287097894259435e-07 -5.439989302379705e-05 2.5624337409490235e-07 -0.0001812957545914866 0.00030140738863326284 0.00020719173604073245 -0.0004349773829544159 0.0002595535241134265 -0.0003789592494400649 0.00024082461253544296 -0.0003748715644124728 0.0002905893094579323 -0.0004974556179009262 -0.00037490704847338243 0.00048054113704787806 -0.0005205236876656065 -0.0003267985963736413 -8.386601571400598e-06 0.0004892587074947638 0.00012187286068907835 -8.241852632786016e-05 3.9452489038341745e-05 -0.0003849904817583809 -1.3475994661116123e-06
yob 3.5962735538924617e-06 1.9171693926848018e-07 -5.132570094165486e-06 -0.00014590047916586445 6.0044654693348066e-06 7.074689927264619e-08 -3.137830006408241e-10 -8.194434770540219e-08 3.707937922264218e-10 5.912632495039396e-06 1.0111868075629581e-05 -1.4803690380513158e-06 -1.9823772463692508e-05 -9.01962949310344e-06 -1.3741643438992384e-07 3.154766829224675e-06 -4.228527945125054e-06 1.0037997714458313e-05 -5.403190247257446e-06 -1.3495271055907624e-05 1.7452944127931795e-05 -1.3196775337565776e-05 -3.1117632860639785e-06 1.7297175166537166e-05 7.228205440263194e-06 6.047666513604516e-08 -5.677443111431348e-06 8.399588598613241e-06 -2.4752828127995326e-05 -4.284481209457339e-08
age -0.0047398595750420295 -5.13257009443862e-06 0.009066795099597312 0.20387186867692622 -0.00906345638382312 -0.00013281609710481037 6.404979749230419e-07 0.0001327118572788403 -6.400576029697429e-07 0.00015010992015938122 -0.0004787003688164773 -0.00030845777160265416 0.00046383584885622945 -1.388272581441662e-05 0.00030218598599223844 -0.00018516590847484138 0.00031858399101180983 -0.00030884789189905993 0.0005308481558259499 0.0005591767960548295 -0.0008855541148325173 0.0006031403709687988 0.0003769964548274445 -6.052461935847876e-05 -0.0011054912229016257 -8.405606295692898e-06 -0.000141019780781358 -0.0003487232245975673 0.0006569189680859708 1.5435038105938452e-06
sex -0.08790407608299206 -0.00014590047916444016 0.20387186866609924 5.240345542670353 -0.2343436195224117 -0.0029765892067769215 1.4306986026241857e-05 0.0034499345771182685 -1.6719733690693005e-05 0.00010599895833657149 -0.01620671205806677 -0.010774605871290524 0.011385928854471086 0.0073948186768119616 0.003973140974911416 -0.0022523346801262977 0.004632521443033249 -0.005971350303367037 0.00961492589955577 0.013853837376921613 -0.02252898315285747 0.015725500270728002 0.005294269060464038 -0.008035512933150276 -0.03113354553789599 0.00395294613686577 -0.0039772462740265005 -0.01587314948661507 0.01873364011788461 3.925460329028979e-05
age_sex 0.0038084757118523912 6.004465469341108e-06 -0.009063456383298477 -0.23434361952146482 0.010519933024087108 0.00013271921007709735 -6.397905060493896e-07 -0.00015545843621996486 7.561974895599986e-07 7.257664107250842e-06 0.000668386630395947 0.00044021956298300293 -0.00045273591411542285 -0.0003152946601281226 -0.0001595524852688697 8.235452720748748e-05 -0.00018291809862218134 0.00020876341775017117 -0.0003964164244336057 -0.0005662933653379018 0.0009370224189702194 -0.0006348067855347532 -0.00021663086770870683 0.00030733721564509025 0.0013419284082313277 -0.00019557032900559095 0.00020438941307324672 0.0006762713018308604 -0.000750146431020354 -1.6277346747422023e-06
age2 6.879226445613254e-05 7.074689927533978e-08 -0.00013281609710478267 -0.002976589206935261 0.00013271921008477187 1.95137687684474e-06 -9.438658254192322e-09 -1.9491157202986418e-06 9.428244862536143e-09 -1.9727629082379562e-06 6.285211842961565e-06 3.748152061525752e-06 -6.332767158301301e-06 5.571503263485347e-07 -4.318018914751072e-06 2.536594424199353e-06 -4.569033581954866e-06 4.179333720337515e-06 -7.801115362160248e-06 -7.817381287726174e-06 1.2503387920508221e-05 -8.183973212581886e-06 -5.296638220653321e-06 1.899229852427558e-07 1.5708412173956515e-05 2.22979148003861e-07 2.335548076830519e-06 4.343679003168422e-06 -8.868925257020146e-06 -2.106165622489033e-08
age3 -3.2870978940220895e-07 -3.1378300065610715e-10 6.404979749227623e-07 1.4306986027004305e-05 -6.397905060863568e-07 -9.438658254190195e-09 4.5794230818090224e-11 9.424134622139466e-09 -4.572438619723173e-11 8.326068125984355e-09 -2.6673332362989673e-08 -1.4857312547883741e-08 2.7269011930741257e-08 -4.307024392318743e-09 2.0087210922107897e-08 -1.104799641697603e-08 2.158026901931399e-08 -1.8534600200686026e-08 3.757355177168339e-08 3.5721824179395514e-08 -5.761816360838245e-08 3.6052929117540055e-08 2.387076077713785e-08 2.8387242913850256e-09 -7.377668077919971e-08 -1.746439442858171e-09 -1.2958428114273624e-08 -1.7018416922844653e-08 3.917913228762909e-08 9.549921125478801e-11
age2_sex -5.4399893014624696e-05 -8.194434770469317e-08 0.0001327118572705453 0.0034499345770909544 -0.000155458436219367 -1.949115720177267e-06 9.424134621554668e-09 2.306022654874517e-06 -1.125941588652034e-08 -2.759194935074577e-07 -9.107353492545339e-06 -5.972049947963722e-06 5.923361484582369e-06 4.418367609581092e-06 2.1466375396737455e-06 -9.24883097248639e-07 2.368742508610416e-06 -2.3080796983268347e-06 5.451628802159549e-06 7.707076347314217e-06 -1.2854582577530875e-05 8.4473971291884e-06 2.853959158804312e-06 -3.851734752017602e-06 -1.9042103623729906e-05 3.1215084231566344e-06 -3.3911105470148297e-06 -9.511868404827056e-06 9.90607519674558e-06 2.2364752983117872e-08
age3_sex 2.562433740492171e-07 3.7079379221934285e-10 -6.400576029269014e-07 -1.671973369049925e-05 7.561974895543585e-07 9.428244861909081e-09 -4.5724386194209804e-11 -1.1259415886479978e-08 5.518353625061266e-11 2.2485719072569846e-09 4.105312389990183e-08 2.699415697522267e-08 -2.548597295948275e-08 -2.0327554234394496e-08 -9.71789017889838e-09 3.134864852724287e-09 -1.008429168069235e-08 7.892381346038283e-09 -2.506823981896512e-08 -3.488611531828766e-08 5.811822377304233e-08 -3.704017333814775e-08 -1.215210656484967e-08 1.5694899004004825e-08 8.899578403414974e-08 -1.6173035309660518e-08 1.8216858232944114e-08 4.39048944803769e-08 -4.315783789736585e-08 -1.0296942115729521e-10
PC_3 -0.0001812957546129787 5.912632495009353e-06 0.00015010992021061896 0.00010599895965041326 7.257664048077599e-06 -1.9727629089908122e-06 8.326068129626119e-09 -2.7591949263010967e-07 2.248571902975021e-09 0.040895149772759036 0.0005804640551229537 0.0012880321739548884 -0.0036882503209843516 -0.00783568151738513 0.0042235871071232825 0.003471249310183031 -0.007345153534475385 -0.000814234832639297 -0.0010534253173292145 0.001003773048062283 0.00919628695285302 0.00452939456319141 -0.003379779816342659 -0.01465657086459406 0.0024935594583360516 -0.0009673398617268459 0.004927586774762413 -0.0017559114303728398 0.006143380584501901 3.8035018570897096e-05
