 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.016814904336654616 -1.5490971097372887e-05 0.002826784329281046 0.0014989914129130003 -0.0002521483308181936 -9.444440558382311e-05 9.574386785290782e-07 9.924508606962148e-06 -1.0911202004290433e-07 -0.007059603887222741 -0.001977246754337422 -0.0010927509957405165 -0.003431051240100633 0.009598322077538477 -0.0005951074161136011 0.004860370254344294 -0.007585537821508543 -0.0010037407425400225 -0.00299633737341957 0.009562112801245167 -0.00294249157406045 -0.0046573818800355275 -0.014562879412633744 -0.008262298323954021 0.0017322210562999783 0.0027736584019990166 -0.00204818605739102 -0.006183384503321159 0.020009234404809513 4.63746607675346e-05 -4.6414082146944954e-05 -3.7133163645386182e-06 5.241236334175158e-05 7.056152545120417e-05 2.7118713876140263e-05 -8.160301133631639e-05
yob -1.5490971097389428e-05 4.368750770685662e-06 8.88036084638325e-06 1.7717257908510442e-05 -2.2462572829215437e-06 -1.0647830110893737e-07 5.623141959427018e-10 4.8228787356429045e-08 -2.3095713440154047e-10 1.4176038142860792e-05 0.0012497161871045787 0.00023640227201268712 -0.0005280539703608181 5.339904551584365e-05 -0.0009859276921983418 -0.00013634401381544008 -0.00028577524032191145 0.0005435281406742295 -6.873260868170304e-05 -0.0006983634330000256 0.0003062139810424427 -0.00043504866860667285 0.0003317942110119974 0.0005245711711658731 0.00017515167329540702 -1.3738639874815846e-06 2.9295394039165426e-05 0.0002824134714089929 -0.000552411510354002 1.336238352921211e-08 -4.853323958612973e-07 -1.3722007622421586e-06 2.1804019008551005e-06 -5.646035792437442e-07 2.743819635472177e-06 5.394677732527471e-07
age 0.0028267843292869546 8.88036084643423e-06 0.0018749479272491551 0.018830396484388057 -0.001822652382015869 -5.4625331770268125e-05 4.938949624563773e-07 5.3341479158927274e-05 -4.827251534558328e-07 -0.0006425709426730592 0.003705678148753632 0.001966678936393193 -0.0015593467711678547 0.00022988720214184522 -0.005511166315521704 0.0007715857377162856 -0.0032008634201397108 -0.0011433994268699994 0.007094676209267654 0.0011859810306326702 0.004153241409106581 -0.00013840113901972059 0.0015261930835052857 -9.961660754510925e-05 -0.0018227367752347017 -0.0008246346289500488 0.0003015640515686768 -0.00021384042248118963 0.0032360634704647687 8.53573743710063e-06 -1.380734567084987e-05 1.175772406844553e-05 2.4511334648907506e-05 1.178767563856015e-05 2.5561541530868147e-05 -4.072433272256824e-05
sex 0.0014989914130255394 1.7717257908665104e-05 0.01883039648442189 0.37030893070967125 -0.034006426430403205 -0.0005328627834553773 4.705333885231824e-06 0.0009610316564784511 -8.48557881873523e-06 0.0011030342965962887 0.008316003823819567 0.004799563147210312 -0.015110633402765136 -0.019199888889834295 -0.035696242035387696 0.02293530645744801 -0.046133177564403036 -0.02617704651173639 0.08022039848569398 0.0022948922954368297 0.03555369542684337 0.005801744505178726 0.016180677121666855 -0.05114260035119112 -0.06762108929217138 -0.014087641031309826 0.016756930645078102 0.027260394509665213 0.024101571329795048 -4.746971523334891e-05 1.0109078878616845e-05 0.00016233877852196208 0.0005309792427304245 -0.00042989270996758594 -9.051797702280339e-05 -0.00015649616251531335
age_sex -0.000252148330829767 -2.2462572829578992e-06 -0.0018226523820194175 -0.03400642643040486 0.0032576909940633817 5.3252973272583286e-05 -4.816621550850945e-07 -9.493771655711113e-05 8.579692528212006e-07 4.470479087859753e-05 -0.0012267979657670596 -0.0007108536778417396 0.001600071475134036 0.0019847461978856665 0.003229095736103728 -0.0024850105658814235 0.0031177598489088663 0.0019260635733605739 -0.007914844486484569 -0.0005328456910624535 -0.002880043316492871 -0.0005545008544767084 -0.0013925750949648566 0.00450485148971033 0.005997654455560228 0.0024520593241950726 -0.0006408881602751873 -0.0021301988066493925 -0.0034651879461841963 2.841618241787247e-06 -2.340390644246334e-06 -1.3847670494533592e-05 -5.280163635956397e-05 5.038818419585821e-05 -1.4189785587487998e-06 2.546665247308159e-05
age2 -9.444440558400152e-05 -1.0647830110923141e-07 -5.462533177027226e-05 -0.0005328627834544243 5.325297327248343e-05 1.6394447160042273e-06 -1.515257632834636e-08 -1.5998214668876825e-06 1.478819861546214e-08 2.357699408198068e-05 -6.62811931925189e-05 -4.6180603769570325e-05 3.0391301673978113e-05 9.526692094884691e-06 0.00010322223072468736 -3.3234921194580226e-05 6.167689441857003e-05 3.3083368986492106e-05 -0.0002065532185399242 -6.835345465846675e-05 -8.914108922381451e-05 -1.8505275424050577e-05 -1.857716517016834e-05 1.268015244655221e-05 5.9367022810942e-05 4.310072676792964e-05 5.306170955739065e-06 1.175770356150032e-05 -0.00012092319853508577 -2.650317493067997e-07 2.8271375803579455e-07 -3.8077502718435954e-07 -8.893612243493266e-07 1.891189540540176e-07 -6.951324903134896e-07 1.2901360702589044e-06
age3 9.574386785308502e-07 5.623141959499651e-10 4.93894962456468e-07 4.705333885223463e-06 -4.816621550842158e-07 -1.5152576328347892e-08 1.4263728645022906e-10 1.4774505481989837e-08 -1.390491091959828e-10 -2.5522798196044984e-07 5.54927755741176e-07 3.994233991159199e-07 -2.8300484544226854e-07 -1.4165554078395986e-07 -7.019570345834194e-07 3.647694048352816e-07 -4.3033690052063876e-07 -2.440819359609614e-07 1.8197495225110508e-06 6.986579405430249e-07 6.004634721981699e-07 2.0003251273160976e-07 -3.0848243034585706e-08 -1.5898180245403238e-07 -5.324207870230651e-07 -4.882934041380902e-07 -1.2074837819686077e-07 -7.597710498145647e-08 1.2273665870952824e-06 2.3503969582260853e-09 -1.7109988956961622e-09 3.327580894973868e-09 8.591093565204936e-09 -4.28570426635028e-09 6.207217498649294e-09 -1.1921626566071932e-08
age2_sex 9.924508607323567e-06 4.822878735644089e-08 5.334147915903848e-05 0.0009610316564785585 -9.493771655711665e-05 -1.5998214668908507e-06 1.4774505482017836e-08 2.8369678040811206e-06 -2.6165504814823538e-08 -5.9861646293464635e-06 4.414316781400229e-05 2.8006744399512127e-05 -4.6694761004077283e-05 -6.1026637688632064e-05 -8.062035529072532e-05 7.822997988223206e-05 -6.68770625655877e-05 -5.210921759422434e-05 0.000229547598459311 2.449965296763181e-05 6.715095699319654e-05 1.8809817772519002e-05 2.697562891400205e-05 -0.00011907711252724657 -0.00016538130649450527 -9.544342101653883e-05 -4.688479488790696e-06 5.2649149706199806e-05 0.00011731466187565717 -9.912022164234476e-08 1.7157579399313847e-07 4.088204194288821e-07 1.4992978461337408e-06 -1.686993606423268e-06 2.5473458296727325e-07 -9.653855857170354e-07
age3_sex -1.091120200460752e-07 -2.3095713440600796e-10 -4.827251534568679e-07 -8.485578818736704e-06 8.579692528213012e-07 1.478819861549143e-08 -1.3904910919624053e-10 -2.6165504814825027e-08 2.456414431780981e-10 8.113493513818049e-08 -4.4147771932173704e-07 -3.2556459672500256e-07 4.128491912435986e-07 5.988047695424094e-07 5.929952436438578e-07 -7.361673133567889e-07 4.6371444992010924e-07 4.5399630495027785e-07 -2.074174668508864e-06 -2.389642366836846e-07 -4.3726694226905093e-07 -2.0279858708438386e-07 -1.2543534514173812e-07 1.0331233750587429e-06 1.4224851574883204e-06 1.0293497757483664e-06 1.9563364746133745e-07 -4.6471982506493e-07 -1.2003383179014662e-06 1.4083156405398422e-09 -2.797558854104346e-09 -4.030033604732529e-09 -1.3037313535495756e-08 1.7045281450027733e-08 -3.412665547289061e-09 9.933150543374342e-09
PC_3 -0.0070596038872242925 1.4176038142854536e-05 -0.0006425709426729699 0.001103034296606932 4.47047908775171e-05 2.3576994081976833e-05 -2.5522798196040727e-07 -5.986164629313356e-06 8.113493513787044e-08 0.9969135826591188 -0.14189554077453645 -0.042240677163478554 0.2713810407661308 0.08609965745330002 -0.000454578400078969 0.15683799197396392 -0.29416974353227837 -0.203947236973084 -0.28697943323994646 0.24659385298106584 0.1821886675377442 0.33972820348495747 -0.21664454178987486 -0.7444862317053043 -0.22799866779304237 -0.05735781091178233 0.17359617272700692 -0.3395496529347201 0.5072197313712772 -0.0005675405237551077 0.0009101913416711736 -0.0002468779638403697 0.000839671196214054 -0.0005088680876493584 0.001424102403621378 0.0012232159428099763
