 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 8.919403489551485e-06 1.750017628645222e-08 -2.452077013647516e-06 -1.1032553491304473e-05 7.076606762831762e-07 4.79793163533014e-08 -2.831913179922892e-10 -1.4510595737493955e-08 9.285859963908407e-11 2.4292106373369322e-06 1.6257891842934214e-07 3.181477403069293e-06 -3.2648827117126895e-05 4.484116809150593e-05 -5.8435782138981076e-05 3.799174336232714e-05 -3.50154319377284e-05 -3.2781319821651034e-06 -6.308237848086095e-05 -3.848072638745245e-06 -1.3149068550396949e-05 -4.202323905459735e-05 -2.1165870930705347e-07 -2.9408562745973657e-05 -5.493945942038372e-06 4.555759306357789e-06 -3.363708449518496e-05 -4.032967571947162e-05 5.3113678419064705e-05 -3.8909549652249304e-08 1.767413739267142e-07 -6.983044247995243e-08
yob 1.7500176286463718e-08 8.299343994630245e-08 1.235980427072779e-07 3.5333695313524143e-07 -3.8567920312806904e-08 -4.2897884496760065e-10 -1.2026761593691477e-12 5.540244341193152e-10 -1.3591469811761776e-12 5.345082101780304e-07 5.94790180334278e-06 3.8826933362152476e-07 -5.550826398156734e-06 -1.5632821485878324e-06 -2.5999656146734773e-06 9.832595091110745e-08 -2.178319557910109e-06 3.761409584840552e-06 -1.370971539178043e-06 -3.5038902475837073e-06 4.9146115998876445e-06 -4.38815470538684e-06 -2.126797295039037e-06 7.020512295520943e-06 2.5511295851847837e-06 -2.905250633480381e-07 -1.865368907297302e-06 2.608240746243727e-06 -9.292613175890373e-06 -9.19172337728722e-09 -4.980027936938445e-09 -1.2597243117646979e-08
age -2.4520770136265153e-06 1.2359804270682495e-07 3.258690499699152e-05 0.0004805488840986726 -3.221933239832165e-05 -6.557231870868446e-07 4.1062892609182035e-09 6.510850638129705e-07 -4.080038276469453e-09 1.5664247268956364e-06 -1.54886148909353e-06 -7.135313113078349e-06 -1.857004300832128e-05 -3.5245979826845815e-06 1.0757841821553928e-05 1.0339206097477013e-05 6.851280041936515e-06 7.344986605740348e-08 9.742334333908275e-06 2.666290077139225e-06 -1.5815294270949307e-05 -9.133479365234604e-06 -2.056158014092277e-05 -2.4616896113614605e-06 1.8856921014999557e-05 -6.374255827938393e-06 -2.3864784145271858e-05 -9.18890884264723e-06 8.995566798728618e-06 -8.090432391465719e-08 1.0190434955427131e-07 -2.438665699661621e-08
sex -1.1032553490928893e-05 3.53336953133884e-07 0.00048054888409765947 0.012704912917223374 -0.0008251220528204114 -9.4623403903392e-06 5.819328551375769e-08 1.6331979252458703e-05 -1.0078308414078042e-07 1.4458355830396414e-05 7.549529110676716e-05 -3.515593753385165e-05 -8.009847571105006e-05 -0.0001807031716980016 0.00018463028322332172 0.00020544841968772525 0.0001358106173731319 0.00019495801559073762 5.200098478297109e-05 -9.942966043400634e-05 -0.0001545974840149615 -0.0001305134270741633 5.441655133262386e-05 -0.0002464385646791144 0.0005034499256753502 0.0003045655604744653 -0.0001890938888693366 -0.00012485495341084 -9.47601089799587e-05 -8.089161395566717e-07 2.1297105527376906e-06 1.2142435492412618e-07
age_sex 7.076606762473638e-07 -3.85679203122979e-08 -3.221933239825032e-05 -0.0008251220528203819 5.541148191099299e-05 6.504222693212408e-07 -4.077059711028654e-09 -1.1233816376389484e-06 7.060184392212558e-09 -1.9281842700497165e-06 5.24771483044262e-07 8.201772214364705e-06 5.940822599846048e-06 1.0665725622885868e-05 -1.687353579169806e-05 -1.2922972035760013e-05 -1.1191394464421437e-05 -9.034831992245315e-06 -6.145480399090894e-06 4.6004116759721144e-06 9.166379590125203e-06 8.288203598598697e-06 -1.143699201286261e-06 1.8941964547292393e-05 -2.98706788360829e-05 -2.0889898303670523e-05 1.5595157729882153e-05 9.469200471430408e-06 2.535849620519995e-06 3.987767018599374e-08 -1.8336585260739777e-07 1.3001198054150085e-08
age2 4.797931635305691e-08 -4.289788449632849e-10 -6.557231870868309e-07 -9.462340390360037e-06 6.504222693227051e-07 1.352542841743797e-08 -8.62798250938333e-11 -1.3425256807216134e-08 8.564828401006099e-11 2.9422729221602574e-08 3.1334021247097277e-07 2.4059012368807915e-07 2.6335226070124516e-07 8.468299907330387e-08 -3.2578148795824365e-07 -2.269914912060825e-07 -2.601369572875614e-07 1.5105181409131217e-07 -3.1754462439776457e-07 -2.194948087356192e-07 4.1002737335083313e-07 3.506399510899852e-08 4.4922120575085233e-07 2.7270180631118766e-07 -2.1341530275524374e-07 1.4217503481838958e-07 4.2586826529889087e-07 2.2325977607286366e-07 -5.332517417985972e-07 1.0914300134146653e-09 -2.470932935947709e-09 4.106429670417247e-10
age3 -2.831913179910618e-10 -1.2026761593672749e-12 4.106289260918041e-09 5.819328551388975e-08 -4.077059711037943e-09 -8.627982509383133e-11 5.591519705549844e-13 8.56279876107048e-11 -5.548514238028921e-13 -6.013162164910752e-10 -2.6886065799870914e-09 -1.935289090035136e-09 -1.763190827066093e-09 -4.802845145307291e-10 2.1426296228705984e-09 1.5286343639539764e-09 2.0003045646189297e-09 -1.4290593756789391e-09 2.302111734351036e-09 1.9114743122008242e-09 -2.6522888505555856e-09 1.134502043202132e-10 -3.31813370252308e-09 -2.3249402441870653e-09 6.196917070658486e-10 -1.019734575786302e-09 -2.5827513758528286e-09 -1.300448991971518e-09 4.54981637860084e-09 -4.2728421547908235e-12 1.6376338758768063e-11 -2.0814127681901796e-12
age2_sex -1.4510595736670707e-08 5.540244341123243e-10 6.510850638114532e-07 1.633197925245707e-05 -1.1233816376388836e-06 -1.3425256807184908e-08 8.562798761050674e-11 2.3240116274231435e-08 -1.4856547995648155e-10 4.423276916592269e-08 -8.630083680705733e-08 -2.5061311577152823e-07 -1.2694137897213846e-07 -2.0741653532774083e-07 4.1669107371427804e-07 2.5477216916872677e-07 2.466590565411411e-07 1.2771918973473264e-07 1.9057393946609347e-07 -1.0595950938816516e-08 -1.6860825961434086e-07 -1.4294192080757753e-07 -4.0492533899625644e-08 -4.4360064320014677e-07 5.6300821314075e-07 4.0129267186942444e-07 -3.3845785687722023e-07 -1.9089999074360378e-07 2.2462185216330592e-08 -6.722328576204235e-10 4.057411493813399e-09 -3.904797618854656e-10
age3_sex 9.285859963692124e-11 -1.3591469811812475e-12 -4.080038276459477e-09 -1.0078308414076435e-07 7.060184392211741e-09 8.564828400985519e-11 -5.54851423801586e-13 -1.4856547995647294e-10 9.644681751996967e-13 -1.8961061549171142e-10 9.019469632529884e-10 2.008286954333246e-09 8.307656859924975e-10 1.3080524004266337e-09 -3.0014588972823557e-09 -1.5125863378939226e-09 -1.6155109485331323e-09 -5.690653967076006e-10 -1.6180248606584836e-09 -4.171222834960057e-10 9.614887048718452e-10 7.720559607732249e-10 6.226814575851224e-10 3.0677983311505477e-09 -3.387229114494448e-09 -2.355776870420492e-09 2.1836845173059864e-09 9.947729494917732e-10 -4.880790114383185e-10 2.7061469481329786e-12 -2.583403913169562e-11 2.9018861747895666e-12
PC_3 2.4292106373372097e-06 5.345082101780412e-07 1.566424726876807e-06 1.4458355829901413e-05 -1.92818427001568e-06 2.9422729221993228e-08 -6.013162164935812e-10 4.423276916521841e-08 -1.8961061548720677e-10 0.0223502718189039 0.0005305670125477358 0.0014526918488618403 -0.00035297203232979537 -0.003634369397171349 0.001653965692470835 0.003099990386932033 -0.0032517063693841167 -0.00021866489493499396 -0.0011182515272855006 0.0004793696964729272 0.004289377836788641 0.002143671031026824 -0.0015345640958521044 -0.007783069598180452 0.0006905111425091887 -0.0004313953005537782 0.0027018677216144975 -0.00047173369039424975 0.0037136180051724034 -3.212696039141044e-07 2.075697701382524e-05 2.1386068075006127e-05
