 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_16 4.531230614344997e-06 -2.3276012411138824e-06 -3.6926229005384986e-05 -9.633694145294992e-05 8.979299146496794e-06 7.932422662865866e-07 -5.6650607693991805e-09 -2.626479312178753e-07 2.1610929923521136e-09 -0.0023050724802759336 0.0074276076593088845 0.007038434616084309 0.00803098310758061 -0.012443901820307638 -0.011291558364791445 -0.010713320914733888 0.0024817640775307514 -0.0031268869786315445 0.006911627552103798 -0.00892931504687009 -0.003209433814714851 -0.013037396833520664 0.4488759945881807 0.007836746716359151 0.0043217180692186235 0.0014880614123533593 0.008390417597312915 0.012118673294153694 0.010204381593066594 -3.120184011085023e-05 -2.833110666051579e-05 -2.3147947082873782e-05
PC_17 -3.729572082833446e-05 9.318124600421563e-06 1.743331939978337e-05 2.0886008988698948e-05 2.4166279491724643e-06 -4.082578121444359e-08 -6.064181959690478e-10 -1.3068431582623324e-07 1.1702163034812942e-09 -0.010692329827435254 0.005545308098172764 -0.0163436089015836 0.01320002475717989 0.016912266163655997 0.00759777972232394 -0.006398683306214311 -0.002378168595421703 0.008562861449211237 0.019173440119172536 0.019682213522866 0.006518580295695615 0.0028345002587199996 0.00783674671635908 0.49317363760002486 -0.011777304708931832 -0.00950552455032357 -0.018604175788548512 -0.011391717467988323 -0.031110805719511976 -4.55565483689146e-06 1.3854353564634758e-05 1.0706233166240546e-05
PC_18 -1.1821115217821623e-05 3.3723163414225265e-06 1.7968030342698594e-05 0.00040983331872533553 -2.4177487256310443e-05 -1.7357814609547165e-07 2.805750534510601e-10 4.581935120533404e-07 -2.805428230982918e-09 0.0006608733822535733 -0.0039491291259819445 0.0053825335708929944 -0.0031452133755526623 -0.00807724945444512 0.013934887410831057 -0.006654081571227071 0.01039885053240282 -0.010086126317816925 0.010797811639502938 0.011927836413843101 -0.0036613020139836102 0.00903608734319761 0.00432171806921896 -0.011777304708931994 0.49526153018326013 -0.003053977920869813 -0.011156597383337711 -0.006642508867685649 0.010095573524566814 -8.807616811210032e-05 1.8944282085068757e-05 -2.6130651601578787e-06
PC_19 1.0606451850729453e-05 -1.6086262210567825e-07 -8.0557189172679e-06 0.0005148439112100009 -3.329745525090185e-05 2.1538101627581438e-07 -1.6717084460872477e-09 6.189483214710726e-07 -3.526297470215201e-09 -0.0007937736858087701 0.001485140939833605 0.0030349347059424763 0.00014633663902426574 -0.005352103472386763 0.0037075755339707815 -0.0006379161796132272 0.005016915055402575 -0.0038373550523225245 0.010620101450430951 0.001578880233566582 -0.0026221875421240785 0.0007979980169281495 0.001488061412353535 -0.009505524550323833 -0.0030539779208697162 0.5195157002365784 0.0002623599628540643 0.002863501053566899 -0.000487704322437206 0.000130159168026761 5.119928755081736e-06 7.328360777531069e-07
PC_20 -4.7079203132737743e-05 -2.284629108782947e-06 -3.728922940795423e-05 -0.0003539726470757205 2.7736096770848594e-05 6.901195757073442e-07 -4.323023384908057e-09 -6.147195113128548e-07 4.153954085862217e-09 0.0037960644442174393 -0.0044849310565020966 -0.0019199015750760622 -0.008112989895627826 -0.002177797085854744 0.0004066996060224719 0.00022605720082086866 -0.0023161863894586476 -0.00032427673944041165 0.009295292252645712 -0.020852831308104194 -0.0013528142901347866 0.003955057186308384 0.008390417597312802 -0.018604175788548342 -0.011156597383337592 0.0002623599628541772 0.5018759354698952 0.023463150855564652 -0.00193674781755317 1.2637465410332123e-05 1.8588308637850573e-05 8.799974736279999e-06
PC_21 -5.7143051954314255e-05 3.3520540342041074e-06 -3.159341055251248e-05 -0.00020976178232012766 1.6215635373734674e-05 6.8818874750865e-07 -4.226525996108682e-09 -3.4825837496598565e-07 1.993407075143019e-09 -0.0007584064978245744 -0.000482007877529055 -0.0018280667965097162 -0.0016032858442866114 0.007784700428807004 0.0002432757992564487 -0.0072382219087511685 -0.002236762499112427 -0.003050245378196417 0.010915284951665393 -0.01325896661881407 -0.028415629449242044 -6.773501626505331e-05 0.012118673294153655 -0.01139171746798822 -0.0066425088676855155 0.0028635010535670393 0.023463150855564597 0.547620529681274 0.004677086358579148 -2.0037975451475305e-05 2.452509050609723e-05 3.942530181256391e-05
PC_22 7.555818640730193e-05 -1.2945529193454481e-05 -7.315034793148565e-06 -0.00033212154470934057 1.765183605522198e-05 -3.607270410773317e-07 4.0374626599283795e-09 -2.666397243633819e-07 1.2730337638308359e-09 0.005320408422616987 0.004440372777265363 0.009806580048644015 -0.005668458079710451 -0.009505846165012427 -0.008861103410162273 0.014099093598235099 -0.01122240798655409 0.02197803308667658 0.003460768086248831 -0.010011911476167087 0.008310254729960278 -0.016688752122519676 0.010204381593066672 -0.031110805719511817 0.010095573524566609 -0.0004877043224375359 -0.001936747817552779 0.004677086358579461 0.5309747773948654 -3.715259169036936e-05 -2.9690588730907827e-05 -2.205123874181608e-05
proband 8.186808188950128e-08 -8.037739143184471e-09 -1.9218261446468714e-07 -5.310379313516172e-07 2.121054921707535e-08 3.2443581703858405e-09 -1.701686114608532e-11 -3.5759407469824674e-10 9.594429078736768e-13 -2.611107018559411e-06 3.835187923162213e-06 -1.8982110862010825e-06 -6.833383585662094e-06 6.3974181426344886e-06 -5.686463343983068e-06 -5.996287018474416e-07 1.7959023191812608e-05 3.653493172347386e-06 1.3422585874342895e-05 5.604507476066642e-06 1.3101160322745748e-05 5.959509537654125e-06 -3.120184011090798e-05 -4.555654836898886e-06 -8.80761681120915e-05 0.0001301591680267353 1.2637465410332414e-05 -2.0037975451475227e-05 -3.715259169026893e-05 2.6959974658743207e-05 -1.78291342664974e-05 -1.6359092008664126e-05
paternal 2.2971197536753456e-07 -6.064647524607178e-09 1.297286810441269e-07 -8.051708625835868e-07 -3.178041025019533e-08 -3.3910176673027306e-09 2.3589324719867868e-11 1.580094644626974e-09 -1.2763255225826081e-11 2.9195984061679807e-05 -4.179548752629726e-05 2.0093358097441164e-05 -2.753872045337773e-06 1.9123044240090012e-05 1.3272009009210542e-05 2.0121390053599696e-06 2.1733048803973456e-05 2.718160020894162e-05 6.929399815137683e-06 1.3624587204609085e-05 1.2077677492139178e-05 -3.970312322947721e-05 -2.8331106660505454e-05 1.3854353564637194e-05 1.894428208506983e-05 5.11992875511812e-06 1.8588308637851024e-05 2.4525090506093945e-05 -2.9690588730951297e-05 -1.7829134266497383e-05 3.7932459968328876e-05 -1.176898192703172e-06
maternal -5.8172776173602575e-08 -1.751949452096029e-08 1.2939282601789678e-07 3.174104413093457e-06 -1.596982468848934e-07 -2.7660501000963157e-09 1.810415708691128e-11 2.8032662835780346e-09 -1.60882289239331e-11 2.8753116692496985e-05 -4.51149714021263e-05 -4.071104852795157e-06 -3.2309200240503778e-06 1.7875039155126526e-05 2.3911959731911387e-05 1.0927371748156119e-05 5.228046281437064e-05 -1.2222275919952374e-06 2.8538261438010786e-06 -6.688391205440766e-06 7.864161227253725e-07 -2.615811375431282e-06 -2.3147947082824848e-05 1.0706233166241701e-05 -2.613065160165121e-06 7.328360777329883e-07 8.799974736279123e-06 3.94253018125636e-05 -2.2051238741818405e-05 -1.6359092008664126e-05 -1.1768981927031664e-06 3.4659982822444564e-05
