 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_10 -6.045563904335048e-05 -3.2574260513253734e-06 -2.047200115026224e-05 -0.00020152684922153754 1.1120467482421936e-05 2.2235288958115198e-07 -7.203337981460437e-10 -1.787754923060233e-07 8.807746203519697e-10 -0.004144262692266076 -0.0021285327258825197 -0.010886906664905322 -0.00427177854362302 -0.009557250788254774 0.00970084554826197 0.005985626675996953 0.3878927599300752 0.019952006006026476 -0.0061486669420575445 -0.0005462294274038124 -0.0020294396738906938 0.014323205161830587 0.0009141995188922826 -0.002414820955707198 0.01043776653913723 0.00570444526532792 -0.003090309454679143 -0.001955239745015991 -0.010738226572985534 3.196935795621675e-05 1.5906602694770135e-05 3.0961218306600096e-05 3.112151766611221e-05
PC_11 -7.118508846236769e-07 5.472243122541618e-06 -1.2715628015741393e-05 2.5692291390198944e-05 4.910063151081283e-06 4.883346418971638e-07 -3.802611542995513e-09 -1.780693551946603e-07 1.4136118431937108e-09 0.00039664913535953473 -0.007021107207801456 -0.0013957597237216233 0.0028102890173730905 0.008500385747434367 -0.005343677967879253 0.002858326630638076 0.019952006006026465 0.36504648406153134 0.005550201779029703 -0.00637383585300689 0.020603422043656498 0.01581721796522914 -0.005667778926634109 0.010836257699409824 -0.009015223846321604 -0.004365526764483607 -0.0008853812171921814 -0.0037591490678158153 0.02122518982100985 7.315402225059753e-06 -7.3235641085066285e-06 2.3112346549487554e-05 3.2505177840068455e-06
PC_12 -9.713167651435676e-05 -2.8922430623095835e-06 3.275480419144847e-05 0.00032875481541963226 -2.4041820766771706e-05 -8.633883852886855e-07 5.868521830626151e-09 5.586053034828179e-07 -4.008086991452825e-09 -0.0012498902553339762 0.0021190523969394017 -0.009902533942888179 -0.008620163345156653 0.005548266614444655 -0.0023899602515086993 -0.01966726562654453 -0.006148666942057632 0.005550201779029678 0.4115562205602984 0.0200455463721197 -0.0062764380382297254 -0.014278486837287288 0.0050401157449064485 0.02583186980653904 0.010478261038379089 0.011117663318533807 0.012503435978403886 0.013586594594390305 0.005081452233649273 2.0333411164922137e-05 2.006944949621683e-05 -1.9781631065686646e-06 -1.8560410827198034e-05
PC_13 -2.260196906220998e-05 -5.791203458507161e-06 3.875031649478213e-07 -0.00012569684179408923 1.1300120572017182e-05 -2.409990972601024e-07 2.3173383888242474e-09 -1.696346011007561e-07 5.710040734063906e-10 -0.0001785589946448845 0.004825849553717007 -0.008776890214626574 0.0033180374534711806 0.023897108922957933 -0.013306192789118241 0.008187234502638833 -0.0005462294274037896 -0.0063738358530069225 0.020045546372119798 0.43549927612967254 0.01993416020654744 0.006088685566127622 -0.008062798939967733 0.022397717785095014 0.007152997856965247 0.0009444658415382579 -0.02247954107974579 -0.01929325375358589 -0.003903576751261448 2.7436710145303723e-05 2.258113422369375e-05 -3.540683088855097e-05 -1.0414719741755479e-05
PC_14 -1.5568413331809177e-06 8.8801437537584e-06 -7.351603499637804e-06 -0.0002782472472710341 1.4610701088804123e-05 3.253509289710325e-07 -2.345344029474846e-09 -2.5105367108345894e-07 1.3631845580814434e-09 0.007097390376987709 -0.011137897071336104 -0.0007462469985547796 -0.0006749362755573096 0.004911131626797185 0.008154094139681748 -0.0025175004028852237 -0.0020294396738906543 0.020603422043656526 -0.006276438038229671 0.019934160206547473 0.4171364626578849 -0.0029846619160431996 -0.001170236266840099 0.007999424407525026 -0.0018394620156274917 0.002742383900337351 -0.003982130354996774 -0.0348869040951557 0.00810239339233411 5.0875339478791e-06 -1.846165146497654e-05 2.40157551871848e-05 1.54417709528035e-05
PC_15 -8.362962426527505e-05 -6.865560983457924e-06 -1.4638218550737149e-05 -0.00025949921702731187 1.4502744910176876e-05 9.92613373842418e-08 -1.9532154805551635e-10 -2.304355924478462e-07 1.1659962828321104e-09 0.0027753921847598565 -0.008670398206262584 -0.011668560649904161 -0.013961134627670584 -0.021960373115238505 0.020656473038036128 -0.002902599872246482 0.014323205161830579 0.01581721796522913 -0.014278486837287172 0.0060886855661276265 -0.0029846619160432243 0.47886316641317667 -0.0077469492786286604 0.00865271800146893 0.002465025414962277 -0.00020052238011778544 0.004472341154077496 -0.000863237042750333 -0.01650867790198228 -2.079021886314786e-06 -1.0758606844774834e-05 -5.458581258656558e-05 3.38427031145397e-05
PC_16 1.0207501364334462e-05 -2.409080265294305e-06 -2.2615931848653057e-05 -0.0002044471828900458 1.8334452421399048e-05 5.622727935841958e-07 -4.566331206897494e-09 -4.7443779603389165e-07 3.53787370411063e-09 -0.001234825291358255 0.0076438098590975055 0.010183279081572873 0.010018689571633016 -0.018442787024762982 -0.013470063096449391 -0.01064619744342496 0.0009141995188922574 -0.005667778926634123 0.005040115744906526 -0.008062798939967674 -0.0011702362668400644 -0.0077469492786286275 0.5126964870159627 0.01045001431442742 0.011588514821165786 -0.0029058498752327962 0.013849701760151292 0.02270527401174353 0.013561999206299115 -5.0678986660492876e-05 -1.0944300507721726e-05 -4.345383099723685e-05 1.735447824536428e-05
PC_17 -3.629150131818638e-05 1.056157255065367e-05 1.7969421000911935e-05 3.463648310994877e-06 3.407674008936185e-06 -4.400601522741196e-08 -6.176380609734211e-10 -1.4969131961494712e-07 1.3003047346650905e-09 -0.011685890190040479 0.00623209411284389 -0.019430942174093264 0.01612922943786994 0.02090569523223547 0.008887588434371107 -0.006893088901866798 -0.0024148209557072046 0.010836257699409817 0.02583186980653911 0.022397717785095046 0.007999424407525001 0.008652718001468915 0.010450014314427412 0.555185075828967 -0.01885915102135521 -0.015339317120353956 -0.01943936533039748 -0.008906210727068192 -0.04443719767916525 -2.0640324577409094e-05 -1.896918731962957e-05 1.777523875462531e-05 6.0539641889973185e-05
PC_18 1.1599788299910493e-05 3.571597677479043e-06 -3.6435642592634253e-06 -0.00021665021381551706 1.5426442945049825e-05 3.177482410674534e-07 -3.135836571907288e-09 -3.016579597420434e-07 1.759927976972291e-09 0.002587780748821289 -0.0026271030272196493 0.0073264942368113034 -0.006227239957176359 -0.01106362256523703 0.016019391038279866 -0.005454723332484757 0.010437766539137274 -0.00901522384632162 0.010478261038379169 0.007152997856965308 -0.0018394620156275184 0.0024650254149622725 0.011588514821165742 -0.018859151021355183 0.5737155632961654 -0.02127460564385713 -0.018131039010813203 -0.0011696307429201194 0.011762448545001102 -8.348156581564181e-05 2.440690085268832e-05 1.1357580536868416e-05 -5.865896153253662e-05
PC_19 9.618664819195404e-06 1.0486766655238875e-07 -7.3906119323188136e-06 0.0003375649479089032 -2.4219790607399985e-05 1.816233176199062e-07 -1.3640207648457041e-09 4.698590777187677e-07 -2.7635753332227343e-09 0.00010866597742707411 0.0017962871119540482 0.005405593392755029 -0.0016712714934078614 -0.008154882226835235 0.004196806331835227 0.0007409753310429589 0.005704445265328013 -0.00436552676448356 0.011117663318533652 0.0009444658415382358 0.0027423839003373313 -0.0002005223801178145 -0.002905849875232742 -0.015339317120353966 -0.021274605643857088 0.6186151425625878 0.00011327677349686246 0.001492740525595676 -0.009174104545596869 0.00016612851751320504 -5.263363583678192e-06 5.672455648278405e-05 -3.481745952168018e-05
PC_20 -4.959112394036024e-05 -2.7814912213388477e-06 -1.8821906795284103e-05 -0.0002510762757198336 2.044737032160858e-05 3.1857093456289884e-07 -2.0344244955182352e-09 -4.5172221799517675e-07 2.979151310582222e-09 0.003647161028742583 -0.004811260262169856 -0.001360898659320504 -0.008758849929714516 -0.001957712616249585 0.0008436851873240659 0.0005036977195133408 -0.0030903094546791375 -0.0008853812171921997 0.01250343597840399 -0.02247954107974575 -0.003982130354996793 0.004472341154077512 0.013849701760151255 -0.019439365330397494 -0.01813103901081321 0.00011327677349682615 0.5453804339889226 0.034973677378228395 0.0025128784715053626 1.4917869491342478e-05 2.2134452177266525e-05 8.021267488943034e-06 7.407104179145831e-06
PC_21 -3.748610126264141e-05 3.7200003693998422e-06 -1.1773257817661447e-05 -0.00010693755409869871 1.1482795427552315e-05 2.4133819363232203e-07 -1.2294970798597068e-09 -2.546163974654487e-07 1.3345273461079832e-09 -0.0004208371762175146 -0.00043505900575182204 -0.0020420671698265494 -0.0021055491580199565 0.008753576900295003 0.0016178371292565313 -0.005997466866469161 -0.001955239745015899 -0.0037591490678158357 0.013586594594390366 -0.01929325375358592 -0.034886904095155706 -0.0008632370427503295 0.022705274011743486 -0.008906210727068207 -0.0011696307429201191 0.0014927405255957238 0.03497367737822838 0.6137434492660028 0.0017922611020844456 -3.8290236773103214e-05 -2.3274957565646877e-05 4.987844809888428e-05 8.44759790997952e-05
PC_22 4.980156784363541e-05 -1.4530524490507303e-05 -7.672601267040377e-06 -0.0005322588795479339 3.445789226631242e-05 -3.452190860092354e-07 3.990700782056658e-09 -6.252063183894399e-07 3.5107425428245715e-09 0.005437485729446086 0.0030769534485571913 0.012033606653704055 -0.005814451865702552 -0.010524603066476205 -0.012066514548459919 0.017887052621039526 -0.01073822657298547 0.021225189821009807 0.005081452233649406 -0.003903576751261416 0.008102393392334126 -0.01650867790198221 0.013561999206299045 -0.0444371976791653 0.011762448545001082 -0.00917410454559697 0.002512878471505397 0.0017922611020844794 0.6068456943769175 -3.718257968573595e-05 1.4815170735343125e-05 -4.5791590110815094e-05 -5.713946655011503e-05
proband 1.0847659894816947e-07 -1.1573989581376124e-08 -5.765700346798026e-08 -8.609467009158767e-07 9.51949852635289e-08 5.596450087791733e-10 4.928053587324661e-13 -2.0323054763466837e-09 1.0169336740251871e-11 -2.4819743882808176e-06 -3.1858011251587588e-06 1.3103334502448498e-07 9.275306232835874e-07 5.522009752890369e-06 -2.956329667757718e-05 1.3715798512068528e-06 3.1969357956224684e-05 7.315402225057911e-06 2.0333411164923103e-05 2.7436710145305607e-05 5.087533947880992e-06 -2.079021886314584e-06 -5.067898666049359e-05 -2.06403245774103e-05 -8.348156581560308e-05 0.0001661285175132069 1.491786949134243e-05 -3.8290236773103715e-05 -3.7182579685736625e-05 3.9450739506828024e-05 1.7700574646365665e-05 -3.679643733817525e-05 -3.549730942819074e-05
sibling 1.584187699559596e-07 -2.5805354876264073e-10 -4.159715900044051e-07 -3.212283245001952e-06 2.565663918504662e-07 7.951999612711035e-09 -4.5537766573031904e-11 -4.938295630052564e-09 2.713080547740884e-11 -1.2262555659872039e-06 -9.3100412463935e-07 2.800148729796772e-06 4.95117842984923e-06 -3.3866004477154294e-06 -4.412929472519706e-05 -1.35652043915671e-05 1.5906602694791856e-05 -7.323564108504527e-06 2.0069449496216914e-05 2.2581134223695685e-05 -1.846165146497431e-05 -1.0758606844775566e-05 -1.0944300507724067e-05 -1.8969187319628542e-05 2.440690085269702e-05 -5.263363583702745e-06 2.2134452177267355e-05 -2.3274957565647388e-05 1.481517073534589e-05 1.7700574646365628e-05 4.6583079144966023e-05 -4.138678822711198e-05 -4.006732661528714e-05
paternal 3.1512659487856375e-08 -7.228573241891981e-09 3.1921275391771974e-07 6.177572224797906e-06 -5.9102356990484e-07 -7.431146331032627e-09 4.683880849279389e-11 1.3032819537681187e-08 -8.133414806129138e-11 3.393603967824543e-05 -4.2435652414478076e-05 1.916170493467766e-05 -3.1608421882937434e-06 1.5678186032501393e-05 7.041762012763471e-05 -2.1772437386844192e-05 3.096121830661677e-05 2.3112346549490762e-05 -1.9781631065713756e-06 -3.540683088855327e-05 2.401575518718205e-05 -5.458581258656499e-05 -4.345383099723256e-05 1.777523875462206e-05 1.135758053690147e-05 5.672455648278941e-05 8.021267488942225e-06 4.9878448098885186e-05 -4.57915901108167e-05 -3.67964373381754e-05 -4.138678822711225e-05 0.00011986483887755563 -3.961316215060458e-06
maternal -5.377521526571875e-07 -2.639680745790639e-08 2.962653936343576e-07 3.1673837563999744e-06 -2.2503410426619822e-07 -5.6937971634879014e-09 3.272265330783817e-11 4.217858700175048e-09 -2.2639649915605047e-11 3.52858283891988e-05 -5.1113718703276976e-05 -5.403950050889459e-06 -2.7829120859524036e-05 2.0494137562600516e-05 6.575919767621594e-05 4.1142248082867014e-05 3.1121517666114506e-05 3.2505177840037093e-06 -1.8560410827197157e-05 -1.0414719741758133e-05 1.5441770952799715e-05 3.3842703114538765e-05 1.735447824536721e-05 6.0539641889972535e-05 -5.86589615325292e-05 -3.481745952166494e-05 7.4071041791451296e-06 8.447597909979525e-05 -5.713946655011401e-05 -3.5497309428190545e-05 -4.006732661528688e-05 -3.961316215061053e-06 0.00011516403440622286
