 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -3.818106331358795e-05 2.2167060378127072e-05 8.094137912650003e-06 -0.00020651210717922017 1.010687537909864e-05 2.650009911806669e-07 -1.1288830854131986e-09 -2.665850687041886e-08 -1.1702891205738978e-09 0.0008678708746929819 0.16079076685425026 -0.006767793404239165 0.009211342284097776 -0.009316175285694187 0.00024335731193949204 -0.005260410619475375 -0.0006775850933573178 -0.013477196892252333 0.0039318237197569885 0.009684114045191488 -0.01717446254114073 -0.009672006254982273 0.012678602823772773 0.00875090136775226 -0.005087585951830794 0.0037714311319489388 -0.005470125905550804 -0.0015857889604334533 0.00946970420613871 -6.081741052938626e-05
PC_5 -6.183999594103162e-05 7.862850074332563e-06 -1.7775146603691797e-05 -0.00028090449685205527 2.7347757387699972e-05 6.710886847097483e-07 -5.584308822885884e-09 -7.046031126394154e-07 5.808372291542686e-09 0.0017450301517092533 -0.006767793404239119 0.20905437421032497 -0.003725767142981039 -0.007203808024056131 -0.00022608799586916893 0.00541063164057954 -0.01245652198797401 -0.0026977486611014212 -0.015313952025945222 -0.009744179697346826 -0.0010626977793392288 -0.013470164461192558 0.011151658419835796 -0.023427068177603965 0.0045892375919843065 0.0034743748649747213 -5.047525683748131e-05 -0.005181444818189826 0.01643310056147291 2.2993000950571826e-08
PC_6 -1.9963292964566247e-05 -1.3761998779525259e-05 -1.890383253399009e-05 -1.845977931115802e-05 -7.721512037938903e-07 1.8353062853535458e-07 -1.4744708671894257e-09 -3.402739456631025e-08 2.6636810873354976e-10 0.0019155256763252093 0.009211342284097764 -0.0037257671429810238 0.2626131979343869 0.0018007780921927626 0.013833911298715956 -0.011904813613147488 -0.007463543545866357 0.008203774756967932 -0.013463922276452817 -0.0025041703037728645 0.0017702752568037976 -0.02267526051851562 0.012189883408297398 0.02607406546400981 -0.004788128626300892 -0.00017813348140074568 -0.00922136362273776 -0.0015827115462541102 -0.013586772680089974 -8.95941428649053e-06
PC_7 0.00014524491345283846 -4.772578140403765e-06 -2.3359382767470024e-05 -0.0005788842020453781 5.1168049092609496e-05 9.705846098234721e-07 -8.961404460616728e-09 -1.4701350132502658e-06 1.1944914513239265e-08 -0.005726019816242562 -0.009316175285694074 -0.00720380802405606 0.0018007780921927513 0.3276192118306383 0.013783634875672017 0.0019410931921966888 -0.014279768760502258 0.018745753362652672 0.0037440590193902426 0.026071493144215134 0.010447869691725476 -0.03444127292349075 -0.023730819436709676 0.026165908380684503 -0.006865262809913439 -0.009012585482907273 4.1952437502519877e-05 0.010835985554794732 -0.01873763036122719 2.260690338822038e-05
PC_8 -0.00011564717876135291 -7.485805494449834e-06 4.7677833518829266e-06 0.00014841767224827484 -2.653511041968221e-05 -5.425327400400698e-07 4.691416828586226e-09 8.383742298218507e-07 -6.8931248107969405e-09 0.0034841753797285697 0.0002433573119394605 -0.00022608799586919145 0.013833911298715966 0.013783634875672045 0.35396178900398817 0.01861652748501599 0.009514151669403744 -0.008549326544389498 -0.002925611534834366 -0.017756193541846554 0.013544604672029026 0.02851344738662425 -0.01837994148595897 0.011613476555108936 0.021797068651785136 0.005803441176875685 -0.004446823582372206 0.00501957612146396 -0.014275975273440784 1.2864120828773665e-05
PC_9 -3.0754302595909244e-05 -7.067784621627858e-07 -8.159359960209678e-06 0.00011875827433187464 3.742062754124589e-06 3.837026554609208e-07 -5.2845941403011695e-09 -3.88693446759383e-07 5.867707650209353e-09 0.006495642283495806 -0.005260410619475361 0.005410631640579532 -0.011904813613147507 0.0019410931921966465 0.018616527485015997 0.4731881700730859 0.010566508914171683 -0.0015615604202431509 -0.028442940202953054 0.02269269373793361 -0.005392819106465656 -0.0013877841969889095 -0.022651934980689823 -0.00902519371514903 -0.01352936293227204 -0.004031577923375302 -0.0010653904089561312 -0.012045440950910802 0.02633788092124778 2.1260955203118943e-05
PC_10 -5.97717595662243e-05 -8.59257094671626e-06 -1.5897222832200168e-05 0.00010943118249303279 -4.915883113470889e-06 2.926549946650513e-07 -3.3269224320897194e-09 -1.392414203044332e-07 2.9152815703650373e-09 -0.005423548292542586 -0.0006775850933574083 -0.01245652198797403 -0.007463543545866358 -0.014279768760502314 0.009514151669403795 0.010566508914171737 0.5578568646028783 0.026033979096417945 -0.004603930579281645 -0.006369691168767451 -0.0019499751676914688 0.013771439058295564 0.0031009038764815986 -0.004053236248400649 0.01860445757534573 0.006955299016428683 -0.009786246208211759 0.004773047089423383 -0.013008309354189828 8.549571646799025e-05
PC_11 -7.976754209906498e-05 1.2416687541892154e-05 -1.1689734275464324e-05 -0.0001870412914477223 2.3840597509745216e-05 7.042011359999744e-07 -6.549145323492434e-09 -6.857218765070053e-07 6.1033645263070795e-09 -0.0026905968679044904 -0.013477196892252288 -0.002697748661101437 0.008203774756967909 0.018745753362652582 -0.00854932654438946 -0.0015615604202431478 0.026033979096417956 0.5270311619704497 0.006555302255121096 -0.0014964565751019445 0.025818248115906123 0.027144312918622605 -0.008734297901527162 0.015258080399267751 -0.02705963564950547 -0.015767215934931644 -0.00032447657107919904 -0.007334184828678823 0.045411983095674444 3.142786598819486e-05
PC_12 -8.949018303589318e-05 -4.471061767509275e-06 -1.1436089733203761e-05 -0.0002578028478265663 1.4362744601482308e-05 -1.0149592645754801e-07 2.5320309204970433e-09 -8.478214640529133e-08 -1.6378423006842923e-09 -0.0018195667741376616 0.003931823719756997 -0.015313952025945153 -0.013463922276452784 0.003744059019390358 -0.0029256115348344136 -0.028442940202952977 -0.0046039305792816435 0.006555302255121155 0.5957235974911819 0.026484100195609258 -0.011493156900679456 -0.02105625355480177 0.00924785156838791 0.0301342346108385 0.023546976496893426 0.016144081015147967 0.019649336567328746 0.01788729352265923 0.00894535325554815 1.8250842755284632e-05
PC_13 8.47789185234713e-06 -1.258960821084068e-05 -1.5100066567746865e-05 -0.00019360206196406668 2.6862435798553546e-05 4.6400998569587424e-07 -6.005857142664208e-09 -9.131185723586771e-07 8.65675244555758e-09 0.004547022971967796 0.009684114045191566 -0.009744179697346774 -0.0025041703037728793 0.026071493144215183 -0.017756193541846592 0.022692693737933634 -0.006369691168767429 -0.0014964565751018773 0.026484100195609168 0.6143851022553054 0.0348351818468442 -0.004205651214652299 -0.009709950263297183 0.02618093601294114 0.02644556086967131 0.00841566644798321 -0.030126220110922353 -0.01900428094842145 -0.020806051274121724 5.949198491589346e-06
PC_14 -0.00012642609128928704 1.3263735241164045e-05 3.61860264381483e-06 8.677457116446488e-05 -8.118699548735095e-06 -9.244723671818214e-09 3.9564089648469924e-10 2.9158845941601864e-07 -2.093244218795474e-09 0.007029918540456123 -0.01717446254114071 -0.0010626977793392707 0.0017702752568038035 0.010447869691725425 0.013544604672029047 -0.005392819106465674 -0.0019499751676915291 0.02581824811590607 -0.011493156900679442 0.03483518184684418 0.600481905025885 -0.000846035523925235 -0.001458440357075805 0.010468491228916181 -0.003813745728253928 -0.006836455646563363 -0.0007708779512117476 -0.04598776034009757 0.022106232769481485 3.398096693560432e-05
PC_15 -5.6828212081122465e-05 -1.0591740190127479e-05 -2.2560424277515912e-05 -0.0004112995209406338 3.655968821963637e-05 5.617921270756984e-07 -5.550057472909242e-09 -1.0123370936323753e-06 8.142890289549397e-09 0.006424223094978303 -0.009672006254982223 -0.0134701644611925 -0.022675260518515608 -0.03444127292349069 0.028513447386624206 -0.0013877841969888748 0.013771439058295564 0.027144312918622685 -0.021056253554801847 -0.004205651214652292 -0.0008460355239252019 0.6876518935138841 -0.007685153185693602 0.012281537989238192 0.007781847930108697 -0.0026408117725914607 0.0014653195509586618 0.0034245682874234147 -0.025192006443546657 -2.8369613963981776e-05
PC_16 -5.740085586582331e-05 -4.792233493081213e-06 -8.55230551429342e-06 7.625207539913813e-05 -1.0135919348924163e-05 9.302690249950916e-08 -1.1084402353005046e-09 2.641709996682122e-07 -1.6813052478827024e-09 -0.004339281238171612 0.01267860282377273 0.01115165841983575 0.012189883408297386 -0.023730819436709776 -0.01837994148595893 -0.022651934980689858 0.00310090387648174 -0.008734297901527197 0.009247851568387902 -0.009709950263297223 -0.0014584403570757946 -0.007685153185693618 0.740912447125873 0.015033760152273699 0.004668279501067881 0.01351518527544464 0.020593426779003228 0.02676801667101846 0.013149555737823627 -7.476800525395705e-05
PC_17 -8.901200929877678e-05 1.927420246717999e-05 -4.376281231774804e-06 -0.00012023255251381008 1.3710850552665292e-05 4.089512967104549e-07 -2.259881185801449e-09 -2.2911367173556483e-07 6.985658224529569e-10 -0.01619755324150569 0.008750901367752265 -0.023427068177604 0.026074065464009814 0.026165908380684437 0.011613476555108956 -0.009025193715149043 -0.004053236248400657 0.015258080399267735 0.03013423461083846 0.026180936012941074 0.010468491228916221 0.012281537989238147 0.01503376015227376 0.7960915124636297 -0.025965876982414815 -0.01775677135649189 -0.025328139565150818 -0.01322280375134858 -0.049421230041377384 -1.1353862837384852e-05
PC_18 -8.22692073163442e-05 8.120886056451636e-06 2.2574939415575794e-05 0.0001502141300625425 -2.2825257411577563e-05 -6.305110548106958e-07 5.901794199465951e-09 9.329766417472217e-07 -8.795199081269585e-09 -0.0016891074155417668 -0.00508758595183078 0.004589237591984261 -0.00478812862630088 -0.006865262809913482 0.021797068651785174 -0.01352936293227207 0.018604457575345686 -0.027059635649505594 0.02354697649689351 0.026445560869671314 -0.003813745728253966 0.007781847930108694 0.004668279501067785 -0.02596587698241486 0.7695158046251765 0.04148647429465977 -0.02400421231022122 -0.016467748669420336 0.011701571995838956 -0.0001053140233040776
PC_19 -3.861455169207666e-05 -2.6630748609173937e-06 -4.495269126209748e-05 -0.0002801484095729619 2.8207629745025623e-05 1.178751721506393e-06 -9.934358475318874e-09 -8.673927682582115e-07 7.855108596392338e-09 -0.0012778478365460474 0.0037714311319491274 0.0034743748649747035 -0.00017813348140074823 -0.009012585482907431 0.005803441176875731 -0.004031577923375303 0.006955299016428672 -0.015767215934931657 0.016144081015147853 0.008415666447983104 -0.006836455646563366 -0.0026408117725915973 0.013515185275444761 -0.017756771356491865 0.04148647429465987 0.7583339410633015 -0.001424801205159841 0.017793549692169983 0.01956987864132944 0.00020023442393118528
PC_20 -9.980837481056512e-05 -2.45465172499807e-06 -3.737046314411629e-05 -0.000265371024811873 2.6893966529171383e-05 8.737969391503114e-07 -7.103809862702655e-09 -7.393164847824223e-07 6.27026286599285e-09 0.004844471370774395 -0.00547012590555078 -5.047525683747965e-05 -0.009221363622737766 4.1952437502441834e-05 -0.004446823582372175 -0.0010653904089561093 -0.009786246208211802 -0.0003244765710791731 0.019649336567328677 -0.030126220110922433 -0.0007708779512117111 0.001465319550958581 0.020593426779003294 -0.025328139565150825 -0.024004212310221203 -0.0014248012051598438 0.7794871439936742 0.04903066259449793 0.0012773599643009744 2.892361281523327e-05
PC_21 -8.523314911492957e-05 1.1839350093116421e-05 -1.776398971563401e-06 -7.079366647811879e-05 -1.092595967166756e-06 -1.385532308278177e-07 4.0930071758203945e-09 3.354968233007194e-07 -5.179090084745376e-09 -0.0034138334439860725 -0.0015857889604334826 -0.005181444818189824 -0.0015827115462540757 0.010835985554794765 0.00501957612146397 -0.012045440950910799 0.004773047089423375 -0.007334184828678823 0.01788729352265927 -0.0190042809484214 -0.04598776034009755 0.0034245682874234303 0.026768016671018472 -0.01322280375134858 -0.01646774866942037 0.017793549692170008 0.04903066259449792 0.8708319767504283 0.0028029143565006403 1.8743849151669044e-05
PC_22 0.00018557870609363383 -2.5650308577021967e-05 3.413128155527741e-05 3.583734898259788e-05 -6.0665694058397395e-06 -1.0684068773974805e-06 6.235305630019851e-09 -8.24816451100274e-08 2.0746465281604166e-09 0.01104395743434622 0.009469704206138685 0.016433100561473034 -0.013586772680089964 -0.018737630361226904 -0.014275975273440933 0.02633788092124783 -0.013008309354189687 0.04541198309567455 0.008945353255548204 -0.020806051274121568 0.022106232769481426 -0.025192006443546452 0.013149555737823573 -0.049421230041377315 0.011701571995838789 0.019569878641329575 0.0012773599643011212 0.0028029143565006073 0.8386532426526979 -8.0525900598314e-05
proband 2.4832859349338566e-07 -4.3536263775504226e-08 4.431460613914548e-08 8.566869781417505e-07 -1.3866459660794495e-07 -3.770366078193173e-09 4.127817223470869e-11 4.445003797119588e-09 -4.2317854512311725e-11 3.8653276225266805e-05 -6.081741052937588e-05 2.299300095053896e-08 -8.959414286489808e-06 2.2606903388220763e-05 1.2864120828773327e-05 2.12609552031189e-05 8.549571646798037e-05 3.142786598819467e-05 1.825084275528499e-05 5.949198491589361e-06 3.398096693560383e-05 -2.8369613963981725e-05 -7.476800525395654e-05 -1.1353862837384335e-05 -0.00010531402330408097 0.00020023442393118362 2.8923612815232815e-05 1.874384915166944e-05 -8.05259005983123e-05 1.4448464248969059e-05
