 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009965303300972451 -2.3394336661623596e-06 0.00017155802621013664 -0.00012652862025356568 -5.07257903542811e-07 -5.878079060140222e-06 5.96633631412749e-08 3.204587938698015e-07 -5.137438833431416e-09 -0.0005745195624010448 6.577807725268982e-05 -0.00031978685711575827 0.0004545175657409157 0.0005291542025505843 -0.0005223266047145197 -0.0003978040258512231 3.044839295076413e-05 -0.0005033158504097922 -0.0010866519913647762 -0.0003359199098154249 -0.0003526029660593188 -0.00034129411507898824 0.00020702370575452494 -0.0004141941400510744 -0.0006469970239875982 -6.352382841073783e-05 -0.000498553655278959 0.0008104407161257595 0.0008861719871267079 1.694508031915509e-06 9.756786036139443e-07 1.5095484129011327e-05 -6.956767925070901e-06
yob -2.339433666164179e-06 7.772762095197602e-07 6.896607147157469e-07 6.308750073639329e-06 -7.435349353498249e-07 -2.538135321489721e-09 1.842260140742036e-11 1.8925522830047617e-08 -1.3862064256832517e-10 7.350177486695914e-06 0.00010522345305735615 2.628087364608973e-05 -7.846133953675889e-05 2.3887338654868478e-05 -6.064846728867462e-05 -9.446979607697773e-06 -3.8115688907044566e-05 6.776069229203295e-05 4.63076774990893e-06 -5.985440059946666e-05 5.385934003676265e-05 -7.101548908316897e-05 -1.161675844423662e-05 7.066840307105877e-05 4.798087597160679e-05 3.640021540484335e-06 -1.2418394314590391e-05 3.6636342407497436e-05 -0.000100849198510637 -5.718186312528635e-08 -1.2853395813777844e-07 1.5894099854572756e-07 2.3038833095292244e-08
age 0.00017155802620968358 6.896607147212997e-07 0.00020765938298836556 0.00227201216932599 -0.0002067857509013821 -5.6636267657326215e-06 4.769146337889765e-08 5.653000268904894e-06 -4.7589520043645024e-08 -1.7239538338582597e-05 -7.595910885963379e-05 -0.00012305700636376302 -9.958393225307424e-05 -0.00015032306442259145 -2.5947214734312228e-05 -5.299652065979714e-05 -0.0001351415132308239 -2.485452880394694e-05 -0.0001877771058478605 -0.00014546183174853674 -4.203550903299361e-05 -5.2326547375999006e-05 -8.066256879250319e-05 -0.0002511953873553219 -0.0002701106414639016 0.00014621011065511566 -7.134965514766268e-05 -1.8191542168615073e-05 0.0002204573720335787 2.2870377898896536e-06 2.7209144344142403e-06 4.899287826863958e-06 -9.9940716637814e-06
sex -0.00012652862026081623 6.308750073609469e-06 0.0022720121693223265 0.050356089263677156 -0.004244789251456812 -5.8832943804128257e-05 4.76211227400536e-07 0.00011009822338575182 -8.92350809021018e-07 0.00047211984927317626 0.0005144069151614088 -0.001417646527573985 0.00014306695677820144 -0.004344786040513464 0.0002722290269983363 0.001190669423244475 -0.0016503619757999189 -0.002025772603463133 -0.002470675767390576 -0.002093556999271621 -0.002903500490147523 -0.003951332997734142 -0.0019410307039242575 -0.007274986895888009 -0.0021721117578088153 0.001871630228911058 0.0013293433476083947 -0.0008850810241493225 -0.00028214550766228914 2.0631109452601336e-05 4.417439269069279e-05 1.681824035192962e-05 -0.00011461178728895109
age_sex -5.072579027433533e-07 -7.435349353530764e-07 -0.0002067857509010452 -0.004244789251457076 0.00038117959804950764 5.6400820225567774e-06 -4.750096864159734e-08 -1.0359858995584236e-05 8.702295255159345e-08 -4.843672579846208e-05 -2.8754113514537325e-05 0.00011910846471076265 -1.1398755828980514e-05 0.00037700898317439397 -3.126417716689954e-05 -8.46800625231866e-05 0.00012557731212543445 0.0001889984202865977 0.00020573438049363403 0.00021712999432070727 0.0001466292105552273 0.00030855488232751677 0.00020415699288827804 0.000656227299840976 0.00025178966814463357 3.4679558355404146e-05 -5.825487364233997e-05 0.00011383690489951496 7.633227807067118e-06 -2.3263162978198697e-06 -3.6585945963525485e-06 -8.59479868487448e-07 9.59892091396814e-06
age2 -5.878079060127896e-06 -2.5381353215830073e-09 -5.663626765732705e-06 -5.883294380423464e-05 5.640082022566579e-06 1.6139756380750338e-07 -1.4047057705308206e-09 -1.6076146959490872e-07 1.3991381443007982e-09 5.734640381319528e-07 4.587809681088171e-06 3.825160047848492e-06 4.52431708474996e-08 5.9161222861996835e-06 -8.666454691350749e-07 1.8489471182309677e-06 1.7878127911311327e-06 3.2889231869582844e-06 5.0049892282628265e-06 3.455820146262952e-06 1.1945208903371925e-06 -7.597601529027454e-08 1.2754741832767174e-06 8.328113150875179e-06 9.45870017106277e-06 -1.0492325570275151e-06 1.2820037004210065e-06 -4.887709519135859e-07 -6.7296234311005105e-06 -7.388015204252598e-08 -6.809546636710073e-08 -1.4728927371532398e-07 2.784135413389174e-07
age3 5.966336314116895e-08 1.842260140789233e-11 4.769146337889849e-08 4.762112274014772e-07 -4.750096864168411e-08 -1.404705770530829e-09 1.2566304776267427e-11 1.3992565758579434e-09 -1.2516868077657461e-11 -6.704656544669608e-09 -3.316539909516194e-08 -3.2500541916011046e-08 7.730598932745547e-09 -5.5174686967050735e-08 5.017152763980917e-09 -2.0521465751946072e-08 -7.461296498899342e-09 -3.641760164534312e-08 -4.701434333165258e-08 -3.850066177326356e-08 -2.739500150032613e-09 -1.8135505513301411e-09 -9.208344399135303e-09 -6.633240897348745e-08 -9.201460565105527e-08 -1.4252418569447105e-08 -1.0646712034678101e-08 1.7446902541226815e-08 4.245545507499932e-08 6.942819846858463e-10 5.057332824978037e-10 1.3100811285591394e-09 -2.3179465503838676e-09
age2_sex 3.204587938449924e-07 1.8925522830330622e-08 5.653000268895601e-06 0.00011009822338576413 -1.0359858995584717e-05 -1.6076146959463558e-07 1.399256575855525e-09 2.9244157800270764e-07 -2.532600007202918e-09 1.3824586765681072e-06 6.503963037909325e-07 -2.8116750988389618e-06 6.51748619295752e-07 -1.047208042984557e-05 9.044159957203497e-07 2.34010031039991e-06 -2.8855096601380906e-06 -5.731744868729517e-06 -5.663800543374381e-06 -6.52639791558088e-06 -1.8089160548844447e-06 -7.010872645144221e-06 -6.5716533509015925e-06 -1.7192088488049723e-05 -8.938275667802651e-06 -5.704175245656865e-06 8.614498853653763e-07 -4.264394569909802e-06 -6.952539537154018e-07 7.54233422907243e-08 8.635095252813297e-08 1.556442376258418e-08 -2.4758098716669633e-07
age3_sex -5.137438833229899e-09 -1.3862064256957522e-10 -4.75895200435649e-08 -8.923508090211594e-07 8.702295255160089e-08 1.3991381442984525e-09 -1.2516868077636683e-11 -2.5326000072030095e-09 2.250846408923914e-11 -1.1598544540492685e-08 -4.790403763389353e-09 2.2343211528467474e-08 -1.1765139233218018e-08 9.294568917492043e-08 -6.209203947862666e-09 -2.206200890517743e-08 1.8331051585065668e-08 5.4127122819094596e-08 5.1048061760299584e-08 6.217287689000598e-08 1.4741687461761185e-09 4.894768805055689e-08 6.4390390026558e-08 1.338295479263663e-07 9.77807904609477e-08 8.326900970014533e-08 -2.0800872468084807e-09 4.526743945431456e-08 1.4740258906685454e-08 -7.414960403709236e-10 -6.042806876409569e-10 -1.0657034646569368e-10 1.9871057041820987e-09
PC_3 -0.0005745195624011946 7.350177486696129e-06 -1.7239538338777933e-05 0.00047211984927069415 -4.843672579821835e-05 5.734640381376306e-07 -6.704656544719484e-09 1.3824586765610216e-06 -1.159854454043011e-08 0.17086558457153345 -0.01142450447018007 0.0028082165628267263 0.013327999531085556 -0.00354887699700509 0.015267938150163324 0.016648943501168828 -0.03998257773018415 -0.017797341085975988 -0.01401345948355768 0.024579792494046928 0.013020126283519812 0.03835586568080114 -0.014527023542561272 -0.0859879133930484 -0.019825956613630586 -0.008988366285912333 0.03279358117383165 -0.01650612199042914 0.05314310298487269 8.278163832860629e-05 -9.972769929940152e-05 0.00026351831599184935 9.374956703163669e-05
PC_4 6.577807725273014e-05 0.00010522345305735528 -7.595910886001032e-05 0.0005144069151540348 -2.8754113513825827e-05 4.587809681099097e-06 -3.316539909525809e-08 6.503963037705013e-07 -4.790403763210038e-09 -0.011424504470180012 0.5570492823454332 0.0018191853444211258 0.09605928900204544 -0.03404366672187511 -0.019756108314007086 -0.00745145904722836 0.008533269732924358 -0.028003508541099426 0.017153779796415483 0.05040894152653804 -0.06109789844427372 -0.046110110108193436 0.059843432917671094 0.025087136791622215 -0.00975554470406036 0.00994331432012612 -0.047360919526753725 -0.008142630006470124 0.07110921131089104 -0.00021504868782755147 3.963434079096139e-05 1.6774513074719062e-05 -0.00023232686108202216
